script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[20-02-17 15.40.49.575],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,3,9.109982,0.065231,0.022648,0.001901,0.000010,0.009018,0.000749,0.099602,0.061321,0.019794,0.002954,0.000011,0.009389,0.000841,0.094368,0.064733,0.017796,0.002093,0.000011,0.008781,0.000901,0.094386,0.072191,0.022513,0.003225,0.000018,0.009030,0.000866,0.107916,0.078258,0.021259,0.002214,0.000010,0.008208,0.000833,0.110857,9.631368,137.602783,139.957764,144.017792,127.212372,127.637466,127.454849,137.602783,139.957764,144.017792,5.970916,7.998997,5.970916,5.715009,5.373845,5.711657,7.997382,7.997567,7.996846,5.715009,5.373845,5.711657,0.996206,0.786813,0.333614,0.055718,0.996582,0.977461,0.333380,0.174446,0.995544,0.012085,0.332840,0.052092,0.996490,0.948257,0.334623,0.989308,0.975898,0.929125,0.902396,0.001192,-0.009114,0.002187,0.975898,0.929125,0.902396,0.977379,0.976339,0.973975,0.939714,0.923737,0.923923,0.915054,0.895390,0.896743,-0.020871,0.006087,0.018360,0.011521,-0.052921,0.014057,0.004284,0.002830,-0.000552,0.977379,0.976339,0.973975,0.939714,0.923737,0.923923,0.915054,0.895390,0.896743,-0.007648,-0.002410,0.001133,-0.010002,-0.010002,-0.002818 
[20-02-17 15.44.19.172],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,3,9.366800,0.107730,0.023311,0.003310,0.000014,0.010527,0.001218,0.146188,0.077428,0.023932,0.002507,0.000011,0.009635,0.001031,0.114617,0.058869,0.017734,0.002127,0.000011,0.008517,0.000759,0.088071,0.061709,0.021121,0.002503,0.000012,0.007558,0.000866,0.093823,0.064073,0.021198,0.001887,0.000016,0.009269,0.000754,0.097256,9.922202,137.602783,139.957764,144.017792,127.492264,127.460297,127.835709,137.602783,139.957764,144.017792,5.970916,7.999051,5.970916,5.715009,5.373845,5.711657,7.997532,7.997627,7.997227,5.715009,5.373845,5.711657,0.996363,0.972331,0.334365,0.612046,0.996292,0.792204,0.334850,0.816373,0.996277,0.773815,0.333091,0.094697,0.996521,0.960236,0.335153,0.575143,0.978463,0.929852,0.908354,0.012934,0.001262,-0.002318,0.978463,0.929852,0.908354,0.980514,0.978593,0.976284,0.942202,0.923349,0.924004,0.917176,0.903045,0.904841,0.022738,-0.002765,0.018829,0.026202,-0.027841,0.005425,0.002004,-0.000424,-0.008533,0.980514,0.978593,0.976284,0.942202,0.923349,0.924004,0.917176,0.903045,0.904841,0.000797,-0.002457,0.005063,0.006695,0.006695,0.001576 
[20-02-17 15.47.47.644],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,3,9.097090,0.056356,0.019897,0.001904,0.000010,0.007783,0.000932,0.086932,0.053886,0.017204,0.002572,0.000015,0.008532,0.000706,0.082970,0.056549,0.019107,0.002569,0.000014,0.009805,0.000860,0.088968,0.063329,0.019325,0.001880,0.000008,0.008032,0.000751,0.093372,0.063012,0.021092,0.002735,0.000012,0.007697,0.000764,0.095364,9.556332,137.602783,139.957764,144.017792,127.780670,127.500595,127.155945,137.602783,139.957764,144.017792,5.970916,7.999249,5.970916,5.715009,5.373845,5.711657,7.997671,7.997079,7.997416,5.715009,5.373845,5.711657,0.996048,0.372441,0.334982,0.515496,0.995758,0.084149,0.335433,0.388025,0.996155,0.598896,0.335568,0.312792,0.996231,0.713487,0.333946,0.455532,0.977009,0.921542,0.909555,0.014955,0.008970,-0.020671,0.977009,0.921542,0.909555,0.979272,0.976644,0.975113,0.931946,0.916130,0.916549,0.917388,0.905418,0.905858,0.020110,0.012182,0.012575,-0.019948,0.021606,0.025253,-0.035592,-0.000739,-0.025682,0.979272,0.976644,0.975113,0.931946,0.916130,0.916549,0.917388,0.905418,0.905858,0.000821,0.006452,-0.004393,0.001201,0.001201,-0.002935 
[20-02-17 15.51.45.298],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,3,9.442481,0.075665,0.022971,0.001888,0.000009,0.011284,0.000902,0.112785,0.062259,0.023389,0.003345,0.000012,0.012944,0.000938,0.102959,0.065649,0.023543,0.002641,0.000011,0.012128,0.000755,0.104809,0.072630,0.024562,0.001882,0.000009,0.010536,0.000729,0.110395,0.078979,0.034219,0.005691,0.000016,0.012338,0.000783,0.132099,10.019329,137.602783,139.957764,144.017792,127.217926,126.909454,128.078049,137.602783,139.957764,144.017792,5.970916,7.999033,5.970916,5.715009,5.373845,5.711657,7.996997,7.997047,7.997166,5.715009,5.373845,5.711657,0.996257,0.876356,0.334504,0.806196,0.996170,0.622902,0.336605,0.033099,0.996185,0.646443,0.333912,0.433744,0.996414,0.905757,0.332997,0.076226,0.976055,0.913984,0.900329,-0.004458,0.006883,0.001549,0.976055,0.913984,0.900329,0.979499,0.975457,0.973207,0.925618,0.907292,0.909042,0.910532,0.894178,0.896276,0.013781,-0.009619,-0.017537,-0.011520,0.027045,0.005125,-0.024737,0.002121,0.027262,0.979499,0.975457,0.973207,0.925618,0.907292,0.909042,0.910532,0.894178,0.896276,0.004702,0.004827,0.007912,0.002641,0.002641,0.000361 
[20-02-17 15.55.47.730],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,3,9.690086,0.062487,0.018861,0.001930,0.000010,0.008353,0.000913,0.092615,0.059538,0.019428,0.001872,0.000009,0.008644,0.001031,0.090583,0.061516,0.020475,0.002515,0.000015,0.008665,0.000736,0.093986,0.068507,0.021375,0.002138,0.000009,0.007975,0.000756,0.100810,0.062885,0.021721,0.001931,0.000014,0.008302,0.000860,0.095781,10.176949,137.602783,139.957764,144.017792,127.460342,127.368484,127.507278,137.602783,139.957764,144.017792,5.970916,7.999030,5.970916,5.715009,5.373845,5.711657,7.996994,7.997276,7.997002,5.715009,5.373845,5.711657,0.996145,0.641156,0.334169,0.381651,0.996384,0.882943,0.333338,0.160410,0.995987,0.330564,0.333823,0.379507,0.996063,0.450165,0.335345,0.442963,0.970068,0.920986,0.907268,0.011298,0.004953,-0.004320,0.970068,0.920986,0.907268,0.973340,0.969422,0.967443,0.933748,0.913461,0.915749,0.917018,0.901070,0.903716,-0.003045,0.016508,0.020432,0.001423,0.019757,-0.006322,0.012800,-0.006216,-0.019545,0.973340,0.969422,0.967443,0.933748,0.913461,0.915749,0.917018,0.901070,0.903716,0.003645,-0.003689,0.000233,-0.000186,-0.000186,-0.003789 
[20-02-17 15.59.30.704],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,3,9.012547,0.062279,0.020716,0.002294,0.000012,0.010299,0.000978,0.096641,0.067090,0.018680,0.001890,0.000009,0.011086,0.000827,0.099643,0.063753,0.018648,0.001947,0.000010,0.008456,0.000755,0.093623,0.062900,0.019226,0.002565,0.000012,0.009053,0.000849,0.094671,0.067565,0.020581,0.001868,0.000009,0.008165,0.000842,0.099086,9.510604,137.602783,139.957764,144.017792,127.455536,127.345993,126.735153,137.602783,139.957764,144.017792,5.970916,7.998910,5.970916,5.715009,5.373845,5.711657,7.997187,7.997436,7.996816,5.715009,5.373845,5.711657,0.996053,0.386199,0.333474,0.029475,0.995712,0.058726,0.333723,0.323684,0.996552,0.969855,0.334015,0.502344,0.995895,0.207796,0.332682,0.034594,0.975006,0.909546,0.892995,0.003419,0.012644,0.025660,0.975006,0.909546,0.892995,0.978377,0.974232,0.972408,0.924124,0.899536,0.904977,0.904555,0.885779,0.888652,0.004582,0.005615,0.000058,0.017441,0.005912,0.014577,0.043730,0.016702,0.016548,0.978377,0.974232,0.972408,0.924124,0.899536,0.904977,0.904555,0.885779,0.888652,0.006589,-0.007604,-0.005149,0.005149,0.005149,-0.000132 
[20-02-17 16.03.05.037],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,3,9.391682,0.063185,0.021059,0.001890,0.000009,0.008478,0.001407,0.096095,0.053873,0.018867,0.002175,0.000010,0.008183,0.000944,0.084113,0.067303,0.020761,0.003240,0.000017,0.009883,0.001282,0.102556,0.077809,0.026390,0.003283,0.000018,0.009042,0.001530,0.118149,0.071025,0.021450,0.001888,0.000009,0.008525,0.001188,0.104150,9.912127,137.602783,139.957764,144.017792,127.471344,127.498032,127.687515,137.602783,139.957764,144.017792,5.970916,7.999087,5.970916,5.715009,5.373845,5.711657,7.997373,7.997058,7.997338,5.715009,5.373845,5.711657,0.996119,0.571728,0.334174,0.387659,0.995911,0.226185,0.333987,0.482997,0.996399,0.894797,0.334138,0.590199,0.996048,0.425490,0.334399,0.797774,0.978762,0.909774,0.887966,0.003713,-0.010717,-0.002947,0.978762,0.909774,0.887966,0.981689,0.978699,0.975897,0.922273,0.901897,0.905151,0.901227,0.879225,0.883445,0.011863,-0.017855,0.017131,0.000488,-0.016492,-0.016148,-0.010828,0.002119,-0.000134,0.981689,0.978699,0.975897,0.922273,0.901897,0.905151,0.901227,0.879225,0.883445,-0.000205,0.005625,0.005713,-0.005313,-0.005313,0.000812 
[20-02-17 16.06.42.036],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,3,8.907524,0.068033,0.020404,0.002429,0.000011,0.008839,0.000871,0.100656,0.056589,0.017616,0.002406,0.000017,0.009171,0.000792,0.086644,0.058271,0.018236,0.002068,0.000009,0.007827,0.000907,0.087378,0.063494,0.019770,0.001877,0.000009,0.008439,0.000761,0.094395,0.062756,0.021169,0.002731,0.000017,0.008012,0.000983,0.095736,9.384578,137.602783,139.957764,144.017792,127.458527,127.260468,127.316742,137.602783,139.957764,144.017792,5.970916,7.999123,5.970916,5.715009,5.373845,5.711657,7.997364,7.997076,7.997548,5.715009,5.373845,5.711657,0.996017,0.293797,0.335116,0.368292,0.995956,0.286513,0.335379,0.421265,0.995987,0.330564,0.334350,0.757231,0.996109,0.524966,0.335618,0.287702,0.977209,0.918447,0.912242,-0.011182,0.005690,-0.003722,0.977209,0.918447,0.912242,0.980133,0.976610,0.974884,0.931775,0.911660,0.911904,0.920952,0.906331,0.909443,0.005193,-0.017443,-0.021296,0.013340,0.013697,-0.009965,-0.004535,0.020927,-0.027558,0.980133,0.976610,0.974884,0.931775,0.911660,0.911904,0.920952,0.906331,0.909443,-0.004164,-0.003466,-0.002955,-0.001190,-0.001190,0.002029 
[20-02-17 16.10.22.653],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,3,12.511962,0.057957,0.019629,0.002497,0.000013,0.007648,0.000827,0.088629,0.055503,0.017718,0.001872,0.000008,0.008047,0.000986,0.084187,0.055840,0.019183,0.002079,0.000009,0.007734,0.000843,0.085747,0.064142,0.021485,0.001876,0.000009,0.008360,0.000876,0.096803,0.065790,0.019876,0.002109,0.000012,0.007990,0.000794,0.096635,12.977547,137.602783,139.957764,144.017792,127.385834,128.074051,127.748703,137.602783,139.957764,144.017792,5.970916,7.999023,5.970916,5.715009,5.373845,5.711657,7.996960,7.997153,7.997463,5.715009,5.373845,5.711657,0.996394,0.983544,0.334055,0.276490,0.996628,0.985802,0.334061,0.534457,0.996277,0.773815,0.333176,0.114351,0.996277,0.773815,0.334927,0.752557,0.977007,0.923425,0.911194,0.005082,0.025551,-0.001290,0.977007,0.923425,0.911194,0.980164,0.977050,0.973808,0.933737,0.915803,0.920734,0.922542,0.904490,0.906551,-0.006697,0.003724,0.018220,0.009405,0.032885,0.034362,0.005227,-0.001910,-0.007188,0.980164,0.977050,0.973808,0.933737,0.915803,0.920734,0.922542,0.904490,0.906551,0.002044,0.001460,-0.002492,-0.001159,-0.001159,-0.004856 
[20-02-17 16.14.34.153],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,3,9.006812,0.067179,0.020652,0.002005,0.000014,0.010721,0.000857,0.101488,0.062022,0.018385,0.001870,0.000009,0.009234,0.000894,0.092466,0.065780,0.024160,0.001880,0.000010,0.010224,0.001042,0.103150,0.073922,0.025772,0.002139,0.000017,0.010106,0.000772,0.112785,0.071670,0.021829,0.001869,0.000009,0.009754,0.000946,0.106125,9.534889,137.602783,139.957764,144.017792,127.774460,127.794434,127.569641,137.602783,139.957764,144.017792,5.970916,7.998970,5.970916,5.715009,5.373845,5.711657,7.997099,7.997003,7.997124,5.715009,5.373845,5.711657,0.995875,0.060013,0.334387,0.642203,0.996094,0.500000,0.333949,0.457725,0.995529,0.010251,0.334653,0.984660,0.996002,0.353557,0.334560,0.935144,0.972895,0.915413,0.914274,-0.022116,-0.006591,0.007598,0.972895,0.915413,0.914274,0.974878,0.972921,0.970887,0.926950,0.908222,0.911068,0.924442,0.908966,0.909415,-0.012846,-0.016642,-0.036859,0.000162,-0.034091,0.014155,0.013468,0.019951,-0.010624,0.974878,0.972921,0.970887,0.926950,0.908222,0.911068,0.924442,0.908966,0.909415,0.003867,0.005091,-0.004451,0.002607,0.002607,-0.000000 
