script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[22-02-17 00.56.31.895],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,3,35.124073,0.203637,0.065649,0.011248,0.000018,0.033729,0.003284,0.317640,0.200471,0.071136,0.008251,0.000012,0.029269,0.002742,0.311951,0.215334,0.069061,0.007636,0.000012,0.032844,0.003124,0.328077,0.255901,0.073719,0.009744,0.000012,0.032049,0.003046,0.374544,0.271472,0.084100,0.007686,0.000012,0.031170,0.003227,0.397740,36.900088,176.270004,70.494366,79.928276,127.403114,127.537098,127.655006,176.270004,70.494366,79.928276,7.242831,7.999757,7.242831,6.948061,6.884455,6.126452,7.999318,7.999295,7.999212,6.948061,6.884455,6.126452,0.996157,0.816970,0.334706,0.791675,0.996143,0.658013,0.334619,0.972242,0.996109,0.549835,0.335059,0.359516,0.996220,0.849261,0.334439,0.671569,0.986697,0.988903,0.974709,0.011163,0.002638,-0.009630,0.986697,0.988903,0.974709,0.993994,0.983165,0.982931,0.997494,0.987761,0.981454,0.989973,0.968503,0.965650,0.010271,0.012972,0.010246,-0.006425,0.007773,0.006566,-0.021543,-0.004359,-0.002989,0.993994,0.983165,0.982931,0.997494,0.987761,0.981454,0.989973,0.968503,0.965650,-0.001488,-0.000088,0.000437,0.002830,0.002830,-0.000011 
[22-02-17 01.00.14.932],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,3,34.178053,0.232198,0.074737,0.008074,0.000012,0.030497,0.002781,0.348376,0.206775,0.073971,0.007764,0.000012,0.033316,0.002825,0.324732,0.215743,0.087751,0.014268,0.000022,0.034557,0.003203,0.355618,0.245949,0.078155,0.009945,0.000012,0.031353,0.003306,0.368788,0.243222,0.081854,0.008872,0.000012,0.032435,0.002835,0.369289,35.992271,176.270004,70.494366,79.928276,127.586937,127.441494,127.484066,176.270004,70.494366,79.928276,7.242831,7.999764,7.242831,6.948061,6.884455,6.126452,7.999423,7.999373,7.999263,6.948061,6.884455,6.126452,0.996085,0.449651,0.334543,0.729252,0.996319,0.967653,0.334346,0.531395,0.995892,0.048508,0.334799,0.724177,0.996044,0.341987,0.334485,0.744045,0.986908,0.983140,0.975444,-0.027741,0.002012,0.000411,0.986908,0.983140,0.975444,0.993915,0.983096,0.983711,0.992763,0.984544,0.972114,0.990778,0.969549,0.966005,-0.021549,-0.045309,-0.016367,0.009301,-0.010129,0.006863,0.020583,-0.026480,0.007129,0.993915,0.983096,0.983711,0.992763,0.984544,0.972114,0.990778,0.969549,0.966005,0.003651,0.001543,0.002122,0.000809,0.000809,-0.000576 
[22-02-17 01.04.01.336],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,3,34.021600,0.204674,0.077929,0.012578,0.000017,0.036882,0.003444,0.335693,0.248151,0.070904,0.007823,0.000011,0.031999,0.003431,0.362383,0.201047,0.071089,0.009277,0.000011,0.032164,0.003529,0.317199,0.271515,0.090343,0.010146,0.000017,0.037668,0.002854,0.412617,0.257256,0.079710,0.009834,0.000013,0.031442,0.002783,0.381113,35.884338,176.270004,70.494366,79.928276,127.502037,127.416927,127.524796,176.270004,70.494366,79.928276,7.242831,7.999749,7.242831,6.948061,6.884455,6.126452,7.999331,7.999299,7.999221,6.948061,6.884455,6.126452,0.996109,0.585869,0.334787,0.570884,0.996132,0.622902,0.335271,0.169247,0.996117,0.574510,0.335372,0.110953,0.996078,0.450165,0.333717,0.046932,0.987390,0.988190,0.970404,0.003887,0.007723,0.008500,0.987390,0.988190,0.970404,0.994705,0.984492,0.982973,0.996893,0.986805,0.980872,0.989858,0.965393,0.955962,0.017824,-0.010131,0.003968,-0.000944,0.024434,-0.000320,0.024132,-0.004053,0.005421,0.994705,0.984492,0.982973,0.996893,0.986805,0.980872,0.989858,0.965393,0.955962,0.000677,-0.002252,0.001605,0.001151,0.001151,-0.000359 
[22-02-17 01.07.47.915],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,3,34.193385,0.208090,0.075425,0.011082,0.000012,0.031785,0.002932,0.329389,0.218079,0.074480,0.007552,0.000011,0.033165,0.002997,0.336369,0.210978,0.070273,0.008600,0.000013,0.030551,0.002739,0.323215,0.252485,0.076809,0.011673,0.000012,0.032804,0.003580,0.377434,0.247076,0.075321,0.007663,0.000011,0.033075,0.003082,0.366299,35.979898,176.270004,70.494366,79.928276,127.357124,127.552357,127.502590,176.270004,70.494366,79.928276,7.242831,7.999792,7.242831,6.948061,6.884455,6.126452,7.999349,7.999292,7.999274,6.948061,6.884455,6.126452,0.996128,0.687258,0.334337,0.262830,0.996147,0.669436,0.334790,0.737541,0.996098,0.512489,0.334263,0.420126,0.996140,0.646443,0.333957,0.142014,0.984829,0.988233,0.973475,0.011082,-0.002609,-0.004825,0.984829,0.988233,0.973475,0.992281,0.979235,0.982972,0.995806,0.987547,0.981345,0.989110,0.969065,0.962249,-0.000141,-0.009682,0.043069,-0.008781,-0.019974,0.020928,0.003496,-0.003306,-0.014666,0.992281,0.979235,0.982972,0.995806,0.987547,0.981345,0.989110,0.969065,0.962249,-0.000550,-0.004729,0.003394,0.002565,0.002565,-0.000001 
[22-02-17 01.11.34.630],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,3,34.057008,0.208997,0.073509,0.007984,0.000013,0.031592,0.003376,0.325540,0.219588,0.071661,0.007841,0.000014,0.034092,0.003194,0.336458,0.237386,0.069430,0.007645,0.000012,0.032407,0.003003,0.349952,0.246940,0.079172,0.009786,0.000012,0.030260,0.002667,0.368910,0.238050,0.075688,0.007796,0.000013,0.029934,0.002751,0.354288,35.840820,176.270004,70.494366,79.928276,127.710037,127.457066,127.541206,176.270004,70.494366,79.928276,7.242831,7.999791,7.242831,6.948061,6.884455,6.126452,7.999387,7.999377,7.999358,6.948061,6.884455,6.126452,0.996169,0.856918,0.334617,0.945826,0.996143,0.658013,0.333785,0.065770,0.996212,0.834138,0.335174,0.244160,0.996151,0.680704,0.334893,0.577087,0.984513,0.986260,0.977942,0.003273,-0.002920,0.004815,0.984513,0.986260,0.977942,0.992635,0.977753,0.983150,0.995568,0.986060,0.977152,0.991246,0.974999,0.967583,-0.018306,0.013342,0.014783,-0.018845,0.037916,-0.027830,0.009422,-0.008912,0.013937,0.992635,0.977753,0.983150,0.995568,0.986060,0.977152,0.991246,0.974999,0.967583,0.001341,-0.000792,-0.001380,0.001999,0.001999,0.000355 
[22-02-17 01.15.23.153],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,3,34.262504,0.207989,0.078992,0.008369,0.000015,0.032888,0.003257,0.331582,0.217834,0.073380,0.007703,0.000018,0.030509,0.002733,0.332235,0.214312,0.071251,0.007871,0.000011,0.031636,0.003209,0.328356,0.250538,0.076318,0.009011,0.000012,0.031066,0.003115,0.370135,0.244174,0.077614,0.010260,0.000012,0.031427,0.003376,0.366930,36.038347,176.270004,70.494366,79.928276,127.443481,127.546360,127.669689,176.270004,70.494366,79.928276,7.242831,7.999750,7.242831,6.948061,6.884455,6.126452,7.999383,7.999315,7.999153,6.948061,6.884455,6.126452,0.996062,0.325657,0.334673,0.889257,0.995998,0.216878,0.334627,0.985202,0.996120,0.586744,0.334863,0.621712,0.996067,0.413256,0.334527,0.815217,0.986299,0.988581,0.973370,-0.004142,0.005920,-0.003464,0.986299,0.988581,0.973370,0.993020,0.981572,0.984306,0.996363,0.987413,0.981967,0.989781,0.967075,0.963253,-0.014625,0.001490,0.000710,0.016886,0.006428,-0.005555,0.025639,-0.020104,-0.015926,0.993020,0.981572,0.984306,0.996363,0.987413,0.981967,0.989781,0.967075,0.963253,0.000069,-0.000230,-0.000404,0.001382,0.001382,-0.000571 
[22-02-17 01.19.09.760],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,3,33.960467,0.212071,0.070424,0.008202,0.000012,0.032701,0.003298,0.326782,0.226179,0.069198,0.008142,0.000012,0.033921,0.003376,0.340904,0.205694,0.072261,0.008088,0.000011,0.033221,0.002720,0.322060,0.249378,0.075385,0.008545,0.000012,0.030065,0.002926,0.366371,0.242214,0.081560,0.008180,0.000012,0.032085,0.003103,0.367222,35.729583,176.270004,70.494366,79.928276,127.313244,127.578773,127.514725,176.270004,70.494366,79.928276,7.242831,7.999773,7.242831,6.948061,6.884455,6.126452,7.999301,7.999327,7.999436,6.948061,6.884455,6.126452,0.996131,0.699947,0.334303,0.212757,0.996105,0.537419,0.334237,0.388827,0.996128,0.610952,0.334083,0.232297,0.996159,0.702738,0.334588,0.918788,0.987082,0.988427,0.977109,0.000638,-0.005164,0.010988,0.987082,0.988427,0.977109,0.993596,0.983104,0.984545,0.996241,0.988239,0.980800,0.991359,0.973577,0.966391,-0.003808,0.008108,-0.002385,-0.002333,0.024647,-0.037806,0.005972,0.004745,0.022248,0.993596,0.983104,0.984545,0.996241,0.988239,0.980800,0.991359,0.973577,0.966391,0.002002,-0.001721,0.000248,0.006017,0.006017,-0.001533 
[22-02-17 01.22.58.804],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,3,34.068692,0.227778,0.082812,0.012384,0.000014,0.033746,0.003725,0.360547,0.239622,0.075503,0.008898,0.000012,0.031342,0.003258,0.358706,0.233452,0.070114,0.010869,0.000013,0.030837,0.002773,0.348126,0.301630,0.098278,0.010315,0.000012,0.030283,0.002906,0.443497,0.265181,0.081086,0.011419,0.000012,0.032681,0.002845,0.393297,36.018948,176.270004,70.494366,79.928276,127.413082,127.259422,127.518543,176.270004,70.494366,79.928276,7.242831,7.999765,7.242831,6.948061,6.884455,6.126452,7.999285,7.999274,7.999355,6.948061,6.884455,6.126452,0.996054,0.287602,0.334465,0.522362,0.996014,0.255418,0.334870,0.611527,0.996212,0.834138,0.333648,0.032674,0.995937,0.099613,0.334876,0.602950,0.987271,0.984815,0.969642,0.005385,-0.007752,0.001289,0.987271,0.984815,0.969642,0.993374,0.983343,0.985096,0.995387,0.983773,0.975286,0.985342,0.967345,0.956238,0.000899,-0.001147,0.016403,0.007901,-0.015016,-0.016142,0.014505,-0.015318,0.004679,0.993374,0.983343,0.985096,0.995387,0.983773,0.975286,0.985342,0.967345,0.956238,-0.003688,-0.002078,0.000547,-0.002360,-0.002360,0.002254 
[22-02-17 01.26.47.588],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,3,33.961806,0.231076,0.072144,0.008702,0.000011,0.031179,0.002869,0.346057,0.203258,0.067885,0.007318,0.000010,0.030133,0.002835,0.311493,0.214876,0.074514,0.008453,0.000012,0.033109,0.003367,0.334396,0.242055,0.075920,0.007613,0.000011,0.031598,0.003381,0.360641,0.239191,0.079223,0.007781,0.000012,0.032286,0.003158,0.361714,35.724190,176.270004,70.494366,79.928276,127.380859,127.485653,127.549610,176.270004,70.494366,79.928276,7.242831,7.999765,7.242831,6.948061,6.884455,6.126452,7.999333,7.999290,7.999380,6.948061,6.884455,6.126452,0.996109,0.585869,0.334528,0.687397,0.996220,0.849261,0.333884,0.103929,0.996147,0.669436,0.335205,0.217401,0.995960,0.136563,0.334495,0.760877,0.984923,0.985478,0.973409,0.000388,0.008720,0.007566,0.984923,0.985478,0.973409,0.993552,0.979756,0.981463,0.994474,0.985968,0.975990,0.989001,0.968141,0.963086,-0.012493,0.008829,0.004827,0.004742,0.026014,-0.004596,-0.009824,0.033248,-0.000725,0.993552,0.979756,0.981463,0.994474,0.985968,0.975990,0.989001,0.968141,0.963086,-0.000393,0.003089,0.001649,-0.000243,-0.000243,0.001103 
[22-02-17 01.30.41.734],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,3,35.308970,0.230983,0.067481,0.007643,0.000012,0.031616,0.003131,0.340932,0.228189,0.080668,0.009230,0.000014,0.035406,0.003499,0.357081,0.237225,0.071030,0.007963,0.000012,0.030263,0.002833,0.349390,0.241444,0.082334,0.012643,0.000016,0.036191,0.003329,0.376030,0.288378,0.077703,0.009087,0.000012,0.029413,0.002982,0.407641,37.185980,176.270004,70.494366,79.928276,127.597477,127.672848,127.509502,176.270004,70.494366,79.928276,7.242831,7.999780,7.242831,6.948061,6.884455,6.126452,7.999335,7.999329,7.999320,6.948061,6.884455,6.126452,0.996164,0.839953,0.334651,0.953832,0.995937,0.099613,0.334397,0.605231,0.996246,0.894797,0.334611,0.957200,0.996307,0.960236,0.334945,0.502324,0.986734,0.987762,0.969110,0.002031,-0.006758,0.008689,0.986734,0.987762,0.969110,0.994870,0.983499,0.981832,0.994746,0.988302,0.980238,0.985994,0.965979,0.955358,-0.007586,0.003012,0.010667,-0.004494,-0.005244,-0.010537,0.019736,0.008102,-0.001772,0.994870,0.983499,0.981832,0.994746,0.988302,0.980238,0.985994,0.965979,0.955358,0.001512,-0.001272,0.000532,0.001065,0.001065,0.002896 
