script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 07.24.18.311],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,11.552904,0.079442,0.027387,0.002463,0.000009,0.011839,0.001309,0.122520,0.075139,0.027315,0.003574,0.000018,0.011257,0.001101,0.118469,0.082743,0.028854,0.003086,0.000012,0.010383,0.001008,0.126161,0.088923,0.029832,0.002976,0.000018,0.011278,0.001003,0.134099,0.086344,0.027219,0.002436,0.000009,0.011339,0.001124,0.128555,12.200046,108.238628,127.448208,108.238628,5.991599,7.999330,7.999330,0.996143,0.658013,0.334004,0.171741,0.880937,0.882818,0.839416,-0.002178,-0.012870,0.000133,0.880937,0.882818,0.839416,-0.002763,0.004211 
[26-02-17 07.25.48.656],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,11.576114,0.082744,0.029797,0.003022,0.000014,0.009901,0.001009,0.126544,0.077870,0.025783,0.002505,0.000012,0.010667,0.001011,0.117899,0.083210,0.027029,0.002996,0.000012,0.010640,0.001184,0.125138,0.083618,0.028910,0.004163,0.000016,0.012789,0.001150,0.130722,0.079314,0.028910,0.002699,0.000009,0.010406,0.001140,0.122533,12.214603,108.238628,127.560497,108.238628,5.991599,7.999379,7.999379,0.996319,0.967653,0.334505,0.777228,0.889000,0.872162,0.834168,-0.014621,0.026625,0.009429,0.889000,0.872162,0.834168,0.001925,0.001610 
[26-02-17 07.27.19.351],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,11.622255,0.077923,0.025967,0.004065,0.000020,0.012311,0.000913,0.121266,0.083268,0.027731,0.002798,0.000018,0.012001,0.001064,0.126968,0.079143,0.028198,0.004168,0.000016,0.012789,0.001122,0.125525,0.091735,0.028811,0.003110,0.000017,0.011588,0.001011,0.136341,0.085627,0.025795,0.003435,0.000012,0.010832,0.001040,0.126803,12.276956,108.238628,127.511860,108.238628,5.991599,7.999347,7.999347,0.996132,0.622902,0.335227,0.200165,0.886861,0.880013,0.829622,0.024376,-0.016730,-0.017722,0.886861,0.880013,0.829622,0.001520,0.000037 
[26-02-17 07.28.50.067],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,11.553058,0.077617,0.026398,0.002546,0.000009,0.010926,0.001270,0.118835,0.077836,0.027264,0.003001,0.000022,0.012171,0.001220,0.121582,0.074003,0.027099,0.004101,0.000018,0.013205,0.001206,0.119712,0.083483,0.029289,0.002553,0.000009,0.011258,0.001084,0.127736,0.088768,0.029370,0.003213,0.000017,0.011871,0.000863,0.134169,12.191500,108.238628,127.345570,108.238628,5.991599,7.999264,7.999264,0.996147,0.669436,0.334842,0.655312,0.888364,0.878806,0.846991,0.014911,0.014128,-0.025672,0.888364,0.878806,0.846991,0.002819,-0.000927 
[26-02-17 07.30.22.191],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,11.706980,0.081818,0.028253,0.003582,0.000013,0.010687,0.001107,0.125519,0.082074,0.026560,0.003485,0.000013,0.009997,0.000935,0.123130,0.080928,0.024479,0.002385,0.000008,0.011195,0.001107,0.120150,0.087393,0.029533,0.004212,0.000013,0.011708,0.001066,0.133992,0.094555,0.027373,0.002531,0.000010,0.010520,0.001509,0.136563,12.363999,108.238628,127.621357,108.238628,5.991599,7.999365,7.999365,0.996143,0.658013,0.334201,0.347592,0.888773,0.878817,0.850295,-0.005969,-0.014288,0.009411,0.888773,0.878817,0.850295,0.001508,-0.001756 
[26-02-17 07.31.53.402],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,11.676255,0.080820,0.029511,0.002522,0.000009,0.010324,0.000861,0.124099,0.082501,0.029147,0.002535,0.000009,0.010525,0.001043,0.125811,0.085056,0.026381,0.002904,0.000012,0.011794,0.001055,0.127287,0.092024,0.030797,0.003998,0.000016,0.011543,0.000998,0.139443,0.083440,0.029711,0.002658,0.000013,0.010757,0.001051,0.127692,12.339226,108.238628,127.563366,108.238628,5.991599,7.999301,7.999301,0.995998,0.216878,0.334206,0.353119,0.883277,0.886235,0.839795,-0.002006,0.028509,0.015270,0.883277,0.886235,0.839795,-0.001998,-0.004729 
[26-02-17 07.33.24.010],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,11.643127,0.080785,0.028895,0.002681,0.000011,0.010698,0.001002,0.124133,0.077664,0.028291,0.002763,0.000011,0.012187,0.001005,0.121986,0.082006,0.028474,0.002648,0.000012,0.011482,0.000993,0.125686,0.088299,0.026830,0.002429,0.000009,0.010654,0.001106,0.129372,0.092133,0.028805,0.003065,0.000015,0.012278,0.001010,0.137390,12.297832,108.238628,127.309082,108.238628,5.991599,7.999265,7.999265,0.996105,0.537419,0.334829,0.676013,0.882686,0.870716,0.846988,-0.013855,0.037180,0.010492,0.882686,0.870716,0.846988,0.002116,0.001477 
[26-02-17 07.34.55.191],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,11.512540,0.084828,0.026680,0.003186,0.000012,0.011219,0.000974,0.126967,0.079385,0.028682,0.002739,0.000010,0.011898,0.001006,0.123783,0.077433,0.029862,0.004050,0.000026,0.011215,0.001118,0.123802,0.085485,0.028567,0.003933,0.000014,0.012114,0.000844,0.131032,0.092866,0.030976,0.002731,0.000011,0.011641,0.001046,0.139345,12.174595,108.238628,127.459663,108.238628,5.991599,7.999252,7.999252,0.996014,0.255418,0.334860,0.626384,0.882605,0.880501,0.834440,0.032572,0.014904,0.006102,0.882605,0.880501,0.834440,-0.002927,-0.002028 
[26-02-17 07.36.25.500],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,11.529313,0.084367,0.030856,0.003881,0.000017,0.011625,0.001099,0.131922,0.087623,0.027506,0.003857,0.000020,0.012481,0.001573,0.133135,0.080745,0.026918,0.002528,0.000010,0.011045,0.001023,0.122329,0.086158,0.028807,0.002610,0.000020,0.011145,0.001458,0.130268,0.092865,0.030321,0.003734,0.000015,0.012697,0.001148,0.140850,12.207393,108.238628,127.395435,108.238628,5.991599,7.999279,7.999279,0.996220,0.849261,0.334144,0.287511,0.885161,0.882526,0.833173,-0.014512,-0.008597,-0.001074,0.885161,0.882526,0.833173,0.001074,-0.000020 
[26-02-17 07.37.57.088],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,11.538721,0.081902,0.026077,0.002522,0.000010,0.012985,0.001082,0.124635,0.080308,0.027311,0.004029,0.000016,0.011132,0.001002,0.123863,0.081321,0.027115,0.003054,0.000012,0.010753,0.001137,0.123457,0.086464,0.026770,0.004472,0.000016,0.012082,0.001121,0.130994,0.091375,0.027926,0.004163,0.000015,0.013438,0.001200,0.138194,12.196417,108.238628,127.284164,108.238628,5.991599,7.999278,7.999278,0.995937,0.099613,0.334412,0.628037,0.891414,0.872364,0.844005,0.013654,-0.000281,0.029857,0.891414,0.872364,0.844005,-0.001873,0.000221 
