script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[23-02-17 15.10.44.088],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,1,3.112219,0.023405,0.009203,0.000683,0.000010,0.003822,0.000301,0.037468,0.022652,0.008677,0.001096,0.000013,0.003719,0.000282,0.036494,0.020248,0.007335,0.001576,0.000018,0.003180,0.000298,0.032711,0.021734,0.007676,0.000693,0.000009,0.002494,0.000266,0.032932,0.021259,0.006986,0.000657,0.000008,0.002536,0.000281,0.031770,3.286652,140.507065,127.211411,140.507065,7.311807,7.997478,7.997478,0.996582,0.977461,0.334045,0.523105,0.905335,0.860097,0.825809,-0.019035,0.006710,0.015485,0.905335,0.860097,0.825809,-0.007786,-0.007127 
[23-02-17 15.12.26.063],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,1,3.219521,0.022423,0.007663,0.000742,0.000009,0.002409,0.000229,0.033521,0.018906,0.007022,0.000692,0.000009,0.002669,0.000290,0.029623,0.022506,0.008972,0.000700,0.000010,0.003396,0.000264,0.035897,0.023549,0.008778,0.001102,0.000011,0.004013,0.000261,0.037759,0.020242,0.007217,0.000646,0.000007,0.002894,0.000324,0.031372,3.390989,140.507065,127.459015,140.507065,7.311807,7.997776,7.997776,0.996292,0.792204,0.333871,0.408485,0.902399,0.861323,0.813014,0.008652,0.016128,-0.012233,0.902399,0.861323,0.813014,0.008065,0.002963 
[23-02-17 15.13.59.902],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,1,3.099127,0.023567,0.007256,0.000643,0.000007,0.002797,0.000259,0.034570,0.021106,0.007560,0.000816,0.000012,0.003836,0.000278,0.033652,0.022536,0.008314,0.001100,0.000011,0.003681,0.000296,0.035985,0.022318,0.007355,0.000659,0.000008,0.002661,0.000222,0.033257,0.021208,0.006751,0.000652,0.000007,0.002462,0.000257,0.031368,3.270712,140.507065,126.971207,140.507065,7.311807,7.997230,7.997230,0.995758,0.084149,0.336080,0.118035,0.909322,0.852940,0.827967,0.024641,-0.003823,-0.025401,0.909322,0.852940,0.827967,0.001766,-0.000783 
[23-02-17 15.15.41.209],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,1,3.089204,0.021033,0.006005,0.000638,0.000007,0.002449,0.000265,0.030432,0.021574,0.008536,0.001050,0.000012,0.003423,0.000300,0.034948,0.023451,0.007572,0.000650,0.000008,0.003568,0.000222,0.035529,0.024022,0.009484,0.000641,0.000007,0.003584,0.000264,0.038044,0.025546,0.009058,0.000644,0.000008,0.003780,0.000257,0.039331,3.270863,140.507065,127.619949,140.507065,7.311807,7.997326,7.997326,0.996170,0.622902,0.336640,0.030145,0.908365,0.865895,0.832319,0.018586,-0.014590,-0.009260,0.908365,0.865895,0.832319,0.006522,0.003098 
[23-02-17 15.17.16.014],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,1,2.971320,0.021746,0.009169,0.000938,0.000015,0.005188,0.000272,0.037377,0.023514,0.008551,0.000712,0.000009,0.003399,0.000291,0.036520,0.021330,0.007034,0.000634,0.000011,0.002918,0.000275,0.032242,0.021022,0.007150,0.000683,0.000007,0.002757,0.000285,0.031946,0.023973,0.007816,0.000651,0.000008,0.002417,0.000216,0.035118,3.147475,140.507065,127.197540,140.507065,7.311807,7.997475,7.997475,0.996384,0.882943,0.333824,0.379998,0.903480,0.865439,0.823918,-0.027508,-0.003035,0.003025,0.903480,0.865439,0.823918,0.004695,0.003321 
[23-02-17 15.18.56.242],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,1,3.204633,0.022305,0.009284,0.001265,0.000014,0.004726,0.000329,0.037979,0.023303,0.007752,0.000631,0.000008,0.003065,0.000223,0.035022,0.020729,0.006048,0.000640,0.000008,0.002648,0.000339,0.030448,0.026188,0.008576,0.000699,0.000009,0.003215,0.000334,0.039073,0.022467,0.006332,0.000642,0.000007,0.002268,0.000226,0.031976,3.382695,140.507065,127.111038,140.507065,7.311807,7.996956,7.996956,0.995712,0.058726,0.333640,0.281698,0.909655,0.863392,0.826134,0.006106,0.015913,0.041354,0.909655,0.863392,0.826134,0.005817,-0.000407 
[23-02-17 15.20.35.212],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,1,3.205226,0.021223,0.007109,0.000642,0.000008,0.002607,0.000215,0.031836,0.022668,0.006752,0.000668,0.000012,0.002899,0.000278,0.033323,0.020140,0.007260,0.000631,0.000008,0.003460,0.000296,0.031837,0.022476,0.008918,0.000682,0.000010,0.004099,0.000299,0.036525,0.021722,0.008338,0.000637,0.000007,0.002842,0.000266,0.033853,3.375580,140.507065,127.647934,140.507065,7.311807,7.996830,7.996830,0.995911,0.226185,0.333921,0.439392,0.900613,0.854958,0.813604,0.011573,0.004776,0.003056,0.900613,0.854958,0.813604,-0.001162,-0.004040 
[23-02-17 15.22.18.756],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,1,3.358152,0.029305,0.008903,0.000697,0.000009,0.002796,0.000258,0.042015,0.020803,0.008395,0.000665,0.000009,0.002574,0.000306,0.032796,0.021152,0.007553,0.000660,0.000011,0.002629,0.000328,0.032379,0.028782,0.006899,0.000809,0.000012,0.003106,0.000298,0.039954,0.030722,0.007901,0.001110,0.000014,0.003286,0.000313,0.043405,3.551871,140.507065,127.317459,140.507065,7.311807,7.997098,7.997098,0.995956,0.286513,0.336320,0.068353,0.899648,0.864185,0.818739,-0.002054,0.006504,0.013051,0.899648,0.864185,0.818739,-0.000070,0.002331 
[23-02-17 15.23.52.720],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,1,3.210022,0.022612,0.005870,0.000677,0.000007,0.002241,0.000271,0.031716,0.020205,0.005992,0.000735,0.000008,0.002436,0.000267,0.029679,0.019520,0.007234,0.000654,0.000009,0.003043,0.000334,0.030836,0.021809,0.007723,0.000644,0.000007,0.003717,0.000285,0.034225,0.022181,0.008587,0.000706,0.000007,0.003731,0.000272,0.035526,3.375171,140.507065,127.342667,140.507065,7.311807,7.997284,7.997284,0.996628,0.985802,0.335422,0.394895,0.899594,0.854730,0.821196,0.010940,-0.008070,-0.002722,0.899594,0.854730,0.821196,0.002468,-0.002393 
[23-02-17 15.25.31.799],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,1,3.442850,0.024241,0.007487,0.000817,0.000010,0.002859,0.000260,0.035723,0.022652,0.006882,0.000742,0.000007,0.002357,0.000217,0.032889,0.024243,0.006600,0.000887,0.000010,0.003015,0.000295,0.035093,0.022696,0.007231,0.001100,0.000011,0.003547,0.000349,0.034986,0.020583,0.006146,0.000633,0.000008,0.002458,0.000253,0.030118,3.614878,140.507065,127.582367,140.507065,7.311807,7.997537,7.997537,0.996094,0.500000,0.334264,0.688005,0.909584,0.860480,0.821537,-0.024344,-0.001361,-0.001681,0.909584,0.860480,0.821537,0.006529,0.001557 
