script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[25-02-17 02.29.05.219],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,1024,1024,1,46.232628,0.311544,0.105277,0.012156,0.000012,0.045460,0.002406,0.476924,0.289166,0.105515,0.013053,0.000016,0.046090,0.004392,0.458309,0.298952,0.104463,0.012584,0.000012,0.045645,0.001996,0.463722,0.327857,0.110407,0.011753,0.000012,0.043564,0.002428,0.496088,0.353085,0.107019,0.010985,0.000012,0.047519,0.002849,0.521540,48.716872,89.007527,127.561135,89.007527,7.523737,7.999802,7.999802,0.996066,0.324910,0.334539,0.677516,0.977029,0.977504,0.967910,0.001660,-0.019936,-0.027699,0.977029,0.977504,0.967910,0.000128,-0.000666 
[25-02-17 02.31.36.409],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,1024,1024,1,45.370789,0.296107,0.102813,0.010289,0.000010,0.041878,0.003053,0.454206,0.295265,0.100611,0.014319,0.000013,0.047097,0.002704,0.460096,0.313618,0.104783,0.010423,0.000013,0.048327,0.002382,0.479615,0.319945,0.106160,0.011992,0.000013,0.042895,0.002732,0.483809,0.332180,0.112325,0.013895,0.000018,0.045448,0.002723,0.506681,47.820856,89.007527,127.498187,89.007527,7.523737,7.999837,7.999837,0.996053,0.250413,0.334575,0.795251,0.977673,0.982363,0.970364,0.022153,0.009700,0.001893,0.977673,0.982363,0.970364,0.001412,0.001074 
[25-02-17 02.34.07.354],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,1024,1024,1,45.436203,0.300770,0.104670,0.013285,0.000012,0.041437,0.002154,0.462406,0.314802,0.101209,0.015797,0.000019,0.046851,0.003082,0.481839,0.296969,0.104946,0.011968,0.000012,0.042866,0.002739,0.459568,0.341613,0.100946,0.011147,0.000013,0.045056,0.002282,0.501132,0.341587,0.106038,0.013034,0.000018,0.041836,0.001608,0.504195,47.907192,89.007527,127.434743,89.007527,7.523737,7.999821,7.999821,0.996085,0.443974,0.334926,0.209252,0.974861,0.983677,0.966564,0.007525,-0.020481,-0.029062,0.974861,0.983677,0.966564,-0.000167,0.000540 
[25-02-17 02.36.38.863],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,1024,1024,1,45.610869,0.309220,0.102071,0.010234,0.000011,0.044750,0.002285,0.468637,0.302954,0.102391,0.011422,0.000012,0.039792,0.003008,0.459651,0.301485,0.101629,0.011705,0.000015,0.044205,0.002728,0.461848,0.334025,0.108403,0.013921,0.000015,0.043687,0.002618,0.502750,0.331543,0.102605,0.011765,0.000015,0.043585,0.002270,0.491855,48.060769,89.007527,127.478002,89.007527,7.523737,7.999844,7.999844,0.996113,0.622902,0.334556,0.732346,0.977315,0.980786,0.968548,0.009865,0.013749,0.006729,0.977315,0.980786,0.968548,-0.000748,-0.000537 
[25-02-17 02.39.10.555],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,1024,1024,1,45.730787,0.301104,0.099731,0.011174,0.000012,0.041061,0.002394,0.455552,0.313955,0.104012,0.016772,0.000021,0.043105,0.002598,0.480552,0.309660,0.101956,0.012316,0.000015,0.044015,0.002476,0.470518,0.334768,0.108476,0.011368,0.000012,0.044298,0.002269,0.501270,0.324675,0.107743,0.012200,0.000013,0.045042,0.002281,0.492035,48.197916,89.007527,127.398808,89.007527,7.523737,7.999802,7.999802,0.996101,0.549835,0.334669,0.885993,0.977208,0.981734,0.966900,0.008816,0.014336,-0.022359,0.977208,0.981734,0.966900,-0.000578,0.001872 
[25-02-17 02.41.41.774],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,1024,1024,1,45.375007,0.297638,0.119335,0.011793,0.000013,0.042225,0.002881,0.473952,0.307048,0.103309,0.011910,0.000016,0.044139,0.002406,0.468907,0.302620,0.103487,0.013486,0.000012,0.044515,0.002420,0.466623,0.326505,0.108358,0.011082,0.000012,0.045793,0.002332,0.494165,0.329594,0.107751,0.011508,0.000013,0.046405,0.002797,0.498142,47.844915,89.007527,127.646965,89.007527,7.523737,7.999798,7.999798,0.996079,0.407169,0.335077,0.056241,0.979146,0.979325,0.966167,-0.003805,0.002457,-0.002354,0.979146,0.979325,0.966167,-0.000056,0.000123 
[25-02-17 02.44.12.980],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,1024,1024,1,45.496294,0.290314,0.103413,0.013995,0.000011,0.042865,0.002493,0.453181,0.293192,0.100386,0.011627,0.000012,0.043685,0.002305,0.451272,0.303782,0.101334,0.013662,0.000012,0.045975,0.002494,0.467339,0.339700,0.109443,0.011166,0.000014,0.044296,0.002285,0.506984,0.330253,0.107809,0.011877,0.000012,0.044460,0.002245,0.496734,47.934717,89.007527,127.453480,89.007527,7.523737,7.999838,7.999838,0.996133,0.739524,0.334401,0.309745,0.976793,0.981816,0.968327,-0.030249,0.001966,0.012176,0.976793,0.981816,0.968327,0.000078,-0.000813 
[25-02-17 02.46.43.835],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,1024,1024,1,45.503372,0.305122,0.089902,0.010606,0.000013,0.046667,0.002291,0.454669,0.312898,0.103895,0.011553,0.000014,0.043672,0.002835,0.474938,0.291048,0.100690,0.012239,0.000012,0.043733,0.002264,0.450063,0.328449,0.105964,0.012315,0.000015,0.042130,0.002916,0.491870,0.337025,0.111359,0.010199,0.000013,0.043626,0.003955,0.506256,47.949575,89.007527,127.499294,89.007527,7.523737,7.999821,7.999821,0.995998,0.058726,0.334570,0.776521,0.977696,0.980229,0.967959,-0.002746,0.018910,0.004642,0.977696,0.980229,0.967959,-0.000099,-0.000127 
[25-02-17 02.49.14.673],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,1024,1024,1,45.570737,0.296583,0.105075,0.010781,0.000020,0.050931,0.002891,0.466362,0.301455,0.101092,0.011180,0.000012,0.041765,0.003149,0.458721,0.305724,0.102158,0.012708,0.000012,0.043580,0.002730,0.466981,0.324868,0.102892,0.013678,0.000012,0.042414,0.002513,0.486473,0.326469,0.102649,0.011494,0.000011,0.043145,0.002736,0.486594,48.001667,89.007527,127.539971,89.007527,7.523737,7.999792,7.999792,0.996099,0.531197,0.334495,0.542022,0.975812,0.980180,0.969166,-0.019996,-0.020825,-0.005095,0.975812,0.980180,0.969166,-0.000511,-0.000180 
[25-02-17 02.51.45.654],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,1024,1024,1,45.510384,0.309476,0.109451,0.010634,0.000012,0.045316,0.004241,0.479209,0.294475,0.100846,0.012038,0.000013,0.043898,0.002731,0.454070,0.294370,0.105975,0.010400,0.000013,0.045678,0.002164,0.458678,0.331627,0.103787,0.011802,0.000012,0.043506,0.002913,0.493721,0.330848,0.105536,0.011527,0.000015,0.043977,0.002318,0.494302,47.956747,89.007527,127.498200,89.007527,7.523737,7.999842,7.999842,0.996119,0.658013,0.334736,0.664279,0.977438,0.981919,0.972082,0.007334,0.021690,-0.021658,0.977438,0.981919,0.972082,-0.000815,-0.000867 
[25-02-17 02.54.16.823],FF834E94C9D2B7A78569,FF834E94C9D2B7A78769,0C6B1AA48E2F0A5865D0,1024,1024,1,45.626253,0.295716,0.105680,0.012103,0.000012,0.043470,0.002272,0.459340,0.301104,0.098319,0.012364,0.000018,0.039232,0.002987,0.454097,0.284766,0.103193,0.012700,0.000012,0.044883,0.002902,0.448535,0.343793,0.107078,0.011833,0.000013,0.041655,0.002317,0.506765,0.337640,0.107375,0.012121,0.000018,0.045334,0.002252,0.504818,48.065539,89.007527,127.400879,89.007527,7.523737,7.999818,7.999818,0.996060,0.291864,0.334570,0.776174,0.976876,0.980816,0.964609,0.013639,-0.018010,0.008990,0.976876,0.980816,0.964609,-0.000011,-0.000448 
