script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 02.34.25.647],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,11.513962,0.078851,0.027623,0.002728,0.000011,0.010433,0.000788,0.120501,0.075449,0.028171,0.002621,0.000010,0.010799,0.000719,0.117828,0.073024,0.026667,0.004474,0.000017,0.011967,0.000648,0.116880,0.082568,0.027020,0.003521,0.000018,0.010772,0.000635,0.124608,0.092758,0.025334,0.003076,0.000012,0.010620,0.000714,0.132576,12.144796,132.384727,127.774002,132.384727,5.495740,7.999251,7.999251,0.996143,0.658013,0.333937,0.130592,0.946243,0.935016,0.904910,-0.016326,-0.001439,-0.022244,0.946243,0.935016,0.904910,-0.001378,0.000163 
[26-02-17 02.35.48.828],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,11.356321,0.075247,0.023933,0.002713,0.000011,0.010560,0.000706,0.113225,0.077705,0.023679,0.002611,0.000011,0.010629,0.000612,0.115311,0.081812,0.026306,0.002744,0.000010,0.010071,0.000684,0.121685,0.083407,0.028150,0.002430,0.000008,0.010754,0.000788,0.125592,0.080745,0.030618,0.002836,0.000012,0.012027,0.000805,0.127108,11.976223,132.384727,127.663879,132.384727,5.495740,7.999268,7.999268,0.996319,0.967653,0.334293,0.459294,0.944737,0.933838,0.900572,-0.021277,0.010248,0.005551,0.944737,0.933838,0.900572,0.001871,0.004549 
[26-02-17 02.37.12.364],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,11.484607,0.072566,0.025225,0.002467,0.000009,0.012081,0.000533,0.112945,0.077014,0.028665,0.002578,0.000010,0.010601,0.000636,0.119555,0.077802,0.025278,0.002853,0.000012,0.010668,0.000816,0.117494,0.086302,0.029338,0.002575,0.000018,0.012460,0.000810,0.131571,0.086502,0.030006,0.002619,0.000012,0.011346,0.000604,0.131160,12.113486,132.384727,127.534042,132.384727,5.495740,7.999279,7.999279,0.996132,0.622902,0.335166,0.250575,0.944622,0.931258,0.904210,0.025085,-0.005975,-0.004658,0.944622,0.931258,0.904210,0.001237,0.002529 
[26-02-17 02.38.35.453],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,11.456678,0.073321,0.029554,0.003757,0.000012,0.010857,0.000763,0.118330,0.074414,0.022736,0.002848,0.000021,0.010725,0.000612,0.111432,0.077231,0.026283,0.002404,0.000009,0.010818,0.000777,0.117575,0.085220,0.027230,0.003636,0.000018,0.012089,0.000656,0.128910,0.084943,0.029234,0.002455,0.000011,0.010642,0.000626,0.127966,12.076107,132.384727,127.584641,132.384727,5.495740,7.999434,7.999434,0.996147,0.669436,0.334856,0.633351,0.943050,0.934164,0.892998,0.009123,-0.017084,0.005604,0.943050,0.934164,0.892998,0.004375,0.001477 
[26-02-17 02.39.58.014],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,11.383557,0.097337,0.034930,0.003496,0.000016,0.015383,0.000828,0.152057,0.073887,0.025935,0.002868,0.000013,0.011337,0.000636,0.114746,0.073677,0.025304,0.002958,0.000011,0.011520,0.000690,0.114229,0.087202,0.030945,0.004457,0.000016,0.011479,0.000644,0.134813,0.080535,0.028614,0.002792,0.000011,0.011054,0.000596,0.123662,12.038486,132.384727,127.357597,132.384727,5.495740,7.999342,7.999342,0.996143,0.658013,0.333885,0.104446,0.946723,0.934559,0.902032,-0.005012,-0.010055,-0.012758,0.946723,0.934559,0.902032,0.000232,-0.000935 
[26-02-17 02.41.21.374],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,11.733809,0.094021,0.024964,0.004141,0.000026,0.011446,0.000613,0.135269,0.087097,0.026638,0.002678,0.000011,0.010774,0.000765,0.128028,0.077489,0.027641,0.002607,0.000012,0.010388,0.000657,0.118855,0.078875,0.027028,0.003634,0.000017,0.012497,0.000641,0.122771,0.079832,0.027019,0.004119,0.000027,0.010363,0.000796,0.122224,12.378890,132.384727,127.267082,132.384727,5.495740,7.999275,7.999275,0.995998,0.216878,0.334477,0.731908,0.947703,0.938681,0.896901,-0.004836,0.013779,-0.014036,0.947703,0.938681,0.896901,-0.002520,-0.000940 
[26-02-17 02.42.43.590],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,11.349183,0.084146,0.027364,0.002584,0.000009,0.011943,0.000594,0.126707,0.073782,0.025515,0.002769,0.000012,0.010734,0.000578,0.113443,0.072171,0.026315,0.003705,0.000012,0.010711,0.000636,0.113620,0.084617,0.027216,0.003233,0.000024,0.011955,0.000659,0.127770,0.085535,0.032596,0.002978,0.000016,0.010641,0.000607,0.132429,11.980813,132.384727,127.110889,132.384727,5.495740,7.999276,7.999276,0.996105,0.537419,0.334527,0.815293,0.947154,0.930350,0.904994,-0.014512,0.008462,-0.004023,0.947154,0.930350,0.904994,0.003471,0.002875 
[26-02-17 02.44.06.844],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,11.505797,0.074823,0.024037,0.003780,0.000016,0.011007,0.000760,0.114480,0.076756,0.024455,0.002431,0.000008,0.010241,0.000655,0.114598,0.074050,0.023737,0.003862,0.000014,0.012861,0.000791,0.115377,0.078963,0.025753,0.003453,0.000014,0.011132,0.000647,0.120025,0.084579,0.028019,0.002388,0.000009,0.011267,0.000778,0.127101,12.113000,132.384727,127.601871,132.384727,5.495740,7.999363,7.999363,0.996014,0.255418,0.335113,0.301690,0.945796,0.933699,0.904207,0.035353,0.015999,-0.007351,0.945796,0.933699,0.904207,-0.001493,0.001518 
[26-02-17 02.45.29.639],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,11.432878,0.094932,0.030672,0.002885,0.000011,0.011612,0.000754,0.140927,0.080331,0.024520,0.003263,0.000011,0.011204,0.000680,0.120064,0.071568,0.025778,0.003179,0.000015,0.010305,0.000779,0.111680,0.082173,0.027270,0.003766,0.000018,0.011507,0.000664,0.125474,0.086278,0.028866,0.002791,0.000013,0.011109,0.000683,0.129804,12.076418,132.384727,127.528046,132.384727,5.495740,7.999277,7.999277,0.996220,0.849261,0.333826,0.079816,0.940844,0.936598,0.905166,-0.000306,0.018853,-0.004598,0.940844,0.936598,0.905166,-0.000448,-0.001372 
[26-02-17 02.46.53.091],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,11.338723,0.077675,0.025845,0.004241,0.000016,0.011903,0.000686,0.120435,0.074294,0.027426,0.003746,0.000022,0.013212,0.000807,0.119580,0.082674,0.026155,0.002876,0.000011,0.010626,0.000670,0.123074,0.080528,0.030744,0.003163,0.000017,0.012472,0.000662,0.127654,0.091122,0.026292,0.003273,0.000015,0.010426,0.000621,0.131822,11.979155,132.384727,127.345394,132.384727,5.495740,7.999331,7.999331,0.995937,0.099613,0.334126,0.270200,0.946551,0.934562,0.897695,-0.002783,-0.002399,0.019379,0.946551,0.934562,0.897695,-0.001208,0.000680 
