script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[24-02-17 13.02.37.085],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,1,3.310270,0.022556,0.006365,0.000592,0.000008,0.002405,0.000242,0.032204,0.019610,0.006117,0.000595,0.000008,0.002444,0.000244,0.029056,0.019462,0.006165,0.000598,0.000008,0.002510,0.000256,0.029039,0.021697,0.006879,0.001052,0.000011,0.002973,0.000254,0.032911,0.023118,0.007958,0.000791,0.000010,0.002615,0.000205,0.034753,3.471290,185.980270,127.581497,185.980270,6.705667,7.997382,7.997382,0.996582,0.977461,0.335265,0.495686,0.961412,0.969073,0.935707,-0.020261,-0.007970,-0.027023,0.961412,0.969073,0.935707,-0.007203,0.000909 
[24-02-17 13.04.15.376],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,1,3.087783,0.028356,0.007499,0.000647,0.000009,0.002350,0.000190,0.039090,0.018056,0.006320,0.000928,0.000014,0.002584,0.000293,0.028247,0.019212,0.006139,0.000842,0.000011,0.002460,0.000247,0.028960,0.021751,0.006643,0.000815,0.000014,0.002623,0.000242,0.032131,0.021692,0.007563,0.000627,0.000009,0.002219,0.000192,0.032341,3.251316,185.980270,127.963379,185.980270,6.705667,7.997395,7.997395,0.996292,0.792204,0.334159,0.606565,0.955742,0.976285,0.941404,0.000647,0.013605,-0.015858,0.955742,0.976285,0.941404,0.007177,-0.005089 
[24-02-17 13.05.50.280],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,1,2.980756,0.018489,0.006079,0.000686,0.000007,0.002581,0.000265,0.028149,0.017711,0.006319,0.000990,0.000012,0.003394,0.000298,0.028770,0.021067,0.007430,0.001049,0.000010,0.004171,0.000277,0.034050,0.021527,0.011050,0.000911,0.000010,0.002890,0.000244,0.036672,0.021178,0.006984,0.000606,0.000008,0.002398,0.000247,0.031459,3.142976,185.980270,127.422897,185.980270,6.705667,7.997132,7.997132,0.995758,0.084149,0.335004,0.690150,0.952630,0.973750,0.939344,0.012428,-0.022332,-0.019033,0.952630,0.973750,0.939344,-0.003069,0.001145 
[24-02-17 13.07.26.867],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,1,3.431141,0.018049,0.006366,0.000618,0.000007,0.002264,0.000276,0.027618,0.023041,0.005851,0.000588,0.000006,0.002435,0.000263,0.032217,0.019606,0.007356,0.001049,0.000015,0.002858,0.000491,0.031428,0.020536,0.007218,0.000683,0.000008,0.002990,0.000286,0.031803,0.019258,0.007029,0.000681,0.000010,0.003385,0.000283,0.030709,3.588435,185.980270,127.786697,185.980270,6.705667,7.996785,7.996785,0.996170,0.622902,0.336015,0.135480,0.958500,0.973519,0.940677,0.017292,-0.004104,-0.003747,0.958500,0.973519,0.940677,0.002913,0.004030 
[24-02-17 13.09.05.441],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,1,3.627044,0.017397,0.008580,0.000600,0.000009,0.003629,0.000246,0.030500,0.020058,0.008678,0.000695,0.000009,0.003952,0.000243,0.033673,0.021774,0.008086,0.000697,0.000007,0.004199,0.000248,0.035052,0.024106,0.008217,0.000640,0.000007,0.003491,0.000242,0.036739,0.023642,0.007018,0.000606,0.000007,0.002950,0.000291,0.034557,3.800275,185.980270,127.711761,185.980270,6.705667,7.997334,7.997334,0.996384,0.882943,0.333811,0.372595,0.956811,0.978403,0.932756,-0.005320,0.003910,0.007584,0.956811,0.978403,0.932756,-0.000120,0.000259 
[24-02-17 13.10.39.845],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,1,2.962277,0.022727,0.008508,0.001006,0.000011,0.004681,0.000260,0.037237,0.020885,0.006835,0.000603,0.000007,0.002736,0.000197,0.031298,0.016388,0.006671,0.000930,0.000013,0.002887,0.000250,0.027184,0.020564,0.007470,0.000658,0.000009,0.003175,0.000259,0.032174,0.020404,0.007944,0.001062,0.000010,0.003774,0.000199,0.033436,3.126420,185.980270,127.646408,185.980270,6.705667,7.997612,7.997612,0.995712,0.058726,0.331831,0.002413,0.954388,0.975272,0.929716,0.003631,0.027467,0.012803,0.954388,0.975272,0.929716,0.002984,0.004467 
[24-02-17 13.12.07.057],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,1,2.998682,0.020800,0.009433,0.000975,0.000010,0.004316,0.000300,0.035879,0.018488,0.006769,0.000612,0.000007,0.003023,0.000198,0.029132,0.016955,0.006584,0.000664,0.000009,0.003093,0.000304,0.027666,0.021534,0.006748,0.000607,0.000007,0.003238,0.000246,0.032422,0.024057,0.009410,0.000780,0.000014,0.003663,0.000258,0.038234,3.165223,185.980270,127.076035,185.980270,6.705667,7.997031,7.997031,0.995911,0.226185,0.334852,0.814916,0.966304,0.974930,0.943560,0.009031,0.003433,-0.007125,0.966304,0.974930,0.943560,-0.005302,-0.006061 
[24-02-17 13.13.35.722],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,1,2.965546,0.021781,0.007865,0.000724,0.000010,0.003025,0.000284,0.033733,0.016721,0.006113,0.000704,0.000007,0.002921,0.000244,0.026747,0.020135,0.007789,0.000693,0.000007,0.003898,0.000301,0.032867,0.023102,0.008148,0.000615,0.000007,0.003981,0.000248,0.036139,0.022027,0.008038,0.000624,0.000007,0.003271,0.000193,0.034196,3.132218,185.980270,127.691666,185.980270,6.705667,7.997406,7.997406,0.995956,0.286513,0.334875,0.795425,0.953415,0.969975,0.932956,-0.006224,0.021632,0.005445,0.953415,0.969975,0.932956,-0.000296,0.003788 
[24-02-17 13.15.11.077],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,1,3.012670,0.023537,0.006835,0.001001,0.000013,0.003162,0.000282,0.034880,0.019530,0.005994,0.000607,0.000007,0.002798,0.000252,0.029232,0.021941,0.007404,0.000607,0.000007,0.003477,0.000264,0.033740,0.025222,0.009118,0.000638,0.000009,0.002945,0.000256,0.038233,0.023112,0.007937,0.000683,0.000008,0.002621,0.000246,0.034649,3.186927,185.980270,127.525528,185.980270,6.705667,7.997321,7.997321,0.996628,0.985802,0.333243,0.131956,0.957680,0.975496,0.942246,-0.002774,-0.019261,0.000142,0.957680,0.975496,0.942246,0.000168,0.001485 
[24-02-17 13.16.37.878],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,1,2.961272,0.021757,0.008326,0.000677,0.000007,0.003666,0.000241,0.034712,0.022367,0.007691,0.000972,0.000012,0.003124,0.000250,0.034460,0.017778,0.005598,0.000607,0.000007,0.002433,0.000254,0.026719,0.021968,0.006953,0.000615,0.000008,0.002875,0.000255,0.032714,0.019717,0.009033,0.000607,0.000008,0.003800,0.000251,0.033456,3.126626,185.980270,127.518005,185.980270,6.705667,7.996805,7.996805,0.996094,0.500000,0.334527,0.906722,0.952815,0.975651,0.940550,-0.005555,-0.012191,-0.003405,0.952815,0.975651,0.940550,-0.001368,-0.004179 
