script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[23-02-17 01.14.42.758],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,3,33.991320,0.222978,0.072686,0.010929,0.000012,0.032849,0.002884,0.342408,0.223151,0.075841,0.007754,0.000012,0.033103,0.002293,0.342217,0.269216,0.085582,0.013698,0.000018,0.034442,0.002302,0.405330,0.243217,0.077678,0.007753,0.000012,0.033909,0.002828,0.365466,0.252782,0.081249,0.007868,0.000012,0.030409,0.002568,0.374965,35.872227,131.006691,124.304455,114.892719,127.465836,127.673992,127.491100,131.006691,124.304455,114.892719,7.762170,7.999706,7.762170,7.312388,7.642854,7.213642,7.999263,7.999262,7.999256,7.312388,7.642854,7.213642,0.996157,0.816970,0.334642,0.981199,0.996143,0.658013,0.333974,0.152325,0.996109,0.549835,0.334700,0.888665,0.996220,0.849261,0.335251,0.182797,0.968762,0.963488,0.948001,0.001366,0.004978,-0.011374,0.968762,0.963488,0.948001,0.959290,0.972744,0.974253,0.955863,0.964902,0.969698,0.939400,0.952956,0.951647,-0.014150,0.017633,0.000614,0.006701,0.010279,-0.002047,-0.010563,-0.012060,-0.011500,0.959290,0.972744,0.974253,0.955863,0.964902,0.969698,0.939400,0.952956,0.951647,-0.001822,-0.000629,-0.000527,-0.000068,-0.000068,0.000117 
[23-02-17 01.18.05.082],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,3,33.984843,0.228496,0.074237,0.008304,0.000012,0.031459,0.002466,0.345045,0.230890,0.076630,0.007727,0.000012,0.033557,0.002235,0.351116,0.233038,0.074872,0.007961,0.000012,0.030917,0.002246,0.349109,0.259740,0.079589,0.007669,0.000011,0.031685,0.002834,0.381596,0.260526,0.078226,0.009203,0.000017,0.031857,0.002639,0.382540,35.844346,131.006691,124.304455,114.892719,127.556992,127.721180,127.382065,131.006691,124.304455,114.892719,7.762170,7.999764,7.762170,7.312388,7.642854,7.213642,7.999277,7.999281,7.999249,7.312388,7.642854,7.213642,0.996085,0.449651,0.334476,0.551402,0.996319,0.967653,0.334323,0.498455,0.995892,0.048508,0.334841,0.657160,0.996044,0.341987,0.334266,0.424506,0.966611,0.961305,0.949922,-0.011117,0.009821,-0.005670,0.966611,0.961305,0.949922,0.957836,0.972046,0.969950,0.951935,0.964526,0.967455,0.941150,0.953752,0.954863,-0.014498,-0.008469,-0.010385,0.006300,0.011974,0.011189,0.011968,-0.017117,-0.011860,0.957836,0.972046,0.969950,0.951935,0.964526,0.967455,0.941150,0.953752,0.954863,0.001512,0.002301,-0.000301,0.002660,0.002660,0.001470 
[23-02-17 01.21.29.630],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,3,33.944902,0.220944,0.090213,0.013991,0.000019,0.038279,0.003023,0.366542,0.253014,0.074480,0.012093,0.000018,0.032500,0.002169,0.374350,0.228535,0.076548,0.007633,0.000011,0.031382,0.002545,0.346719,0.253684,0.075340,0.008477,0.000012,0.032335,0.002325,0.372234,0.246534,0.080664,0.007731,0.000013,0.033747,0.002630,0.371390,35.828144,131.006691,124.304455,114.892719,127.335838,127.453838,127.423031,131.006691,124.304455,114.892719,7.762170,7.999762,7.762170,7.312388,7.642854,7.213642,7.999286,7.999341,7.999130,7.312388,7.642854,7.213642,0.996109,0.585869,0.334641,0.983644,0.996132,0.622902,0.334980,0.455337,0.996117,0.574510,0.335423,0.088555,0.996078,0.450165,0.333520,0.015774,0.965266,0.962078,0.951302,0.003916,0.002115,-0.016234,0.965266,0.962078,0.951302,0.954019,0.971864,0.969916,0.954425,0.964413,0.967395,0.943852,0.953497,0.956558,0.016116,0.002894,-0.007264,-0.012873,0.018824,0.000395,-0.021861,-0.017508,-0.009333,0.954019,0.971864,0.969916,0.954425,0.964413,0.967395,0.943852,0.953497,0.956558,0.000544,-0.003801,0.000478,0.001800,0.001800,-0.000153 
[23-02-17 01.24.54.098],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,3,33.997935,0.233196,0.076187,0.008412,0.000012,0.033822,0.002670,0.354376,0.228758,0.075441,0.008180,0.000015,0.033094,0.002568,0.348125,0.230001,0.077275,0.008759,0.000012,0.031243,0.002454,0.349814,0.256730,0.074102,0.007789,0.000012,0.030560,0.002394,0.371659,0.269826,0.090704,0.010315,0.000015,0.036899,0.003175,0.411012,35.882987,131.006691,124.304455,114.892719,127.477806,127.491085,127.715836,131.006691,124.304455,114.892719,7.762170,7.999793,7.762170,7.312388,7.642854,7.213642,7.999377,7.999305,7.999273,7.312388,7.642854,7.213642,0.996128,0.687258,0.334429,0.440125,0.996147,0.669436,0.334899,0.567991,0.996098,0.512489,0.334407,0.620957,0.996140,0.646443,0.333982,0.157470,0.966670,0.964675,0.946206,0.002930,0.002635,0.000360,0.966670,0.964675,0.946206,0.955984,0.972277,0.971750,0.955966,0.967864,0.970196,0.938916,0.950289,0.949413,0.000003,-0.017874,0.026661,0.004559,-0.003030,0.006377,-0.007458,0.002590,0.005947,0.955984,0.972277,0.971750,0.955966,0.967864,0.970196,0.938916,0.950289,0.949413,0.003042,-0.000918,-0.000301,0.000243,0.000243,0.002590 
[23-02-17 01.28.15.315],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,3,33.410027,0.256848,0.087154,0.010179,0.000012,0.034926,0.002692,0.391880,0.254572,0.085493,0.009679,0.000013,0.032387,0.002503,0.384713,0.251260,0.085019,0.008936,0.000025,0.034141,0.002727,0.382198,0.279044,0.079719,0.011247,0.000013,0.032443,0.002911,0.405452,0.252924,0.078020,0.007737,0.000012,0.032781,0.002471,0.374005,35.401787,131.006691,124.304455,114.892719,127.553719,127.348942,127.479443,131.006691,124.304455,114.892719,7.762170,7.999745,7.762170,7.312388,7.642854,7.213642,7.999363,7.999324,7.999238,7.312388,7.642854,7.213642,0.996169,0.856918,0.334497,0.605180,0.996143,0.658013,0.333592,0.023924,0.996212,0.834138,0.334716,0.861728,0.996151,0.680704,0.335185,0.234531,0.964917,0.962670,0.949055,-0.001256,0.003169,0.007307,0.964917,0.962670,0.949055,0.953608,0.970007,0.971137,0.953763,0.965636,0.968612,0.941030,0.953142,0.952995,-0.021389,0.006910,0.010710,-0.007952,0.032811,-0.015354,0.026871,-0.007368,0.002418,0.953608,0.970007,0.971137,0.953763,0.965636,0.968612,0.941030,0.953142,0.952995,0.000797,-0.001581,-0.000447,-0.002490,-0.002490,0.001313 
[23-02-17 01.31.37.878],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,3,33.348213,0.225087,0.072244,0.009663,0.000017,0.034123,0.002510,0.343718,0.226564,0.077198,0.008304,0.000011,0.031935,0.002813,0.346890,0.225739,0.072907,0.011109,0.000015,0.033432,0.002296,0.345563,0.251446,0.079204,0.008353,0.000014,0.032087,0.002543,0.373726,0.240246,0.079876,0.008366,0.000013,0.033273,0.002651,0.364497,35.171362,131.006691,124.304455,114.892719,127.201340,127.539677,127.460701,131.006691,124.304455,114.892719,7.762170,7.999763,7.762170,7.312388,7.642854,7.213642,7.999201,7.999216,7.999400,7.312388,7.642854,7.213642,0.996062,0.325657,0.334255,0.153813,0.995998,0.216878,0.333971,0.150249,0.996120,0.586744,0.334320,0.495440,0.996067,0.413256,0.334474,0.726411,0.967857,0.961986,0.949811,0.004975,0.001996,-0.000086,0.967857,0.961986,0.949811,0.956366,0.971780,0.975424,0.951616,0.966420,0.967924,0.944831,0.952904,0.951697,0.009019,-0.001073,0.006979,0.019066,0.007609,-0.020686,0.009798,0.000901,-0.010957,0.956366,0.971780,0.975424,0.951616,0.966420,0.967924,0.944831,0.952904,0.951697,-0.000975,-0.001407,-0.001111,-0.000008,-0.000008,-0.000679 
[23-02-17 01.34.57.254],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,3,33.462311,0.233878,0.079574,0.009009,0.000012,0.030640,0.002190,0.355372,0.229354,0.077067,0.010835,0.000013,0.032361,0.002598,0.352304,0.225364,0.077535,0.011126,0.000013,0.032062,0.002521,0.348683,0.253163,0.075003,0.011113,0.000019,0.031580,0.002289,0.373236,0.242189,0.080141,0.009709,0.000015,0.033551,0.002736,0.368413,35.311018,131.006691,124.304455,114.892719,127.527332,127.476112,127.610287,131.006691,124.304455,114.892719,7.762170,7.999791,7.762170,7.312388,7.642854,7.213642,7.999264,7.999426,7.999376,7.312388,7.642854,7.213642,0.996131,0.699947,0.334641,0.982899,0.996105,0.537419,0.334665,0.948461,0.996128,0.610952,0.334457,0.699860,0.996159,0.702738,0.334801,0.720346,0.966676,0.964778,0.948090,0.002214,-0.000167,0.012983,0.966676,0.964778,0.948090,0.957105,0.970976,0.971948,0.956027,0.967336,0.970972,0.939879,0.952489,0.951903,-0.000947,0.008750,-0.001162,-0.000067,0.011060,-0.011496,0.026443,-0.005121,0.017628,0.957105,0.970976,0.971948,0.956027,0.967336,0.970972,0.939879,0.952489,0.951903,0.003303,-0.000313,0.000403,0.001942,0.001942,0.000086 
[23-02-17 01.38.18.637],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,3,33.445871,0.240742,0.085789,0.011030,0.000018,0.035553,0.002983,0.376195,0.249569,0.082221,0.011331,0.000016,0.035055,0.002611,0.380879,0.255950,0.076370,0.008731,0.000012,0.031559,0.002783,0.375495,0.242288,0.074291,0.010277,0.000015,0.033874,0.002162,0.362973,0.246100,0.074875,0.007709,0.000013,0.031227,0.002206,0.362195,35.353498,131.006691,124.304455,114.892719,127.677631,127.404327,127.596725,131.006691,124.304455,114.892719,7.762170,7.999757,7.762170,7.312388,7.642854,7.213642,7.999251,7.999245,7.999279,7.312388,7.642854,7.213642,0.996054,0.287602,0.335018,0.151721,0.996014,0.255418,0.335553,0.047040,0.996212,0.834138,0.333936,0.130008,0.995937,0.099613,0.335565,0.044326,0.965565,0.962659,0.946115,0.012015,-0.001069,0.004638,0.965565,0.962659,0.946115,0.954609,0.970540,0.971547,0.952669,0.966846,0.968461,0.937477,0.950218,0.950650,0.041981,-0.024284,0.018347,0.012881,-0.003509,-0.012578,0.023931,-0.013149,0.003133,0.954609,0.970540,0.971547,0.952669,0.966846,0.968461,0.937477,0.950218,0.950650,-0.002723,-0.002456,0.000871,-0.002207,-0.002207,0.000684 
[23-02-17 01.41.43.156],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,3,34.018994,0.226707,0.077506,0.007823,0.000012,0.029747,0.002305,0.344160,0.226294,0.078238,0.009481,0.000012,0.030690,0.002819,0.347604,0.222349,0.073094,0.009342,0.000014,0.032021,0.002807,0.339712,0.246678,0.085550,0.013627,0.000021,0.039302,0.002683,0.387941,0.272834,0.082346,0.008833,0.000014,0.033534,0.002572,0.400215,35.891261,131.006691,124.304455,114.892719,127.558723,127.470898,127.688766,131.006691,124.304455,114.892719,7.762170,7.999791,7.762170,7.312388,7.642854,7.213642,7.999355,7.999311,7.999423,7.312388,7.642854,7.213642,0.996109,0.585869,0.334465,0.522496,0.996220,0.849261,0.333929,0.126572,0.996147,0.669436,0.334919,0.539858,0.995960,0.136563,0.334546,0.847024,0.965500,0.962643,0.947324,0.003685,0.011647,-0.005383,0.965500,0.962643,0.947324,0.954600,0.970904,0.970995,0.954095,0.965702,0.968131,0.940160,0.951084,0.950728,0.010376,-0.003656,0.004335,0.007378,0.031263,-0.003699,-0.016839,0.000279,0.000410,0.954600,0.970904,0.970995,0.954095,0.965702,0.968131,0.940160,0.951084,0.950728,-0.001512,0.001433,-0.000440,-0.000080,-0.000080,0.002382 
[23-02-17 01.45.07.768],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,3,33.701987,0.223469,0.072860,0.008951,0.000015,0.033747,0.002475,0.341598,0.224595,0.074998,0.010070,0.000012,0.030471,0.002369,0.342581,0.224069,0.073641,0.008819,0.000012,0.031777,0.002218,0.340609,0.246115,0.077955,0.008488,0.000012,0.031896,0.002840,0.367377,0.240299,0.076326,0.010048,0.000018,0.032513,0.002233,0.361508,35.502623,131.006691,124.304455,114.892719,127.286533,127.388683,127.473465,131.006691,124.304455,114.892719,7.762170,7.999774,7.762170,7.312388,7.642854,7.213642,7.999246,7.999336,7.999340,7.312388,7.642854,7.213642,0.996164,0.839953,0.334556,0.766660,0.995937,0.099613,0.334738,0.823647,0.996246,0.894797,0.333922,0.122546,0.996307,0.960236,0.335009,0.419473,0.967217,0.964239,0.945593,-0.005185,-0.013620,0.008442,0.967217,0.964239,0.945593,0.957118,0.972366,0.972165,0.953557,0.969025,0.970135,0.935725,0.949796,0.951258,-0.003464,-0.001790,-0.010299,-0.015069,0.001468,-0.027259,0.014021,0.009433,0.001872,0.957118,0.972366,0.972165,0.953557,0.969025,0.970135,0.935725,0.949796,0.951258,-0.000346,-0.002586,0.000086,0.001686,0.001686,0.000491 
[23-02-17 01.48.32.326],FF834E94C9D2B7A78569,FF834E94C9D2B7A78769,0C6B1AA48E2F0A5865D0,512,512,3,34.156833,0.229232,0.074268,0.008296,0.000011,0.032876,0.002509,0.347257,0.232333,0.075310,0.008418,0.000022,0.033455,0.002284,0.351888,0.225209,0.076616,0.007697,0.000012,0.031317,0.002915,0.343834,0.263294,0.086390,0.009798,0.000016,0.036372,0.002720,0.398684,0.261963,0.079794,0.009610,0.000014,0.033959,0.002571,0.387993,36.038283,131.006691,124.304455,114.892719,127.665482,127.657200,127.515533,131.006691,124.304455,114.892719,7.762170,7.999784,7.762170,7.312388,7.642854,7.213642,7.999261,7.999272,7.999382,7.312388,7.642854,7.213642,0.996099,0.528822,0.334902,0.317196,0.996231,0.870172,0.334816,0.696171,0.995960,0.136563,0.335022,0.403274,0.996105,0.537419,0.334869,0.612731,0.965345,0.961288,0.951469,-0.009377,0.008949,0.005771,0.965345,0.961288,0.951469,0.955920,0.970652,0.969464,0.953654,0.962170,0.968040,0.944951,0.955986,0.953468,-0.018193,-0.019748,0.009810,0.011282,-0.006681,0.022247,-0.006124,0.036817,-0.013381,0.955920,0.970652,0.969464,0.953654,0.962170,0.968040,0.944951,0.955986,0.953468,0.004708,0.000405,-0.000475,0.002549,0.002549,0.001204 
[23-02-17 01.51.57.189],38A7118D4AEC77FED4B5,38A7158D4AEC77FED4B5,B594C1A86789C95DA35D,512,512,3,33.488901,0.210991,0.075658,0.007889,0.000012,0.034189,0.002380,0.331182,0.230611,0.073309,0.008629,0.000017,0.030733,0.002223,0.345588,0.235420,0.075441,0.008258,0.000012,0.031908,0.002623,0.353729,0.244334,0.081973,0.008004,0.000011,0.032000,0.002894,0.369283,0.240405,0.075566,0.009442,0.000012,0.033361,0.002553,0.361401,35.296211,131.006691,124.304455,114.892719,127.485668,127.510273,127.451347,131.006691,124.304455,114.892719,7.762170,7.999787,7.762170,7.312388,7.642854,7.213642,7.999389,7.999319,7.999320,7.312388,7.642854,7.213642,0.996140,0.742409,0.334434,0.450589,0.996147,0.669436,0.334883,0.592189,0.996189,0.783122,0.333845,0.087021,0.996082,0.462581,0.334575,0.895728,0.964969,0.959772,0.949397,0.001641,-0.008483,-0.002589,0.964969,0.959772,0.949397,0.954178,0.969844,0.970885,0.949480,0.962745,0.967092,0.943881,0.952281,0.952028,0.004196,0.004546,-0.003819,-0.007772,-0.006922,-0.010754,-0.006837,0.013595,-0.014526,0.954178,0.969844,0.970885,0.949480,0.962745,0.967092,0.943881,0.952281,0.952028,-0.003064,-0.000180,0.003551,-0.003349,-0.003349,0.004756 
[23-02-17 01.55.22.917],6C26C7CD54255BA75C01,6C26C7CD74255BA75C01,E58F9339177D84525939,512,512,3,34.110284,0.228209,0.076416,0.007861,0.000015,0.041521,0.002483,0.356581,0.226199,0.075448,0.011052,0.000013,0.033668,0.002719,0.349164,0.223698,0.072716,0.007369,0.000012,0.031065,0.002941,0.337863,0.247626,0.076873,0.008950,0.000012,0.031027,0.002549,0.367104,0.286490,0.084755,0.009022,0.000016,0.043055,0.002852,0.426263,35.993892,131.006691,124.304455,114.892719,127.541389,127.627674,127.614075,131.006691,124.304455,114.892719,7.762170,7.999783,7.762170,7.312388,7.642854,7.213642,7.999335,7.999370,7.999271,7.312388,7.642854,7.213642,0.996166,0.848593,0.334433,0.447130,0.996368,0.987915,0.334684,0.916501,0.996078,0.450165,0.334149,0.292869,0.996052,0.365264,0.334465,0.711596,0.967575,0.964126,0.948960,0.007490,0.009645,0.002247,0.967575,0.964126,0.948960,0.957644,0.973113,0.971968,0.954918,0.966785,0.970675,0.938660,0.953680,0.954540,-0.010527,0.027513,0.005484,0.020814,0.017353,-0.009232,-0.015650,0.018706,0.003686,0.957644,0.973113,0.971968,0.954918,0.966785,0.970675,0.938660,0.953680,0.954540,-0.001138,-0.003927,0.003349,0.000679,0.000679,0.002740 
[23-02-17 01.58.46.986],35EF2953FE96A8C201F3,35EF2153FE96A8C201F3,FA60092455AABEDD06E2,512,512,3,33.787860,0.223452,0.072778,0.008664,0.000013,0.031777,0.002394,0.339145,0.236531,0.078565,0.008337,0.000011,0.032043,0.002743,0.358298,0.228282,0.076254,0.007652,0.000012,0.033272,0.002701,0.348235,0.246926,0.080315,0.007681,0.000012,0.031370,0.002394,0.368761,0.249307,0.076541,0.010028,0.000012,0.031971,0.002601,0.370522,35.619672,131.006691,124.304455,114.892719,127.788021,127.522194,127.589169,131.006691,124.304455,114.892719,7.762170,7.999793,7.762170,7.312388,7.642854,7.213642,7.999267,7.999378,7.999305,7.312388,7.642854,7.213642,0.996136,0.724599,0.334619,0.949769,0.996086,0.475034,0.334437,0.667302,0.996113,0.562203,0.334965,0.476358,0.996208,0.826221,0.334455,0.695477,0.964894,0.964018,0.950222,-0.001608,0.006371,-0.000476,0.964894,0.964018,0.950222,0.955989,0.969946,0.968748,0.954739,0.967315,0.970001,0.940708,0.955115,0.954843,0.001909,0.002594,-0.009328,-0.010715,0.023100,0.006727,0.012075,-0.000242,-0.013261,0.955989,0.969946,0.968748,0.954739,0.967315,0.970001,0.940708,0.955115,0.954843,-0.000453,-0.000567,-0.003154,0.000415,0.000415,0.000499 
[23-02-17 02.02.15.907],C28AD5246973C3555A0A,C28ED5246973C3555A0A,71E7A72248BAF3F023CD,512,512,3,34.016137,0.230455,0.078459,0.008080,0.000013,0.031066,0.002962,0.351110,0.229451,0.080103,0.008570,0.000011,0.033407,0.002314,0.353927,0.231488,0.072449,0.008803,0.000012,0.032442,0.001916,0.347171,0.235097,0.075491,0.008285,0.000012,0.030710,0.002450,0.352113,0.251027,0.079095,0.009141,0.000012,0.032144,0.002351,0.373836,35.840918,131.006691,124.304455,114.892719,127.417725,127.249680,127.549812,131.006691,124.304455,114.892719,7.762170,7.999784,7.762170,7.312388,7.642854,7.213642,7.999291,7.999298,7.999360,7.312388,7.642854,7.213642,0.996154,0.802239,0.334691,0.834181,0.996136,0.634736,0.334823,0.684910,0.996193,0.792204,0.335118,0.295985,0.996132,0.622902,0.334132,0.276479,0.966478,0.964078,0.944911,0.001474,-0.011635,-0.005611,0.966478,0.964078,0.944911,0.955910,0.972433,0.971090,0.955608,0.966309,0.970315,0.937838,0.948668,0.948228,0.011774,-0.002963,-0.004389,-0.006785,-0.017046,-0.011073,-0.012601,0.004900,-0.009133,0.955910,0.972433,0.971090,0.955608,0.966309,0.970315,0.937838,0.948668,0.948228,-0.001797,0.002013,-0.000237,0.000775,0.000775,-0.001774 
