script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 04.56.11.850],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,11.470083,0.087184,0.029201,0.003331,0.000013,0.011169,0.000697,0.131651,0.082643,0.023990,0.002842,0.000013,0.011035,0.000808,0.121383,0.077337,0.030032,0.003143,0.000016,0.011327,0.000923,0.122849,0.087196,0.027331,0.002545,0.000009,0.010690,0.000822,0.128664,0.092353,0.029483,0.002634,0.000011,0.011458,0.000898,0.136896,12.128367,106.393360,127.588795,106.393360,6.563196,7.999281,7.999281,0.996143,0.658013,0.334266,0.423568,0.939216,0.913270,0.892771,-0.006771,-0.003147,-0.005991,0.939216,0.913270,0.892771,-0.001915,-0.000511 
[26-02-17 04.57.38.183],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,11.608024,0.084956,0.025983,0.002582,0.000011,0.011375,0.000819,0.125794,0.087586,0.031703,0.003366,0.000013,0.011458,0.000868,0.135062,0.080935,0.026499,0.004038,0.000016,0.010642,0.000757,0.122953,0.087568,0.028824,0.003542,0.000013,0.010913,0.000772,0.131707,0.089701,0.027590,0.002989,0.000012,0.011097,0.000786,0.132241,12.275022,106.393360,127.502201,106.393360,6.563196,7.999395,7.999395,0.996319,0.967653,0.334493,0.757674,0.941569,0.911165,0.889450,-0.005649,0.013471,0.024188,0.941569,0.911165,0.889450,0.001387,-0.000278 
[26-02-17 04.59.06.690],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,11.841416,0.079050,0.028402,0.002573,0.000015,0.012617,0.001062,0.123784,0.089686,0.028045,0.003885,0.000016,0.011893,0.001020,0.134636,0.084857,0.028241,0.002725,0.000009,0.011592,0.000762,0.128244,0.085884,0.030351,0.003400,0.000015,0.011905,0.000904,0.132516,0.090856,0.029782,0.003683,0.000016,0.012200,0.000730,0.137344,12.514697,106.393360,127.729122,106.393360,6.563196,7.999237,7.999237,0.996132,0.622902,0.335494,0.063125,0.944567,0.910031,0.896178,0.007990,0.009282,0.002968,0.944567,0.910031,0.896178,0.001540,0.001375 
[26-02-17 05.00.36.002],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,11.740658,0.085445,0.030213,0.003434,0.000013,0.011845,0.000785,0.131798,0.084682,0.028050,0.002750,0.000011,0.011726,0.000713,0.128007,0.083890,0.028113,0.003975,0.000015,0.011616,0.000837,0.128525,0.089731,0.029476,0.002637,0.000011,0.011550,0.000840,0.134312,0.085698,0.029919,0.003561,0.000028,0.014492,0.000978,0.134754,12.417249,106.393360,127.273151,106.393360,6.563196,7.999358,7.999358,0.996147,0.669436,0.334828,0.677670,0.942478,0.911687,0.901123,-0.003624,-0.001013,0.013579,0.942478,0.911687,0.901123,0.003008,0.004265 
[26-02-17 05.02.06.535],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,11.950558,0.084718,0.027593,0.002574,0.000011,0.011333,0.000710,0.126991,0.084757,0.028576,0.002511,0.000010,0.010808,0.000815,0.127538,0.088543,0.029390,0.004449,0.000016,0.013078,0.000871,0.136425,0.096824,0.029845,0.003668,0.000011,0.012052,0.000791,0.143251,0.092985,0.028035,0.003122,0.000016,0.011579,0.000792,0.136603,12.639843,106.393360,127.355000,106.393360,6.563196,7.999346,7.999346,0.996143,0.658013,0.334310,0.481141,0.938606,0.911119,0.889695,-0.014363,-0.012267,-0.002355,0.938606,0.911119,0.889695,0.001710,-0.001382 
[26-02-17 05.03.36.214],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,11.853977,0.080169,0.027022,0.002909,0.000014,0.011133,0.001114,0.122444,0.082461,0.027012,0.002871,0.000016,0.011597,0.000818,0.124845,0.079664,0.025555,0.002825,0.000013,0.010989,0.000713,0.119834,0.092864,0.030064,0.002517,0.000011,0.011807,0.000815,0.138153,0.101425,0.029361,0.002870,0.000009,0.011120,0.000803,0.145657,12.523511,106.393360,127.527462,106.393360,6.563196,7.999378,7.999378,0.995998,0.216878,0.334751,0.802576,0.942019,0.914110,0.887615,0.007979,0.008595,-0.008147,0.942019,0.914110,0.887615,0.000422,-0.002310 
[26-02-17 05.05.09.228],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,11.470141,0.081044,0.028901,0.002635,0.000011,0.010462,0.000938,0.124046,0.083228,0.027383,0.002752,0.000010,0.011439,0.000943,0.125816,0.075693,0.030941,0.002883,0.000015,0.011972,0.000902,0.122473,0.084898,0.029299,0.002582,0.000009,0.011676,0.000659,0.129186,0.090102,0.026794,0.002913,0.000018,0.012525,0.001319,0.133744,12.120765,106.393360,127.476891,106.393360,6.563196,7.999291,7.999291,0.996105,0.537419,0.334781,0.753024,0.939026,0.910441,0.892112,-0.023755,0.014322,0.026086,0.939026,0.910441,0.892112,0.003551,0.002975 
[26-02-17 05.06.36.331],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,11.490524,0.077957,0.025197,0.002553,0.000009,0.012402,0.000857,0.119097,0.078100,0.026866,0.003375,0.000018,0.010867,0.000901,0.120192,0.085711,0.027987,0.004301,0.000023,0.011634,0.000910,0.130641,0.083671,0.029073,0.005023,0.000019,0.013607,0.000866,0.132345,0.083650,0.031994,0.002719,0.000011,0.011091,0.000938,0.130479,12.141433,106.393360,127.660126,106.393360,6.563196,7.999303,7.999303,0.996014,0.255418,0.334868,0.614732,0.943253,0.911406,0.895761,0.033358,0.002405,0.001095,0.943253,0.911406,0.895761,-0.005105,-0.001131 
[26-02-17 05.08.03.103],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,11.613253,0.078944,0.026407,0.002758,0.000009,0.011668,0.000814,0.120654,0.079286,0.026615,0.003818,0.000014,0.012483,0.000799,0.123088,0.086241,0.025803,0.003779,0.000015,0.011518,0.001295,0.128717,0.083338,0.029300,0.003940,0.000018,0.011278,0.000803,0.128751,0.092985,0.026151,0.002582,0.000011,0.011083,0.000904,0.133783,12.266329,106.393360,127.536190,106.393360,6.563196,7.999330,7.999330,0.996220,0.849261,0.334098,0.245184,0.938672,0.912302,0.895127,-0.020506,0.007389,-0.011295,0.938672,0.912302,0.895127,-0.000814,-0.001767 
[26-02-17 05.09.30.590],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,11.625865,0.080155,0.027622,0.002795,0.000012,0.011225,0.000834,0.122711,0.084913,0.024520,0.003293,0.000038,0.011573,0.000808,0.125226,0.080946,0.028281,0.002635,0.000012,0.011598,0.000932,0.124475,0.086660,0.029002,0.003449,0.000018,0.013514,0.001335,0.134055,0.087879,0.029034,0.003336,0.000018,0.010771,0.000928,0.132042,12.280998,106.393360,127.388504,106.393360,6.563196,7.999268,7.999268,0.995937,0.099613,0.334486,0.746176,0.941448,0.910384,0.900252,0.003594,-0.014068,0.004551,0.941448,0.910384,0.900252,-0.002193,-0.000085 
