script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[23-02-17 16.37.58.978],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,1,3.239978,0.025676,0.006398,0.000715,0.000007,0.002795,0.000308,0.035943,0.018598,0.006132,0.000700,0.000008,0.002739,0.000318,0.028535,0.021666,0.006636,0.000701,0.000008,0.002681,0.000315,0.032050,0.019826,0.006880,0.001175,0.000014,0.003201,0.000334,0.031475,0.019012,0.006986,0.000708,0.000008,0.002825,0.000339,0.029916,3.401713,193.553833,127.590942,193.553833,6.452275,7.997187,7.997187,0.996582,0.977461,0.334862,0.806684,0.959454,0.941240,0.912986,-0.012351,0.032359,0.004957,0.959454,0.941240,0.912986,-0.009364,-0.009469 
[23-02-17 16.39.41.092],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,1,3.301623,0.020989,0.006681,0.000664,0.000007,0.002504,0.000257,0.031136,0.018905,0.006792,0.000727,0.000009,0.003072,0.000337,0.029880,0.024849,0.006102,0.000670,0.000008,0.002407,0.000299,0.034376,0.021140,0.006083,0.000671,0.000008,0.002338,0.000246,0.030518,0.021278,0.006686,0.001117,0.000012,0.002797,0.000311,0.032243,3.462888,193.553833,127.827469,193.553833,6.452275,7.997151,7.997151,0.996292,0.792204,0.334351,0.758166,0.961410,0.928817,0.900281,0.008996,-0.002063,-0.014863,0.961410,0.928817,0.900281,0.002822,0.001501 
[23-02-17 16.41.21.351],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,1,3.444507,0.022325,0.008342,0.000704,0.000012,0.003089,0.000404,0.034927,0.025564,0.008631,0.000660,0.000008,0.002798,0.000328,0.038033,0.018536,0.006731,0.000653,0.000006,0.002826,0.000333,0.029123,0.022913,0.007647,0.000677,0.000009,0.002509,0.000265,0.034056,0.023947,0.007038,0.000668,0.000008,0.002576,0.000361,0.034639,3.618834,193.553833,127.389435,193.553833,6.452275,7.997324,7.997324,0.995758,0.084149,0.335483,0.359108,0.954124,0.929087,0.893772,0.012212,-0.010074,-0.017552,0.954124,0.929087,0.893772,-0.002277,0.001657 
[23-02-17 16.43.02.942],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,1,3.001084,0.020783,0.006455,0.000697,0.000007,0.003227,0.000360,0.031567,0.019510,0.006464,0.001150,0.000010,0.003241,0.000363,0.030786,0.018827,0.009233,0.001145,0.000012,0.003896,0.000349,0.033509,0.022386,0.008791,0.001163,0.000010,0.004190,0.000311,0.036896,0.020964,0.008026,0.000708,0.000007,0.002713,0.000287,0.032742,3.170209,193.553833,127.717987,193.553833,6.452275,7.997501,7.997501,0.996170,0.622902,0.336461,0.048232,0.962643,0.948519,0.889879,0.030760,-0.011276,-0.012711,0.962643,0.948519,0.889879,-0.002729,-0.000066 
[23-02-17 16.44.41.190],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,1,3.117867,0.026400,0.008447,0.000836,0.000009,0.003989,0.000305,0.040037,0.022984,0.008077,0.001117,0.000012,0.003210,0.000270,0.035719,0.021557,0.006445,0.000720,0.000008,0.002578,0.000303,0.031653,0.021963,0.006706,0.000686,0.000007,0.003034,0.000324,0.032758,0.021289,0.008126,0.000713,0.000008,0.003948,0.000363,0.034490,3.296308,193.553833,127.621017,193.553833,6.452275,7.997216,7.997216,0.996384,0.882943,0.333627,0.275067,0.958731,0.928074,0.881924,0.003491,-0.007266,-0.000687,0.958731,0.928074,0.881924,0.005188,-0.000812 
[23-02-17 16.46.27.044],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,1,3.101385,0.024241,0.009741,0.000692,0.000007,0.004055,0.000404,0.039183,0.024885,0.007647,0.000733,0.000009,0.002794,0.000363,0.036486,0.020936,0.006886,0.001011,0.000018,0.004160,0.000731,0.033839,0.021432,0.006971,0.000854,0.000015,0.003107,0.000388,0.032826,0.024198,0.006703,0.000779,0.000009,0.002785,0.000367,0.034892,3.283289,193.553833,127.232941,193.553833,6.452275,7.997038,7.997038,0.995712,0.058726,0.333009,0.078495,0.957806,0.945592,0.893725,0.012008,0.004180,0.006340,0.957806,0.945592,0.893725,0.003973,-0.001770 
[23-02-17 16.48.16.937],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,1,4.722165,0.051248,0.027936,0.001531,0.000022,0.005174,0.001097,0.087156,0.039245,0.010574,0.001355,0.000015,0.003513,0.000355,0.055120,0.031112,0.008845,0.002030,0.000091,0.007381,0.000383,0.049982,0.038491,0.016835,0.002899,0.000017,0.007620,0.000378,0.066312,0.040939,0.016556,0.002279,0.000164,0.007166,0.000387,0.067788,5.054744,193.553833,127.736755,193.553833,6.452275,7.997212,7.997212,0.995911,0.226185,0.334343,0.751918,0.956809,0.939926,0.882371,0.018511,0.010633,-0.005184,0.956809,0.939926,0.882371,-0.002626,-0.002501 
[23-02-17 16.50.15.463],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,1,3.447221,0.020295,0.007836,0.001152,0.000012,0.003469,0.000380,0.033196,0.017996,0.006109,0.000723,0.000009,0.002916,0.000263,0.028054,0.020871,0.007818,0.001147,0.000011,0.003721,0.000353,0.033976,0.020749,0.007317,0.000712,0.000008,0.002791,0.000316,0.031935,0.020800,0.006853,0.000717,0.000010,0.002643,0.000328,0.031404,3.609515,193.553833,127.434998,193.553833,6.452275,7.997473,7.997473,0.995956,0.286513,0.335042,0.660206,0.953340,0.936302,0.895180,0.000940,0.002624,-0.005129,0.953340,0.936302,0.895180,0.002077,-0.002178 
[23-02-17 16.51.55.916],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,1,3.431645,0.019906,0.007543,0.000740,0.000007,0.003273,0.000317,0.031832,0.019078,0.007370,0.000709,0.000013,0.003334,0.000305,0.030855,0.018129,0.007187,0.000721,0.000008,0.003335,0.000369,0.029791,0.021285,0.008368,0.000729,0.000008,0.003476,0.000258,0.034159,0.021234,0.009319,0.000691,0.000008,0.003352,0.000374,0.035028,3.596939,193.553833,127.326050,193.553833,6.452275,7.997293,7.997293,0.996628,0.985802,0.334102,0.563545,0.960947,0.942440,0.889425,0.004323,-0.021633,-0.006644,0.960947,0.942440,0.889425,-0.002768,-0.001112 
[23-02-17 16.53.36.728],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,1,2.982463,0.020526,0.007205,0.000732,0.000008,0.003702,0.000294,0.032502,0.019402,0.007483,0.001141,0.000012,0.003732,0.000357,0.032167,0.020844,0.006942,0.000706,0.000011,0.002988,0.000339,0.031873,0.021175,0.006929,0.000712,0.000008,0.002918,0.000333,0.032118,0.022099,0.008052,0.000782,0.000009,0.002982,0.000267,0.034230,3.148498,193.553833,127.676102,193.553833,6.452275,7.997149,7.997149,0.996094,0.500000,0.334492,0.876735,0.954623,0.935361,0.893869,-0.018167,-0.017307,0.003094,0.954623,0.935361,0.893869,0.003432,-0.004444 
