script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[20-02-17 12.18.45.176],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,3,9.979795,0.071418,0.019092,0.002243,0.000022,0.008987,0.000612,0.102443,0.050222,0.017199,0.001874,0.000009,0.007963,0.000677,0.077984,0.053052,0.020421,0.002354,0.000017,0.008593,0.000677,0.085187,0.065214,0.021674,0.001928,0.000009,0.008654,0.000798,0.098336,0.060790,0.020377,0.001928,0.000013,0.008223,0.000665,0.092051,10.448306,42.074921,30.086411,27.539536,127.796753,127.486847,127.501038,42.074921,30.086411,27.539536,6.294498,7.999291,6.294498,6.249884,5.964151,5.930919,7.997012,7.997444,7.997372,6.249884,5.964151,5.930919,0.996206,0.786813,0.334119,0.332858,0.996582,0.977461,0.334894,0.779835,0.995544,0.012085,0.333062,0.088646,0.996490,0.948257,0.334400,0.799324,0.932178,0.950795,0.909425,-0.011553,-0.002116,0.004628,0.932178,0.950795,0.909425,0.944281,0.931018,0.921236,0.956170,0.952552,0.943662,0.924030,0.909084,0.895161,-0.030152,0.007599,-0.012107,-0.000903,-0.024729,0.019282,0.000609,0.016708,-0.003434,0.944281,0.931018,0.921236,0.956170,0.952552,0.943662,0.924030,0.909084,0.895161,-0.007244,0.001841,0.000509,-0.001688,-0.001688,0.003046 
[20-02-17 12.22.35.375],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,3,10.783588,0.059874,0.019437,0.003023,0.000018,0.009879,0.000865,0.093178,0.073969,0.024771,0.002981,0.000022,0.010654,0.001349,0.113850,0.065573,0.022938,0.004122,0.000018,0.011058,0.000757,0.104543,0.163487,0.046045,0.003411,0.000026,0.019365,0.001756,0.234176,0.173756,0.030246,0.002796,0.000018,0.016541,0.001622,0.225095,11.571311,42.074921,30.086411,27.539536,127.336655,126.972336,127.400421,42.074921,30.086411,27.539536,6.294498,7.999220,6.294498,6.249884,5.964151,5.930919,7.997533,7.997304,7.997652,6.249884,5.964151,5.930919,0.996363,0.972331,0.334345,0.586617,0.996292,0.792204,0.334445,0.836392,0.996277,0.773815,0.335580,0.306871,0.996521,0.960236,0.333011,0.078902,0.934578,0.956977,0.899613,0.004316,0.010671,-0.000045,0.934578,0.956977,0.899613,0.951483,0.933136,0.919117,0.960292,0.960018,0.950622,0.917699,0.895899,0.885240,0.020527,-0.000449,-0.007131,0.007333,-0.000822,0.025500,-0.031348,0.022628,0.008586,0.951483,0.933136,0.919117,0.960292,0.960018,0.950622,0.917699,0.895899,0.885240,0.001202,0.001863,0.000058,0.004600,0.004600,0.002805 
[20-02-17 12.26.27.418],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,3,9.551349,0.062534,0.019483,0.001875,0.000009,0.009213,0.000600,0.093765,0.057789,0.018498,0.002531,0.000015,0.008262,0.000768,0.087917,0.052750,0.019344,0.002178,0.000012,0.007487,0.001259,0.083102,0.062931,0.021834,0.002564,0.000012,0.008055,0.000990,0.096447,0.073108,0.019862,0.001872,0.000008,0.008047,0.000845,0.103792,10.028428,42.074921,30.086411,27.539536,127.576508,127.166626,127.968735,42.074921,30.086411,27.539536,6.294498,7.999040,6.294498,6.249884,5.964151,5.930919,7.997266,7.997422,7.996607,6.249884,5.964151,5.930919,0.996048,0.372441,0.335320,0.199844,0.995758,0.084149,0.334598,0.967468,0.996155,0.598896,0.335561,0.316531,0.996231,0.713487,0.335800,0.207794,0.924916,0.953114,0.907361,0.007430,0.004615,-0.006568,0.924916,0.953114,0.907361,0.943703,0.920292,0.910752,0.955727,0.956157,0.947457,0.922136,0.905170,0.894778,0.010867,0.025364,-0.013941,-0.011404,0.022097,0.003153,-0.024764,0.011211,-0.006151,0.943703,0.920292,0.910752,0.955727,0.956157,0.947457,0.922136,0.905170,0.894778,-0.006195,0.003381,0.001136,-0.002144,-0.002144,0.001163 
[20-02-17 12.29.45.697],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,3,9.208007,0.052543,0.018612,0.002087,0.000012,0.008482,0.000786,0.082582,0.052068,0.023527,0.002910,0.000016,0.009416,0.000670,0.088670,0.059526,0.023983,0.002223,0.000017,0.011582,0.000660,0.098056,0.071009,0.026730,0.002192,0.000017,0.010501,0.000810,0.111329,0.066155,0.023444,0.001883,0.000009,0.009388,0.000758,0.101685,9.702828,42.074921,30.086411,27.539536,127.442535,128.085587,127.478912,42.074921,30.086411,27.539536,6.294498,7.999112,6.294498,6.249884,5.964151,5.930919,7.997351,7.997500,7.996876,6.249884,5.964151,5.930919,0.996257,0.876356,0.334767,0.805328,0.996170,0.622902,0.335983,0.144945,0.996185,0.646443,0.333070,0.090282,0.996414,0.905757,0.335248,0.507224,0.930124,0.954780,0.904703,-0.008536,0.005055,0.002911,0.930124,0.954780,0.904703,0.947450,0.928079,0.914842,0.958783,0.956928,0.948628,0.913985,0.903477,0.896647,-0.005547,-0.011344,-0.008717,-0.015967,0.033796,-0.002663,-0.006641,-0.006097,0.021470,0.947450,0.928079,0.914842,0.958783,0.956928,0.948628,0.913985,0.903477,0.896647,0.001134,-0.004812,0.003203,-0.001463,-0.001463,0.003940 
[20-02-17 12.33.12.404],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,3,8.967341,0.052506,0.022915,0.003336,0.000015,0.011821,0.000803,0.091460,0.057211,0.021623,0.002737,0.000014,0.011284,0.000713,0.093647,0.054339,0.021354,0.002180,0.000010,0.008089,0.000734,0.086761,0.069530,0.022855,0.001969,0.000010,0.009154,0.000792,0.104371,0.061375,0.020158,0.002210,0.000012,0.007664,0.000607,0.092083,9.448360,42.074921,30.086411,27.539536,127.164932,127.473175,127.293488,42.074921,30.086411,27.539536,6.294498,7.999119,6.294498,6.249884,5.964151,5.930919,7.997128,7.997479,7.997182,6.249884,5.964151,5.930919,0.996145,0.641156,0.334993,0.502833,0.996384,0.882943,0.335577,0.308375,0.995987,0.330564,0.334624,0.990031,0.996063,0.450165,0.334778,0.877296,0.938549,0.946645,0.905097,-0.000985,0.012007,0.001111,0.938549,0.946645,0.905097,0.950011,0.937036,0.928600,0.951902,0.949298,0.938735,0.918374,0.904111,0.892807,-0.004194,-0.001293,0.002531,0.015616,0.020110,0.000296,0.013236,0.018372,-0.028275,0.950011,0.937036,0.928600,0.951902,0.949298,0.938735,0.918374,0.904111,0.892807,-0.000143,0.002665,-0.003740,0.002227,0.002227,0.007075 
[20-02-17 12.36.55.665],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,3,9.171484,0.051072,0.016121,0.002563,0.000011,0.008385,0.000788,0.078994,0.046720,0.018992,0.003280,0.000015,0.008754,0.000837,0.078666,0.051377,0.019949,0.002185,0.000012,0.009566,0.000680,0.083831,0.070454,0.024033,0.003349,0.000031,0.011015,0.001671,0.110630,0.065268,0.020728,0.003509,0.000014,0.009498,0.000806,0.099887,9.636389,42.074921,30.086411,27.539536,127.700714,128.103912,127.856720,42.074921,30.086411,27.539536,6.294498,7.999115,6.294498,6.249884,5.964151,5.930919,7.997204,7.997460,7.997399,6.249884,5.964151,5.930919,0.996053,0.386199,0.333887,0.160578,0.995712,0.058726,0.332989,0.074841,0.996552,0.969855,0.334621,0.987501,0.995895,0.207796,0.334050,0.526607,0.930699,0.950323,0.900396,0.007720,0.009855,0.011103,0.930699,0.950323,0.900396,0.946984,0.930132,0.914983,0.955053,0.952032,0.943883,0.915479,0.899858,0.885851,0.014091,0.000611,0.008457,0.019711,-0.001589,0.011444,0.019783,0.002459,0.011067,0.946984,0.930132,0.914983,0.955053,0.952032,0.943883,0.915479,0.899858,0.885851,0.004509,-0.001615,-0.002009,0.010120,0.010120,0.001272 
[20-02-17 12.40.20.722],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,3,9.076169,0.063460,0.024863,0.002338,0.000012,0.008745,0.000818,0.100300,0.053781,0.022797,0.002800,0.000052,0.009713,0.000860,0.090081,0.053146,0.021939,0.003353,0.000015,0.011077,0.000645,0.090234,0.064298,0.020926,0.003567,0.000016,0.008501,0.000716,0.098089,0.063564,0.020535,0.002586,0.000016,0.008582,0.000960,0.096307,9.564401,42.074921,30.086411,27.539536,127.313507,127.607452,127.785309,42.074921,30.086411,27.539536,6.294498,7.998992,6.294498,6.249884,5.964151,5.930919,7.997138,7.997193,7.997266,6.249884,5.964151,5.930919,0.996119,0.571728,0.334180,0.393642,0.995911,0.226185,0.334375,0.778047,0.996399,0.894797,0.333407,0.183767,0.996048,0.425490,0.334759,0.893705,0.937982,0.950997,0.897756,-0.004307,0.003256,0.002110,0.937982,0.950997,0.897756,0.950390,0.937739,0.925819,0.956852,0.953978,0.942161,0.911143,0.894580,0.887545,0.001076,-0.008144,-0.005853,0.017251,-0.007395,-0.000090,-0.007205,0.008302,0.005234,0.950390,0.937739,0.925819,0.956852,0.953978,0.942161,0.911143,0.894580,0.887545,-0.003136,0.008388,0.002567,-0.000737,-0.000737,0.004863 
[20-02-17 12.43.52.116],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,3,9.341780,0.052125,0.019345,0.003263,0.000017,0.008179,0.000886,0.083892,0.061953,0.028300,0.003011,0.000018,0.011896,0.000750,0.106003,0.064080,0.019168,0.001895,0.000009,0.007932,0.000672,0.093810,0.065093,0.019034,0.001888,0.000009,0.008229,0.000815,0.095123,0.064058,0.019569,0.002474,0.000013,0.009476,0.000654,0.096306,9.831843,42.074921,30.086411,27.539536,127.586365,127.574936,127.683792,42.074921,30.086411,27.539536,6.294498,7.998973,6.294498,6.249884,5.964151,5.930919,7.997055,7.997266,7.997116,6.249884,5.964151,5.930919,0.996017,0.293797,0.334956,0.548210,0.995956,0.286513,0.335821,0.199574,0.995987,0.330564,0.333759,0.342960,0.996109,0.524966,0.335288,0.480456,0.934894,0.953664,0.904552,-0.006551,0.018109,0.006315,0.934894,0.953664,0.904552,0.949427,0.932662,0.922592,0.958692,0.955404,0.946898,0.918268,0.902791,0.892595,0.010417,-0.001835,-0.028234,0.022755,0.008145,0.023428,-0.004734,0.007381,0.016298,0.949427,0.932662,0.922592,0.958692,0.955404,0.946898,0.918268,0.902791,0.892595,0.003658,-0.008757,-0.000277,-0.002406,-0.002406,-0.001144 
[20-02-17 12.47.20.692],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,3,8.971728,0.061298,0.021972,0.002129,0.000010,0.010666,0.000795,0.096920,0.060367,0.021539,0.002069,0.000009,0.009994,0.000818,0.094854,0.060467,0.024440,0.003084,0.000015,0.010487,0.000628,0.099191,0.070226,0.026692,0.002137,0.000012,0.010595,0.000649,0.110366,0.070486,0.023171,0.002268,0.000012,0.008500,0.000882,0.105382,9.491734,42.074921,30.086411,27.539536,127.571625,127.426880,127.644440,42.074921,30.086411,27.539536,6.294498,7.999111,6.294498,6.249884,5.964151,5.930919,7.997086,7.997228,7.997124,6.249884,5.964151,5.930919,0.996394,0.983544,0.333401,0.020683,0.996628,0.985802,0.332762,0.042697,0.996277,0.773815,0.333388,0.177049,0.996277,0.773815,0.334052,0.528088,0.932086,0.952349,0.902524,-0.000863,0.002183,0.006135,0.932086,0.952349,0.902524,0.951864,0.930178,0.914215,0.957267,0.954304,0.945476,0.915893,0.898074,0.893603,0.000745,-0.028472,0.025136,-0.016916,0.009380,0.014084,0.001894,0.008012,0.008500,0.951864,0.930178,0.914215,0.957267,0.954304,0.945476,0.915893,0.898074,0.893603,-0.001288,-0.003977,-0.003522,-0.003517,-0.003517,0.005791 
[20-02-17 12.50.35.591],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,3,8.874101,0.058688,0.027963,0.002355,0.000013,0.010310,0.000666,0.100045,0.057019,0.025927,0.003085,0.000009,0.010809,0.000630,0.097524,0.052585,0.022830,0.002710,0.000016,0.010798,0.000738,0.089739,0.069425,0.023280,0.002394,0.000017,0.008598,0.000608,0.104386,0.067052,0.021568,0.003324,0.000019,0.009860,0.000840,0.102728,9.379858,42.074921,30.086411,27.539536,127.161911,127.301743,127.344009,42.074921,30.086411,27.539536,6.294498,7.999052,6.294498,6.249884,5.964151,5.930919,7.996986,7.997218,7.997128,6.249884,5.964151,5.930919,0.995875,0.060013,0.334793,0.768073,0.996094,0.500000,0.334666,0.973197,0.995529,0.010251,0.335242,0.511337,0.996002,0.353557,0.334469,0.857482,0.931753,0.950721,0.900147,-0.012458,0.000186,-0.002853,0.931753,0.950721,0.900147,0.951152,0.928384,0.915723,0.954004,0.953372,0.944787,0.916169,0.898027,0.886245,-0.010960,0.000920,-0.027335,-0.004977,-0.008912,0.014445,0.008602,0.010566,-0.027726,0.951152,0.928384,0.915723,0.954004,0.953372,0.944787,0.916169,0.898027,0.886245,0.002201,0.007376,-0.000054,-0.001932,-0.001932,-0.010426 
