script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[20-02-17 20.00.47.696],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,3,9.464259,0.060569,0.018928,0.001879,0.000009,0.008105,0.001197,0.090741,0.056878,0.021789,0.001919,0.000011,0.008316,0.001027,0.089996,0.059363,0.018938,0.003380,0.000015,0.008901,0.001110,0.091777,0.065601,0.019345,0.001923,0.000012,0.008711,0.001017,0.096663,0.059803,0.021588,0.003713,0.000017,0.010119,0.001290,0.096597,9.943123,129.218079,99.267456,125.199265,127.670868,127.152725,127.514526,129.218079,99.267456,125.199265,7.426957,7.999047,7.426957,7.254873,7.270383,6.782501,7.997053,7.997160,7.997121,7.254873,7.270383,6.782501,0.996206,0.786813,0.333352,0.016211,0.996582,0.977461,0.333341,0.161435,0.995544,0.012085,0.332683,0.034621,0.996490,0.948257,0.334034,0.515007,0.965319,0.979846,0.946197,-0.003831,-0.001588,0.007814,0.965319,0.979846,0.946197,0.979060,0.965473,0.951423,0.986427,0.980223,0.972888,0.965460,0.948937,0.924193,-0.010423,0.003025,-0.004093,0.004628,-0.031348,0.021955,-0.013790,0.016584,0.020648,0.979060,0.965473,0.951423,0.986427,0.980223,0.972888,0.965460,0.948937,0.924193,-0.008812,0.000899,0.001907,-0.007594,-0.007594,-0.004767 
[20-02-17 20.04.12.370],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,3,9.841000,0.060869,0.018801,0.001869,0.000008,0.008163,0.001069,0.090835,0.057825,0.021375,0.002562,0.000012,0.008189,0.000937,0.090958,0.064199,0.019302,0.001874,0.000011,0.009034,0.000972,0.095452,0.064480,0.020668,0.002989,0.000014,0.007994,0.000927,0.097134,0.071713,0.022720,0.003339,0.000016,0.009910,0.000981,0.108745,10.336731,129.218079,99.267456,125.199265,127.973404,127.457947,127.466217,129.218079,99.267456,125.199265,7.426957,7.999117,7.426957,7.254873,7.270383,6.782501,7.997256,7.997777,7.996844,7.254873,7.270383,6.782501,0.996363,0.972331,0.334300,0.529961,0.996292,0.792204,0.333488,0.214363,0.996277,0.773815,0.334021,0.506478,0.996521,0.960236,0.335392,0.413273,0.962599,0.980643,0.950928,0.012316,0.008176,-0.013747,0.962599,0.980643,0.950928,0.976918,0.962988,0.947893,0.986426,0.982481,0.973021,0.968241,0.951318,0.933223,0.009502,0.017878,0.009568,0.021592,-0.002693,0.005630,-0.023194,-0.006632,-0.011416,0.976918,0.962988,0.947893,0.986426,0.982481,0.973021,0.968241,0.951318,0.933223,-0.003329,-0.000927,0.003875,0.008748,0.008748,0.005789 
[20-02-17 20.07.18.483],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,3,8.938898,0.061326,0.018771,0.002069,0.000010,0.009577,0.001223,0.093038,0.056077,0.019447,0.002056,0.000010,0.007792,0.001011,0.086439,0.055632,0.018988,0.001927,0.000010,0.008116,0.001011,0.085735,0.063158,0.020894,0.002999,0.000013,0.008108,0.001008,0.096237,0.066165,0.019464,0.001872,0.000009,0.008453,0.000955,0.096967,9.409363,129.218079,99.267456,125.199265,127.678711,127.513840,127.068375,129.218079,99.267456,125.199265,7.426957,7.998942,7.426957,7.254873,7.270383,6.782501,7.996698,7.997297,7.996974,7.254873,7.270383,6.782501,0.996048,0.372441,0.334945,0.562192,0.995758,0.084149,0.334967,0.719959,0.996155,0.598896,0.335989,0.143027,0.996231,0.713487,0.333878,0.412645,0.967402,0.979971,0.948409,0.009211,0.005184,-0.019910,0.967402,0.979971,0.948409,0.980179,0.968888,0.953140,0.987628,0.980672,0.971614,0.965986,0.950866,0.928375,0.017541,0.018233,-0.008142,-0.009712,0.018354,0.006909,-0.014864,-0.011579,-0.033286,0.980179,0.968888,0.953140,0.987628,0.980672,0.971614,0.965986,0.950866,0.928375,-0.001065,0.008331,-0.002715,-0.002146,-0.002146,-0.001937 
[20-02-17 20.10.32.009],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,3,9.658488,0.058989,0.022020,0.002981,0.000019,0.008232,0.001020,0.093314,0.062431,0.022697,0.002474,0.000012,0.009266,0.001250,0.098192,0.063458,0.018259,0.001866,0.000008,0.008013,0.001099,0.092759,0.067637,0.024957,0.003176,0.000019,0.011040,0.001125,0.108028,0.067561,0.023087,0.003212,0.000016,0.010586,0.001208,0.105747,10.169962,129.218079,99.267456,125.199265,127.295685,127.752808,127.014008,129.218079,99.267456,125.199265,7.426957,7.999094,7.426957,7.254873,7.270383,6.782501,7.997170,7.997736,7.997028,7.254873,7.270383,6.782501,0.996257,0.876356,0.334826,0.720689,0.996170,0.622902,0.337123,0.007130,0.996185,0.646443,0.334366,0.770413,0.996414,0.905757,0.332990,0.075138,0.961657,0.978939,0.951228,-0.004376,0.006943,0.007772,0.961657,0.978939,0.951228,0.977495,0.962018,0.945456,0.988237,0.979801,0.968779,0.970840,0.951017,0.931826,0.010603,-0.011445,-0.012285,-0.012811,0.025067,0.008571,-0.014903,0.013951,0.024268,0.977495,0.962018,0.945456,0.988237,0.979801,0.968779,0.970840,0.951017,0.931826,0.003014,0.003848,0.009485,0.004063,0.004063,0.003588 
[20-02-17 20.13.40.162],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,3,9.150884,0.067128,0.022957,0.003415,0.000017,0.008970,0.001012,0.103568,0.061742,0.019474,0.003153,0.000017,0.008810,0.000972,0.094235,0.059525,0.018688,0.003038,0.000012,0.009093,0.001159,0.091569,0.068262,0.019621,0.002751,0.000012,0.008891,0.001056,0.100651,0.067895,0.021062,0.003326,0.000015,0.009231,0.000993,0.102580,9.654693,129.218079,99.267456,125.199265,127.507034,127.566605,127.997742,129.218079,99.267456,125.199265,7.426957,7.999071,7.426957,7.254873,7.270383,6.782501,7.997612,7.997376,7.997226,7.254873,7.270383,6.782501,0.996145,0.641156,0.334408,0.669909,0.996384,0.882943,0.333844,0.392059,0.995987,0.330564,0.334493,0.877704,0.996063,0.450165,0.334886,0.786051,0.963812,0.979995,0.950209,-0.000286,0.007667,-0.010476,0.963812,0.979995,0.950209,0.977796,0.964059,0.949581,0.989269,0.983351,0.967366,0.968542,0.949231,0.932853,0.005497,-0.006779,0.000424,0.003638,0.031762,-0.012400,0.006935,-0.018284,-0.020078,0.977796,0.964059,0.949581,0.989269,0.983351,0.967366,0.968542,0.949231,0.932853,0.003804,0.002674,-0.001345,0.003952,0.003952,-0.001206 
[20-02-17 20.16.49.148],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,3,9.072337,0.070089,0.027843,0.002165,0.000012,0.011885,0.001204,0.113275,0.063597,0.024201,0.002899,0.000013,0.010861,0.000985,0.102613,0.067277,0.022254,0.002719,0.000017,0.008372,0.001015,0.101708,0.061485,0.020808,0.003356,0.000015,0.008779,0.001226,0.095729,0.062532,0.020395,0.002143,0.000011,0.007825,0.000974,0.093940,9.591547,129.218079,99.267456,125.199265,127.347595,127.792587,127.828125,129.218079,99.267456,125.199265,7.426957,7.999094,7.426957,7.254873,7.270383,6.782501,7.997472,7.997442,7.997077,7.254873,7.270383,6.782501,0.996053,0.386199,0.333631,0.059903,0.995712,0.058726,0.333016,0.079711,0.996552,0.969855,0.334453,0.843781,0.995895,0.207796,0.333425,0.190386,0.964118,0.982659,0.949126,-0.010108,0.012845,0.016258,0.964118,0.982659,0.949126,0.976844,0.964882,0.950627,0.989256,0.983608,0.975112,0.967696,0.948288,0.931394,-0.023934,0.001091,-0.007479,0.019092,0.003444,0.016001,0.009919,0.029246,0.009610,0.976844,0.964882,0.950627,0.989256,0.983608,0.975112,0.967696,0.948288,0.931394,0.003578,-0.006378,-0.001342,0.001101,0.001101,-0.002221 
[20-02-17 20.20.09.197],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,3,9.701890,0.071314,0.023606,0.001953,0.000012,0.008948,0.001148,0.107789,0.068550,0.019957,0.001948,0.000010,0.008479,0.001409,0.100436,0.071201,0.020001,0.002549,0.000014,0.008591,0.000971,0.103403,0.068686,0.020661,0.001894,0.000008,0.007791,0.001012,0.100100,0.068216,0.024042,0.002187,0.000010,0.010355,0.001206,0.106082,10.234355,129.218079,99.267456,125.199265,127.427490,127.679886,127.009003,129.218079,99.267456,125.199265,7.426957,7.999086,7.426957,7.254873,7.270383,6.782501,7.996935,7.997296,7.997506,7.254873,7.270383,6.782501,0.996119,0.571728,0.334193,0.407338,0.995911,0.226185,0.333495,0.217100,0.996399,0.894797,0.334337,0.746617,0.996048,0.425490,0.334748,0.902722,0.967300,0.978797,0.950106,0.023049,0.006104,0.003429,0.967300,0.978797,0.950106,0.979519,0.967970,0.954410,0.987850,0.979673,0.968868,0.969848,0.952077,0.928394,0.018725,0.013880,0.036542,0.010434,0.006917,0.000962,0.011639,0.021359,-0.022712,0.979519,0.967970,0.954410,0.987850,0.979673,0.968868,0.969848,0.952077,0.928394,-0.004012,0.006500,0.006840,-0.006095,-0.006095,-0.002123 
[20-02-17 20.23.30.979],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,3,9.057347,0.073063,0.024667,0.002061,0.000010,0.011899,0.001037,0.112789,0.070801,0.027079,0.002268,0.000012,0.012060,0.001128,0.113438,0.064631,0.022138,0.003220,0.000013,0.013058,0.001106,0.104218,0.069612,0.025836,0.001882,0.000008,0.012427,0.001028,0.110847,0.075459,0.027092,0.002343,0.000012,0.009280,0.001066,0.115315,9.627189,129.218079,99.267456,125.199265,127.866089,127.739746,127.250412,129.218079,99.267456,125.199265,7.426957,7.999097,7.426957,7.254873,7.270383,6.782501,7.997552,7.996753,7.997460,7.254873,7.270383,6.782501,0.996017,0.293797,0.334414,0.677606,0.995956,0.286513,0.334458,0.847785,0.995987,0.330564,0.333761,0.343883,0.996109,0.524966,0.335022,0.675658,0.963949,0.981297,0.948986,-0.003279,0.004703,-0.001640,0.963949,0.981297,0.948986,0.977366,0.963423,0.951059,0.988932,0.981893,0.973065,0.965043,0.949802,0.932113,0.000988,0.000117,-0.010942,0.012602,0.021231,-0.019725,0.006579,0.013437,-0.024936,0.977366,0.963423,0.951059,0.988932,0.981893,0.973065,0.965043,0.949802,0.932113,-0.001007,-0.001025,0.000582,0.002659,0.002659,-0.000682 
[20-02-17 20.26.56.100],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,3,9.612507,0.064215,0.021266,0.002108,0.000011,0.009402,0.001150,0.098216,0.070869,0.023290,0.003044,0.000015,0.010528,0.001330,0.109138,0.073865,0.021275,0.003262,0.000017,0.011554,0.001143,0.111196,0.076796,0.024419,0.002524,0.000012,0.008585,0.001099,0.113520,0.066742,0.022653,0.002329,0.000013,0.009195,0.001131,0.102134,10.162995,129.218079,99.267456,125.199265,127.812683,127.305710,127.923370,129.218079,99.267456,125.199265,7.426957,7.999116,7.426957,7.254873,7.270383,6.782501,7.996928,7.997606,7.997271,7.254873,7.270383,6.782501,0.996394,0.983544,0.334371,0.620226,0.996628,0.985802,0.334563,0.937564,0.996277,0.773815,0.333736,0.330747,0.996277,0.773815,0.334813,0.847227,0.963769,0.979242,0.948112,-0.001219,0.020205,0.001756,0.963769,0.979242,0.948112,0.978323,0.963979,0.949003,0.986743,0.978269,0.972715,0.966022,0.949271,0.929043,0.003350,-0.012563,0.005556,0.002662,0.021241,0.036712,-0.009284,0.008212,0.006341,0.978323,0.963979,0.949003,0.986743,0.978269,0.972715,0.966022,0.949271,0.929043,0.001815,-0.000298,-0.000251,0.000554,0.000554,-0.000353 
[20-02-17 20.30.20.363],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,3,9.611884,0.070489,0.028016,0.002217,0.000017,0.013745,0.001166,0.115717,0.072435,0.020786,0.003673,0.000018,0.010760,0.001192,0.108932,0.075354,0.024981,0.002876,0.000015,0.013299,0.001191,0.117793,0.075735,0.023609,0.003319,0.000015,0.010007,0.001237,0.113999,0.086969,0.028330,0.003405,0.000020,0.012039,0.001012,0.131850,10.215995,129.218079,99.267456,125.199265,127.509903,127.099609,127.684860,129.218079,99.267456,125.199265,7.426957,7.999098,7.426957,7.254873,7.270383,6.782501,7.997276,7.996563,7.997179,7.254873,7.270383,6.782501,0.995875,0.060013,0.334782,0.784053,0.996094,0.500000,0.334815,0.846163,0.995529,0.010251,0.334602,0.971545,0.996002,0.353557,0.334928,0.751771,0.965296,0.981577,0.947096,-0.010529,-0.001066,-0.004336,0.965296,0.981577,0.947096,0.978818,0.966086,0.950983,0.987521,0.981480,0.975731,0.967215,0.946252,0.927821,-0.011334,0.006441,-0.026695,-0.003371,-0.003991,0.004164,-0.011163,-0.000394,-0.001452,0.978818,0.966086,0.950983,0.987521,0.981480,0.975731,0.967215,0.946252,0.927821,0.002472,0.007074,-0.005059,0.000476,0.000476,0.001235 
