script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[23-02-17 09.15.23.596],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,3,38.167410,0.230702,0.077249,0.010545,0.000015,0.032613,0.002626,0.353836,0.251759,0.092524,0.012357,0.000017,0.035995,0.002698,0.395438,0.234953,0.082889,0.009102,0.000015,0.032971,0.002790,0.362806,0.251803,0.086266,0.012839,0.000020,0.047404,0.002828,0.401250,0.286180,0.081846,0.009146,0.000013,0.034606,0.002376,0.414244,40.149786,149.821335,115.568256,66.533596,127.301880,127.423206,127.423908,149.821335,115.568256,66.533596,7.669826,7.999727,7.669826,7.338827,7.496253,7.058306,7.999233,7.999323,7.999252,7.338827,7.496253,7.058306,0.996157,0.816970,0.334412,0.402699,0.996143,0.658013,0.334289,0.453248,0.996109,0.549835,0.334722,0.851387,0.996220,0.849261,0.334226,0.375221,0.970982,0.971161,0.959718,0.005732,0.008351,-0.005236,0.970982,0.971161,0.959718,0.962954,0.983388,0.966602,0.965459,0.981130,0.966895,0.953616,0.973900,0.951637,0.001545,0.025970,-0.010318,0.014628,0.001369,0.009056,-0.017761,0.000813,0.001241,0.962954,0.983388,0.966602,0.965459,0.981130,0.966895,0.953616,0.973900,0.951637,0.000627,-0.000181,-0.000047,-0.003295,-0.003295,-0.002445 
[23-02-17 09.20.34.461],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,3,37.424500,0.272199,0.080626,0.008973,0.000015,0.044722,0.002596,0.409209,0.249553,0.082241,0.008708,0.000012,0.032428,0.002361,0.375384,0.261489,0.076452,0.008595,0.000014,0.034612,0.002219,0.383476,0.287966,0.094184,0.011026,0.000019,0.034766,0.002698,0.430813,0.293516,0.090835,0.009789,0.000015,0.035952,0.002391,0.432583,39.510236,149.821335,115.568256,66.533596,127.613312,127.404942,127.327003,149.821335,115.568256,66.533596,7.669826,7.999790,7.669826,7.338827,7.496253,7.058306,7.999361,7.999346,7.999295,7.338827,7.496253,7.058306,0.996085,0.449651,0.334544,0.732738,0.996319,0.967653,0.334513,0.791333,0.995892,0.048508,0.334579,0.903440,0.996044,0.341987,0.334540,0.837125,0.973031,0.968005,0.955805,-0.022810,0.013084,0.002206,0.973031,0.968005,0.955805,0.967482,0.983154,0.968457,0.960826,0.979482,0.963708,0.954858,0.969003,0.943553,-0.020635,-0.026277,-0.021517,0.028214,-0.004964,0.016001,0.024616,-0.003776,-0.014222,0.967482,0.983154,0.968457,0.960826,0.979482,0.963708,0.954858,0.969003,0.943553,0.001303,0.000175,-0.003120,0.002433,0.002433,-0.003372 
[23-02-17 09.24.53.831],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,3,38.138424,0.233218,0.080430,0.008551,0.000013,0.032209,0.002224,0.356727,0.228232,0.077605,0.007916,0.000013,0.033548,0.002277,0.349664,0.256928,0.094888,0.009760,0.000018,0.033492,0.002107,0.397272,0.261942,0.079011,0.016056,0.000013,0.039805,0.002177,0.399076,0.275355,0.091637,0.011018,0.000014,0.035692,0.002732,0.416543,40.108909,149.821335,115.568256,66.533596,127.398102,127.644283,127.152561,149.821335,115.568256,66.533596,7.669826,7.999774,7.669826,7.338827,7.496253,7.058306,7.999314,7.999324,7.999308,7.338827,7.496253,7.058306,0.996109,0.585869,0.334702,0.803318,0.996132,0.622902,0.334713,0.867149,0.996117,0.574510,0.335286,0.159266,0.996078,0.450165,0.334107,0.252851,0.970746,0.970113,0.951286,-0.002652,-0.000211,-0.007500,0.970746,0.970113,0.951286,0.965108,0.981587,0.965542,0.963958,0.981888,0.964493,0.948688,0.962725,0.942444,0.002292,-0.012567,0.002319,-0.000283,0.000645,-0.000993,-0.015254,-0.018122,0.010876,0.965108,0.981587,0.965542,0.963958,0.981888,0.964493,0.948688,0.962725,0.942444,0.000629,-0.000199,0.002122,0.001900,0.001900,-0.000288 
[23-02-17 09.29.06.598],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,3,34.570794,0.237719,0.083439,0.010321,0.000013,0.037565,0.002850,0.371995,0.237390,0.105509,0.013072,0.000022,0.042193,0.002974,0.401273,0.239491,0.077462,0.009848,0.000014,0.032424,0.002465,0.361781,0.251293,0.084415,0.008500,0.000012,0.031890,0.002487,0.378670,0.282771,0.083680,0.010843,0.000019,0.036216,0.002411,0.416034,36.557851,149.821335,115.568256,66.533596,127.664360,127.365314,127.615234,149.821335,115.568256,66.533596,7.669826,7.999794,7.669826,7.338827,7.496253,7.058306,7.999423,7.999270,7.999371,7.338827,7.496253,7.058306,0.996128,0.687258,0.334821,0.487438,0.996147,0.669436,0.335000,0.430500,0.996098,0.512489,0.334410,0.625627,0.996140,0.646443,0.335052,0.366912,0.973181,0.974498,0.957127,0.012088,-0.004440,0.001900,0.973181,0.974498,0.957127,0.966937,0.982709,0.969898,0.970472,0.983167,0.969854,0.955434,0.968663,0.947286,0.001758,0.010581,0.023926,-0.005859,-0.021707,0.014245,-0.002863,-0.014587,0.023150,0.966937,0.982709,0.969898,0.970472,0.983167,0.969854,0.955434,0.968663,0.947286,0.002649,-0.003482,0.003388,0.001143,0.001143,0.000536 
[23-02-17 09.33.01.284],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,3,34.028804,0.220781,0.077274,0.008013,0.000020,0.035271,0.002314,0.343756,0.234840,0.081229,0.011765,0.000015,0.035072,0.001980,0.364967,0.235872,0.080408,0.007858,0.000019,0.033538,0.002264,0.360036,0.247719,0.081520,0.009655,0.000015,0.033336,0.002092,0.374411,0.257865,0.083386,0.008425,0.000013,0.034428,0.002211,0.386401,35.906155,149.821335,115.568256,66.533596,127.555428,127.372349,127.538235,149.821335,115.568256,66.533596,7.669826,7.999738,7.669826,7.338827,7.496253,7.058306,7.999335,7.999200,7.999226,7.338827,7.496253,7.058306,0.996169,0.856918,0.334504,0.622588,0.996143,0.658013,0.334032,0.191947,0.996212,0.834138,0.334768,0.773657,0.996151,0.680704,0.334712,0.869136,0.964669,0.970315,0.956798,-0.009425,0.002796,0.000457,0.964669,0.970315,0.956798,0.958583,0.975601,0.959824,0.964994,0.979982,0.965969,0.954581,0.968962,0.946851,-0.038193,-0.004047,0.013967,-0.020476,0.030117,-0.001253,0.003645,-0.005339,0.003065,0.958583,0.975601,0.959824,0.964994,0.979982,0.965969,0.954581,0.968962,0.946851,0.002417,0.000754,0.000341,-0.000163,-0.000163,-0.001193 
[23-02-17 09.36.52.339],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,3,33.886427,0.236198,0.076498,0.009144,0.000018,0.032330,0.002474,0.356742,0.232053,0.077756,0.008928,0.000015,0.032345,0.002559,0.353744,0.237990,0.080536,0.008730,0.000013,0.031546,0.002781,0.361680,0.249190,0.077366,0.008971,0.000014,0.031993,0.002680,0.370290,0.236765,0.077090,0.007999,0.000012,0.030757,0.002438,0.355141,35.739157,149.821335,115.568256,66.533596,127.475945,127.318485,127.663719,149.821335,115.568256,66.533596,7.669826,7.999726,7.669826,7.338827,7.496253,7.058306,7.999281,7.999275,7.999242,7.338827,7.496253,7.058306,0.996062,0.325657,0.334437,0.457585,0.995998,0.216878,0.334144,0.288010,0.996120,0.586744,0.335038,0.383769,0.996067,0.413256,0.334129,0.273476,0.968848,0.974353,0.955142,-0.006227,0.002936,0.001384,0.968848,0.974353,0.955142,0.961299,0.980597,0.964649,0.969762,0.984007,0.969290,0.953821,0.969752,0.941854,0.007597,-0.012911,-0.013368,0.021001,-0.003045,-0.009149,-0.010483,0.015209,-0.000574,0.961299,0.980597,0.964649,0.969762,0.984007,0.969290,0.953821,0.969752,0.941854,-0.000094,-0.000548,-0.001287,-0.001874,-0.001874,-0.003946 
[23-02-17 09.40.42.133],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,3,34.183574,0.229850,0.086266,0.009017,0.000016,0.038459,0.002771,0.366499,0.269288,0.100299,0.011011,0.000021,0.039818,0.002364,0.422886,0.258095,0.087259,0.009045,0.000015,0.034238,0.002343,0.391086,0.251995,0.087719,0.011384,0.000018,0.040671,0.002926,0.394795,0.262567,0.091082,0.010307,0.000014,0.031261,0.002081,0.397380,36.216110,149.821335,115.568256,66.533596,127.363117,127.426231,127.407566,149.821335,115.568256,66.533596,7.669826,7.999771,7.669826,7.338827,7.496253,7.058306,7.999349,7.999221,7.999303,7.338827,7.496253,7.058306,0.996131,0.699947,0.334493,0.593284,0.996105,0.537419,0.334418,0.638570,0.996128,0.610952,0.334716,0.860939,0.996159,0.702738,0.334344,0.528342,0.974065,0.970909,0.960508,-0.001356,0.006494,0.021979,0.974065,0.970909,0.960508,0.967493,0.985031,0.969671,0.966304,0.979940,0.966485,0.961122,0.972953,0.947450,-0.017589,0.009257,0.004263,0.027191,0.013834,-0.021542,0.015335,0.027435,0.023168,0.967493,0.985031,0.969671,0.966304,0.979940,0.966485,0.961122,0.972953,0.947450,0.003709,0.001667,-0.001325,0.004331,0.004331,0.000637 
[23-02-17 09.45.00.296],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,3,35.170349,0.250374,0.087654,0.010546,0.000016,0.031909,0.002161,0.382735,0.238041,0.076570,0.009243,0.000016,0.033729,0.002303,0.359979,0.247064,0.076513,0.009747,0.000015,0.034831,0.002332,0.370580,0.261652,0.077996,0.008607,0.000014,0.034009,0.002353,0.384703,0.257153,0.096028,0.009689,0.000015,0.030924,0.001949,0.395826,37.117461,149.821335,115.568256,66.533596,127.503613,127.208061,127.468056,149.821335,115.568256,66.533596,7.669826,7.999764,7.669826,7.338827,7.496253,7.058306,7.999415,7.999241,7.999305,7.338827,7.496253,7.058306,0.996054,0.287602,0.334537,0.712703,0.996014,0.255418,0.334706,0.878317,0.996212,0.834138,0.333696,0.042000,0.995937,0.099613,0.335210,0.214005,0.971059,0.971000,0.956339,0.007130,0.002414,0.001745,0.971059,0.971000,0.956339,0.962963,0.983630,0.966584,0.964734,0.981626,0.966641,0.954734,0.965355,0.948929,0.036789,-0.017204,0.001805,0.010620,-0.001056,-0.002321,0.003410,0.004870,-0.003044,0.962963,0.983630,0.966584,0.964734,0.981626,0.966641,0.954734,0.965355,0.948929,-0.004444,-0.000541,0.000133,-0.001445,-0.001445,-0.000695 
[23-02-17 09.48.54.179],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,3,33.563580,0.219738,0.075149,0.010223,0.000015,0.031059,0.002400,0.338662,0.225617,0.086921,0.010187,0.000016,0.034446,0.002724,0.359994,0.235921,0.077448,0.009525,0.000014,0.031248,0.002427,0.356660,0.249349,0.077790,0.008114,0.000012,0.032447,0.004121,0.371900,0.259193,0.078298,0.008516,0.000015,0.031545,0.002038,0.379677,35.421438,149.821335,115.568256,66.533596,127.339775,127.543850,127.396126,149.821335,115.568256,66.533596,7.669826,7.999798,7.669826,7.338827,7.496253,7.058306,7.999313,7.999384,7.999336,7.338827,7.496253,7.058306,0.996109,0.585869,0.334536,0.708083,0.996220,0.849261,0.334272,0.431106,0.996147,0.669436,0.334754,0.797299,0.995960,0.136563,0.334581,0.906004,0.968761,0.973966,0.953803,-0.005411,-0.007168,-0.009330,0.968761,0.973966,0.953803,0.961211,0.980018,0.965053,0.968211,0.983854,0.969834,0.950255,0.965488,0.945667,0.003235,0.014798,-0.034266,0.006450,0.002685,-0.030640,-0.011822,0.000803,-0.016972,0.961211,0.980018,0.965053,0.968211,0.983854,0.969834,0.950255,0.965488,0.945667,-0.000279,0.001866,0.003108,-0.001009,-0.001009,-0.001463 
[23-02-17 09.52.41.656],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,3,34.001665,0.223274,0.075504,0.009943,0.000014,0.033274,0.001927,0.344012,0.237148,0.078709,0.010022,0.000015,0.033281,0.002322,0.361575,0.218320,0.072190,0.007703,0.000014,0.033613,0.002386,0.334293,0.242113,0.082968,0.009999,0.000015,0.034612,0.002580,0.372365,0.256147,0.078859,0.008772,0.000016,0.034082,0.002472,0.380424,35.841180,149.821335,115.568256,66.533596,127.540852,127.667706,127.323784,149.821335,115.568256,66.533596,7.669826,7.999737,7.669826,7.338827,7.496253,7.058306,7.999342,7.999285,7.999280,7.338827,7.496253,7.058306,0.996164,0.839953,0.334709,0.781728,0.995937,0.099613,0.335541,0.050169,0.996246,0.894797,0.334058,0.211344,0.996307,0.960236,0.334530,0.819064,0.975040,0.974452,0.955868,0.004197,-0.008197,0.005921,0.975040,0.974452,0.955868,0.969087,0.985572,0.970460,0.968702,0.985219,0.969437,0.950657,0.967717,0.949231,0.002698,0.009352,0.000542,-0.009354,-0.004366,-0.010871,0.004395,0.014308,-0.000941,0.969087,0.985572,0.970460,0.968702,0.985219,0.969437,0.950657,0.967717,0.949231,-0.002907,-0.002419,0.000380,0.000252,0.000252,-0.000559 
