script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[23-02-17 13.06.04.467],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,1,3.096361,0.020452,0.007738,0.001128,0.000015,0.003604,0.000293,0.033281,0.018624,0.007892,0.000613,0.000008,0.002651,0.000202,0.030033,0.017842,0.006538,0.000605,0.000008,0.002993,0.000251,0.028270,0.020997,0.007750,0.000614,0.000008,0.003427,0.000249,0.033088,0.021735,0.008348,0.001054,0.000012,0.003854,0.000278,0.035341,3.259750,127.760025,127.223923,127.760025,6.709312,7.997201,7.997201,0.996582,0.977461,0.333764,0.345768,0.907933,0.942022,0.909017,-0.016806,-0.004858,0.001804,0.907933,0.942022,0.909017,-0.009910,-0.008668 
[23-02-17 13.07.39.252],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,1,2.984058,0.022634,0.007401,0.000606,0.000008,0.003065,0.000249,0.034006,0.021070,0.009047,0.000934,0.000014,0.003250,0.000249,0.034617,0.024060,0.012528,0.000971,0.000012,0.003727,0.000322,0.041724,0.037649,0.009736,0.000618,0.000009,0.002527,0.000192,0.050772,0.020838,0.006569,0.000605,0.000008,0.002445,0.000281,0.030787,3.179478,127.760025,127.307373,127.760025,6.709312,7.997360,7.997360,0.996292,0.792204,0.334398,0.797074,0.902501,0.938089,0.901317,0.013706,0.038327,-0.009934,0.902501,0.938089,0.901317,0.005210,0.013807 
[23-02-17 13.09.15.609],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,1,3.081455,0.018980,0.005794,0.000611,0.000008,0.002294,0.000190,0.027911,0.019842,0.007968,0.000605,0.000007,0.003812,0.000255,0.032524,0.019491,0.008958,0.000790,0.000012,0.004350,0.000294,0.033938,0.023451,0.007599,0.000685,0.000007,0.002477,0.000239,0.034497,0.020391,0.006435,0.000731,0.000009,0.002456,0.000275,0.030344,3.243868,127.760025,127.056320,127.760025,6.709312,7.997182,7.997182,0.995758,0.084149,0.335894,0.173279,0.902534,0.937581,0.902256,0.008919,-0.020215,0.003529,0.902534,0.937581,0.902256,-0.000816,-0.007530 
[23-02-17 13.10.53.519],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,1,3.190552,0.017724,0.006658,0.000572,0.000007,0.003487,0.000239,0.028716,0.020936,0.008216,0.000581,0.000006,0.004295,0.000236,0.034305,0.020887,0.008021,0.000799,0.000015,0.003862,0.000227,0.033860,0.019822,0.006533,0.000606,0.000008,0.002653,0.000254,0.029912,0.021741,0.006811,0.000669,0.000007,0.002326,0.000193,0.031785,3.351851,127.760025,127.711166,127.760025,6.709312,7.997499,7.997499,0.996170,0.622902,0.336307,0.070530,0.903713,0.939460,0.902027,0.013226,-0.016271,0.003075,0.903713,0.939460,0.902027,0.001623,0.001041 
[23-02-17 13.12.26.345],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,1,3.198333,0.024765,0.007482,0.000610,0.000007,0.002660,0.000196,0.035758,0.019888,0.007714,0.000594,0.000007,0.002880,0.000263,0.031387,0.019970,0.007124,0.000590,0.000007,0.003138,0.000251,0.031117,0.022082,0.007457,0.000616,0.000008,0.003198,0.000247,0.033641,0.020461,0.007755,0.000604,0.000007,0.003108,0.000254,0.032229,3.365225,127.760025,127.675537,127.760025,6.709312,7.997551,7.997551,0.996384,0.882943,0.333287,0.144606,0.902516,0.937724,0.900491,0.004858,-0.016878,0.008480,0.902516,0.937724,0.900491,0.004555,0.005150 
[23-02-17 13.13.56.428],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,1,3.082760,0.020768,0.007109,0.000714,0.000008,0.002338,0.000251,0.031235,0.022104,0.006322,0.000600,0.000008,0.003140,0.000292,0.032506,0.020851,0.007098,0.001056,0.000010,0.003087,0.000257,0.032412,0.020124,0.007038,0.000662,0.000008,0.002987,0.000247,0.031106,0.020075,0.007597,0.000704,0.000013,0.003231,0.000200,0.031869,3.245186,127.760025,127.347702,127.760025,6.709312,7.997044,7.997044,0.995712,0.058726,0.332840,0.052077,0.903004,0.938957,0.901245,-0.001518,0.035996,0.013200,0.903004,0.938957,0.901245,0.004965,0.005662 
[23-02-17 13.15.26.680],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,1,2.978596,0.023546,0.009791,0.000796,0.000010,0.003336,0.000250,0.037800,0.019368,0.007188,0.000611,0.000008,0.002804,0.000242,0.030256,0.022687,0.007187,0.000612,0.000007,0.003109,0.000194,0.033831,0.024461,0.008252,0.000919,0.000013,0.003593,0.000246,0.037529,0.020340,0.008688,0.000635,0.000009,0.003841,0.000245,0.033796,3.154615,127.760025,127.312057,127.760025,6.709312,7.997494,7.997494,0.995911,0.226185,0.333692,0.307484,0.902184,0.938404,0.904738,0.012216,-0.011240,-0.024228,0.902184,0.938404,0.904738,-0.001282,-0.010879 
[23-02-17 13.16.55.359],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,1,2.975366,0.022525,0.008968,0.000603,0.000007,0.003815,0.000248,0.036205,0.021286,0.007913,0.000656,0.000008,0.003827,0.000194,0.033918,0.021107,0.008089,0.000606,0.000007,0.003520,0.000278,0.033650,0.023215,0.008997,0.001066,0.000011,0.003732,0.000271,0.037340,0.019187,0.007444,0.000591,0.000007,0.003186,0.000253,0.030704,3.150096,127.760025,127.424515,127.760025,6.709312,7.996996,7.996996,0.995956,0.286513,0.335687,0.255440,0.894046,0.940744,0.894774,0.005541,0.020177,-0.005073,0.894046,0.940744,0.894774,-0.004069,0.000305 
[23-02-17 13.18.24.819],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,1,3.103689,0.021194,0.007621,0.000614,0.000007,0.003815,0.000272,0.033564,0.020995,0.008751,0.001064,0.000011,0.003775,0.000279,0.034919,0.026052,0.009256,0.001018,0.000014,0.004028,0.000360,0.040818,0.029382,0.011889,0.001014,0.000015,0.004013,0.001102,0.047482,0.028409,0.007104,0.000606,0.000007,0.003053,0.000291,0.039521,3.304818,127.760025,127.363297,127.760025,6.709312,7.997160,7.997160,0.996628,0.985802,0.334684,0.958077,0.887800,0.938629,0.906942,-0.033397,0.008130,-0.004649,0.887800,0.938629,0.906942,0.004003,-0.001979 
[23-02-17 13.19.58.817],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,1,3.192561,0.021235,0.008119,0.000624,0.000010,0.003194,0.000251,0.033479,0.020074,0.007306,0.000979,0.000011,0.003620,0.000332,0.032398,0.022764,0.007775,0.000585,0.000007,0.004370,0.000278,0.035823,0.022521,0.007509,0.000676,0.000008,0.003148,0.000272,0.034174,0.019628,0.007526,0.001070,0.000011,0.002938,0.000213,0.031424,3.362963,127.760025,127.751434,127.760025,6.709312,7.996582,7.996582,0.996094,0.500000,0.334920,0.757871,0.897169,0.939486,0.900650,-0.013944,0.001503,0.011069,0.897169,0.939486,0.900650,0.003155,0.005983 
