script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 06.09.42.882],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,11.562198,0.087139,0.027103,0.003975,0.000016,0.011202,0.000983,0.130483,0.080567,0.027539,0.002397,0.000009,0.011662,0.000808,0.123048,0.085578,0.026387,0.002993,0.000012,0.011185,0.000961,0.127174,0.088592,0.029727,0.003217,0.000012,0.012700,0.000894,0.135220,0.087164,0.026103,0.002388,0.000009,0.010055,0.000893,0.126664,12.222033,90.482506,127.594620,90.482506,6.695283,7.999293,7.999293,0.996143,0.658013,0.334038,0.196181,0.944454,0.908564,0.885058,0.003477,0.003539,-0.032318,0.944454,0.908564,0.885058,-0.000621,-0.001143 
[26-02-17 06.11.10.570],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,11.640122,0.079115,0.027401,0.003776,0.000015,0.011102,0.000826,0.122318,0.073112,0.025278,0.002460,0.000009,0.010304,0.000902,0.112123,0.085099,0.026617,0.004200,0.000015,0.012357,0.000875,0.129226,0.085127,0.026458,0.004377,0.000013,0.013892,0.000927,0.130879,0.087356,0.029186,0.004104,0.000012,0.010438,0.000894,0.132053,12.284383,90.482506,127.361206,90.482506,6.695283,7.999336,7.999336,0.996319,0.967653,0.334568,0.883808,0.931513,0.903792,0.892623,0.007227,-0.000230,-0.006937,0.931513,0.903792,0.892623,0.001490,0.000707 
[26-02-17 06.12.38.553],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,11.487684,0.079220,0.028327,0.002618,0.000016,0.012987,0.000894,0.124142,0.079624,0.026395,0.002509,0.000010,0.010416,0.001007,0.120016,0.079870,0.031270,0.004220,0.000017,0.011888,0.000919,0.128261,0.080702,0.027428,0.002575,0.000010,0.011088,0.001450,0.123319,0.083222,0.031241,0.002749,0.000011,0.011913,0.000890,0.130089,12.132208,90.482506,127.615517,90.482506,6.695283,7.999403,7.999403,0.996132,0.622902,0.334679,0.924905,0.932910,0.910381,0.883187,0.010709,-0.008524,-0.006546,0.932910,0.910381,0.883187,0.001664,-0.001931 
[26-02-17 06.14.06.654],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,11.730890,0.079809,0.029474,0.003463,0.000012,0.012138,0.000967,0.125929,0.081056,0.028248,0.004241,0.000016,0.012882,0.001000,0.127516,0.078940,0.024645,0.002744,0.000010,0.011558,0.000916,0.118865,0.084151,0.028100,0.004201,0.000012,0.011326,0.001071,0.128931,0.089528,0.030823,0.003192,0.000016,0.011277,0.000900,0.135800,12.383382,90.482506,127.265945,90.482506,6.695283,7.999324,7.999324,0.996147,0.669436,0.334839,0.659385,0.940141,0.909060,0.882292,0.006854,0.002598,-0.012852,0.940141,0.909060,0.882292,0.003956,0.002723 
[26-02-17 06.15.35.384],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,11.579080,0.078484,0.027139,0.002793,0.000012,0.010871,0.000978,0.120338,0.085004,0.029048,0.002817,0.000013,0.011082,0.000983,0.129022,0.078002,0.024667,0.002907,0.000010,0.010584,0.000892,0.117126,0.082974,0.026608,0.002613,0.000016,0.011604,0.001008,0.124888,0.095344,0.026054,0.002410,0.000009,0.010907,0.000864,0.135654,12.221838,90.482506,127.459976,90.482506,6.695283,7.999309,7.999309,0.996143,0.658013,0.334387,0.590869,0.943500,0.904678,0.890749,-0.006414,-0.008762,0.016243,0.943500,0.904678,0.890749,-0.000648,0.001080 
[26-02-17 06.17.04.659],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,11.502579,0.081596,0.028205,0.002728,0.000011,0.010136,0.001041,0.123776,0.077546,0.027145,0.003358,0.000012,0.010700,0.000832,0.119646,0.078402,0.027196,0.004423,0.000018,0.011706,0.001099,0.122914,0.080958,0.027660,0.004468,0.000014,0.012575,0.000991,0.126738,0.093584,0.025786,0.002639,0.000015,0.011549,0.000787,0.134420,12.144486,90.482506,127.620445,90.482506,6.695283,7.999295,7.999295,0.995998,0.216878,0.334231,0.380965,0.941418,0.902539,0.890786,-0.005930,0.019617,0.008299,0.941418,0.902539,0.890786,-0.002231,-0.000866 
[26-02-17 06.18.34.240],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,11.492019,0.077630,0.026843,0.002863,0.000012,0.010908,0.000850,0.119167,0.077548,0.026237,0.002636,0.000010,0.011188,0.000834,0.118519,0.083275,0.025253,0.002597,0.000010,0.011210,0.000868,0.123271,0.092561,0.028697,0.003772,0.000014,0.011691,0.001314,0.138123,0.084327,0.027408,0.002436,0.000020,0.009503,0.001019,0.124769,12.131155,90.482506,127.498760,90.482506,6.695283,7.999250,7.999250,0.996105,0.537419,0.334700,0.889227,0.938585,0.911655,0.882610,-0.013293,0.009849,0.020092,0.938585,0.911655,0.882610,0.003021,0.002328 
[26-02-17 06.20.03.629],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,11.619661,0.083884,0.027580,0.003382,0.000012,0.010684,0.000945,0.126563,0.079443,0.028671,0.002395,0.000009,0.010120,0.001070,0.121770,0.078071,0.027064,0.002499,0.000009,0.010980,0.001183,0.119876,0.086188,0.024069,0.003497,0.000014,0.012937,0.001003,0.127771,0.088238,0.024863,0.003893,0.000013,0.011257,0.001037,0.129382,12.261426,90.482506,127.606747,90.482506,6.695283,7.999196,7.999196,0.996014,0.255418,0.334701,0.887974,0.942458,0.904305,0.884731,0.011312,0.001811,0.018735,0.942458,0.904305,0.884731,-0.002687,0.000678 
[26-02-17 06.21.31.967],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,11.551603,0.078576,0.029363,0.002815,0.000012,0.010772,0.000928,0.122521,0.074789,0.027301,0.002913,0.000011,0.010742,0.000890,0.116707,0.073754,0.025974,0.002825,0.000012,0.010089,0.000967,0.113697,0.081449,0.024223,0.004105,0.000013,0.012777,0.001109,0.123745,0.090576,0.028604,0.002961,0.000017,0.010844,0.000857,0.133932,12.179256,90.482506,127.500229,90.482506,6.695283,7.999388,7.999388,0.996220,0.849261,0.334078,0.227635,0.938143,0.899953,0.886852,-0.003995,0.005547,-0.022543,0.938143,0.899953,0.886852,-0.000157,0.000851 
[26-02-17 06.23.00.962],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,11.526274,0.082953,0.029273,0.003928,0.000016,0.012799,0.001013,0.130055,0.076917,0.025957,0.002549,0.000010,0.010745,0.001022,0.117255,0.080840,0.024638,0.003920,0.000013,0.010911,0.000914,0.121302,0.091531,0.030229,0.002543,0.000010,0.010882,0.000964,0.136214,0.088304,0.026821,0.003023,0.000010,0.011152,0.001031,0.130396,12.178510,90.482506,127.404713,90.482506,6.695283,7.999356,7.999356,0.995937,0.099613,0.334633,0.995196,0.943152,0.908862,0.887874,0.001923,-0.008479,0.017397,0.943152,0.908862,0.887874,-0.003180,-0.002692 
