script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[21-02-17 17.02.11.332],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,3,9.760596,0.067323,0.029483,0.002043,0.000010,0.010308,0.000863,0.110108,0.065286,0.021964,0.001883,0.000009,0.009763,0.000705,0.099658,0.067488,0.022253,0.001978,0.000010,0.010105,0.001089,0.102991,0.066299,0.022217,0.002553,0.000011,0.011657,0.000724,0.103517,0.072562,0.026619,0.003201,0.000017,0.010930,0.000937,0.114333,10.304051,179.204071,180.649933,142.347534,127.556061,127.686111,127.427078,179.204071,180.649933,142.347534,6.583485,7.999027,6.583485,5.262618,5.694728,6.546413,7.996970,7.997126,7.997422,5.262618,5.694728,6.546413,0.996206,0.786813,0.334253,0.474077,0.996582,0.977461,0.334049,0.525805,0.995544,0.012085,0.333520,0.227548,0.996490,0.948257,0.335191,0.547698,0.978980,0.982273,0.967932,-0.008203,0.004568,0.007501,0.978980,0.982273,0.967932,0.972386,0.974640,0.989914,0.977328,0.980828,0.988663,0.955400,0.965560,0.982837,-0.014090,-0.014423,0.003903,0.008518,-0.016903,0.022089,-0.010765,0.009854,0.023412,0.972386,0.974640,0.989914,0.977328,0.980828,0.988663,0.955400,0.965560,0.982837,-0.012152,0.000894,0.001273,-0.004609,-0.004609,-0.000440 
[21-02-17 17.06.05.684],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,3,10.418586,0.086753,0.033427,0.005061,0.000040,0.022807,0.001094,0.149297,0.113019,0.033417,0.003857,0.000025,0.012433,0.002482,0.165316,0.064127,0.026998,0.003008,0.000017,0.012962,0.001472,0.108669,0.100166,0.031690,0.003236,0.000017,0.011088,0.000875,0.147147,0.091805,0.031449,0.003458,0.000017,0.009474,0.000964,0.137252,11.145535,179.204071,180.649933,142.347534,127.523727,128.024963,127.935471,179.204071,180.649933,142.347534,6.583485,7.998997,6.583485,5.262618,5.694728,6.546413,7.997135,7.997293,7.996746,5.262618,5.694728,6.546413,0.996363,0.972331,0.334671,0.947254,0.996292,0.792204,0.334753,0.898519,0.996277,0.773815,0.335687,0.255088,0.996521,0.960236,0.333571,0.249722,0.979753,0.983525,0.963087,0.008211,0.005668,0.001207,0.979753,0.983525,0.963087,0.973427,0.975924,0.989907,0.978025,0.982401,0.990148,0.953132,0.958841,0.977287,0.023357,0.003575,-0.002299,0.024964,-0.006928,-0.001031,-0.001251,0.004893,-0.000021,0.973427,0.975924,0.989907,0.978025,0.982401,0.990148,0.953132,0.958841,0.977287,0.004400,0.005985,0.003380,-0.000190,-0.000190,0.004693 
[21-02-17 17.09.54.355],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,3,9.428417,0.072566,0.026683,0.003814,0.000024,0.013611,0.000996,0.117775,0.066307,0.020775,0.003596,0.000016,0.008889,0.000916,0.100577,0.069281,0.031180,0.003216,0.000025,0.014489,0.004949,0.123228,0.112433,0.036178,0.003428,0.000016,0.011305,0.001339,0.164777,0.096159,0.040677,0.003390,0.000018,0.011451,0.000898,0.152664,10.102391,179.204071,180.649933,142.347534,127.649017,127.336288,127.552765,179.204071,180.649933,142.347534,6.583485,7.999057,6.583485,5.262618,5.694728,6.546413,7.996784,7.997336,7.997329,5.262618,5.694728,6.546413,0.996048,0.372441,0.335277,0.229446,0.995758,0.084149,0.334870,0.799374,0.996155,0.598896,0.335518,0.339643,0.996231,0.713487,0.335442,0.382921,0.977394,0.980959,0.962954,0.024415,0.004533,-0.011456,0.977394,0.980959,0.962954,0.972083,0.972638,0.987461,0.976686,0.978681,0.987511,0.951902,0.958406,0.978554,0.042874,0.035252,-0.004879,-0.011157,0.018384,0.006372,-0.026497,0.010197,-0.018067,0.972083,0.972638,0.987461,0.976686,0.978681,0.987511,0.951902,0.958406,0.978554,-0.004672,0.005703,-0.000604,0.000578,0.000578,-0.001372 
[21-02-17 17.13.46.048],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,3,8.881692,0.062074,0.022776,0.002192,0.000012,0.010377,0.000919,0.098404,0.060851,0.021950,0.002094,0.000015,0.011620,0.000970,0.097569,0.058128,0.020229,0.003316,0.000013,0.008937,0.000719,0.091398,0.059236,0.023884,0.002677,0.000013,0.011145,0.000894,0.097909,0.088131,0.026935,0.003273,0.000018,0.014384,0.000939,0.133764,9.413704,179.204071,180.649933,142.347534,127.569244,126.965240,127.630203,179.204071,180.649933,142.347534,6.583485,7.999073,6.583485,5.262618,5.694728,6.546413,7.997626,7.996748,7.997299,5.262618,5.694728,6.546413,0.996257,0.876356,0.335389,0.158041,0.996170,0.622902,0.337986,0.000289,0.996185,0.646443,0.333948,0.457372,0.996414,0.905757,0.334232,0.662129,0.981134,0.982455,0.964553,0.000338,0.002036,0.008056,0.981134,0.982455,0.964553,0.978107,0.975700,0.989597,0.979424,0.979674,0.988266,0.952980,0.960074,0.980605,0.022199,-0.028798,0.007613,-0.018400,0.023820,0.000688,-0.003674,0.011813,0.016029,0.978107,0.975700,0.989597,0.979424,0.979674,0.988266,0.952980,0.960074,0.980605,0.000925,-0.002302,0.002656,-0.002609,-0.002609,-0.001751 
[21-02-17 17.17.23.671],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,3,8.802183,0.061281,0.021147,0.001947,0.000009,0.009058,0.000957,0.094462,0.056032,0.020328,0.001881,0.000009,0.010503,0.000760,0.089560,0.063185,0.021578,0.001896,0.000009,0.010187,0.000735,0.097634,0.073592,0.027442,0.002806,0.000013,0.011455,0.000895,0.116260,0.067455,0.021299,0.002182,0.000012,0.008590,0.000922,0.100518,9.313937,179.204071,180.649933,142.347534,127.618973,127.379593,127.405167,179.204071,180.649933,142.347534,6.583485,7.999106,6.583485,5.262618,5.694728,6.546413,7.997080,7.997639,7.997217,5.262618,5.694728,6.546413,0.996145,0.641156,0.334276,0.500335,0.996384,0.882943,0.334137,0.589797,0.995987,0.330564,0.333920,0.438665,0.996063,0.450165,0.334771,0.883731,0.979894,0.983562,0.968033,0.009136,-0.000861,-0.006320,0.979894,0.983562,0.968033,0.973557,0.976472,0.989652,0.979219,0.980833,0.990634,0.957113,0.965266,0.981722,-0.001102,0.013337,0.015174,-0.005401,-0.007822,0.010640,-0.005656,0.001626,-0.014931,0.973557,0.976472,0.989652,0.979219,0.980833,0.990634,0.957113,0.965266,0.981722,0.005442,0.001658,0.001466,0.003816,0.003816,-0.005171 
[21-02-17 17.21.10.546],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,3,8.905633,0.072402,0.029093,0.002225,0.000024,0.014427,0.000910,0.119142,0.064061,0.023490,0.002042,0.000013,0.012783,0.000799,0.103253,0.063892,0.023491,0.002056,0.000009,0.011684,0.000778,0.101959,0.073097,0.025502,0.001903,0.000009,0.011295,0.000829,0.112683,0.071021,0.022990,0.001891,0.000010,0.010976,0.001218,0.108163,9.463666,179.204071,180.649933,142.347534,127.237183,127.038864,127.448105,179.204071,180.649933,142.347534,6.583485,7.999220,6.583485,5.262618,5.694728,6.546413,7.997297,7.997857,7.997278,5.262618,5.694728,6.546413,0.996053,0.386199,0.332719,0.000330,0.995712,0.058726,0.331734,0.001695,0.996552,0.969855,0.333352,0.164833,0.995895,0.207796,0.333072,0.090837,0.978392,0.980920,0.963248,-0.009504,0.014872,0.006113,0.978392,0.980920,0.963248,0.972621,0.974553,0.988004,0.975254,0.979573,0.987933,0.950793,0.957975,0.980977,-0.009233,-0.014571,-0.004710,0.016374,0.014144,0.014097,0.010853,0.001228,0.006257,0.972621,0.974553,0.988004,0.975254,0.979573,0.987933,0.950793,0.957975,0.980977,0.006828,-0.002723,-0.001785,0.002816,0.002816,-0.005983 
[21-02-17 17.24.53.840],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,3,8.578973,0.068306,0.028044,0.001902,0.000009,0.011552,0.000846,0.110708,0.058625,0.019097,0.001868,0.000009,0.009854,0.000792,0.090290,0.061656,0.023852,0.001874,0.000009,0.011021,0.000932,0.099392,0.072675,0.026775,0.002168,0.000010,0.011423,0.001029,0.114143,0.077185,0.027062,0.002116,0.000011,0.012269,0.000890,0.119588,9.125944,179.204071,180.649933,142.347534,127.630005,127.096085,127.339249,179.204071,180.649933,142.347534,6.583485,7.998994,6.583485,5.262618,5.694728,6.546413,7.996965,7.997279,7.997003,5.262618,5.694728,6.546413,0.996119,0.571728,0.333577,0.047395,0.995911,0.226185,0.333323,0.155662,0.996399,0.894797,0.332944,0.067339,0.996048,0.425490,0.334464,0.853214,0.980880,0.981895,0.968152,0.011289,0.002486,0.007123,0.980880,0.981895,0.968152,0.975875,0.977163,0.989601,0.977266,0.980716,0.987704,0.955160,0.964967,0.984330,0.007886,0.014650,0.011329,0.018045,-0.011973,0.001386,0.013164,0.011564,-0.003360,0.975875,0.977163,0.989601,0.977266,0.980716,0.987704,0.955160,0.964967,0.984330,-0.007502,0.006068,0.003641,-0.003298,-0.003298,0.004273 
[21-02-17 17.28.32.057],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,3,8.659638,0.065112,0.023456,0.002451,0.000018,0.010804,0.000765,0.102669,0.058919,0.020732,0.001887,0.000009,0.010683,0.000984,0.093270,0.064283,0.022549,0.001982,0.000016,0.011180,0.000876,0.100948,0.072564,0.025883,0.003098,0.000013,0.012072,0.000748,0.114447,0.074068,0.031918,0.003798,0.000024,0.019785,0.000937,0.130650,9.214621,179.204071,180.649933,142.347534,127.456848,127.396210,127.061798,179.204071,180.649933,142.347534,6.583485,7.998999,6.583485,5.262618,5.694728,6.546413,7.996954,7.997207,7.996916,5.262618,5.694728,6.546413,0.996017,0.293797,0.335222,0.271457,0.995956,0.286513,0.335456,0.374472,0.995987,0.330564,0.334809,0.851235,0.996109,0.524966,0.335402,0.407055,0.979396,0.981541,0.965616,-0.002907,-0.005876,-0.007724,0.979396,0.981541,0.965616,0.976243,0.973987,0.987958,0.976774,0.980026,0.987825,0.953417,0.962915,0.980516,0.019115,-0.011263,-0.016574,-0.008365,-0.003603,-0.005659,-0.004876,0.004462,-0.022756,0.976243,0.973987,0.987958,0.976774,0.980026,0.987825,0.953417,0.962915,0.980516,-0.000789,-0.005773,-0.004781,0.004821,0.004821,-0.000936 
[21-02-17 17.32.21.949],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,3,9.233311,0.119021,0.041992,0.003878,0.000020,0.027054,0.001999,0.194114,0.131636,0.025187,0.004755,0.000054,0.012027,0.000833,0.174649,0.077736,0.021582,0.003183,0.000012,0.010158,0.000975,0.113718,0.083662,0.023494,0.002751,0.000015,0.009605,0.000989,0.120596,0.090064,0.041041,0.006095,0.000016,0.016281,0.002124,0.155739,10.009186,179.204071,180.649933,142.347534,127.324493,127.343826,127.400711,179.204071,180.649933,142.347534,6.583485,7.999074,6.583485,5.262618,5.694728,6.546413,7.997281,7.996945,7.997261,5.262618,5.694728,6.546413,0.996394,0.983544,0.333682,0.074104,0.996628,0.985802,0.334324,0.736101,0.996277,0.773815,0.332113,0.006362,0.996277,0.773815,0.334610,0.977792,0.981086,0.983719,0.962820,-0.006319,0.015120,0.012955,0.981086,0.983719,0.962820,0.976113,0.978229,0.988915,0.978000,0.982803,0.990353,0.950536,0.958760,0.979165,-0.006568,-0.023210,0.010821,-0.002266,0.011188,0.036439,0.000539,0.032013,0.006313,0.976113,0.978229,0.988915,0.978000,0.982803,0.990353,0.950536,0.958760,0.979165,0.001248,-0.002237,0.001189,0.001744,0.001744,-0.002198 
[21-02-17 17.36.08.725],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,3,8.676656,0.062988,0.020429,0.003294,0.000015,0.010935,0.000743,0.098455,0.060590,0.023175,0.001876,0.000009,0.010985,0.000881,0.097563,0.061472,0.022003,0.002101,0.000011,0.010465,0.000943,0.097058,0.067201,0.020089,0.001951,0.000010,0.007559,0.000653,0.097517,0.063411,0.019265,0.001882,0.000009,0.007879,0.000878,0.093374,9.171677,179.204071,180.649933,142.347534,127.389938,127.619568,127.265503,179.204071,180.649933,142.347534,6.583485,7.999096,6.583485,5.262618,5.694728,6.546413,7.997360,7.996584,7.997886,5.262618,5.694728,6.546413,0.995875,0.060013,0.335104,0.380026,0.996094,0.500000,0.334395,0.794626,0.995529,0.010251,0.335655,0.270003,0.996002,0.353557,0.335262,0.497941,0.980258,0.981599,0.968676,-0.016702,-0.004074,0.007559,0.980258,0.981599,0.968676,0.974858,0.976278,0.989638,0.976011,0.980741,0.988043,0.960237,0.964091,0.981701,-0.011434,-0.000717,-0.037954,-0.010650,-0.011851,0.010279,0.007238,0.029738,-0.014298,0.974858,0.976278,0.989638,0.976011,0.980741,0.988043,0.960237,0.964091,0.981701,0.000428,0.008595,-0.002193,-0.000407,-0.000407,-0.000067 
