script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 12.13.42.076],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,13.193520,0.111670,0.041475,0.004388,0.000106,0.019483,0.000893,0.178193,0.100923,0.029781,0.003166,0.000014,0.014360,0.001046,0.149378,0.102733,0.033742,0.004974,0.000020,0.012225,0.000734,0.154507,0.098952,0.032836,0.003938,0.000021,0.014803,0.000783,0.151433,0.098701,0.033096,0.003673,0.000015,0.013643,0.000746,0.149943,13.997498,125.603642,127.446949,125.603642,6.189814,7.999270,7.999270,0.996143,0.658013,0.334045,0.201179,0.965093,0.933208,0.917678,0.004664,-0.006598,-0.017587,0.965093,0.933208,0.917678,-0.000784,-0.002310 
[26-02-17 12.15.23.855],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,13.240557,0.081983,0.033745,0.002716,0.000012,0.011410,0.000942,0.130881,0.085549,0.029264,0.003306,0.000015,0.012192,0.000964,0.131362,0.085213,0.029923,0.003657,0.000015,0.010895,0.000571,0.130345,0.095666,0.031571,0.002806,0.000015,0.011138,0.000737,0.142001,0.091921,0.031706,0.004122,0.000019,0.013113,0.001188,0.142152,13.934955,125.603642,127.773907,125.603642,6.189814,7.999263,7.999263,0.996319,0.967653,0.334122,0.266547,0.963211,0.926782,0.914749,-0.015584,0.026112,-0.003764,0.963211,0.926782,0.914749,-0.000278,0.005687 
[26-02-17 12.17.07.960],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,14.051767,0.088439,0.030765,0.003655,0.000015,0.011859,0.001081,0.135956,0.087635,0.032581,0.004270,0.000018,0.012610,0.000566,0.137767,0.092342,0.026768,0.003171,0.000018,0.011748,0.000710,0.134832,0.091028,0.031369,0.003046,0.000013,0.013339,0.000638,0.139516,0.097255,0.036025,0.002937,0.000026,0.014120,0.001155,0.151604,14.772205,125.603642,127.381588,125.603642,6.189814,7.999390,7.999390,0.996132,0.622902,0.334844,0.652486,0.964926,0.930746,0.913312,0.038638,-0.010508,-0.016548,0.964926,0.930746,0.913312,0.001798,0.003714 
[26-02-17 12.18.41.944],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,12.395860,0.103003,0.036571,0.004094,0.000017,0.014939,0.001680,0.160389,0.090532,0.033486,0.002909,0.000013,0.014893,0.001078,0.142990,0.092521,0.034963,0.003484,0.000016,0.016299,0.000866,0.148226,0.105639,0.038310,0.003273,0.000016,0.016942,0.000627,0.164900,0.101709,0.037929,0.004614,0.000018,0.013115,0.001283,0.158781,13.191600,125.603642,127.620586,125.603642,6.189814,7.999292,7.999292,0.996147,0.669436,0.334658,0.961095,0.966483,0.926726,0.917615,0.014067,-0.012371,0.019062,0.966483,0.926726,0.917615,0.004179,0.001929 
[26-02-17 12.20.20.873],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,12.837798,0.098182,0.033680,0.004511,0.000015,0.016067,0.000549,0.153073,0.104082,0.045220,0.006054,0.000019,0.018399,0.000677,0.174554,0.114740,0.043105,0.004571,0.000015,0.016324,0.000691,0.179563,0.106073,0.038918,0.003644,0.000024,0.020099,0.000626,0.169458,0.128686,0.038684,0.004091,0.000019,0.017012,0.001530,0.190118,13.730775,125.603642,127.473743,125.603642,6.189814,7.999328,7.999328,0.996143,0.658013,0.334191,0.336476,0.966563,0.927401,0.913162,-0.009248,0.001428,-0.003924,0.966563,0.927401,0.913162,0.001150,-0.000355 
[26-02-17 12.22.00.779],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,12.603705,0.101418,0.035485,0.002637,0.000012,0.016639,0.001181,0.157455,0.098606,0.037649,0.002592,0.000010,0.015324,0.000576,0.154832,0.090142,0.033178,0.002699,0.000021,0.016357,0.000582,0.143062,0.100701,0.038666,0.003402,0.000019,0.018754,0.001325,0.162955,0.102710,0.039038,0.002745,0.000011,0.016779,0.000559,0.161918,13.402612,125.603642,127.650158,125.603642,6.189814,7.999379,7.999379,0.995998,0.216878,0.334453,0.692681,0.964883,0.929924,0.910445,-0.005900,0.005844,-0.017833,0.964883,0.929924,0.910445,-0.000160,-0.002772 
[26-02-17 12.23.35.300],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,12.437032,0.089493,0.029403,0.003093,0.000015,0.012691,0.000692,0.135460,0.087900,0.032732,0.003900,0.000012,0.011326,0.000529,0.136479,0.087316,0.029438,0.003884,0.000021,0.011627,0.000715,0.133078,0.092282,0.029033,0.003813,0.000015,0.012935,0.001194,0.139360,0.090870,0.029992,0.002979,0.000021,0.013213,0.000565,0.137717,13.137718,125.603642,127.536644,125.603642,6.189814,7.999340,7.999340,0.996105,0.537419,0.334343,0.527263,0.964712,0.926601,0.914567,-0.006471,0.015589,0.024867,0.964712,0.926601,0.914567,0.002923,0.002457 
[26-02-17 12.25.09.745],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,12.595524,0.085870,0.030048,0.004348,0.000028,0.011957,0.000724,0.133061,0.087342,0.028865,0.004394,0.000023,0.011945,0.001110,0.133792,0.084371,0.026608,0.003357,0.000014,0.011992,0.000612,0.127044,0.091308,0.031465,0.003812,0.000015,0.012343,0.000674,0.139699,0.096942,0.032318,0.003065,0.000013,0.012882,0.000743,0.146039,13.294568,125.603642,127.516441,125.603642,6.189814,7.999336,7.999336,0.996014,0.255418,0.335160,0.256225,0.968313,0.927638,0.915095,0.030459,0.000409,0.015989,0.968313,0.927638,0.915095,-0.002872,-0.003346 
[26-02-17 12.26.43.115],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,12.715203,0.084575,0.027513,0.003584,0.000020,0.012595,0.000741,0.129103,0.086681,0.043240,0.004181,0.000018,0.015308,0.001028,0.150548,0.091640,0.029437,0.004141,0.000015,0.013922,0.000582,0.139829,0.090024,0.031733,0.002956,0.000012,0.013043,0.001062,0.138907,0.093203,0.027608,0.002751,0.000012,0.012515,0.000511,0.136673,13.430511,125.603642,127.604359,125.603642,6.189814,7.999326,7.999326,0.996220,0.849261,0.333690,0.040733,0.965620,0.925287,0.920478,0.000317,0.006926,-0.019014,0.965620,0.925287,0.920478,0.000658,-0.001014 
[26-02-17 12.28.17.311],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,12.451864,0.089594,0.028645,0.002823,0.000015,0.012766,0.000617,0.134539,0.087861,0.029015,0.002543,0.000009,0.012384,0.000759,0.132629,0.086804,0.028851,0.003423,0.000012,0.013307,0.001001,0.133465,0.084036,0.031068,0.002551,0.000017,0.010863,0.000688,0.129285,0.097581,0.030957,0.003059,0.000013,0.012138,0.000722,0.144536,13.145728,125.603642,127.408333,125.603642,6.189814,7.999220,7.999220,0.995937,0.099613,0.334419,0.639518,0.965090,0.928998,0.915044,0.001210,0.003599,0.023724,0.965090,0.928998,0.915044,-0.001017,-0.000577 
