script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 09.56.52.493],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,0.644898,0.077222,0.026804,0.003498,0.000015,0.010986,0.001001,0.119594,0.074877,0.026985,0.004337,0.000015,0.012321,0.001270,0.119873,0.085884,0.026472,0.002586,0.000018,0.011064,0.001068,0.127155,0.087877,0.030536,0.002563,0.000009,0.011966,0.001204,0.134226,0.086267,0.029306,0.003003,0.000012,0.012003,0.001055,0.131713,1.293152,127.188091,127.415924,127.188091,5.053448,7.999247,7.999247,0.995983,0.181932,0.334481,0.737785,0.964634,0.932788,0.921822,-0.011687,-0.025284,0.003484,0.964634,0.932788,0.921822,-0.001833,-0.002301 
[26-02-17 09.58.30.947],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,0.706820,0.075328,0.023550,0.002528,0.000015,0.011138,0.001129,0.113745,0.071186,0.023742,0.002982,0.000014,0.011303,0.001099,0.110388,0.077644,0.025491,0.002407,0.000009,0.010867,0.001156,0.117637,0.087727,0.028383,0.004579,0.000018,0.012824,0.001214,0.134818,0.092597,0.029816,0.002662,0.000010,0.010723,0.000926,0.136801,1.336553,127.188091,127.539436,127.188091,5.053448,7.999340,7.999340,0.996147,0.669436,0.334661,0.956298,0.958542,0.928253,0.922521,0.014344,0.024545,-0.010319,0.958542,0.928253,0.922521,0.000506,-0.002308 
[26-02-17 10.00.01.978],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,0.736741,0.096956,0.030161,0.003835,0.000013,0.010538,0.001233,0.142811,0.093330,0.031143,0.004255,0.000020,0.013199,0.001224,0.143248,0.089406,0.024492,0.003133,0.000015,0.011568,0.001055,0.129735,0.088580,0.026956,0.002743,0.000011,0.010784,0.001114,0.130244,0.089371,0.028665,0.004279,0.000026,0.011890,0.000954,0.135259,1.433773,127.188091,127.694111,127.188091,5.053448,7.999191,7.999191,0.996002,0.226185,0.334475,0.729304,0.957918,0.928844,0.926754,0.012691,0.002868,0.012784,0.957918,0.928844,0.926754,0.002677,0.002520 
[26-02-17 10.01.33.923],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,0.731256,0.090333,0.029534,0.004248,0.000018,0.012479,0.001065,0.137756,0.091005,0.026165,0.003365,0.000015,0.011269,0.001143,0.133036,0.079430,0.028871,0.004636,0.000016,0.013737,0.001024,0.127786,0.099442,0.028753,0.004014,0.000015,0.012153,0.001235,0.145684,0.090333,0.030228,0.003286,0.000015,0.011673,0.000993,0.136596,1.430663,127.188091,127.336861,127.188091,5.053448,7.999322,7.999322,0.996399,0.993876,0.334698,0.892170,0.959122,0.935446,0.927176,-0.001140,-0.005525,-0.007755,0.959122,0.935446,0.927176,-0.000325,-0.000490 
[26-02-17 10.03.08.366],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,0.817048,0.113606,0.030107,0.004399,0.000019,0.014220,0.001255,0.163687,0.086048,0.030681,0.002698,0.000012,0.011284,0.001475,0.132348,0.086263,0.024206,0.002996,0.000011,0.011935,0.001218,0.126721,0.107624,0.031779,0.006780,0.000019,0.013861,0.001176,0.161355,0.094723,0.036718,0.004512,0.000019,0.012128,0.001368,0.149547,1.574756,127.188091,127.553741,127.188091,5.053448,7.999248,7.999248,0.996063,0.401104,0.335168,0.249256,0.954942,0.928612,0.927479,0.006740,-0.009898,0.007428,0.954942,0.928612,0.927479,0.001145,0.000579 
[26-02-17 10.04.54.852],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,0.791039,0.099609,0.027142,0.004183,0.000016,0.011387,0.001082,0.143487,0.090198,0.024086,0.002807,0.000018,0.013065,0.001552,0.131802,0.084341,0.023861,0.002664,0.000017,0.011378,0.001283,0.123606,0.096584,0.032399,0.003493,0.000022,0.013406,0.001520,0.147535,0.099384,0.031680,0.003027,0.000014,0.011690,0.001153,0.147031,1.502113,127.188091,127.427502,127.188091,5.053448,7.999331,7.999331,0.995872,0.034681,0.334577,0.899877,0.962155,0.934848,0.927117,0.025929,0.007699,0.002844,0.962155,0.934848,0.927117,-0.000048,-0.001307 
[26-02-17 10.06.36.544],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,0.793248,0.102055,0.029702,0.003949,0.000021,0.011684,0.001359,0.148866,0.107443,0.033276,0.003542,0.000018,0.013715,0.001115,0.159193,0.091511,0.029596,0.003344,0.000020,0.013028,0.000954,0.138525,0.105244,0.031347,0.004148,0.000018,0.012312,0.001471,0.154630,0.088625,0.030006,0.002797,0.000014,0.011365,0.000923,0.133796,1.547275,127.188091,127.303864,127.188091,5.053448,7.999322,7.999322,0.996197,0.801057,0.334959,0.483441,0.955738,0.919616,0.923184,-0.003212,0.006311,-0.011968,0.955738,0.919616,0.923184,-0.002965,-0.002082 
[26-02-17 10.08.31.728],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,0.798535,0.077256,0.037222,0.004996,0.000023,0.013178,0.001259,0.134012,0.081575,0.027339,0.003012,0.000015,0.012003,0.001227,0.125243,0.080849,0.025508,0.004151,0.000018,0.011456,0.000946,0.122988,0.088240,0.033381,0.002880,0.000012,0.012871,0.001736,0.139197,0.103213,0.034360,0.003928,0.000012,0.012035,0.001091,0.154714,1.491172,127.188091,127.509907,127.188091,5.053448,7.999295,7.999295,0.996075,0.437797,0.334859,0.629277,0.954073,0.921464,0.921903,-0.005904,-0.018693,-0.003613,0.954073,0.921464,0.921903,-0.000239,0.001917 
[26-02-17 10.10.21.594],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,0.832542,0.113668,0.032727,0.005431,0.000154,0.015805,0.001274,0.169151,0.095283,0.027319,0.002528,0.000010,0.016607,0.001680,0.143508,0.088575,0.027480,0.003393,0.000015,0.011680,0.001902,0.133135,0.096433,0.029405,0.004649,0.000031,0.013221,0.001958,0.145808,0.113344,0.030817,0.003471,0.000021,0.011137,0.002753,0.161670,1.608369,127.188091,127.680779,127.188091,5.053448,7.999319,7.999319,0.996105,0.537419,0.334965,0.475957,0.954895,0.930886,0.916122,0.004379,-0.008490,-0.002017,0.954895,0.930886,0.916122,0.001923,-0.000343 
[26-02-17 10.12.12.441],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,0.929565,0.079903,0.025270,0.002957,0.000013,0.010944,0.001217,0.120386,0.088712,0.033603,0.004487,0.000016,0.013274,0.001242,0.141402,0.081278,0.027594,0.004330,0.000017,0.013481,0.001544,0.128337,0.100936,0.031671,0.002628,0.000010,0.012038,0.001244,0.148598,0.087028,0.027868,0.002598,0.000013,0.010233,0.001218,0.129026,1.616765,127.188091,127.680801,127.188091,5.053448,7.999270,7.999270,0.996159,0.702738,0.334365,0.558398,0.960861,0.934469,0.910985,-0.026529,0.020420,0.007303,0.960861,0.934469,0.910985,0.000140,0.001005 
[26-02-17 10.14.03.653],FF834E94C9D2B7A78569,FF834E94C9D2B7A78769,0C6B1AA48E2F0A5865D0,512,512,1,1.079051,0.099270,0.029587,0.004023,0.000018,0.013234,0.001305,0.147538,0.097798,0.030651,0.002790,0.000015,0.012985,0.001662,0.145987,0.093989,0.026971,0.002999,0.000012,0.011808,0.001154,0.137013,0.102281,0.029198,0.002771,0.000014,0.010987,0.001294,0.146673,0.086979,0.027066,0.002601,0.000011,0.010221,0.001297,0.128234,1.804097,127.188091,127.620285,127.188091,5.053448,7.999364,7.999364,0.995892,0.048508,0.334121,0.265670,0.956483,0.928257,0.927365,-0.007505,-0.000128,0.000576,0.956483,0.928257,0.927365,-0.000639,-0.001587 
[26-02-17 10.15.51.507],38A7118D4AEC77FED4B5,38A7158D4AEC77FED4B5,B594C1A86789C95DA35D,512,512,1,1.081993,0.095003,0.039056,0.004657,0.000016,0.017458,0.001129,0.157390,0.108689,0.029881,0.003536,0.000018,0.011201,0.001428,0.154836,0.082664,0.026485,0.004224,0.000018,0.013033,0.001342,0.127845,0.114456,0.045697,0.005935,0.000014,0.017665,0.004890,0.188767,0.117404,0.036986,0.003583,0.000349,0.020105,0.002660,0.181197,1.917302,127.188091,127.300671,127.188091,5.053448,7.999318,7.999318,0.995792,0.006688,0.334060,0.213207,0.958348,0.929931,0.921614,0.000329,-0.008504,0.042443,0.958348,0.929931,0.921614,-0.001353,-0.001336 
[26-02-17 10.17.48.875],6C26C7CD54255BA75C01,6C26C7CD74255BA75C01,E58F9339177D84525939,512,512,1,0.810308,0.091979,0.031865,0.003600,0.000013,0.016384,0.001122,0.145033,0.079614,0.026729,0.004144,0.000017,0.012267,0.001340,0.124182,0.082735,0.028436,0.002532,0.000011,0.011441,0.001514,0.126748,0.093881,0.030317,0.004295,0.000021,0.012824,0.001132,0.142563,0.092115,0.028862,0.004793,0.000016,0.013983,0.001245,0.141091,1.506795,127.188091,127.600060,127.188091,5.053448,7.999274,7.999274,0.996239,0.882943,0.334359,0.549445,0.955461,0.929451,0.917710,0.019530,0.005459,-0.008009,0.955461,0.929451,0.917710,0.000830,0.001953 
[26-02-17 10.19.31.401],35EF2953FE96A8C201F3,35EF2153FE96A8C201F3,FA60092455AABEDD06E2,512,512,1,0.925686,0.100553,0.033014,0.004201,0.000021,0.014615,0.001608,0.154092,0.089735,0.033219,0.003698,0.000027,0.014286,0.001024,0.142081,0.102850,0.036018,0.004636,0.000019,0.018793,0.002193,0.164606,0.137259,0.037171,0.003957,0.000017,0.013628,0.001841,0.193969,0.107872,0.034460,0.004648,0.000045,0.015091,0.002678,0.164906,1.768555,127.188091,127.804741,127.188091,5.053448,7.999252,7.999252,0.996029,0.297262,0.334160,0.303679,0.958303,0.931420,0.927627,-0.002561,-0.006694,0.002711,0.958303,0.931420,0.927627,0.000480,0.002228 
[26-02-17 10.21.30.823],C28AD5246973C3555A0A,C28ED5246973C3555A0A,71E7A72248BAF3F023CD,512,512,1,0.926405,0.099650,0.031301,0.004805,0.000024,0.013755,0.002849,0.152522,0.098685,0.030522,0.003438,0.000013,0.013778,0.001263,0.147782,0.093956,0.028591,0.004970,0.000020,0.016031,0.001440,0.145102,0.109214,0.039844,0.004432,0.000018,0.015804,0.001796,0.171192,0.111095,0.038636,0.004127,0.000013,0.015392,0.001674,0.171025,1.737044,127.188091,127.534573,127.188091,5.053448,7.999342,7.999342,0.996109,0.549835,0.335209,0.214770,0.956827,0.929428,0.921911,-0.005771,-0.007545,-0.013823,0.956827,0.929428,0.921911,-0.001788,-0.001531 
[26-02-17 10.23.28.958],467C19AD051ADFFF2E79,467C18AD051ADFFF2E79,8626563B1ED4A6B84BA4,512,512,1,0.897134,0.091486,0.030106,0.003946,0.000013,0.013646,0.001113,0.140386,0.090972,0.032100,0.004129,0.000014,0.010380,0.001430,0.139184,0.086089,0.031854,0.002572,0.000010,0.014144,0.001296,0.136031,0.110833,0.038530,0.005831,0.000048,0.013855,0.003065,0.172297,0.106967,0.033773,0.003505,0.000050,0.012782,0.001183,0.158373,1.666337,127.188091,127.662487,127.188091,5.053448,7.999207,7.999207,0.996124,0.598896,0.334537,0.832197,0.956308,0.927785,0.924316,-0.044891,-0.014043,-0.021818,0.956308,0.927785,0.924316,0.001388,0.000974 
[26-02-17 10.25.30.079],41F9C56AEE332C7207B8,41F9C56AEE332C7307B8,FC952AC6FF47DF03EC23,512,512,1,1.840679,0.241600,0.076359,0.004627,0.000017,0.028969,0.002031,0.353719,0.168779,0.061418,0.007078,0.000041,0.022206,0.002609,0.262308,0.178906,0.050936,0.006885,0.000021,0.024005,0.003069,0.263972,0.210162,0.056377,0.006542,0.000023,0.025891,0.001449,0.300540,0.167099,0.063823,0.007701,0.000020,0.033006,0.001436,0.273244,3.333253,127.188091,127.465176,127.188091,5.053448,7.999325,7.999325,0.995972,0.158182,0.334599,0.937719,0.960543,0.927856,0.921070,0.020554,0.010954,-0.002184,0.960543,0.927856,0.921070,-0.004070,0.000595 
[26-02-17 10.27.50.674],63424D887EF1A2A3F316,634245887EF1A2A3F316,C6F0D7BDBEC8F12B773F,512,512,1,0.979430,0.127522,0.044831,0.004167,0.000033,0.020925,0.001220,0.198795,0.119531,0.038383,0.003652,0.000012,0.016058,0.001339,0.179061,0.111564,0.035503,0.004475,0.000051,0.020050,0.002213,0.174006,0.115941,0.036707,0.003798,0.000040,0.015782,0.001678,0.174073,0.130601,0.042015,0.005771,0.000048,0.020656,0.001397,0.200596,1.928380,127.188091,127.312027,127.188091,5.053448,7.999275,7.999275,0.996010,0.245460,0.334351,0.537677,0.963687,0.929664,0.921255,0.010105,0.001108,-0.002485,0.963687,0.929664,0.921255,0.001189,-0.000450 
[26-02-17 10.29.59.636],096CAFE22D37D9F8DE4D,096CAFE22D37D9F9DE4D,2E7B14A490AE049CE7B1,512,512,1,0.754039,0.088891,0.038638,0.003276,0.000019,0.013869,0.001849,0.146625,0.083332,0.024833,0.004359,0.000018,0.014212,0.002831,0.129662,0.080813,0.027937,0.005754,0.000018,0.011529,0.002788,0.128919,0.110848,0.032832,0.004750,0.000016,0.012703,0.001791,0.163105,0.103732,0.031526,0.004005,0.000013,0.012830,0.001656,0.153841,1.495807,127.188091,127.437817,127.188091,5.053448,7.999213,7.999213,0.996025,0.286513,0.334287,0.450523,0.956207,0.927468,0.916150,-0.006010,-0.008250,-0.024700,0.956207,0.927468,0.916150,-0.003814,-0.003043 
[26-02-17 10.31.37.924],4A09FB36785ECF9802B5,4A09FA36785ECF9802B5,97F45FF6D59665C0C4B2,512,512,1,0.774434,0.096758,0.030296,0.004440,0.000015,0.012968,0.001137,0.145689,0.096587,0.030264,0.004313,0.000019,0.013997,0.001368,0.146631,0.101998,0.027205,0.003734,0.000017,0.014416,0.001151,0.148598,0.101557,0.029517,0.004314,0.000019,0.013110,0.001259,0.149891,0.093946,0.030938,0.003223,0.000020,0.011456,0.001130,0.140795,1.526571,127.188091,127.084675,127.188091,5.053448,7.999247,7.999247,0.995995,0.207796,0.335019,0.407018,0.955012,0.932196,0.911346,0.006304,-0.021127,0.006131,0.955012,0.932196,0.911346,0.001922,0.002034 
[26-02-17 10.33.14.999],67F64A6C81A6E328512F,67F60A6C81A6E328512F,4AC418158E2B13DF63D4,512,512,1,0.869750,0.096800,0.030142,0.004006,0.000021,0.011379,0.001944,0.144366,0.092282,0.028975,0.003690,0.000017,0.011639,0.001259,0.137946,0.091524,0.027827,0.003474,0.000015,0.012289,0.001407,0.136625,0.091715,0.029161,0.002742,0.000012,0.011108,0.001277,0.136082,0.095792,0.027605,0.003007,0.000012,0.011845,0.002576,0.140915,1.583920,127.188091,127.582752,127.188091,5.053448,7.999347,7.999347,0.996094,0.500000,0.334318,0.491661,0.956693,0.933628,0.923953,-0.021984,-0.013857,0.010279,0.956693,0.933628,0.923953,0.000341,0.000653 
[26-02-17 10.34.50.425],74FDFE163CDB92B1DAE5,74FFFE163CDB92B1DAE5,61871B48E04DA9492E7D,512,512,1,0.806618,0.095147,0.031088,0.003893,0.000016,0.013326,0.001818,0.145376,0.098281,0.028109,0.004350,0.000015,0.014306,0.001721,0.146869,0.081137,0.025719,0.003490,0.000013,0.010239,0.001092,0.121752,0.091076,0.027702,0.003946,0.000015,0.012357,0.001002,0.136192,0.088747,0.029185,0.002793,0.000012,0.011910,0.001149,0.133854,1.512674,127.188091,127.492748,127.188091,5.053448,7.999299,7.999299,0.996189,0.783122,0.334443,0.677315,0.957814,0.933991,0.909467,-0.001379,0.004589,-0.000261,0.957814,0.933991,0.909467,0.001543,-0.000299 
[26-02-17 10.36.26.948],F2FAB682F39CAF6690CB,F2FAB68AF39CAF6690CB,4243019F68EA14AEEA48,512,512,1,0.829403,0.086574,0.029541,0.004141,0.000013,0.011958,0.002282,0.134588,0.092861,0.028660,0.004484,0.000018,0.012776,0.001396,0.140274,0.092059,0.027753,0.003417,0.000015,0.014473,0.001189,0.138980,0.096111,0.028518,0.003081,0.000012,0.011256,0.001348,0.140416,0.092033,0.029416,0.004016,0.000017,0.012523,0.001260,0.139342,1.543794,127.188091,127.374580,127.188091,5.053448,7.999344,7.999344,0.995934,0.094243,0.334556,0.863305,0.955504,0.929044,0.923703,-0.017959,-0.026981,-0.007404,0.955504,0.929044,0.923703,0.000726,-0.001285 
[26-02-17 10.38.02.504],2730A4DABAD0E08A3125,2730A4DBBAD0E08A3125,135A0566A38E69D85C77,512,512,1,0.963389,0.096407,0.032802,0.004779,0.000021,0.013087,0.001574,0.148756,0.095184,0.029160,0.004431,0.000016,0.011702,0.001422,0.142004,0.092391,0.025867,0.002491,0.000009,0.011039,0.001520,0.133381,0.088566,0.027541,0.002501,0.000009,0.012070,0.000987,0.131737,0.089841,0.028344,0.002967,0.000012,0.012223,0.001133,0.134585,1.671935,127.188091,127.241669,127.188091,5.053448,7.999180,7.999180,0.995995,0.207796,0.335426,0.087165,0.955770,0.926208,0.915262,0.006791,-0.013926,-0.006875,0.955770,0.926208,0.915262,0.001896,0.002185 
[26-02-17 10.39.37.841],C1C704352E6D6486ADD8,C5C704352E6D6486ADD8,484E9E622B685AB323B7,512,512,1,0.842684,0.093631,0.030069,0.004131,0.000100,0.012910,0.001454,0.142399,0.092195,0.024730,0.003084,0.000016,0.011779,0.001162,0.133042,0.081137,0.025393,0.003436,0.000012,0.012018,0.001268,0.123344,0.083888,0.027259,0.003613,0.000012,0.010997,0.001377,0.127220,0.090126,0.029188,0.003252,0.000015,0.013081,0.001262,0.136997,1.523066,127.188091,127.691475,127.188091,5.053448,7.999372,7.999372,0.995975,0.165862,0.334845,0.649618,0.957493,0.933537,0.928402,0.030567,-0.019876,0.009564,0.957493,0.933537,0.928402,-0.001079,-0.000015 
