script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[21-02-17 08.23.00.226],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,3,0.517422,0.084297,0.021549,0.008399,0.000187,0.008422,0.000637,0.124273,0.060900,0.018289,0.001862,0.000007,0.008564,0.000630,0.090301,0.055426,0.017934,0.001865,0.000008,0.009979,0.000631,0.085898,0.070187,0.018263,0.001928,0.000010,0.008491,0.000639,0.099573,0.059362,0.020752,0.003518,0.000015,0.009579,0.000463,0.093748,1.038398,146.564026,132.999695,142.022537,127.386581,126.967255,127.214798,146.564026,132.999695,142.022537,7.068625,7.998818,7.068625,6.431052,6.538931,6.232038,7.996532,7.997057,7.996794,6.431052,6.538931,6.232038,0.995946,0.147205,0.335019,0.472186,0.996475,0.941274,0.333772,0.350157,0.995743,0.074889,0.335940,0.158108,0.995621,0.026111,0.335345,0.442463,0.975566,0.953066,0.938216,-0.006751,-0.003687,-0.006782,0.975566,0.953066,0.938216,0.967207,0.978234,0.981256,0.932725,0.951100,0.975374,0.909093,0.943806,0.961750,-0.026707,-0.006052,0.012506,-0.014102,-0.012682,0.015722,-0.017798,-0.007113,0.004565,0.967207,0.978234,0.981256,0.932725,0.951100,0.975374,0.909093,0.943806,0.961750,-0.002703,0.002588,-0.004819,-0.003646,-0.003646,-0.006088 
[21-02-17 08.26.27.850],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,3,0.502744,0.067537,0.026859,0.002976,0.000018,0.010000,0.000632,0.108091,0.070302,0.023391,0.002007,0.000011,0.008774,0.000656,0.105208,0.058836,0.021464,0.002276,0.000019,0.008815,0.000509,0.091980,0.067708,0.018963,0.002740,0.000013,0.008390,0.000574,0.098447,0.067753,0.023245,0.001978,0.000010,0.008456,0.000730,0.102241,1.022056,146.564026,132.999695,142.022537,127.622482,127.674911,127.213257,146.564026,132.999695,142.022537,7.068625,7.999082,7.068625,6.431052,6.538931,6.232038,7.997799,7.997194,7.997118,6.431052,6.538931,6.232038,0.996185,0.742409,0.335397,0.153673,0.995804,0.117057,0.335669,0.263425,0.996597,0.980611,0.334809,0.851438,0.996155,0.598896,0.335713,0.243832,0.975868,0.948767,0.935121,0.020394,-0.007875,-0.001859,0.975868,0.948767,0.935121,0.965593,0.980091,0.981921,0.934317,0.937078,0.974907,0.908533,0.937025,0.959806,0.025940,0.005443,0.029798,0.007266,-0.024512,-0.006380,0.022548,-0.002224,-0.025900,0.965593,0.980091,0.981921,0.934317,0.937078,0.974907,0.908533,0.937025,0.959806,-0.000790,0.000829,0.002297,0.001379,0.001379,0.001292 
[21-02-17 08.29.46.784],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,3,0.579555,0.067539,0.022162,0.002213,0.000012,0.011393,0.000697,0.104077,0.062161,0.019002,0.001934,0.000010,0.008275,0.001010,0.092459,0.057839,0.018207,0.002450,0.000010,0.008916,0.000538,0.088015,0.064215,0.021408,0.003354,0.000017,0.010912,0.000598,0.100577,0.067429,0.026286,0.002484,0.000018,0.008865,0.000655,0.105820,1.084170,146.564026,132.999695,142.022537,127.087646,127.134171,127.420792,146.564026,132.999695,142.022537,7.068625,7.999117,7.068625,6.431052,6.538931,6.232038,7.997222,7.997136,7.996982,6.431052,6.538931,6.232038,0.996007,0.269397,0.334663,0.958418,0.995819,0.129828,0.334565,0.939624,0.996216,0.691807,0.333652,0.287174,0.995987,0.330564,0.335773,0.218550,0.976389,0.949159,0.936794,-0.009338,-0.008443,-0.006347,0.976389,0.949159,0.936794,0.965846,0.981075,0.982245,0.933465,0.941885,0.972127,0.912643,0.935875,0.961862,-0.002336,-0.016939,-0.008737,0.011975,-0.017271,-0.020034,-0.008581,0.012008,-0.022469,0.965846,0.981075,0.982245,0.933465,0.941885,0.972127,0.912643,0.935875,0.961862,0.002695,0.005024,-0.000025,-0.004055,-0.004055,0.000965 
[21-02-17 08.33.03.779],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,3,0.539557,0.073669,0.021436,0.002017,0.000010,0.010494,0.000577,0.108259,0.065747,0.021326,0.001907,0.000009,0.008745,0.000692,0.098479,0.055699,0.021474,0.001903,0.000010,0.008145,0.000746,0.088046,0.062330,0.021302,0.002195,0.000016,0.009521,0.000680,0.096116,0.066068,0.023107,0.002899,0.000013,0.008006,0.000681,0.100835,1.044225,146.564026,132.999695,142.022537,128.011032,127.519135,127.793121,146.564026,132.999695,142.022537,7.068625,7.999035,7.068625,6.431052,6.538931,6.232038,7.997455,7.997507,7.996639,6.431052,6.538931,6.232038,0.996424,0.990615,0.334596,0.940947,0.996506,0.954563,0.334244,0.672254,0.996384,0.882943,0.334360,0.765567,0.996384,0.882943,0.335183,0.553230,0.973622,0.953181,0.937873,-0.000643,-0.004343,0.002557,0.973622,0.953181,0.937873,0.963371,0.978370,0.979126,0.933219,0.952863,0.973460,0.916564,0.932584,0.964470,-0.021545,0.001907,0.017710,0.017193,-0.005492,-0.024729,0.017247,0.002187,-0.011765,0.963371,0.978370,0.979126,0.933219,0.952863,0.973460,0.916564,0.932584,0.964470,-0.000950,-0.001263,0.005484,-0.008014,-0.008014,0.006217 
[21-02-17 08.36.21.517],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,3,0.512482,0.073379,0.022489,0.002471,0.000012,0.008430,0.000496,0.107341,0.059524,0.020708,0.003360,0.000016,0.008588,0.000771,0.093036,0.060807,0.020628,0.001993,0.000012,0.008853,0.000589,0.092948,0.065778,0.020995,0.003333,0.000017,0.008603,0.000518,0.099308,0.065750,0.024190,0.002364,0.000016,0.009648,0.000627,0.102669,1.021340,146.564026,132.999695,142.022537,127.750977,126.974564,127.778198,146.564026,132.999695,142.022537,7.068625,7.999176,7.068625,6.431052,6.538931,6.232038,7.997508,7.997296,7.996814,6.431052,6.538931,6.232038,0.996267,0.890515,0.335529,0.093955,0.996445,0.925111,0.336459,0.048533,0.996277,0.773815,0.334279,0.700004,0.996078,0.475034,0.335850,0.188966,0.977232,0.952964,0.929919,0.012447,-0.002175,-0.004514,0.977232,0.952964,0.929919,0.969087,0.980699,0.981910,0.938665,0.946333,0.973892,0.907073,0.924067,0.958618,0.032909,0.016033,-0.011603,-0.006474,-0.019477,0.019426,-0.003837,-0.022653,0.012949,0.969087,0.980699,0.981910,0.938665,0.946333,0.973892,0.907073,0.924067,0.958618,-0.001366,0.000080,0.005911,-0.003352,-0.003352,0.004706 
[21-02-17 08.39.39.315],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,3,0.531363,0.061520,0.020158,0.002617,0.000012,0.007901,0.000659,0.092934,0.055181,0.023538,0.002422,0.000011,0.009256,0.000666,0.091132,0.063850,0.020258,0.002405,0.000012,0.009549,0.000695,0.096845,0.064112,0.020789,0.003318,0.000014,0.007920,0.000486,0.096692,0.075215,0.021093,0.002122,0.000013,0.008337,0.000738,0.107587,1.030251,146.564026,132.999695,142.022537,127.753754,127.166565,127.499954,146.564026,132.999695,142.022537,7.068625,7.999054,7.068625,6.431052,6.538931,6.232038,7.997029,7.997236,7.997184,6.431052,6.538931,6.232038,0.995997,0.246058,0.335254,0.246414,0.996124,0.549835,0.336027,0.132322,0.995895,0.207796,0.334077,0.545717,0.995972,0.308193,0.335658,0.268376,0.977624,0.954086,0.935447,0.003352,-0.000917,0.009738,0.977624,0.954086,0.935447,0.968807,0.981249,0.982814,0.935697,0.952511,0.974051,0.912910,0.929328,0.964105,-0.000630,-0.000255,0.010942,0.006488,-0.004255,-0.004985,0.008964,0.009886,0.010365,0.968807,0.981249,0.982814,0.935697,0.952511,0.974051,0.912910,0.929328,0.964105,-0.003832,0.002323,-0.001299,-0.000594,-0.000594,-0.001810 
[21-02-17 08.42.55.031],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,3,0.523391,0.063492,0.027289,0.002986,0.000016,0.012910,0.000499,0.107248,0.067324,0.022479,0.002260,0.000011,0.010189,0.000507,0.102832,0.061000,0.021812,0.001865,0.000007,0.011390,0.000793,0.096916,0.068894,0.022448,0.002069,0.000011,0.009851,0.001036,0.104372,0.081221,0.024180,0.001902,0.000009,0.010172,0.000505,0.118036,1.065801,146.564026,132.999695,142.022537,127.186279,127.814682,127.900421,146.564026,132.999695,142.022537,7.068625,7.999096,7.068625,6.431052,6.538931,6.232038,7.996686,7.997340,7.997643,6.431052,6.538931,6.232038,0.996297,0.925940,0.334859,0.675473,0.996262,0.754540,0.334618,0.984918,0.996185,0.646443,0.334915,0.762703,0.996445,0.925111,0.335044,0.658425,0.978225,0.952058,0.936986,-0.007995,-0.005458,-0.013133,0.978225,0.952058,0.936986,0.968653,0.982474,0.983546,0.933122,0.949484,0.973567,0.914545,0.931663,0.964751,-0.003890,-0.020112,0.000016,0.000325,-0.022871,0.006172,-0.019936,0.002967,-0.022432,0.968653,0.982474,0.983546,0.933122,0.949484,0.973567,0.914545,0.931663,0.964751,-0.003461,0.000578,0.001983,0.003240,0.003240,0.004996 
[21-02-17 08.46.13.964],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,3,0.545372,0.086521,0.028232,0.005025,0.000024,0.009495,0.000878,0.130299,0.089021,0.027209,0.002737,0.000019,0.008015,0.000697,0.127774,0.069521,0.021646,0.001976,0.000016,0.010238,0.000656,0.104118,0.089328,0.027600,0.002824,0.000017,0.009781,0.000718,0.130346,0.075797,0.022600,0.001947,0.000011,0.008219,0.000636,0.109277,1.163478,146.564026,132.999695,142.022537,127.471054,127.635742,127.125076,146.564026,132.999695,142.022537,7.068625,7.999042,7.068625,6.431052,6.538931,6.232038,7.997035,7.997071,7.996968,6.431052,6.538931,6.232038,0.995956,0.164486,0.334317,0.551227,0.996292,0.792204,0.333796,0.363775,0.995575,0.016620,0.334878,0.793229,0.996002,0.353557,0.334279,0.699429,0.976566,0.950223,0.934675,-0.009983,-0.008917,0.005676,0.976566,0.950223,0.934675,0.966185,0.981023,0.982490,0.933470,0.942822,0.974377,0.914846,0.927502,0.961677,-0.023058,-0.016425,0.009535,0.004273,-0.019473,-0.011551,-0.015532,0.006702,0.025858,0.966185,0.981023,0.982490,0.933470,0.942822,0.974377,0.914846,0.927502,0.961677,0.000319,-0.001364,-0.000650,-0.004457,-0.004457,0.004198 
[21-02-17 08.49.40.671],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,3,0.543540,0.072399,0.021678,0.001956,0.000010,0.009013,0.000688,0.105816,0.061686,0.025307,0.003302,0.000018,0.012341,0.000709,0.103441,0.069577,0.022825,0.002069,0.000009,0.010586,0.000585,0.105705,0.072076,0.029074,0.003521,0.000020,0.012476,0.000711,0.117948,0.073815,0.022607,0.003344,0.000018,0.011396,0.000703,0.111979,1.103169,146.564026,132.999695,142.022537,127.520355,127.135086,127.672241,146.564026,132.999695,142.022537,7.068625,7.999151,7.068625,6.431052,6.538931,6.232038,7.997509,7.997052,7.997351,6.431052,6.538931,6.232038,0.996257,0.876356,0.334999,0.495239,0.996399,0.894797,0.335373,0.425125,0.996490,0.948257,0.334815,0.845706,0.995880,0.190321,0.334810,0.850017,0.974037,0.950305,0.933376,-0.003979,-0.011014,0.006436,0.974037,0.950305,0.933376,0.964149,0.977749,0.980212,0.931790,0.945393,0.973732,0.911693,0.926328,0.962106,-0.007499,0.007699,-0.012136,-0.003109,-0.014408,-0.015526,-0.009849,0.012671,0.016486,0.964149,0.977749,0.980212,0.931790,0.945393,0.973732,0.911693,0.926328,0.962106,0.007631,-0.007398,0.000894,0.004320,0.004320,-0.000637 
[21-02-17 08.52.54.552],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,3,0.523456,0.066491,0.023647,0.002224,0.000012,0.011162,0.000511,0.104104,0.070596,0.022392,0.002293,0.000011,0.010660,0.000514,0.106520,0.060971,0.021425,0.003354,0.000014,0.010392,0.000727,0.097036,0.067566,0.020149,0.001969,0.000009,0.011688,0.005364,0.106803,0.089484,0.020075,0.003026,0.000015,0.009906,0.000444,0.123004,1.073604,146.564026,132.999695,142.022537,127.612793,127.619461,127.723801,146.564026,132.999695,142.022537,7.068625,7.999203,7.068625,6.431052,6.538931,6.232038,7.997340,7.997386,7.997178,6.431052,6.538931,6.232038,0.996251,0.868815,0.334955,0.549032,0.996231,0.713487,0.335707,0.246329,0.996292,0.792204,0.335696,0.251163,0.996231,0.713487,0.333462,0.204450,0.975274,0.953280,0.937423,-0.006296,0.008281,-0.002132,0.975274,0.953280,0.937423,0.966292,0.979061,0.980469,0.936293,0.947228,0.976318,0.911211,0.935574,0.965485,-0.017396,0.004858,-0.006348,0.011226,0.001082,0.012536,-0.003603,0.005507,-0.008299,0.966292,0.979061,0.980469,0.936293,0.947228,0.976318,0.911211,0.935574,0.965485,0.002656,0.002776,-0.006936,-0.002470,-0.002470,-0.005877 
