script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[22-02-17 12.07.43.328],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,3,1.534690,0.282349,0.080947,0.008719,0.000011,0.030481,0.002021,0.404589,0.245481,0.075363,0.008491,0.000012,0.031986,0.002436,0.363841,0.234142,0.087325,0.013231,0.000018,0.050146,0.003149,0.388084,0.267868,0.077653,0.009998,0.000012,0.031421,0.002681,0.389698,0.255401,0.080220,0.008104,0.000011,0.033643,0.003354,0.380804,3.515753,137.391335,128.858776,113.117107,127.601963,127.503418,127.346687,137.391335,128.858776,113.117107,7.762436,7.999750,7.762436,7.706672,7.474432,7.752217,7.999231,7.999256,7.999283,7.706672,7.474432,7.752217,0.996029,0.178276,0.334264,0.163874,0.995983,0.181932,0.334878,0.599954,0.996101,0.524966,0.334199,0.345453,0.996002,0.226185,0.333715,0.046336,0.901619,0.837923,0.812875,-0.013384,0.002090,-0.010932,0.901619,0.837923,0.812875,0.926336,0.867564,0.910959,0.864288,0.766724,0.882757,0.859467,0.739023,0.840135,-0.010543,-0.026495,-0.003114,0.022891,0.001814,-0.018435,-0.018472,-0.002100,-0.012225,0.926336,0.867564,0.910959,0.864288,0.766724,0.882757,0.859467,0.739023,0.840135,-0.001451,0.002730,0.004036,-0.000507,-0.000507,0.002723 
[22-02-17 12.12.21.317],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,3,1.622230,0.239371,0.079508,0.008353,0.000011,0.031506,0.002228,0.361046,0.269670,0.079060,0.008753,0.000013,0.031108,0.002064,0.390734,0.245335,0.078190,0.009750,0.000013,0.031371,0.002036,0.366761,0.242406,0.083707,0.008862,0.000012,0.033045,0.002409,0.370514,0.237693,0.079514,0.008418,0.000012,0.033758,0.002252,0.361723,3.520082,137.391335,128.858776,113.117107,127.549885,127.221569,127.732964,137.391335,128.858776,113.117107,7.762436,7.999788,7.762436,7.706672,7.474432,7.752217,7.999398,7.999294,7.999293,7.706672,7.474432,7.752217,0.995923,0.007709,0.334842,0.439185,0.996147,0.669436,0.334977,0.459569,0.995811,0.010251,0.334758,0.790211,0.995811,0.010251,0.334790,0.738176,0.898767,0.824162,0.820973,0.007139,0.009393,0.015558,0.898767,0.824162,0.820973,0.924962,0.862854,0.908486,0.855274,0.747318,0.869893,0.858387,0.748799,0.855735,0.017839,-0.022735,0.026314,0.018187,0.007605,0.002388,-0.010553,0.031283,0.025944,0.924962,0.862854,0.908486,0.855274,0.747318,0.869893,0.858387,0.748799,0.855735,-0.002159,0.001911,-0.000592,-0.001494,-0.001494,-0.001563 
[22-02-17 12.17.01.022],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,3,1.836874,0.264122,0.098252,0.010703,0.000017,0.036256,0.002787,0.412220,0.268819,0.080223,0.007812,0.000012,0.032881,0.002348,0.392170,0.255449,0.087221,0.014441,0.000019,0.049842,0.004884,0.411935,0.414942,0.129079,0.014744,0.000017,0.043841,0.003130,0.605895,0.344225,0.090963,0.011582,0.000012,0.033087,0.002299,0.482283,4.195861,137.391335,128.858776,113.117107,127.625732,127.719219,127.585686,137.391335,128.858776,113.117107,7.762436,7.999746,7.762436,7.706672,7.474432,7.752217,7.999223,7.999424,7.999336,7.706672,7.474432,7.752217,0.996078,0.414131,0.334664,0.914739,0.996002,0.226185,0.334661,0.956710,0.996147,0.669436,0.334769,0.772666,0.996086,0.475034,0.334563,0.874668,0.901597,0.842104,0.811263,0.005566,-0.001424,0.012312,0.901597,0.842104,0.811263,0.922991,0.869774,0.912027,0.864890,0.773021,0.888401,0.852473,0.741424,0.839893,0.008342,0.008259,0.000098,-0.003645,-0.010162,0.009536,0.008007,0.018491,0.010439,0.922991,0.869774,0.912027,0.864890,0.773021,0.888401,0.852473,0.741424,0.839893,0.003357,-0.001242,-0.000638,0.001731,0.001731,0.002509 
[22-02-17 12.21.24.777],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,3,2.081937,0.336177,0.114430,0.013398,0.000037,0.041250,0.002131,0.507525,0.302508,0.100849,0.012459,0.000012,0.043614,0.003302,0.462905,0.285893,0.102169,0.011936,0.000032,0.046540,0.003756,0.450459,0.358048,0.129870,0.013686,0.000017,0.046467,0.003452,0.551679,0.306726,0.109675,0.009491,0.000013,0.044811,0.002375,0.473196,4.599474,137.391335,128.858776,113.117107,127.509480,127.403778,127.363937,137.391335,128.858776,113.117107,7.762436,7.999770,7.762436,7.706672,7.474432,7.752217,7.999391,7.999320,7.999289,7.706672,7.474432,7.752217,0.996195,0.925940,0.334745,0.680179,0.996399,0.993876,0.334577,0.898827,0.996189,0.783122,0.334944,0.504740,0.995998,0.216878,0.334716,0.861804,0.900855,0.837202,0.809246,0.006931,0.004621,-0.010597,0.900855,0.837202,0.809246,0.924938,0.869143,0.908485,0.862662,0.760560,0.888384,0.854518,0.732536,0.840683,0.009212,0.012348,-0.000766,-0.001261,-0.003072,0.018195,-0.011179,-0.005446,-0.015166,0.924938,0.869143,0.908485,0.862662,0.760560,0.888384,0.854518,0.732536,0.840683,-0.001736,0.001484,-0.000601,-0.002340,-0.002340,0.000340 
[22-02-17 12.25.51.376],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,3,1.716748,0.250941,0.089923,0.012831,0.000012,0.036763,0.002439,0.392999,0.267492,0.077508,0.007797,0.000012,0.034036,0.002447,0.389360,0.243795,0.079727,0.008240,0.000012,0.033246,0.002427,0.367513,0.283184,0.090580,0.013275,0.000016,0.034932,0.002375,0.424443,0.251385,0.083311,0.007744,0.000015,0.032612,0.003006,0.378144,3.724245,137.391335,128.858776,113.117107,127.771282,127.383221,127.465492,137.391335,128.858776,113.117107,7.762436,7.999765,7.762436,7.706672,7.474432,7.752217,7.999405,7.999271,7.999268,7.706672,7.474432,7.752217,0.995968,0.036753,0.335011,0.159566,0.996063,0.401104,0.334859,0.629300,0.996037,0.319296,0.335226,0.201258,0.995804,0.008664,0.334948,0.499359,0.900140,0.834205,0.814842,0.012386,0.015927,0.003878,0.900140,0.834205,0.814842,0.921532,0.867612,0.911276,0.864753,0.760964,0.876898,0.856316,0.742540,0.845669,0.012658,0.013136,0.011365,-0.000129,0.007320,0.040590,0.003850,0.013690,-0.005904,0.921532,0.867612,0.911276,0.864753,0.760964,0.876898,0.856316,0.742540,0.845669,0.003362,0.000136,-0.001554,0.005127,0.005127,0.000543 
[22-02-17 12.29.53.425],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,3,1.673309,0.241720,0.077581,0.008919,0.000015,0.031039,0.002060,0.361402,0.250123,0.076409,0.008772,0.000012,0.032113,0.002330,0.369832,0.242864,0.083917,0.009131,0.000012,0.033753,0.002788,0.372533,0.261642,0.083114,0.007942,0.000013,0.032445,0.002406,0.387623,0.240538,0.080587,0.009234,0.000013,0.030424,0.002274,0.363141,3.578152,137.391335,128.858776,113.117107,127.605438,127.553852,127.591835,137.391335,128.858776,113.117107,7.762436,7.999765,7.762436,7.706672,7.474432,7.752217,7.999355,7.999248,7.999283,7.706672,7.474432,7.752217,0.996059,0.312742,0.334813,0.505696,0.995872,0.034681,0.334565,0.878879,0.996250,0.900387,0.334463,0.709740,0.996056,0.377098,0.335411,0.093470,0.896668,0.831200,0.816281,0.013726,-0.008470,-0.012551,0.896668,0.831200,0.816281,0.921715,0.860456,0.907831,0.859598,0.755926,0.878076,0.857210,0.745895,0.845737,0.035977,0.008157,-0.002955,-0.008172,0.001263,-0.018502,-0.016983,-0.008649,-0.012022,0.921715,0.860456,0.907831,0.859598,0.755926,0.878076,0.857210,0.745895,0.845737,-0.001411,0.000172,0.000397,0.000150,0.000150,0.000303 
[22-02-17 12.34.10.611],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,3,1.667880,0.246473,0.077401,0.007802,0.000011,0.031662,0.002357,0.365768,0.235378,0.078745,0.008995,0.000013,0.032154,0.002136,0.357488,0.262225,0.076994,0.008386,0.000012,0.032820,0.002810,0.383321,0.244206,0.078616,0.008985,0.000018,0.031733,0.002363,0.366001,0.240479,0.078517,0.007610,0.000011,0.031459,0.002810,0.360948,3.551457,137.391335,128.858776,113.117107,127.508770,127.759785,127.458843,137.391335,128.858776,113.117107,7.762436,7.999759,7.762436,7.706672,7.474432,7.752217,7.999281,7.999259,7.999285,7.706672,7.474432,7.752217,0.996109,0.585869,0.334629,0.981572,0.996197,0.801057,0.335029,0.394859,0.996059,0.389048,0.334499,0.767272,0.996071,0.425490,0.334360,0.551909,0.898149,0.839928,0.813530,-0.010529,0.016910,-0.000045,0.898149,0.839928,0.813530,0.923939,0.865702,0.904807,0.865163,0.770733,0.883889,0.860332,0.737828,0.842431,0.012578,-0.039126,-0.005040,0.017984,0.002196,0.030551,-0.012979,0.029204,-0.016361,0.923939,0.865702,0.904807,0.865163,0.770733,0.883889,0.860332,0.737828,0.842431,0.000612,0.003259,-0.000377,-0.000258,-0.000258,-0.000787 
[22-02-17 12.38.26.984],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,3,1.646027,0.248662,0.079258,0.008795,0.000012,0.031972,0.002817,0.371590,0.241118,0.075823,0.007683,0.000011,0.034405,0.002775,0.361873,0.283765,0.082085,0.008612,0.000016,0.033264,0.002951,0.410777,0.255315,0.077711,0.008680,0.000012,0.034306,0.002577,0.378677,0.254547,0.090946,0.011517,0.000012,0.034998,0.002754,0.394855,3.616279,137.391335,128.858776,113.117107,127.638092,127.509098,127.392982,137.391335,128.858776,113.117107,7.762436,7.999777,7.762436,7.706672,7.474432,7.752217,7.999217,7.999414,7.999306,7.706672,7.474432,7.752217,0.996110,0.592899,0.334849,0.423822,0.996075,0.437797,0.334527,0.814840,0.996090,0.487511,0.335172,0.246026,0.996166,0.724049,0.334848,0.645919,0.895801,0.836527,0.807798,0.014938,-0.002904,-0.007473,0.895801,0.836527,0.807798,0.923445,0.860066,0.903891,0.869929,0.764399,0.875253,0.852281,0.734881,0.836230,0.005465,0.007381,0.031969,0.008969,-0.025154,0.007472,-0.016146,0.015689,-0.021961,0.923445,0.860066,0.903891,0.869929,0.764399,0.875253,0.852281,0.734881,0.836230,-0.000210,-0.000542,-0.001834,-0.001059,-0.001059,0.000057 
[22-02-17 12.42.34.770],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,3,1.768319,0.256890,0.081717,0.008117,0.000013,0.031578,0.002733,0.381117,0.238360,0.075081,0.008155,0.000012,0.031432,0.002893,0.355997,0.257908,0.086694,0.011032,0.000013,0.035316,0.002537,0.393571,0.350385,0.135614,0.016565,0.000121,0.060571,0.002901,0.566445,0.404205,0.141304,0.016665,0.000018,0.055781,0.004112,0.622200,4.147549,137.391335,128.858776,113.117107,127.553097,127.556503,127.423672,137.391335,128.858776,113.117107,7.762436,7.999776,7.762436,7.706672,7.474432,7.752217,7.999289,7.999217,7.999272,7.706672,7.474432,7.752217,0.996119,0.641156,0.334915,0.294783,0.996105,0.537419,0.334777,0.760039,0.996071,0.425490,0.334796,0.729012,0.996181,0.764286,0.335173,0.244921,0.902842,0.831273,0.817646,0.000966,-0.009625,-0.015439,0.902842,0.831273,0.817646,0.926887,0.869177,0.912463,0.862710,0.757703,0.873405,0.865110,0.743504,0.844322,-0.004700,0.008729,-0.001132,0.005679,-0.026528,-0.008026,-0.002603,-0.012354,-0.031361,0.926887,0.869177,0.912463,0.862710,0.757703,0.873405,0.865110,0.743504,0.844322,0.001099,-0.000563,-0.002601,-0.000046,-0.000046,-0.002778 
[22-02-17 12.46.30.760],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,3,1.780616,0.265522,0.084872,0.010793,0.000012,0.035537,0.003186,0.400001,0.265965,0.086855,0.010209,0.000015,0.033782,0.002157,0.399056,0.238207,0.078210,0.008900,0.000012,0.030981,0.002055,0.358426,0.238166,0.075359,0.008425,0.000012,0.031828,0.002355,0.356211,0.247944,0.085972,0.009045,0.000012,0.035460,0.002707,0.381213,3.726093,137.391335,128.858776,113.117107,127.540195,127.509811,127.376537,137.391335,128.858776,113.117107,7.762436,7.999788,7.762436,7.706672,7.474432,7.752217,7.999318,7.999360,7.999321,7.706672,7.474432,7.752217,0.996085,0.449651,0.334747,0.676197,0.996159,0.702738,0.334233,0.384194,0.996181,0.764286,0.335273,0.167636,0.995914,0.070561,0.334734,0.830733,0.900608,0.837324,0.811463,0.002030,-0.002308,0.001671,0.900608,0.837324,0.811463,0.925719,0.867925,0.908180,0.865092,0.766959,0.879922,0.853738,0.739069,0.841583,-0.000805,-0.003492,0.010387,-0.014542,-0.002697,0.010315,0.006632,-0.006329,0.004711,0.925719,0.867925,0.908180,0.865092,0.766959,0.879922,0.853738,0.739069,0.841583,-0.000417,-0.003477,-0.001088,0.000382,0.000382,-0.002932 
