script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[24-02-17 19.38.27.608],FF834E94C9D2B7A78569,FF834E94C9D2B7A78769,0C6B1AA48E2F0A5865D0,256,256,1,0.249952,0.023455,0.007603,0.001073,0.000012,0.003753,0.000260,0.036213,0.021483,0.007102,0.000940,0.000015,0.003374,0.000261,0.033235,0.016598,0.006159,0.001006,0.000016,0.002849,0.000219,0.026895,0.020008,0.008632,0.001059,0.000011,0.003601,0.000278,0.033640,0.025471,0.008413,0.000634,0.000007,0.003130,0.000250,0.037959,0.421294,225.914978,127.602188,225.914978,1.548314,7.997332,7.997332,0.995895,0.207796,0.334346,0.754130,0.868537,0.873687,0.762319,0.018743,0.005413,-0.010026,0.868537,0.873687,0.762319,0.002498,0.001067 
[24-02-17 19.39.52.256],38A7118D4AEC77FED4B5,38A7158D4AEC77FED4B5,B594C1A86789C95DA35D,256,256,1,0.244332,0.020856,0.007081,0.000694,0.000010,0.002973,0.000289,0.031953,0.016568,0.005864,0.000969,0.000012,0.002727,0.000236,0.026428,0.016556,0.005750,0.000919,0.000012,0.002897,0.000244,0.026435,0.021043,0.007655,0.000681,0.000008,0.002721,0.000405,0.032569,0.020674,0.007113,0.000717,0.000012,0.003180,0.000240,0.031982,0.397218,225.914978,127.366180,225.914978,1.548314,7.997173,7.997173,0.995880,0.190321,0.335480,0.360943,0.858568,0.863400,0.749621,0.019089,0.003868,0.021266,0.858568,0.863400,0.749621,-0.002223,-0.005908 
[24-02-17 19.41.06.057],6C26C7CD54255BA75C01,6C26C7CD74255BA75C01,E58F9339177D84525939,256,256,1,0.392907,0.024076,0.007595,0.000684,0.000008,0.003328,0.000287,0.036041,0.024244,0.007111,0.000673,0.000008,0.002879,0.000256,0.035215,0.024936,0.008225,0.000955,0.000013,0.003661,0.000296,0.038142,0.024903,0.008804,0.001112,0.000013,0.004478,0.000295,0.039669,0.031562,0.011176,0.001078,0.000016,0.003705,0.000260,0.047861,0.593337,225.914978,127.615097,225.914978,1.548314,7.997576,7.997576,0.996399,0.894797,0.334825,0.837909,0.862866,0.865454,0.776193,0.019314,-0.005869,-0.003655,0.862866,0.865454,0.776193,-0.004133,-0.000890 
[24-02-17 19.42.24.790],35EF2953FE96A8C201F3,35EF2153FE96A8C201F3,FA60092455AABEDD06E2,256,256,1,0.238463,0.026592,0.007237,0.000611,0.000008,0.003546,0.000369,0.038417,0.023013,0.007462,0.000868,0.000008,0.003202,0.000275,0.034879,0.021935,0.006541,0.000686,0.000009,0.003334,0.000252,0.032804,0.024001,0.007557,0.000601,0.000007,0.003220,0.000258,0.035688,0.022641,0.007842,0.000623,0.000008,0.003114,0.000301,0.034573,0.418540,225.914978,127.971375,225.914978,1.548314,7.997229,7.997229,0.995697,0.051743,0.333472,0.208309,0.883711,0.846821,0.756528,-0.008416,0.000613,0.001755,0.883711,0.846821,0.756528,0.001957,-0.001059 
[24-02-17 19.43.38.905],C28AD5246973C3555A0A,C28ED5246973C3555A0A,71E7A72248BAF3F023CD,256,256,1,0.231256,0.021530,0.005829,0.000760,0.000011,0.002813,0.000259,0.031250,0.021358,0.006297,0.001040,0.000013,0.002582,0.000241,0.031579,0.022219,0.007587,0.001067,0.000010,0.002954,0.000242,0.034131,0.022792,0.006791,0.001080,0.000019,0.002933,0.000292,0.033967,0.024381,0.007634,0.001072,0.000011,0.003220,0.000289,0.036660,0.402483,225.914978,127.508118,225.914978,1.548314,7.997228,7.997228,0.995743,0.074889,0.333881,0.414161,0.868925,0.870877,0.741839,-0.009021,0.013505,0.007134,0.868925,0.870877,0.741839,-0.000612,0.000070 
[24-02-17 19.44.50.039],467C19AD051ADFFF2E79,467C18AD051ADFFF2E79,8626563B1ED4A6B84BA4,256,256,1,0.232140,0.024115,0.007861,0.000765,0.000008,0.003118,0.000290,0.036204,0.022476,0.006426,0.000607,0.000007,0.003195,0.000193,0.032940,0.014992,0.006606,0.000614,0.000008,0.003155,0.000255,0.025667,0.019901,0.007554,0.000761,0.000009,0.003215,0.000307,0.031794,0.022861,0.008080,0.000622,0.000008,0.002534,0.000278,0.034422,0.396430,225.914978,126.442139,225.914978,1.548314,7.996457,7.996457,0.996078,0.475034,0.334138,0.590244,0.864861,0.873536,0.771388,0.020799,0.010978,-0.003744,0.864861,0.873536,0.771388,0.000569,0.006104 
[24-02-17 19.46.00.111],41F9C56AEE332C7207B8,41F9C56AEE332C7307B8,FC952AC6FF47DF03EC23,256,256,1,0.240804,0.021687,0.006949,0.001090,0.000010,0.003266,0.000332,0.033379,0.021265,0.006855,0.000697,0.000013,0.003121,0.000301,0.032305,0.024662,0.005790,0.000969,0.000014,0.002781,0.000239,0.034512,0.019409,0.007399,0.000986,0.000015,0.002795,0.000277,0.030946,0.024482,0.007546,0.000693,0.000010,0.003127,0.000307,0.036218,0.411662,225.914978,127.517563,225.914978,1.548314,7.996899,7.996899,0.995850,0.158182,0.333722,0.323239,0.863267,0.858155,0.754734,0.017094,0.017749,-0.007705,0.863267,0.858155,0.754734,-0.005289,-0.006246 
[24-02-17 19.47.15.164],63424D887EF1A2A3F316,634245887EF1A2A3F316,C6F0D7BDBEC8F12B773F,256,256,1,0.204030,0.018108,0.008666,0.000928,0.000014,0.003388,0.000275,0.031433,0.018067,0.005941,0.000853,0.000011,0.003171,0.000198,0.028289,0.018628,0.006121,0.000700,0.000008,0.003138,0.000251,0.028889,0.022092,0.008041,0.000989,0.000013,0.003389,0.000312,0.034892,0.020109,0.008470,0.000681,0.000007,0.003458,0.000237,0.033009,0.363576,225.914978,127.055817,225.914978,1.548314,7.997588,7.997588,0.996399,0.894797,0.334210,0.645594,0.875673,0.869122,0.748658,0.009544,-0.026768,-0.007046,0.875673,0.869122,0.748658,0.003508,0.002918 
[24-02-17 19.48.27.463],096CAFE22D37D9F8DE4D,096CAFE22D37D9F9DE4D,2E7B14A490AE049CE7B1,256,256,1,0.235957,0.023805,0.008456,0.001061,0.000011,0.003799,0.000285,0.037465,0.023148,0.007448,0.000944,0.000021,0.003657,0.000314,0.035593,0.020843,0.006898,0.001079,0.000013,0.003493,0.000245,0.032619,0.026747,0.008276,0.000842,0.000011,0.003459,0.000287,0.039666,0.026404,0.009692,0.001060,0.000011,0.003679,0.000301,0.041196,0.426242,225.914978,127.508148,225.914978,1.548314,7.997910,7.997910,0.995956,0.286513,0.335280,0.485707,0.879468,0.859307,0.750914,0.034126,-0.003210,-0.015629,0.879468,0.859307,0.750914,-0.005795,-0.001855 
[24-02-17 19.49.44.456],4A09FB36785ECF9802B5,4A09FA36785ECF9802B5,97F45FF6D59665C0C4B2,256,256,1,0.231468,0.022787,0.007306,0.001073,0.000016,0.003561,0.000277,0.035085,0.023030,0.007726,0.000677,0.000008,0.003290,0.000313,0.035088,0.021666,0.007991,0.001063,0.000013,0.003641,0.000301,0.034726,0.025812,0.008516,0.000980,0.000013,0.003291,0.000291,0.038953,0.022693,0.007363,0.001064,0.000011,0.003181,0.000222,0.034577,0.413416,225.914978,127.780411,225.914978,1.548314,7.996936,7.996936,0.996109,0.524966,0.335318,0.460513,0.875124,0.866748,0.770319,-0.006939,-0.010151,-0.028627,0.875124,0.866748,0.770319,0.002691,0.001690 
