script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[23-02-17 15.09.39.501],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,1,0.213544,0.021968,0.007946,0.000645,0.000009,0.002532,0.000269,0.033428,0.021532,0.007175,0.000803,0.000010,0.002599,0.000321,0.032484,0.020819,0.007271,0.000684,0.000009,0.003263,0.000290,0.032381,0.020983,0.008432,0.000662,0.000008,0.003598,0.000267,0.033988,0.022689,0.007624,0.001096,0.000011,0.003330,0.000349,0.035143,0.383990,140.507065,128.041016,140.507065,7.311807,7.997336,7.997336,0.996475,0.941274,0.334293,0.710680,0.905335,0.860097,0.825809,-0.008423,-0.003083,-0.019718,0.905335,0.860097,0.825809,-0.002226,-0.001519 
[23-02-17 15.11.16.668],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,1,0.335170,0.027928,0.008118,0.001109,0.000011,0.004268,0.000333,0.041831,0.026998,0.009198,0.001168,0.000014,0.002908,0.000360,0.040706,0.024081,0.007342,0.000703,0.000009,0.003539,0.000466,0.036200,0.022583,0.007290,0.000883,0.000012,0.002891,0.000265,0.033971,0.023318,0.007250,0.001009,0.000012,0.002559,0.000269,0.034468,0.525976,140.507065,127.452881,140.507065,7.311807,7.996965,7.996965,0.995804,0.117057,0.335643,0.275808,0.902399,0.861323,0.813014,-0.009157,0.006671,-0.008912,0.902399,0.861323,0.813014,0.000573,-0.002015 
[23-02-17 15.12.56.139],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,1,0.209782,0.022705,0.007101,0.000705,0.000009,0.002711,0.000266,0.033535,0.019164,0.006990,0.000944,0.000014,0.003555,0.000285,0.031002,0.024400,0.008188,0.000915,0.000010,0.003726,0.000237,0.037514,0.022170,0.007006,0.000649,0.000007,0.003021,0.000298,0.033194,0.021780,0.007052,0.000657,0.000009,0.002688,0.000324,0.032559,0.380573,140.507065,127.906265,140.507065,7.311807,7.997053,7.997053,0.995819,0.129828,0.334885,0.787545,0.909322,0.852940,0.827967,-0.014545,0.003093,-0.001377,0.909322,0.852940,0.827967,0.005447,-0.000936 
[23-02-17 15.14.35.199],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,1,0.230947,0.028152,0.010755,0.001161,0.000015,0.003954,0.000268,0.044358,0.027893,0.008712,0.000742,0.000008,0.003393,0.000291,0.041088,0.020558,0.007849,0.000685,0.000008,0.002499,0.000286,0.031936,0.020056,0.006043,0.000646,0.000008,0.002679,0.000275,0.029751,0.022442,0.007182,0.000635,0.000009,0.002727,0.000306,0.033346,0.414832,140.507065,127.477997,140.507065,7.311807,7.997452,7.997452,0.996506,0.954563,0.334588,0.959264,0.908365,0.865895,0.832319,-0.000712,0.004981,0.013081,0.908365,0.865895,0.832319,-0.001334,0.000405 
[23-02-17 15.16.11.394],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,1,0.263294,0.026592,0.006780,0.000636,0.000007,0.002931,0.000274,0.037263,0.021216,0.007329,0.000655,0.000007,0.003289,0.000276,0.032810,0.021005,0.007829,0.000963,0.000015,0.003373,0.000288,0.033526,0.021874,0.007246,0.000642,0.000008,0.003223,0.000253,0.033287,0.021901,0.007829,0.000684,0.000007,0.003348,0.000274,0.034082,0.437331,140.507065,127.219345,140.507065,7.311807,7.997719,7.997719,0.996445,0.925111,0.335947,0.155851,0.903480,0.865439,0.823918,0.045787,0.007725,-0.013607,0.903480,0.865439,0.823918,-0.000390,-0.001267 
[23-02-17 15.17.47.400],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,1,0.250577,0.025684,0.007892,0.000752,0.000012,0.002692,0.000263,0.037335,0.023354,0.006967,0.000645,0.000008,0.003233,0.000623,0.034870,0.021834,0.007944,0.000661,0.000008,0.004026,0.000327,0.034846,0.022415,0.007773,0.001105,0.000010,0.003544,0.000245,0.035141,0.020984,0.007366,0.000657,0.000008,0.002579,0.000345,0.032128,0.428388,140.507065,127.468460,140.507065,7.311807,7.997442,7.997442,0.996124,0.549835,0.336002,0.139197,0.909655,0.863392,0.826134,0.001280,-0.004923,0.028350,0.909655,0.863392,0.826134,-0.001591,-0.004190 
[23-02-17 15.19.30.964],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,1,0.475238,0.032760,0.010937,0.001265,0.000038,0.003773,0.000299,0.049182,0.032897,0.009732,0.001619,0.000123,0.005816,0.000315,0.050572,0.031594,0.010090,0.001398,0.000013,0.005747,0.000322,0.049224,0.030453,0.011993,0.001203,0.000014,0.005710,0.000334,0.049761,0.039437,0.021968,0.001558,0.000039,0.006204,0.000601,0.069955,0.747650,140.507065,127.783035,140.507065,7.311807,7.997462,7.997462,0.996262,0.754540,0.334692,0.951167,0.900613,0.854958,0.813604,0.001023,-0.022428,-0.023886,0.900613,0.854958,0.813604,-0.005377,-0.001927 
[23-02-17 15.21.08.883],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,1,0.270736,0.024700,0.009676,0.001142,0.000013,0.003916,0.000417,0.039925,0.025415,0.007223,0.000631,0.000008,0.002386,0.000260,0.035969,0.019862,0.006364,0.000653,0.000008,0.002467,0.000289,0.029681,0.022013,0.008110,0.000922,0.000021,0.003189,0.000336,0.034712,0.020887,0.008466,0.001087,0.000015,0.003129,0.000329,0.033966,0.448502,140.507065,127.750671,140.507065,7.311807,7.997423,7.997423,0.996292,0.792204,0.334650,0.987707,0.899648,0.864185,0.818739,-0.002871,-0.019819,-0.010415,0.899648,0.864185,0.818739,0.000867,-0.008606 
[23-02-17 15.22.50.088],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,1,0.245523,0.019016,0.007010,0.000639,0.000008,0.003640,0.000275,0.030625,0.023372,0.008374,0.000760,0.000010,0.004830,0.000326,0.037727,0.040457,0.010736,0.001073,0.000013,0.003993,0.000268,0.056592,0.022979,0.007430,0.000648,0.000008,0.002526,0.000223,0.033851,0.020855,0.006730,0.000649,0.000008,0.002586,0.000218,0.031102,0.439147,140.507065,127.178879,140.507065,7.311807,7.997641,7.997641,0.996399,0.894797,0.334689,0.953848,0.899594,0.854730,0.821196,0.001317,0.006219,0.017470,0.899594,0.854730,0.821196,0.002053,0.004136 
[23-02-17 15.24.25.681],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,1,0.325000,0.026340,0.009414,0.001070,0.000012,0.002797,0.000349,0.040038,0.020254,0.007659,0.000681,0.000008,0.002936,0.000292,0.031892,0.021643,0.008094,0.000709,0.000014,0.002706,0.000278,0.033500,0.023804,0.007783,0.000687,0.000008,0.003042,0.000316,0.035685,0.023120,0.008464,0.001273,0.000027,0.006401,0.000292,0.039646,0.509283,140.507065,127.209152,140.507065,7.311807,7.997604,7.997604,0.996231,0.713487,0.336063,0.122593,0.909584,0.860480,0.821537,-0.002726,-0.010899,0.012956,0.909584,0.860480,0.821537,0.006998,0.003595 
