script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[20-02-17 09.03.29.903],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,3,0.607208,0.091501,0.023548,0.008346,0.000320,0.008738,0.000726,0.134100,0.064818,0.021943,0.002865,0.000013,0.008775,0.000630,0.099107,0.061984,0.022409,0.003139,0.000015,0.009603,0.000593,0.097808,0.069473,0.020563,0.001921,0.000009,0.007781,0.000479,0.100273,0.063281,0.020204,0.002872,0.000014,0.009909,0.000647,0.096990,1.165041,75.826752,52.559174,46.304993,127.432480,127.364807,126.795502,75.826752,52.559174,46.304993,6.898139,7.998937,6.898139,6.420046,6.445678,6.380712,7.997319,7.996557,7.996749,6.420046,6.445678,6.380712,0.995946,0.147205,0.334541,0.859880,0.996475,0.941274,0.334240,0.668621,0.995743,0.074889,0.334923,0.756049,0.995621,0.026111,0.334461,0.850575,0.964803,0.963714,0.946052,0.006263,0.000392,-0.004626,0.964803,0.963714,0.946052,0.970309,0.969491,0.954608,0.965430,0.968922,0.956791,0.952689,0.952293,0.933174,-0.016180,0.019699,0.015271,-0.007876,-0.015992,0.025043,-0.001172,-0.003507,-0.009199,0.970309,0.969491,0.954608,0.965430,0.968922,0.956791,0.952689,0.952293,0.933174,-0.003446,0.008432,-0.003553,0.001591,0.001591,-0.007001 
[20-02-17 09.06.49.036],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,3,0.505657,0.063222,0.021933,0.003054,0.000016,0.009343,0.000673,0.098312,0.053227,0.019153,0.002612,0.000018,0.009589,0.000735,0.085423,0.060253,0.019442,0.001909,0.000010,0.009360,0.000737,0.091774,0.064091,0.019574,0.001888,0.000009,0.009012,0.000642,0.095268,0.065083,0.022308,0.003141,0.000017,0.008739,0.000740,0.100104,0.990777,75.826752,52.559174,46.304993,127.951126,127.242966,127.611526,75.826752,52.559174,46.304993,6.898139,7.998970,6.898139,6.420046,6.445678,6.380712,7.996991,7.997429,7.997044,6.420046,6.445678,6.380712,0.996185,0.742409,0.335076,0.409329,0.995804,0.117057,0.334807,0.852453,0.996597,0.980611,0.335168,0.564638,0.996155,0.598896,0.335252,0.504698,0.968073,0.954414,0.945569,-0.002136,-0.005594,-0.001354,0.968073,0.954414,0.945569,0.971643,0.971840,0.960736,0.958416,0.958313,0.946511,0.950580,0.949196,0.936931,0.006282,-0.019129,0.006438,0.007026,-0.010021,-0.013786,0.013337,-0.006012,-0.011386,0.971643,0.971840,0.960736,0.958416,0.958313,0.946511,0.950580,0.949196,0.936931,-0.003880,0.000781,-0.001773,-0.003952,-0.003952,-0.001517 
[20-02-17 09.10.03.918],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,3,0.540767,0.060987,0.019167,0.002546,0.000016,0.009311,0.000692,0.092788,0.057604,0.020357,0.001902,0.000009,0.008222,0.000595,0.088752,0.058417,0.020253,0.002964,0.000014,0.009023,0.000681,0.091416,0.063784,0.020285,0.001876,0.000008,0.008937,0.000590,0.095531,0.076827,0.019917,0.001918,0.000015,0.009212,0.000593,0.108544,1.032860,75.826752,52.559174,46.304993,127.229126,127.430252,127.894653,75.826752,52.559174,46.304993,6.898139,7.999105,6.898139,6.420046,6.445678,6.380712,7.997543,7.997137,7.997321,6.420046,6.445678,6.380712,0.996007,0.269397,0.335460,0.122109,0.995819,0.129828,0.335999,0.140151,0.996216,0.691807,0.334964,0.721946,0.995987,0.330564,0.335418,0.397201,0.966669,0.963451,0.939508,-0.019283,-0.007932,-0.002673,0.966669,0.963451,0.939508,0.972671,0.970643,0.956693,0.964360,0.968986,0.957006,0.941926,0.943677,0.932921,-0.004729,-0.029560,-0.023559,-0.007008,-0.029315,0.012526,-0.002490,0.001692,-0.007220,0.972671,0.970643,0.956693,0.964360,0.968986,0.957006,0.941926,0.943677,0.932921,0.000450,0.003878,-0.002237,0.001417,0.001417,-0.001088 
[20-02-17 09.13.11.021],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,3,0.517972,0.060900,0.020620,0.001880,0.000009,0.008343,0.000730,0.092536,0.051507,0.019462,0.002444,0.000012,0.007796,0.000491,0.081764,0.052497,0.022800,0.002039,0.000016,0.009434,0.000582,0.087426,0.061977,0.021491,0.003436,0.000014,0.008492,0.000643,0.096114,0.069150,0.020169,0.002110,0.000012,0.008120,0.000649,0.100283,0.988562,75.826752,52.559174,46.304993,127.650772,127.287323,127.624557,75.826752,52.559174,46.304993,6.898139,7.999140,6.898139,6.420046,6.445678,6.380712,7.997384,7.997787,7.997065,6.420046,6.445678,6.380712,0.996424,0.990615,0.334288,0.514506,0.996506,0.954563,0.334397,0.796424,0.996384,0.882943,0.334736,0.913292,0.996384,0.882943,0.333730,0.327123,0.967757,0.963922,0.944177,0.002149,0.001207,0.010681,0.967757,0.963922,0.944177,0.972303,0.971407,0.959562,0.966472,0.970317,0.954977,0.947995,0.947633,0.936903,-0.005015,-0.010601,0.022063,0.015198,0.011777,-0.023352,0.024536,0.006827,0.000680,0.972303,0.971407,0.959562,0.966472,0.970317,0.954977,0.947995,0.947633,0.936903,-0.004048,-0.000485,0.001462,-0.003215,-0.003215,0.000747 
[20-02-17 09.16.28.430],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,3,0.545535,0.063995,0.021751,0.002992,0.000013,0.008221,0.000639,0.097676,0.056058,0.018609,0.002011,0.000012,0.009500,0.000584,0.086829,0.054613,0.020656,0.002483,0.000012,0.007942,0.000615,0.086383,0.065459,0.021682,0.003574,0.000018,0.011531,0.001285,0.103613,0.067159,0.020207,0.001945,0.000011,0.010017,0.000566,0.099958,1.034360,75.826752,52.559174,46.304993,127.368500,127.318954,126.964035,75.826752,52.559174,46.304993,6.898139,7.998953,6.898139,6.420046,6.445678,6.380712,7.996990,7.996682,7.997342,6.420046,6.445678,6.380712,0.996267,0.890515,0.334456,0.736412,0.996445,0.925111,0.335522,0.337290,0.996277,0.773815,0.333892,0.420929,0.996078,0.475034,0.333953,0.460670,0.968150,0.960067,0.944151,0.001006,-0.023044,0.011874,0.968150,0.960067,0.944151,0.973130,0.971957,0.959364,0.962076,0.965708,0.952418,0.946690,0.947688,0.938075,0.019275,-0.002575,-0.013682,-0.037319,-0.015945,-0.015868,0.020685,-0.004535,0.019472,0.973130,0.971957,0.959364,0.962076,0.965708,0.952418,0.946690,0.947688,0.938075,-0.000657,-0.000756,0.008132,-0.000899,-0.000899,0.003324 
[20-02-17 09.19.38.923],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,3,0.602659,0.058205,0.019464,0.002687,0.000012,0.009434,0.000520,0.090383,0.058390,0.020677,0.003570,0.000014,0.007867,0.000679,0.091267,0.056446,0.020166,0.003349,0.000014,0.010037,0.000552,0.090619,0.071219,0.020855,0.002511,0.000015,0.008325,0.000722,0.103710,0.072388,0.020567,0.003224,0.000015,0.008937,0.000639,0.105833,1.098680,75.826752,52.559174,46.304993,127.563141,127.402832,127.623688,75.826752,52.559174,46.304993,6.898139,7.999073,6.898139,6.420046,6.445678,6.380712,7.997442,7.997103,7.997303,6.420046,6.445678,6.380712,0.995997,0.246058,0.334977,0.521767,0.996124,0.549835,0.336105,0.111965,0.995895,0.207796,0.333623,0.273618,0.995972,0.308193,0.335204,0.538596,0.965804,0.959376,0.945008,0.002751,0.003192,-0.001033,0.965804,0.959376,0.945008,0.972013,0.969340,0.956060,0.963328,0.964885,0.949913,0.948075,0.948529,0.938420,0.014963,-0.005572,-0.001139,-0.001868,-0.002312,0.013756,0.019054,-0.012956,-0.009197,0.972013,0.969340,0.956060,0.963328,0.964885,0.949913,0.948075,0.948529,0.938420,-0.006071,0.000360,-0.000276,-0.003785,-0.003785,-0.006639 
[20-02-17 09.22.49.417],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,3,0.512084,0.064395,0.021998,0.002349,0.000011,0.010930,0.000603,0.100350,0.058404,0.020304,0.001893,0.000009,0.011706,0.000622,0.092985,0.062492,0.023530,0.001908,0.000009,0.009814,0.000701,0.098507,0.071098,0.025256,0.001884,0.000009,0.010343,0.000574,0.109230,0.077292,0.025880,0.002860,0.000012,0.008271,0.000500,0.114884,1.041349,75.826752,52.559174,46.304993,127.744415,127.556229,127.354721,75.826752,52.559174,46.304993,6.898139,7.999252,6.898139,6.420046,6.445678,6.380712,7.997788,7.997119,7.997384,6.420046,6.445678,6.380712,0.996297,0.925940,0.335135,0.348924,0.996262,0.754540,0.335039,0.662599,0.996185,0.646443,0.333935,0.448874,0.996445,0.925111,0.336432,0.051975,0.967414,0.963221,0.947635,-0.009252,-0.010004,-0.022343,0.967414,0.963221,0.947635,0.973719,0.971590,0.956933,0.964674,0.968733,0.956257,0.950886,0.951362,0.940658,-0.013636,-0.010790,-0.003329,-0.002739,-0.015703,-0.011570,-0.018879,-0.026082,-0.022069,0.973719,0.971590,0.956933,0.964674,0.968733,0.956257,0.950886,0.951362,0.940658,-0.005540,-0.005636,0.004985,0.002111,0.002111,0.005004 
[20-02-17 09.26.09.675],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,3,0.561364,0.062568,0.021447,0.001906,0.000010,0.009278,0.000498,0.095759,0.066094,0.019516,0.001871,0.000008,0.008697,0.000665,0.096918,0.056352,0.017787,0.003230,0.000016,0.008168,0.000597,0.086215,0.066115,0.022405,0.002945,0.000016,0.008967,0.000753,0.101272,0.063219,0.018439,0.002802,0.000015,0.010033,0.000659,0.095240,1.049879,75.826752,52.559174,46.304993,127.424973,127.709656,127.748993,75.826752,52.559174,46.304993,6.898139,7.999028,6.898139,6.420046,6.445678,6.380712,7.997267,7.997070,7.997160,6.420046,6.445678,6.380712,0.995956,0.164486,0.334101,0.317024,0.996292,0.792204,0.333840,0.389236,0.995575,0.016620,0.334710,0.935350,0.996002,0.353557,0.333754,0.340495,0.965652,0.960990,0.945832,-0.003319,-0.015985,-0.003392,0.965652,0.960990,0.945832,0.971905,0.969487,0.955565,0.962154,0.966370,0.954446,0.946848,0.951132,0.939515,-0.017402,-0.005835,0.013280,-0.007155,-0.019162,-0.021639,-0.004977,-0.008006,0.002808,0.971905,0.969487,0.955565,0.962154,0.966370,0.954446,0.946848,0.951132,0.939515,0.003537,-0.003379,0.004739,0.000686,0.000686,-0.000129 
[20-02-17 09.29.24.027],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,3,0.492236,0.072020,0.023434,0.001986,0.000011,0.010529,0.000697,0.108733,0.061192,0.027433,0.001940,0.000013,0.011451,0.000671,0.102755,0.061859,0.022230,0.002071,0.000009,0.008937,0.000535,0.095692,0.071052,0.023503,0.002455,0.000012,0.008694,0.000554,0.106326,0.069286,0.019411,0.001870,0.000008,0.008500,0.000692,0.099825,1.018858,75.826752,52.559174,46.304993,127.524475,127.894241,127.729843,75.826752,52.559174,46.304993,6.898139,7.999099,6.898139,6.420046,6.445678,6.380712,7.996845,7.997716,7.997521,6.420046,6.445678,6.380712,0.996257,0.876356,0.334413,0.677277,0.996399,0.894797,0.333761,0.343916,0.996490,0.948257,0.335626,0.283990,0.995880,0.190321,0.333854,0.397670,0.971359,0.963351,0.945156,0.004780,0.008851,0.001950,0.971359,0.963351,0.945156,0.975201,0.975921,0.962956,0.967036,0.968259,0.954758,0.947566,0.948638,0.939264,0.010435,0.001359,0.002547,-0.004305,0.008823,0.022035,0.012501,-0.007226,0.000575,0.975201,0.975921,0.962956,0.967036,0.968259,0.954758,0.947566,0.948638,0.939264,0.003206,-0.001034,0.000613,-0.000418,-0.000418,0.000424 
[20-02-17 09.32.33.293],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,3,0.513539,0.056055,0.023271,0.001871,0.000008,0.009832,0.000740,0.091838,0.055742,0.018803,0.002047,0.000009,0.008561,0.000612,0.085829,0.054333,0.018947,0.002720,0.000012,0.007802,0.000670,0.084562,0.062972,0.020492,0.002460,0.000012,0.009076,0.000599,0.095674,0.065343,0.018713,0.003296,0.000013,0.008394,0.000515,0.096327,0.981021,75.826752,52.559174,46.304993,127.511108,127.458511,127.460449,75.826752,52.559174,46.304993,6.898139,7.999094,6.898139,6.420046,6.445678,6.380712,7.997243,7.997383,7.996437,6.420046,6.445678,6.380712,0.996251,0.868815,0.334773,0.795941,0.996231,0.713487,0.335803,0.206535,0.996292,0.792204,0.335090,0.623084,0.996231,0.713487,0.333428,0.191309,0.964646,0.955103,0.944271,0.003711,-0.003925,0.001599,0.964646,0.955103,0.944271,0.969732,0.969466,0.954739,0.956162,0.960051,0.949096,0.949202,0.947817,0.935795,-0.013668,0.011871,0.012930,-0.007464,-0.004992,0.000683,0.017117,-0.003900,-0.008420,0.969732,0.969466,0.954739,0.956162,0.960051,0.949096,0.949202,0.947817,0.935795,-0.001483,0.003669,-0.005294,0.006745,0.006745,-0.004475 
