script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[22-02-17 08.42.54.467],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,3,3.173076,0.413720,0.124983,0.324984,0.000179,0.067865,0.002991,0.935518,0.301541,0.114197,0.011804,0.000013,0.056165,0.002681,0.486474,0.291860,0.121752,0.009758,0.000012,0.059041,0.002748,0.485242,0.255031,0.082339,0.009118,0.000016,0.032000,0.001878,0.380441,0.279569,0.081061,0.008657,0.000012,0.040002,0.002259,0.411620,5.934620,234.194530,208.644001,163.551582,127.672844,127.315849,127.526600,234.194530,208.644001,163.551582,6.416494,7.999765,6.416494,4.337192,6.664328,6.428813,7.999286,7.999247,7.999314,4.337192,6.664328,6.428813,0.996029,0.178276,0.334443,0.471565,0.995983,0.181932,0.334919,0.538831,0.996101,0.524966,0.334113,0.258482,0.996002,0.226185,0.334297,0.464436,0.925770,0.963257,0.883893,-0.007127,-0.008499,-0.006033,0.925770,0.963257,0.883893,0.959334,0.912747,0.905230,0.972737,0.959629,0.957405,0.918774,0.868642,0.864263,-0.007561,-0.011584,-0.002237,-0.001165,-0.014364,-0.009967,-0.024116,0.005096,0.000921,0.959334,0.912747,0.905230,0.972737,0.959629,0.957405,0.918774,0.868642,0.864263,-0.000094,0.002357,0.004360,-0.001084,-0.001084,-0.000577 
[22-02-17 08.47.05.158],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,3,1.783563,0.293863,0.101563,0.012088,0.000019,0.042603,0.002615,0.452833,0.282635,0.101248,0.013509,0.000015,0.047326,0.002633,0.447440,0.276528,0.096668,0.008664,0.000012,0.043622,0.002084,0.427643,0.285592,0.104676,0.009774,0.000012,0.043163,0.001874,0.445151,0.260687,0.075447,0.008428,0.000012,0.030628,0.001952,0.377214,3.980856,234.194530,208.644001,163.551582,127.443092,127.252369,127.517513,234.194530,208.644001,163.551582,6.416494,7.999778,6.416494,4.337192,6.664328,6.428813,7.999169,7.999325,7.999361,4.337192,6.664328,6.428813,0.995923,0.007709,0.334677,0.877103,0.996147,0.669436,0.334910,0.552126,0.995811,0.010251,0.334267,0.424994,0.995811,0.010251,0.334853,0.637598,0.927298,0.927674,0.892003,-0.002948,0.007628,0.002856,0.927298,0.927674,0.892003,0.961024,0.908033,0.912836,0.928907,0.928207,0.925909,0.934463,0.866469,0.875078,-0.002683,-0.013977,0.007817,0.025812,-0.006235,0.003307,0.004347,-0.009138,0.013357,0.961024,0.908033,0.912836,0.928907,0.928207,0.925909,0.934463,0.866469,0.875078,-0.001207,0.004546,-0.000077,0.000817,0.000817,0.001480 
[22-02-17 08.50.45.375],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,3,1.725682,0.264340,0.100507,0.011126,0.000013,0.043276,0.002665,0.421999,0.290677,0.094723,0.011752,0.000012,0.046651,0.002525,0.446406,0.250800,0.099631,0.010219,0.000017,0.043014,0.002089,0.405842,0.276241,0.097773,0.010611,0.000015,0.037890,0.002062,0.424665,0.241495,0.080794,0.008169,0.000014,0.032211,0.002251,0.365004,3.843356,234.194530,208.644001,163.551582,127.470272,127.235653,127.336887,234.194530,208.644001,163.551582,6.416494,7.999804,6.416494,4.337192,6.664328,6.428813,7.999314,7.999379,7.999325,4.337192,6.664328,6.428813,0.996078,0.414131,0.334466,0.524637,0.996002,0.226185,0.334890,0.581672,0.996147,0.669436,0.333997,0.167258,0.996086,0.475034,0.334510,0.785752,0.924234,0.954617,0.877678,0.010967,-0.004541,0.012549,0.924234,0.954617,0.877678,0.957810,0.908966,0.905927,0.964567,0.949794,0.949490,0.916514,0.850134,0.866387,0.016075,0.008884,0.007941,-0.005120,-0.006454,-0.002051,0.023481,0.007625,0.006540,0.957810,0.908966,0.905927,0.964567,0.949794,0.949490,0.916514,0.850134,0.866387,0.001967,0.002318,-0.000942,0.004908,0.004908,0.003137 
[22-02-17 08.54.24.950],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,3,1.796655,0.282465,0.101803,0.011664,0.000012,0.041984,0.002427,0.440428,0.281755,0.100634,0.013118,0.000013,0.044882,0.002816,0.443299,0.267095,0.097161,0.009476,0.000013,0.046800,0.002305,0.422925,0.271035,0.081923,0.007657,0.000012,0.031375,0.002483,0.394552,0.238880,0.075200,0.008334,0.000012,0.030935,0.002556,0.355991,3.902090,234.194530,208.644001,163.551582,127.315216,127.381836,127.510296,234.194530,208.644001,163.551582,6.416494,7.999773,6.416494,4.337192,6.664328,6.428813,7.999293,7.999277,7.999382,4.337192,6.664328,6.428813,0.996195,0.925940,0.334523,0.672825,0.996399,0.993876,0.334860,0.627072,0.996189,0.783122,0.334281,0.443695,0.995998,0.216878,0.334427,0.651786,0.922614,0.944018,0.889225,0.005546,0.010033,-0.006428,0.922614,0.944018,0.889225,0.959046,0.901226,0.907571,0.949088,0.939098,0.943868,0.922782,0.868981,0.875911,-0.000458,0.002744,0.014352,0.004274,-0.001253,0.027077,-0.002601,-0.005650,-0.011033,0.959046,0.901226,0.907571,0.949088,0.939098,0.943868,0.922782,0.868981,0.875911,-0.000015,0.001992,0.000409,-0.002739,-0.002739,0.000746 
[22-02-17 08.58.05.402],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,3,1.837577,0.293762,0.099620,0.011251,0.000013,0.046788,0.002598,0.454110,0.281818,0.097561,0.012919,0.000015,0.047655,0.002384,0.442427,0.277370,0.095883,0.008754,0.000012,0.035052,0.002256,0.419386,0.255516,0.074923,0.010736,0.000015,0.033087,0.002550,0.376895,0.242577,0.077399,0.008476,0.000012,0.031634,0.002382,0.362580,3.945750,234.194530,208.644001,163.551582,127.604866,127.278637,127.475414,234.194530,208.644001,163.551582,6.416494,7.999756,6.416494,4.337192,6.664328,6.428813,7.999308,7.999314,7.999268,4.337192,6.664328,6.428813,0.995968,0.036753,0.334945,0.246589,0.996063,0.401104,0.334827,0.678879,0.996037,0.319296,0.334995,0.436678,0.995804,0.008664,0.335012,0.415031,0.913092,0.933631,0.879652,-0.003071,-0.006355,-0.001612,0.913092,0.933631,0.879652,0.951361,0.883422,0.904492,0.942901,0.931323,0.926670,0.910602,0.861719,0.866634,0.002251,-0.013753,0.002290,-0.008037,-0.017164,0.006137,-0.005078,0.000616,-0.000374,0.951361,0.883422,0.904492,0.942901,0.931323,0.926670,0.910602,0.861719,0.866634,0.003127,-0.003195,0.000731,-0.000505,-0.000505,0.000647 
[22-02-17 09.01.42.002],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,3,1.836966,0.287923,0.099012,0.011712,0.000013,0.044977,0.002649,0.446361,0.287967,0.095668,0.013265,0.000026,0.045488,0.002857,0.445356,0.270044,0.090257,0.010756,0.000018,0.033227,0.002315,0.406693,0.239511,0.079373,0.009166,0.000017,0.033253,0.002015,0.363398,0.242712,0.074288,0.009463,0.000013,0.030698,0.002565,0.359814,3.916160,234.194530,208.644001,163.551582,127.539654,127.540829,127.353626,234.194530,208.644001,163.551582,6.416494,7.999776,6.416494,4.337192,6.664328,6.428813,7.999265,7.999316,7.999332,4.337192,6.664328,6.428813,0.996059,0.312742,0.334948,0.241280,0.995872,0.034681,0.334843,0.653210,0.996250,0.900387,0.334767,0.776037,0.996056,0.377098,0.335234,0.195041,0.913966,0.948886,0.884876,-0.003046,0.008055,-0.002915,0.913966,0.948886,0.884876,0.953753,0.888892,0.899254,0.954559,0.945444,0.946655,0.924332,0.863934,0.866360,0.016793,0.002116,-0.028047,0.003948,0.010043,0.010175,-0.027512,-0.011246,0.030012,0.953753,0.888892,0.899254,0.954559,0.945444,0.946655,0.924332,0.863934,0.866360,-0.001522,0.001030,-0.001769,0.003599,0.003599,-0.002582 
[22-02-17 09.05.21.169],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,3,1.804821,0.287299,0.098554,0.013610,0.000015,0.046622,0.002308,0.448486,0.279200,0.097591,0.011704,0.000012,0.042117,0.002644,0.433342,0.248863,0.067904,0.008712,0.000011,0.029730,0.002034,0.357313,0.242254,0.078424,0.008174,0.000013,0.029650,0.002045,0.360627,0.233742,0.072167,0.007742,0.000016,0.031600,0.002264,0.347602,3.804242,234.194530,208.644001,163.551582,127.458519,127.406200,127.466370,234.194530,208.644001,163.551582,6.416494,7.999749,6.416494,4.337192,6.664328,6.428813,7.999350,7.999227,7.999275,4.337192,6.664328,6.428813,0.996109,0.585869,0.334523,0.673767,0.996197,0.801057,0.335472,0.070313,0.996059,0.389048,0.334126,0.270721,0.996071,0.425490,0.333971,0.150534,0.930244,0.946420,0.893672,-0.011107,0.016794,0.012081,0.930244,0.946420,0.893672,0.962691,0.912830,0.915210,0.955527,0.944788,0.938947,0.923077,0.874758,0.883180,-0.008322,-0.025811,0.000813,0.021115,0.016685,0.012582,0.005309,0.030361,0.000572,0.962691,0.912830,0.915210,0.955527,0.944788,0.938947,0.923077,0.874758,0.883180,-0.001539,0.002661,0.000580,-0.002227,-0.002227,-0.001023 
[22-02-17 09.09.02.093],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,3,1.853352,0.287575,0.093351,0.011494,0.000016,0.044982,0.002506,0.440000,0.289825,0.081288,0.011289,0.000012,0.034100,0.002676,0.419257,0.255769,0.078146,0.008835,0.000012,0.030174,0.001949,0.374950,0.238460,0.078230,0.008606,0.000009,0.031101,0.002007,0.358474,0.247685,0.079762,0.007706,0.000015,0.032372,0.002177,0.369782,3.865897,234.194530,208.644001,163.551582,127.335407,127.436825,127.417225,234.194530,208.644001,163.551582,6.416494,7.999777,6.416494,4.337192,6.664328,6.428813,7.999339,7.999252,7.999313,4.337192,6.664328,6.428813,0.996110,0.592899,0.334590,0.864551,0.996075,0.437797,0.334336,0.516450,0.996090,0.487511,0.335313,0.142559,0.996166,0.724049,0.334121,0.265726,0.925658,0.939886,0.868721,0.006663,-0.001690,-0.000525,0.925658,0.939886,0.868721,0.958129,0.904487,0.914357,0.945381,0.941608,0.932669,0.907089,0.860019,0.839055,-0.008320,0.025806,0.002504,-0.013868,0.004501,0.004297,-0.010734,0.019651,-0.010492,0.958129,0.904487,0.914357,0.945381,0.941608,0.932669,0.907089,0.860019,0.839055,-0.001382,-0.000560,-0.000558,0.000183,0.000183,-0.000327 
[22-02-17 09.12.43.806],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,3,1.756271,0.264102,0.082282,0.009031,0.000017,0.034846,0.002017,0.392377,0.261096,0.079731,0.012411,0.000017,0.040370,0.002566,0.396268,0.244533,0.075278,0.008793,0.000016,0.032211,0.002695,0.363601,0.253653,0.078921,0.008619,0.000015,0.033726,0.002058,0.377064,0.247236,0.076554,0.007749,0.000012,0.032249,0.002374,0.366242,3.704815,234.194530,208.644001,163.551582,127.242325,127.539871,127.425415,234.194530,208.644001,163.551582,6.416494,7.999772,6.416494,4.337192,6.664328,6.428813,7.999187,7.999376,7.999328,4.337192,6.664328,6.428813,0.996119,0.641156,0.334859,0.402909,0.996105,0.537419,0.334905,0.559922,0.996071,0.425490,0.334679,0.924982,0.996181,0.764286,0.334992,0.440332,0.918253,0.923490,0.885764,-0.012575,0.002016,-0.015369,0.918253,0.923490,0.885764,0.954653,0.897052,0.903054,0.927679,0.926032,0.916758,0.922430,0.858110,0.876752,-0.015291,-0.013371,-0.009064,0.009253,0.004524,-0.007730,-0.010511,0.001398,-0.036994,0.954653,0.897052,0.903054,0.927679,0.926032,0.916758,0.922430,0.858110,0.876752,-0.001021,-0.000343,-0.006346,-0.000592,-0.000592,-0.000464 
[22-02-17 09.16.23.413],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,3,1.719994,0.257195,0.079269,0.009258,0.000012,0.036400,0.002757,0.384965,0.259934,0.078715,0.013604,0.000016,0.033951,0.002591,0.388887,0.248878,0.077389,0.007643,0.000011,0.031335,0.002199,0.367523,0.241553,0.079394,0.007737,0.000012,0.033066,0.002606,0.364432,0.242442,0.083731,0.009837,0.000012,0.032594,0.002443,0.371129,3.647631,234.194530,208.644001,163.551582,127.701591,127.401451,127.461891,234.194530,208.644001,163.551582,6.416494,7.999785,6.416494,4.337192,6.664328,6.428813,7.999313,7.999333,7.999322,4.337192,6.664328,6.428813,0.996085,0.449651,0.334797,0.546045,0.996159,0.702738,0.334336,0.517015,0.996181,0.764286,0.335118,0.296224,0.995914,0.070561,0.334935,0.516325,0.933756,0.929375,0.866831,-0.009433,-0.000875,-0.009081,0.933756,0.929375,0.866831,0.960992,0.917557,0.922719,0.934212,0.933239,0.920674,0.904459,0.851611,0.844422,0.007543,-0.030187,-0.005655,0.001003,-0.011320,0.007694,-0.002689,0.005877,-0.030431,0.960992,0.917557,0.922719,0.934212,0.933239,0.920674,0.904459,0.851611,0.844422,-0.001364,-0.003219,0.000666,0.001460,0.001460,0.000368 
