script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 01.24.28.136],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,0.783051,0.106310,0.023426,0.021025,0.000201,0.012371,0.001472,0.165717,0.085765,0.024818,0.003083,0.000012,0.010599,0.000561,0.124907,0.081440,0.025108,0.002927,0.000011,0.012271,0.001043,0.122863,0.104322,0.026274,0.004578,0.000016,0.012449,0.000606,0.148330,0.083835,0.026367,0.003204,0.000016,0.010660,0.000562,0.124717,1.505057,175.334938,127.472294,175.334938,4.004499,7.999222,7.999222,0.995983,0.181932,0.334601,0.941247,0.942249,0.942434,0.898777,-0.011781,0.017296,-0.005652,0.942249,0.942434,0.898777,0.000232,-0.002844 
[26-02-17 01.26.03.549],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,0.589883,0.088762,0.033396,0.004421,0.000017,0.016450,0.001083,0.144207,0.094260,0.025807,0.002632,0.000013,0.011350,0.000600,0.134728,0.089742,0.028428,0.004338,0.000015,0.017378,0.001578,0.141562,0.094006,0.029599,0.003039,0.000016,0.010941,0.000777,0.138461,0.081496,0.029487,0.003752,0.000012,0.011683,0.000545,0.127046,1.295479,175.334938,127.488804,175.334938,4.004499,7.999236,7.999236,0.996147,0.669436,0.334587,0.917323,0.948619,0.929810,0.900993,0.008240,0.014384,-0.005174,0.948619,0.929810,0.900993,-0.000269,0.000772 
[26-02-17 01.27.25.889],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,0.650074,0.091199,0.025697,0.004749,0.000015,0.011797,0.000684,0.134220,0.088741,0.027074,0.003310,0.000012,0.011429,0.000615,0.131254,0.090664,0.025506,0.002790,0.000017,0.011147,0.000554,0.130744,0.094146,0.027568,0.004305,0.000014,0.012185,0.000606,0.138889,0.080121,0.028298,0.002613,0.000015,0.010374,0.000614,0.122098,1.325985,175.334938,127.613289,175.334938,4.004499,7.999270,7.999270,0.996002,0.226185,0.334660,0.957046,0.945226,0.948427,0.903902,0.005636,-0.004333,-0.002735,0.945226,0.948427,0.903902,0.001048,0.003522 
[26-02-17 01.28.48.239],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,0.825323,0.085800,0.025627,0.003964,0.000016,0.012981,0.000609,0.129076,0.093579,0.026632,0.004433,0.000016,0.012602,0.000585,0.137919,0.087249,0.027551,0.004186,0.000018,0.012981,0.000586,0.132653,0.105332,0.029635,0.004138,0.000018,0.012701,0.000627,0.152529,0.119710,0.035244,0.004518,0.000017,0.013152,0.000555,0.173269,1.570148,175.334938,127.472004,175.334938,4.004499,7.999196,7.999196,0.996399,0.993876,0.334737,0.826091,0.943807,0.949859,0.896566,-0.014567,-0.011144,-0.024234,0.943807,0.949859,0.896566,-0.000582,-0.003701 
[26-02-17 01.30.10.386],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,0.658268,0.084602,0.021800,0.003100,0.000011,0.010847,0.000577,0.121003,0.071661,0.022298,0.003370,0.000012,0.010632,0.000567,0.108606,0.084107,0.025361,0.003256,0.000018,0.012655,0.000690,0.126165,0.085928,0.030102,0.003584,0.000014,0.010452,0.000604,0.130750,0.080045,0.025455,0.004088,0.000016,0.012588,0.000598,0.122850,1.285201,175.334938,127.599766,175.334938,4.004499,7.999339,7.999339,0.996063,0.401104,0.335488,0.064985,0.939258,0.958073,0.908585,0.011296,-0.015765,0.008267,0.939258,0.958073,0.908585,0.002442,-0.002647 
[26-02-17 01.31.32.229],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,0.633631,0.088900,0.030843,0.004515,0.000017,0.012162,0.000606,0.137114,0.087490,0.028059,0.003739,0.000012,0.011964,0.000610,0.131957,0.092455,0.030089,0.003241,0.000012,0.012786,0.000592,0.139247,0.092107,0.027828,0.002663,0.000011,0.010461,0.000606,0.133737,0.088330,0.028419,0.004477,0.000014,0.011415,0.000725,0.133449,1.327415,175.334938,127.364883,175.334938,4.004499,7.999324,7.999324,0.995872,0.034681,0.334954,0.490174,0.937675,0.947051,0.899012,0.013280,0.000527,-0.013569,0.937675,0.947051,0.899012,0.000373,0.002025 
[26-02-17 01.32.53.872],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,0.656146,0.091300,0.027829,0.003892,0.000023,0.013341,0.000743,0.137213,0.087588,0.025959,0.004647,0.000017,0.011897,0.000565,0.130754,0.094400,0.025869,0.003489,0.000014,0.010399,0.000723,0.134959,0.090248,0.027041,0.002770,0.000011,0.011453,0.000753,0.132330,0.094356,0.026599,0.002539,0.000009,0.010101,0.000560,0.134220,1.344863,175.334938,127.356335,175.334938,4.004499,7.999272,7.999272,0.996197,0.801057,0.335080,0.335891,0.943368,0.942795,0.902081,0.012404,0.009425,0.008453,0.943368,0.942795,0.902081,-0.001186,-0.002115 
[26-02-17 01.34.22.211],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,0.669251,0.086691,0.027957,0.004543,0.000015,0.014570,0.001128,0.134974,0.089103,0.028491,0.004384,0.000016,0.012463,0.000614,0.135149,0.093516,0.026602,0.004398,0.000015,0.011912,0.000721,0.137238,0.091253,0.028327,0.003068,0.000012,0.011471,0.000619,0.134807,0.086888,0.026570,0.003767,0.000012,0.011700,0.000610,0.129618,1.358750,175.334938,127.372383,175.334938,4.004499,7.999306,7.999306,0.996075,0.437797,0.334544,0.842692,0.935185,0.939360,0.898766,-0.018010,-0.000292,-0.009394,0.935185,0.939360,0.898766,-0.001867,0.000092 
[26-02-17 01.35.43.329],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,0.661928,0.085530,0.027812,0.004581,0.000015,0.013326,0.000692,0.132032,0.085004,0.029443,0.003852,0.000015,0.011804,0.000554,0.130756,0.091024,0.027777,0.002539,0.000011,0.010727,0.000721,0.132864,0.087653,0.029657,0.004739,0.000019,0.012944,0.000607,0.135712,0.084288,0.026895,0.003018,0.000011,0.010765,0.000618,0.125669,1.339214,175.334938,127.122677,175.334938,4.004499,7.999369,7.999369,0.996105,0.537419,0.335082,0.333685,0.942383,0.954669,0.914796,-0.017560,0.005012,-0.006824,0.942383,0.954669,0.914796,0.001147,-0.000291 
[26-02-17 01.37.04.447],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,0.658807,0.089154,0.029321,0.002639,0.000012,0.011360,0.000683,0.133230,0.082158,0.025036,0.002552,0.000011,0.012930,0.000632,0.123388,0.092002,0.024347,0.002951,0.000013,0.010914,0.000619,0.130909,0.087863,0.027802,0.003249,0.000011,0.011770,0.000740,0.131506,0.086000,0.027877,0.004256,0.000018,0.010566,0.000610,0.129393,1.325885,175.334938,127.574764,175.334938,4.004499,7.999323,7.999323,0.996159,0.702738,0.334627,0.986029,0.932349,0.953084,0.920885,-0.024308,0.008119,0.003430,0.932349,0.953084,0.920885,-0.000005,0.000173 
