script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 07.23.12.966],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,0.744570,0.094750,0.031912,0.003298,0.000013,0.012437,0.001029,0.143516,0.106299,0.027821,0.002571,0.000011,0.011541,0.001030,0.149336,0.080656,0.027833,0.002650,0.000009,0.010642,0.001137,0.123005,0.089044,0.029394,0.002752,0.000010,0.011155,0.001023,0.133435,0.089132,0.027435,0.002862,0.000012,0.010231,0.001026,0.130765,1.444002,108.238628,127.520172,108.238628,5.991599,7.999365,7.999365,0.995983,0.181932,0.334411,0.627600,0.880937,0.882818,0.839416,-0.015822,-0.012669,0.002290,0.880937,0.882818,0.839416,-0.001492,-0.001189 
[26-02-17 07.24.43.844],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,0.753307,0.094564,0.029858,0.002763,0.000010,0.011688,0.001065,0.140022,0.097215,0.037436,0.003371,0.000012,0.011965,0.001026,0.151103,0.088116,0.024637,0.003540,0.000016,0.011990,0.001190,0.129572,0.090424,0.030423,0.002432,0.000009,0.009511,0.000961,0.133811,0.090701,0.029473,0.003147,0.000012,0.010063,0.001047,0.134515,1.460295,108.238628,127.628075,108.238628,5.991599,7.999309,7.999309,0.996147,0.669436,0.334341,0.523484,0.889000,0.872162,0.834168,0.007735,0.008866,-0.014782,0.889000,0.872162,0.834168,0.000149,0.000054 
[26-02-17 07.26.14.394],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,0.761455,0.096280,0.030723,0.004170,0.000017,0.011464,0.001318,0.144051,0.100170,0.035238,0.002827,0.000012,0.012826,0.002365,0.153528,0.090678,0.028646,0.003691,0.000012,0.010458,0.001144,0.134693,0.085071,0.029843,0.002844,0.000018,0.013177,0.000876,0.131896,0.090509,0.027610,0.002382,0.000009,0.011484,0.000994,0.133047,1.479087,108.238628,127.332798,108.238628,5.991599,7.999297,7.999297,0.996002,0.226185,0.334365,0.559029,0.886861,0.880013,0.829622,-0.001364,0.003675,0.000876,0.886861,0.880013,0.829622,0.002228,0.000942 
[26-02-17 07.27.44.964],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,0.746101,0.095810,0.030301,0.004645,0.000018,0.012993,0.001041,0.144885,0.097747,0.029852,0.002710,0.000012,0.010615,0.001176,0.142172,0.084160,0.026403,0.003168,0.000018,0.011470,0.001151,0.126444,0.084946,0.031798,0.002986,0.000013,0.010380,0.000996,0.131181,0.087485,0.029041,0.003507,0.000013,0.010959,0.001110,0.132183,1.441311,108.238628,127.444588,108.238628,5.991599,7.999235,7.999235,0.996399,0.993876,0.334617,0.968397,0.888364,0.878806,0.846991,0.009035,-0.017016,-0.005933,0.888364,0.878806,0.846991,-0.001446,-0.001792 
[26-02-17 07.29.16.135],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,0.742646,0.094459,0.030431,0.004377,0.000017,0.013353,0.001472,0.144182,0.104831,0.036953,0.002713,0.000011,0.011744,0.000975,0.157294,0.090923,0.026091,0.004194,0.000015,0.011627,0.001361,0.134277,0.087340,0.031680,0.003228,0.000018,0.012506,0.001309,0.136161,0.090812,0.029964,0.002669,0.000012,0.010715,0.001109,0.135334,1.467914,108.238628,127.593330,108.238628,5.991599,7.999251,7.999251,0.996063,0.401104,0.335179,0.239111,0.888773,0.878817,0.850295,0.017009,-0.011375,-0.005667,0.888773,0.878817,0.850295,0.001719,-0.002498 
[26-02-17 07.30.47.928],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,0.770080,0.099184,0.030304,0.004390,0.000016,0.012809,0.001317,0.148106,0.103682,0.031928,0.004680,0.000018,0.013920,0.001147,0.155470,0.087785,0.029806,0.002706,0.000011,0.011078,0.000894,0.132342,0.089503,0.027553,0.004557,0.000015,0.012337,0.001018,0.135044,0.088944,0.028410,0.004401,0.000015,0.011952,0.000928,0.134721,1.494721,108.238628,127.495480,108.238628,5.991599,7.999291,7.999291,0.995872,0.034681,0.334953,0.492354,0.883277,0.886235,0.839795,0.031026,-0.009665,-0.018896,0.883277,0.886235,0.839795,-0.000714,-0.003530 
[26-02-17 07.32.19.106],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,0.756045,0.096601,0.030502,0.003800,0.000020,0.011291,0.001125,0.143402,0.102388,0.035649,0.004533,0.000016,0.011585,0.001097,0.155343,0.086251,0.026567,0.002516,0.000009,0.010899,0.001015,0.127320,0.087058,0.032923,0.003087,0.000013,0.011228,0.001026,0.135400,0.082307,0.028156,0.003927,0.000020,0.013319,0.001117,0.128932,1.464835,108.238628,127.489830,108.238628,5.991599,7.999427,7.999427,0.996197,0.801057,0.334514,0.792829,0.882686,0.870716,0.846988,0.012215,0.018646,0.006466,0.882686,0.870716,0.846988,-0.002445,-0.000131 
[26-02-17 07.33.49.911],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,0.756395,0.091477,0.028125,0.004739,0.000017,0.013004,0.001315,0.138761,0.100829,0.036335,0.004131,0.000014,0.012203,0.001111,0.154709,0.080888,0.028555,0.003331,0.000018,0.011098,0.000958,0.124913,0.078219,0.030706,0.003935,0.000015,0.012091,0.001025,0.126065,0.095037,0.030972,0.003651,0.000013,0.010761,0.001082,0.141613,1.461265,108.238628,127.332676,108.238628,5.991599,7.999301,7.999301,0.996075,0.437797,0.334848,0.645477,0.882605,0.880501,0.834440,-0.008494,-0.002108,-0.004018,0.882605,0.880501,0.834440,0.000475,-0.001181 
[26-02-17 07.35.21.091],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,0.781326,0.090624,0.031401,0.005390,0.000018,0.012963,0.001037,0.141511,0.100611,0.030807,0.002812,0.000012,0.010722,0.001127,0.146164,0.086743,0.027791,0.004116,0.000013,0.011770,0.001126,0.131653,0.086575,0.025747,0.002833,0.000012,0.011474,0.001065,0.127775,0.092152,0.027423,0.003025,0.000012,0.013396,0.001092,0.137168,1.483981,108.238628,127.550743,108.238628,5.991599,7.999336,7.999336,0.996105,0.537419,0.335047,0.373116,0.885161,0.882526,0.833173,0.001894,-0.005596,-0.022866,0.885161,0.882526,0.833173,0.001736,-0.002115 
[26-02-17 07.36.51.706],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,0.739484,0.096468,0.031473,0.004106,0.000014,0.012338,0.001086,0.145561,0.098251,0.030901,0.003901,0.000019,0.012454,0.001033,0.146633,0.077677,0.029825,0.002828,0.000013,0.011649,0.001161,0.123216,0.088483,0.026055,0.003243,0.000017,0.010672,0.000967,0.129496,0.085996,0.028509,0.004457,0.000014,0.012774,0.001019,0.132844,1.435314,108.238628,127.542030,108.238628,5.991599,7.999287,7.999287,0.996159,0.702738,0.334546,0.846948,0.891414,0.872364,0.844005,-0.018703,-0.002154,0.001360,0.891414,0.872364,0.844005,0.000736,0.000121 
