script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[23-02-17 01.12.14.394],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,3,1.847830,0.278006,0.085971,0.012207,0.000017,0.035150,0.002507,0.413949,0.269563,0.086503,0.013632,0.000015,0.038268,0.002933,0.410996,0.278366,0.078645,0.008793,0.000011,0.030947,0.002220,0.399048,0.260485,0.075372,0.007805,0.000012,0.031207,0.002291,0.377242,0.249276,0.076581,0.007660,0.000015,0.031470,0.002567,0.367629,3.870613,131.006691,124.304455,114.892719,127.545185,127.426521,127.317535,131.006691,124.304455,114.892719,7.762170,7.999796,7.762170,7.312388,7.642854,7.213642,7.999395,7.999303,7.999404,7.312388,7.642854,7.213642,0.996029,0.178276,0.334508,0.632091,0.995983,0.181932,0.334690,0.906440,0.996101,0.524966,0.334322,0.497736,0.996002,0.226185,0.334511,0.788118,0.968762,0.963488,0.948001,-0.015568,-0.011627,-0.002694,0.968762,0.963488,0.948001,0.959290,0.972744,0.974253,0.955863,0.964902,0.969698,0.939400,0.952956,0.951647,-0.011239,-0.017370,-0.018096,-0.004837,-0.004478,-0.025565,-0.008234,0.003429,-0.003278,0.959290,0.972744,0.974253,0.955863,0.964902,0.969698,0.939400,0.952956,0.951647,-0.001661,0.003993,0.000650,-0.001472,-0.001472,0.002552 
[23-02-17 01.15.37.099],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,3,1.762366,0.268539,0.082279,0.010786,0.000012,0.034323,0.002843,0.398859,0.284317,0.103391,0.013541,0.000027,0.039884,0.002710,0.443953,0.283340,0.081328,0.013103,0.000012,0.034513,0.002292,0.414659,0.285419,0.086081,0.009098,0.000012,0.031098,0.002384,0.414165,0.247741,0.077282,0.008700,0.000016,0.030573,0.002777,0.367172,3.861076,131.006691,124.304455,114.892719,127.535496,127.794735,127.416664,131.006691,124.304455,114.892719,7.762170,7.999775,7.762170,7.312388,7.642854,7.213642,7.999263,7.999245,7.999373,7.312388,7.642854,7.213642,0.995923,0.007709,0.334588,0.859499,0.996147,0.669436,0.334164,0.307269,0.995811,0.010251,0.334330,0.508655,0.995811,0.010251,0.335271,0.169036,0.966611,0.961305,0.949922,0.000269,0.004192,-0.005207,0.966611,0.961305,0.949922,0.957836,0.972046,0.969950,0.951935,0.964526,0.967455,0.941150,0.953752,0.954863,-0.005894,-0.012799,0.019501,0.027554,-0.018929,0.003952,-0.009051,-0.006071,-0.000501,0.957836,0.972046,0.969950,0.951935,0.964526,0.967455,0.941150,0.953752,0.954863,-0.000614,0.003986,0.000560,-0.001602,-0.001602,0.000869 
[23-02-17 01.18.59.933],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,3,1.683330,0.226766,0.084514,0.008854,0.000012,0.033785,0.002980,0.356990,0.269482,0.082121,0.009385,0.000012,0.035132,0.003117,0.399329,0.251296,0.080036,0.009710,0.000012,0.032882,0.002562,0.376576,0.272304,0.084313,0.013424,0.000015,0.037196,0.002890,0.410221,0.254162,0.082438,0.007600,0.000012,0.032791,0.002381,0.379449,3.659472,131.006691,124.304455,114.892719,127.480186,127.736286,127.466827,131.006691,124.304455,114.892719,7.762170,7.999749,7.762170,7.312388,7.642854,7.213642,7.999318,7.999291,7.999216,7.312388,7.642854,7.213642,0.996078,0.414131,0.334573,0.814556,0.996002,0.226185,0.334437,0.667231,0.996147,0.669436,0.334352,0.539045,0.996086,0.475034,0.334930,0.523505,0.965266,0.962078,0.951302,0.004107,-0.000704,0.003664,0.965266,0.962078,0.951302,0.954019,0.971864,0.969916,0.954425,0.964413,0.967395,0.943852,0.953497,0.956558,-0.002455,0.006861,0.007916,0.013677,-0.018585,0.002796,-0.008145,-0.001106,0.020242,0.954019,0.971864,0.969916,0.954425,0.964413,0.967395,0.943852,0.953497,0.956558,0.002143,-0.000198,0.001597,0.000824,0.000824,0.001101 
[23-02-17 01.22.24.690],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,3,1.889328,0.258766,0.084916,0.011543,0.000019,0.033457,0.002197,0.390974,0.271533,0.082341,0.008194,0.000012,0.035726,0.002673,0.400549,0.248566,0.074798,0.009192,0.000013,0.032207,0.002260,0.367104,0.241847,0.080832,0.008612,0.000020,0.036119,0.002338,0.369837,0.243841,0.079716,0.007628,0.000012,0.033387,0.002283,0.366928,3.838563,131.006691,124.304455,114.892719,127.555248,127.328293,127.478401,131.006691,124.304455,114.892719,7.762170,7.999748,7.762170,7.312388,7.642854,7.213642,7.999243,7.999141,7.999341,7.312388,7.642854,7.213642,0.996195,0.925940,0.334431,0.443753,0.996399,0.993876,0.334845,0.650620,0.996189,0.783122,0.334340,0.522431,0.995998,0.216878,0.334109,0.254359,0.966670,0.964675,0.946206,-0.006238,-0.008150,-0.019291,0.966670,0.964675,0.946206,0.955984,0.972277,0.971750,0.955966,0.967864,0.970196,0.938916,0.950289,0.949413,-0.002375,-0.017083,0.000746,-0.020488,-0.010815,0.006853,-0.016716,-0.022004,-0.019152,0.955984,0.972277,0.971750,0.955966,0.967864,0.970196,0.938916,0.950289,0.949413,-0.002057,0.001053,0.002373,-0.003143,-0.003143,0.002103 
[23-02-17 01.25.48.451],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,3,1.770241,0.239319,0.072228,0.008848,0.000013,0.030317,0.002270,0.353064,0.221442,0.074488,0.009556,0.000012,0.031151,0.002187,0.338898,0.232447,0.073888,0.007882,0.000012,0.031409,0.002858,0.348577,0.246756,0.089284,0.008113,0.000011,0.042784,0.002919,0.389929,0.305865,0.096836,0.009352,0.000013,0.034566,0.002780,0.449491,3.699344,131.006691,124.304455,114.892719,127.728977,127.627483,127.656258,131.006691,124.304455,114.892719,7.762170,7.999778,7.762170,7.312388,7.642854,7.213642,7.999360,7.999314,7.999324,7.312388,7.642854,7.213642,0.995968,0.036753,0.334999,0.172439,0.996063,0.401104,0.335171,0.246132,0.996037,0.319296,0.334948,0.499421,0.995804,0.008664,0.334879,0.597480,0.964917,0.962670,0.949055,0.006840,-0.004770,0.003136,0.964917,0.962670,0.949055,0.953608,0.970007,0.971137,0.953763,0.965636,0.968612,0.941030,0.953142,0.952995,0.011370,-0.002012,0.011163,-0.028323,-0.008658,0.022670,0.009923,-0.011698,0.011182,0.953608,0.970007,0.971137,0.953763,0.965636,0.968612,0.941030,0.953142,0.952995,0.000102,-0.002181,-0.000688,0.001334,0.001334,0.000809 
[23-02-17 01.29.09.926],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,3,1.773214,0.253862,0.078133,0.011488,0.000018,0.036635,0.002851,0.383062,0.268207,0.086030,0.012527,0.000016,0.035659,0.002889,0.405406,0.236098,0.072339,0.010564,0.000012,0.031229,0.002941,0.353258,0.246875,0.077709,0.009699,0.000012,0.031279,0.002223,0.367894,0.243146,0.080794,0.008525,0.000013,0.031926,0.002540,0.367017,3.702102,131.006691,124.304455,114.892719,127.633514,127.620365,127.410629,131.006691,124.304455,114.892719,7.762170,7.999780,7.762170,7.312388,7.642854,7.213642,7.999442,7.999232,7.999212,7.312388,7.642854,7.213642,0.996059,0.312742,0.335091,0.087746,0.995872,0.034681,0.334673,0.934629,0.996250,0.900387,0.335135,0.279980,0.996056,0.377098,0.335465,0.072664,0.967857,0.961986,0.949811,0.014342,0.004502,0.000180,0.967857,0.961986,0.949811,0.956366,0.971780,0.975424,0.951616,0.966420,0.967924,0.944831,0.952904,0.951697,0.031610,0.012270,-0.000854,-0.000437,-0.001931,0.015876,-0.004347,-0.025470,0.030356,0.956366,0.971780,0.975424,0.951616,0.966420,0.967924,0.944831,0.952904,0.951697,-0.001587,-0.001331,-0.000371,-0.001200,-0.001200,-0.000386 
[23-02-17 01.32.30.972],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,3,1.770201,0.268739,0.082836,0.010952,0.000012,0.033495,0.002722,0.398842,0.272788,0.080194,0.010135,0.000012,0.033095,0.002919,0.399219,0.221436,0.077385,0.007808,0.000012,0.032357,0.002919,0.341979,0.229513,0.079035,0.011277,0.000013,0.032195,0.002473,0.354576,0.251478,0.079060,0.008558,0.000012,0.031607,0.002566,0.373344,3.693056,131.006691,124.304455,114.892719,127.562801,127.679234,127.221920,131.006691,124.304455,114.892719,7.762170,7.999791,7.762170,7.312388,7.642854,7.213642,7.999336,7.999255,7.999344,7.312388,7.642854,7.213642,0.996109,0.585869,0.334482,0.565044,0.996197,0.801057,0.335174,0.243701,0.996059,0.389048,0.333755,0.056832,0.996071,0.425490,0.334516,0.796599,0.966676,0.964778,0.948090,-0.003111,0.006746,0.008927,0.966676,0.964778,0.948090,0.957105,0.970976,0.971948,0.956027,0.967336,0.970972,0.939879,0.952489,0.951903,-0.007359,-0.010703,0.008728,0.000062,-0.001992,0.022167,0.007783,0.012893,0.006105,0.957105,0.970976,0.971948,0.956027,0.967336,0.970972,0.939879,0.952489,0.951903,-0.001610,0.002639,0.000749,-0.000988,-0.000988,-0.000785 
[23-02-17 01.35.51.565],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,3,1.769403,0.260434,0.086035,0.010577,0.000016,0.035867,0.002943,0.395951,0.263985,0.083153,0.011143,0.000016,0.034389,0.002393,0.395162,0.226408,0.075143,0.007619,0.000011,0.030532,0.002840,0.342618,0.237693,0.081841,0.008374,0.000011,0.032369,0.002202,0.362548,0.247776,0.075070,0.008198,0.000011,0.032363,0.002900,0.366383,3.684398,131.006691,124.304455,114.892719,127.344612,127.559223,127.392967,131.006691,124.304455,114.892719,7.762170,7.999771,7.762170,7.312388,7.642854,7.213642,7.999293,7.999309,7.999267,7.312388,7.642854,7.213642,0.996110,0.592899,0.335081,0.095261,0.996075,0.437797,0.335406,0.095486,0.996090,0.487511,0.335227,0.200586,0.996166,0.724049,0.334609,0.954158,0.965565,0.962659,0.946115,0.006374,-0.004944,0.009570,0.965565,0.962659,0.946115,0.954609,0.970540,0.971547,0.952669,0.966846,0.968461,0.937477,0.950218,0.950650,-0.004950,0.001020,0.023052,-0.005966,-0.017944,0.009077,-0.004863,0.027486,0.006088,0.954609,0.970540,0.971547,0.952669,0.966846,0.968461,0.937477,0.950218,0.950650,-0.001475,-0.002547,0.000457,0.000830,0.000830,-0.000298 
[23-02-17 01.39.13.453],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,3,1.798285,0.264206,0.083114,0.012031,0.000012,0.034677,0.002644,0.396754,0.269424,0.085331,0.011684,0.000013,0.035805,0.002488,0.404820,0.231033,0.072770,0.008768,0.000012,0.032656,0.002296,0.347599,0.256299,0.075288,0.008481,0.000012,0.030863,0.003039,0.374052,0.239266,0.078315,0.009720,0.000016,0.034982,0.002418,0.364783,3.739030,131.006691,124.304455,114.892719,127.443707,127.604141,127.350628,131.006691,124.304455,114.892719,7.762170,7.999760,7.762170,7.312388,7.642854,7.213642,7.999333,7.999217,7.999338,7.312388,7.642854,7.213642,0.996119,0.641156,0.335192,0.036875,0.996105,0.537419,0.334996,0.435533,0.996071,0.425490,0.334999,0.431523,0.996181,0.764286,0.335582,0.040491,0.965500,0.962643,0.947324,-0.000878,-0.000578,-0.010877,0.965500,0.962643,0.947324,0.954600,0.970904,0.970995,0.954095,0.965702,0.968131,0.940160,0.951084,0.950728,-0.010341,0.009801,-0.002093,-0.013744,0.010389,0.001620,-0.007275,0.003239,-0.028596,0.954600,0.970904,0.970995,0.954095,0.965702,0.968131,0.940160,0.951084,0.950728,0.001436,0.000040,-0.003438,-0.000452,-0.000452,-0.003557 
[23-02-17 01.42.38.579],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,3,1.851814,0.267923,0.083267,0.009667,0.000018,0.034308,0.002677,0.397940,0.266436,0.082089,0.009067,0.000012,0.034246,0.002570,0.394488,0.254456,0.078753,0.008947,0.000016,0.032679,0.002404,0.377322,0.242783,0.084364,0.008723,0.000013,0.031307,0.002440,0.369696,0.261141,0.077488,0.008049,0.000012,0.031030,0.002574,0.380359,3.823379,131.006691,124.304455,114.892719,127.356548,127.527267,127.118420,131.006691,124.304455,114.892719,7.762170,7.999737,7.762170,7.312388,7.642854,7.213642,7.999273,7.999303,7.999240,7.312388,7.642854,7.213642,0.996085,0.449651,0.334636,0.996764,0.996159,0.702738,0.334730,0.837959,0.996181,0.764286,0.334683,0.917272,0.995914,0.070561,0.334496,0.763147,0.967217,0.964239,0.945593,-0.008054,-0.001316,0.006843,0.967217,0.964239,0.945593,0.957118,0.972366,0.972165,0.953557,0.969025,0.970135,0.935725,0.949796,0.951258,-0.004908,-0.024900,0.005645,0.007682,-0.009187,-0.002443,0.011199,0.013265,-0.003935,0.957118,0.972366,0.972165,0.953557,0.969025,0.970135,0.935725,0.949796,0.951258,0.000348,-0.000060,-0.001154,-0.002216,-0.002216,-0.001163 
