script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 16.58.06.748],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,0.766885,0.135583,0.028131,0.019612,0.000182,0.011956,0.003132,0.199425,0.084354,0.025225,0.003075,0.000013,0.010919,0.000557,0.124205,0.083166,0.027488,0.003431,0.000012,0.009699,0.000550,0.124401,0.081342,0.030290,0.003940,0.000011,0.011389,0.000580,0.127607,0.077596,0.026090,0.002914,0.000016,0.010230,0.000531,0.117439,1.489267,119.272945,127.676414,119.272945,5.908790,7.999368,7.999368,0.995983,0.181932,0.334389,0.593442,0.965146,0.946711,0.931275,-0.023868,0.018920,-0.023083,0.965146,0.946711,0.931275,-0.001408,-0.001805 
[26-02-17 16.59.36.363],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,0.631742,0.101765,0.028114,0.004314,0.000016,0.013534,0.000778,0.148622,0.073121,0.031207,0.002694,0.000012,0.010625,0.000946,0.118661,0.081813,0.026874,0.002998,0.000013,0.010191,0.000569,0.122515,0.087293,0.029553,0.003794,0.000012,0.011871,0.000818,0.133421,0.092128,0.026120,0.002865,0.000012,0.010311,0.000824,0.132336,1.303731,119.272945,127.648811,119.272945,5.908790,7.999318,7.999318,0.996147,0.669436,0.334242,0.394194,0.964302,0.948159,0.927301,0.023269,0.018301,-0.003127,0.964302,0.948159,0.927301,-0.000976,0.001717 
[26-02-17 17.01.01.048],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,0.641648,0.082612,0.026656,0.003567,0.000013,0.010713,0.000591,0.124222,0.079413,0.025329,0.003997,0.000016,0.011127,0.000559,0.120510,0.075790,0.025459,0.002518,0.000012,0.011327,0.000561,0.115721,0.085688,0.026123,0.002923,0.000011,0.010433,0.000564,0.125794,0.094997,0.030117,0.004491,0.000017,0.014888,0.001019,0.145597,1.289913,119.272945,127.438854,119.272945,5.908790,7.999266,7.999266,0.996002,0.226185,0.334600,0.938234,0.962548,0.943886,0.928042,-0.018870,-0.003021,-0.006389,0.962548,0.943886,0.928042,0.002838,0.005993 
[26-02-17 17.02.29.104],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,0.664563,0.086101,0.035473,0.002851,0.000010,0.017097,0.000555,0.142151,0.095973,0.026553,0.003330,0.000012,0.009880,0.000720,0.136532,0.102829,0.048319,0.004983,0.000019,0.021538,0.000622,0.178387,0.107174,0.029354,0.002834,0.000012,0.010243,0.000706,0.150398,0.099158,0.035898,0.004320,0.000018,0.011851,0.000700,0.152013,1.441687,119.272945,127.359032,119.272945,5.908790,7.999301,7.999301,0.996399,0.993876,0.335072,0.344378,0.963642,0.948348,0.932232,-0.003953,-0.023040,-0.025195,0.963642,0.948348,0.932232,-0.001118,-0.002609 
[26-02-17 17.03.57.729],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,0.823514,0.099886,0.037627,0.003998,0.000025,0.017032,0.000692,0.159340,0.112102,0.032824,0.004300,0.000017,0.015000,0.001144,0.165462,0.084948,0.024615,0.002535,0.000011,0.012595,0.000605,0.125378,0.085324,0.027368,0.003803,0.000012,0.010682,0.001138,0.128402,0.083037,0.025817,0.003201,0.000013,0.010764,0.000650,0.123546,1.546086,119.272945,127.487358,119.272945,5.908790,7.999319,7.999319,0.996063,0.401104,0.335307,0.146334,0.963044,0.946627,0.929159,0.017301,0.006242,-0.021748,0.963044,0.946627,0.929159,0.001779,0.001175 
[26-02-17 17.05.30.407],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,0.677896,0.094112,0.035882,0.002781,0.000011,0.016632,0.000596,0.150089,0.096408,0.034119,0.002568,0.000010,0.014384,0.000649,0.148211,0.089872,0.034886,0.003213,0.000022,0.016778,0.000958,0.145799,0.102282,0.039005,0.003680,0.000013,0.018041,0.000639,0.163726,0.109183,0.037506,0.003774,0.000018,0.014621,0.000786,0.165958,1.469471,119.272945,127.313694,119.272945,5.908790,7.999240,7.999240,0.995872,0.034681,0.334751,0.801750,0.964630,0.947014,0.933814,0.014852,0.008356,-0.003265,0.964630,0.947014,0.933814,-0.000621,-0.000543 
[26-02-17 17.06.53.808],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,0.697899,0.097003,0.033194,0.002523,0.000011,0.015270,0.000608,0.148672,0.094472,0.036110,0.002815,0.000015,0.015575,0.000562,0.149608,0.085218,0.036475,0.002779,0.000014,0.016224,0.000626,0.141402,0.102205,0.036271,0.003364,0.000017,0.016980,0.000614,0.159521,0.098690,0.029499,0.003577,0.000017,0.012096,0.000729,0.144671,1.459794,119.272945,127.459991,119.272945,5.908790,7.999270,7.999270,0.996197,0.801057,0.334828,0.676983,0.963694,0.950435,0.924879,0.004001,0.002539,-0.003938,0.963694,0.950435,0.924879,-0.001439,-0.000353 
[26-02-17 17.08.18.420],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,0.704912,0.089666,0.035306,0.002819,0.000011,0.013875,0.000768,0.142509,0.100486,0.035761,0.003682,0.000016,0.015204,0.001699,0.156962,0.090758,0.037155,0.003029,0.000011,0.015841,0.000593,0.147443,0.104379,0.035749,0.004586,0.000015,0.015048,0.001320,0.161161,0.098136,0.028505,0.004515,0.000015,0.012662,0.000705,0.144609,1.475895,119.272945,127.332531,119.272945,5.908790,7.999287,7.999287,0.996075,0.437797,0.335168,0.249256,0.961814,0.950943,0.929243,0.003073,-0.016109,-0.007631,0.961814,0.950943,0.929243,-0.000882,0.000258 
[26-02-17 17.09.44.759],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,0.694930,0.108668,0.035775,0.004091,0.000021,0.016505,0.000648,0.165801,0.091764,0.033538,0.003268,0.000011,0.013240,0.000552,0.142429,0.087858,0.026997,0.003277,0.000016,0.011940,0.000795,0.130944,0.090935,0.026727,0.004019,0.000013,0.011679,0.000730,0.134174,0.093328,0.028399,0.002511,0.000010,0.009838,0.000715,0.134849,1.419909,119.272945,127.298401,119.272945,5.908790,7.999361,7.999361,0.996105,0.537419,0.334957,0.485869,0.964137,0.949962,0.932147,-0.003042,-0.004348,-0.004118,0.964137,0.949962,0.932147,0.001345,0.001081 
[26-02-17 17.11.13.569],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,0.706920,0.104031,0.036679,0.004890,0.000014,0.019406,0.000615,0.165709,0.097601,0.028834,0.004279,0.000018,0.011497,0.000559,0.142869,0.078704,0.027379,0.004325,0.000018,0.011748,0.000563,0.122805,0.084775,0.027984,0.002934,0.000012,0.011223,0.000626,0.127618,0.081458,0.026003,0.003107,0.000013,0.011280,0.000627,0.122563,1.406416,119.272945,127.610764,119.272945,5.908790,7.999266,7.999266,0.996159,0.702738,0.334310,0.480879,0.966160,0.946253,0.931896,-0.025714,0.007223,0.022938,0.966160,0.946253,0.931896,0.000137,-0.000529 
