script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[24-02-17 13.01.26.859],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,1,1.022463,0.041812,0.005943,0.127548,0.000159,0.002486,0.000863,0.179451,0.016838,0.008388,0.000599,0.000008,0.002348,0.000175,0.028387,0.016538,0.006647,0.000570,0.000007,0.003669,0.000183,0.027646,0.019476,0.007179,0.000556,0.000008,0.002244,0.000272,0.029770,0.022182,0.006240,0.000616,0.000014,0.002237,0.000181,0.031505,1.332688,185.980270,127.540924,185.980270,6.705667,7.996831,7.996831,0.996475,0.941274,0.336779,0.020394,0.961412,0.969073,0.935707,-0.003896,-0.018735,-0.006874,0.961412,0.969073,0.935707,-0.000598,-0.005055 
[24-02-17 13.03.09.364],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,1,0.276664,0.024894,0.007213,0.001967,0.000018,0.002965,0.000239,0.037357,0.027049,0.010739,0.000959,0.000015,0.004529,0.000252,0.043608,0.024702,0.007570,0.000763,0.000009,0.002992,0.000244,0.036333,0.027254,0.010749,0.001038,0.000010,0.003307,0.000303,0.042712,0.032147,0.009649,0.000958,0.000018,0.002874,0.000247,0.045941,0.486087,185.980270,127.599304,185.980270,6.705667,7.997072,7.997072,0.995804,0.117057,0.335695,0.251725,0.955742,0.976285,0.941404,0.001777,0.013341,0.008420,0.955742,0.976285,0.941404,-0.002983,0.002753 
[24-02-17 13.04.45.451],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,1,0.239618,0.021419,0.007762,0.000644,0.000012,0.003190,0.000288,0.033361,0.019223,0.005645,0.000594,0.000007,0.002272,0.000247,0.028020,0.017875,0.006246,0.000596,0.000007,0.002651,0.000245,0.027655,0.021815,0.008521,0.000676,0.000013,0.004158,0.000293,0.035521,0.025654,0.008391,0.000846,0.000012,0.003276,0.000310,0.038539,0.406152,185.980270,127.432602,185.980270,6.705667,7.997283,7.997283,0.995819,0.129828,0.335021,0.676273,0.952630,0.973750,0.939344,-0.020176,0.017242,0.006569,0.952630,0.973750,0.939344,0.003807,0.002405 
[24-02-17 13.06.21.231],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,1,0.225252,0.024346,0.009334,0.001010,0.000016,0.003206,0.000289,0.038264,0.022178,0.005792,0.000860,0.000009,0.003403,0.000296,0.032599,0.020027,0.005775,0.000597,0.000008,0.003147,0.000324,0.029927,0.022575,0.006694,0.000680,0.000009,0.003145,0.000274,0.033432,0.023134,0.007560,0.001216,0.000019,0.003495,0.000327,0.035848,0.399862,185.980270,127.178680,185.980270,6.705667,7.996903,7.996903,0.996506,0.954563,0.333516,0.225881,0.958500,0.973519,0.940677,0.007640,0.006008,-0.012227,0.958500,0.973519,0.940677,-0.002281,-0.002108 
[24-02-17 13.07.56.672],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,1,0.268007,0.023977,0.006151,0.000690,0.000008,0.003037,0.000301,0.034225,0.021436,0.006359,0.000617,0.000008,0.002787,0.000323,0.031577,0.020177,0.006830,0.000597,0.000007,0.003458,0.000278,0.031400,0.024554,0.009145,0.000890,0.000012,0.004112,0.000268,0.039044,0.026880,0.008893,0.000625,0.000008,0.002645,0.000246,0.039350,0.448990,185.980270,127.664719,185.980270,6.705667,7.997260,7.997260,0.996445,0.925111,0.336927,0.013174,0.956811,0.978403,0.932756,0.019984,-0.029846,0.018708,0.956811,0.978403,0.932756,0.001608,0.001228 
[24-02-17 13.09.36.564],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,1,0.265165,0.024357,0.008964,0.000663,0.000009,0.003458,0.000273,0.037774,0.018861,0.007946,0.000748,0.000012,0.002957,0.000203,0.030783,0.020422,0.007385,0.000949,0.000015,0.003061,0.000239,0.032120,0.020057,0.006827,0.000610,0.000008,0.002674,0.000248,0.030456,0.025361,0.008260,0.000669,0.000009,0.002592,0.000266,0.037205,0.436368,185.980270,127.587326,185.980270,6.705667,7.997402,7.997402,0.996124,0.549835,0.336070,0.120645,0.954388,0.975272,0.929716,0.006542,0.012708,0.007607,0.954388,0.975272,0.929716,-0.004342,-0.000705 
[24-02-17 13.11.08.001],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,1,0.228047,0.021424,0.006301,0.000656,0.000007,0.002729,0.000263,0.031415,0.016984,0.006251,0.000663,0.000012,0.002467,0.000200,0.026619,0.017830,0.006766,0.001050,0.000010,0.003332,0.000266,0.029294,0.021832,0.007351,0.000669,0.000008,0.003115,0.000235,0.033251,0.021063,0.008255,0.000603,0.000008,0.003514,0.000243,0.033726,0.385272,185.980270,127.237747,185.980270,6.705667,7.996887,7.996887,0.996262,0.754540,0.334990,0.700963,0.966304,0.974930,0.943560,-0.024986,-0.004615,-0.003625,0.966304,0.974930,0.943560,-0.002749,-0.002241 
[24-02-17 13.12.35.570],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,1,0.220113,0.021438,0.008333,0.001092,0.000013,0.003767,0.000275,0.034959,0.024289,0.008263,0.001019,0.000011,0.004029,0.000280,0.037937,0.019340,0.007149,0.000605,0.000008,0.003216,0.000192,0.030545,0.022783,0.007384,0.000622,0.000008,0.002740,0.000251,0.033824,0.020055,0.006078,0.000611,0.000007,0.002370,0.000264,0.029428,0.389840,185.980270,127.603210,185.980270,6.705667,7.997359,7.997359,0.996292,0.792204,0.334052,0.528088,0.953415,0.969975,0.932956,-0.018359,0.040018,0.009082,0.953415,0.969975,0.932956,-0.000009,-0.007530 
[24-02-17 13.14.06.965],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,1,0.237836,0.023110,0.009112,0.000878,0.000012,0.003792,0.000287,0.037244,0.020827,0.006173,0.000601,0.000007,0.002825,0.000266,0.030737,0.019017,0.007135,0.000701,0.000013,0.002757,0.000267,0.029937,0.021825,0.006766,0.001049,0.000011,0.003081,0.000254,0.033029,0.023247,0.006880,0.000605,0.000008,0.003035,0.000331,0.034144,0.406508,185.980270,127.274002,185.980270,6.705667,7.996865,7.996865,0.996399,0.894797,0.333667,0.294775,0.957680,0.975496,0.942246,0.012640,0.000102,0.006070,0.957680,0.975496,0.942246,-0.000458,0.001868 
[24-02-17 13.15.38.966],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,1,0.252660,0.019996,0.007345,0.001067,0.000014,0.002905,0.000261,0.031646,0.021761,0.008129,0.000907,0.000011,0.003677,0.000265,0.034795,0.023235,0.009295,0.000963,0.000013,0.003339,0.000260,0.037151,0.023368,0.007143,0.000670,0.000007,0.002594,0.000256,0.034076,0.022622,0.008284,0.000617,0.000008,0.002475,0.000276,0.034324,0.428098,185.980270,127.178391,185.980270,6.705667,7.997337,7.997337,0.996231,0.713487,0.335213,0.532117,0.952815,0.975651,0.940550,-0.026412,-0.009643,0.023033,0.952815,0.975651,0.940550,-0.001502,0.004714 
