script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[23-02-17 13.04.55.447],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,1,0.375385,0.038044,0.007914,0.005218,0.000190,0.002495,0.015700,0.070426,0.017488,0.005691,0.000715,0.000012,0.002568,0.000283,0.026806,0.023009,0.006128,0.000582,0.000008,0.002243,0.000253,0.032263,0.020777,0.007261,0.000930,0.000014,0.003041,0.000285,0.032359,0.024307,0.007916,0.000598,0.000009,0.002208,0.000265,0.035357,0.585762,127.760025,127.850250,127.760025,6.709312,7.997204,7.997204,0.996475,0.941274,0.333922,0.440389,0.907933,0.942022,0.909017,-0.022698,0.005365,0.004167,0.907933,0.942022,0.909017,-0.002500,-0.001346 
[23-02-17 13.06.34.440],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,1,0.233338,0.023977,0.008052,0.001065,0.000014,0.003830,0.000290,0.037277,0.020489,0.007694,0.000606,0.000010,0.003077,0.000251,0.032170,0.020254,0.007403,0.000605,0.000008,0.003219,0.000253,0.031785,0.021828,0.006861,0.000609,0.000008,0.002665,0.000244,0.032250,0.020219,0.007215,0.000613,0.000008,0.002896,0.000264,0.031257,0.401376,127.760025,127.590973,127.760025,6.709312,7.997292,7.997292,0.995804,0.117057,0.335152,0.576291,0.902501,0.938089,0.901317,0.010868,0.008730,0.007746,0.902501,0.938089,0.901317,0.000076,-0.003391 
[23-02-17 13.08.10.048],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,1,0.267856,0.026184,0.008198,0.001515,0.000016,0.003444,0.000258,0.039677,0.027157,0.011677,0.000971,0.000015,0.003104,0.000289,0.043274,0.022968,0.007323,0.000818,0.000009,0.002323,0.000265,0.033752,0.022813,0.008291,0.000599,0.000008,0.002290,0.000190,0.034234,0.021834,0.006382,0.000604,0.000008,0.002500,0.000275,0.031649,0.453706,127.760025,127.359970,127.760025,6.709312,7.996720,7.996720,0.995819,0.129828,0.335702,0.248419,0.902534,0.937581,0.902256,0.002034,0.004609,0.025203,0.902534,0.937581,0.902256,0.000076,-0.005488 
[23-02-17 13.09.45.267],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,1,0.241612,0.022201,0.007407,0.000894,0.000010,0.002974,0.000295,0.033832,0.018101,0.006928,0.000681,0.000008,0.003002,0.000277,0.029039,0.019684,0.008723,0.000677,0.000017,0.004084,0.000248,0.033474,0.021937,0.007899,0.000606,0.000008,0.002554,0.000244,0.033286,0.020463,0.006281,0.000692,0.000007,0.002398,0.000249,0.030130,0.404651,127.760025,127.552490,127.760025,6.709312,7.997440,7.997440,0.996506,0.954563,0.333612,0.267985,0.903713,0.939460,0.902027,-0.010118,0.000788,0.000650,0.903713,0.939460,0.902027,-0.000770,-0.007101 
[23-02-17 13.11.23.333],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,1,0.233035,0.025007,0.008328,0.000635,0.000008,0.003722,0.000245,0.037990,0.024049,0.007919,0.000604,0.000008,0.002926,0.000259,0.035802,0.018268,0.008207,0.000978,0.000014,0.003260,0.000231,0.031006,0.021232,0.006618,0.000742,0.000012,0.002796,0.000340,0.031792,0.021860,0.006802,0.000603,0.000007,0.002955,0.000268,0.032539,0.405257,127.760025,127.660507,127.760025,6.709312,7.997199,7.997199,0.996445,0.925111,0.335827,0.197203,0.902516,0.937724,0.900491,0.017819,-0.011118,-0.005201,0.902516,0.937724,0.900491,-0.002328,-0.001846 
[23-02-17 13.12.55.591],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,1,0.268869,0.027864,0.012432,0.000956,0.000015,0.003574,0.000254,0.045159,0.023336,0.008750,0.000774,0.000009,0.002788,0.000254,0.035965,0.023097,0.009878,0.000973,0.000013,0.003249,0.000250,0.037519,0.024285,0.008444,0.000611,0.000010,0.003124,0.000255,0.036778,0.027158,0.009939,0.000967,0.000012,0.003269,0.000257,0.041651,0.470570,127.760025,127.790268,127.760025,6.709312,7.997371,7.997371,0.996124,0.549835,0.335867,0.182553,0.903004,0.938957,0.901245,0.010274,0.001349,0.022308,0.903004,0.938957,0.901245,-0.003497,-0.001385 
[23-02-17 13.14.25.857],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,1,0.240215,0.025846,0.008240,0.000645,0.000009,0.004038,0.000301,0.039136,0.018820,0.007561,0.000612,0.000008,0.002967,0.000269,0.030279,0.022659,0.007144,0.000874,0.000012,0.003851,0.000394,0.034981,0.022461,0.010445,0.000628,0.000010,0.002948,0.000245,0.036793,0.021254,0.007356,0.000630,0.000010,0.003687,0.000233,0.033218,0.417886,127.760025,127.151047,127.760025,6.709312,7.996790,7.996790,0.996262,0.754540,0.333644,0.283351,0.902184,0.938404,0.904738,0.017796,-0.008815,-0.008426,0.902184,0.938404,0.904738,-0.007290,-0.005802 
[23-02-17 13.15.54.489],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,1,0.229424,0.025588,0.009819,0.000679,0.000007,0.003215,0.000232,0.039588,0.018646,0.008486,0.000927,0.000015,0.003100,0.000260,0.031487,0.018655,0.007485,0.000666,0.000008,0.003119,0.000275,0.030249,0.021072,0.008603,0.000691,0.000012,0.004217,0.000208,0.034850,0.024160,0.009501,0.000973,0.000011,0.004267,0.000405,0.039363,0.408082,127.760025,127.581512,127.760025,6.709312,7.997694,7.997694,0.996292,0.792204,0.334718,0.929123,0.894046,0.940744,0.894774,-0.024308,-0.001037,-0.004858,0.894046,0.940744,0.894774,-0.001902,-0.001741 
[23-02-17 13.17.23.720],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,1,0.231805,0.023808,0.008121,0.000617,0.000007,0.002879,0.000216,0.035689,0.019679,0.007678,0.001075,0.000012,0.003753,0.000257,0.032503,0.019602,0.008355,0.000615,0.000008,0.003496,0.000424,0.032546,0.022753,0.008846,0.000753,0.000009,0.003240,0.000247,0.035899,0.021012,0.008078,0.000614,0.000007,0.003250,0.000234,0.033235,0.404784,127.760025,127.613480,127.760025,6.709312,7.997359,7.997359,0.996399,0.894797,0.334877,0.793977,0.887800,0.938629,0.906942,-0.001204,-0.003527,-0.007455,0.887800,0.938629,0.906942,0.005845,0.003492 
[23-02-17 13.18.56.638],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,1,0.229528,0.023455,0.008018,0.000940,0.000015,0.003592,0.000344,0.036419,0.021241,0.007441,0.000621,0.000008,0.002980,0.000210,0.032541,0.022367,0.008045,0.001068,0.000013,0.003833,0.000261,0.035637,0.021564,0.007731,0.000688,0.000009,0.002992,0.000235,0.033263,0.021824,0.007700,0.000931,0.000015,0.003088,0.000320,0.033928,0.404901,127.760025,127.608841,127.760025,6.709312,7.997279,7.997279,0.996231,0.713487,0.336026,0.132339,0.897169,0.939486,0.900650,-0.024446,0.014196,0.009385,0.897169,0.939486,0.900650,0.002940,-0.002786 
[23-02-17 13.20.28.538],FF834E94C9D2B7A78569,FF834E94C9D2B7A78769,0C6B1AA48E2F0A5865D0,256,256,1,0.268815,0.026977,0.009639,0.000792,0.000010,0.003221,0.000298,0.040985,0.025109,0.008022,0.000605,0.000008,0.002996,0.000303,0.037082,0.020385,0.007048,0.000674,0.000007,0.002898,0.000251,0.031305,0.021894,0.006993,0.000605,0.000007,0.003373,0.000269,0.033188,0.023357,0.007616,0.001082,0.000010,0.003132,0.000214,0.035553,0.450338,127.760025,127.354126,127.760025,6.709312,7.997290,7.997290,0.995895,0.207796,0.334502,0.885111,0.910509,0.934821,0.902123,-0.000192,0.002088,-0.034208,0.910509,0.934821,0.902123,0.003846,-0.002138 
[23-02-17 13.22.00.232],38A7118D4AEC77FED4B5,38A7158D4AEC77FED4B5,B594C1A86789C95DA35D,256,256,1,0.249399,0.024577,0.008220,0.000618,0.000009,0.002907,0.000237,0.036605,0.020559,0.007483,0.000643,0.000008,0.002367,0.000224,0.031328,0.024508,0.006463,0.000614,0.000007,0.002765,0.000301,0.034697,0.021375,0.007237,0.001049,0.000011,0.002895,0.000301,0.032915,0.022610,0.006655,0.000952,0.000015,0.003014,0.000289,0.033590,0.421744,127.760025,127.552414,127.760025,6.709312,7.996861,7.996861,0.995880,0.190321,0.334783,0.873316,0.892678,0.944363,0.902887,0.023700,0.004794,-0.012726,0.892678,0.944363,0.902887,0.000122,0.000476 
[23-02-17 13.23.41.234],6C26C7CD54255BA75C01,6C26C7CD74255BA75C01,E58F9339177D84525939,256,256,1,0.235247,0.022845,0.007091,0.000635,0.000008,0.002830,0.000260,0.033713,0.025983,0.009689,0.000696,0.000007,0.003589,0.000279,0.040288,0.020464,0.007644,0.000693,0.000007,0.002827,0.000261,0.031939,0.020053,0.006528,0.000759,0.000009,0.002467,0.000250,0.030112,0.020532,0.006215,0.000612,0.000007,0.002363,0.000193,0.029954,0.404426,127.760025,127.619476,127.760025,6.709312,7.997397,7.997397,0.996399,0.894797,0.334295,0.712272,0.909538,0.939301,0.900401,-0.010920,-0.007456,-0.006455,0.909538,0.939301,0.900401,-0.002425,-0.005053 
[23-02-17 13.25.18.874],35EF2953FE96A8C201F3,35EF2153FE96A8C201F3,FA60092455AABEDD06E2,256,256,1,0.196236,0.023438,0.008378,0.000672,0.000017,0.003896,0.000268,0.036761,0.019391,0.008068,0.000615,0.000008,0.003413,0.000279,0.031812,0.021394,0.007554,0.000598,0.000009,0.002941,0.000198,0.032729,0.021245,0.006652,0.000610,0.000008,0.002742,0.000257,0.031550,0.021617,0.007338,0.000657,0.000008,0.003027,0.000242,0.032930,0.365016,127.760025,127.771164,127.760025,6.709312,7.997610,7.997610,0.995697,0.051743,0.333931,0.445778,0.896278,0.942378,0.906343,-0.006792,-0.005833,0.027014,0.896278,0.942378,0.906343,0.004423,-0.001650 
