script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[22-02-17 00.53.47.550],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,3,1.768944,0.211706,0.071508,0.008493,0.000011,0.030891,0.003301,0.325979,0.214253,0.072945,0.008204,0.000012,0.031599,0.002924,0.329996,0.207035,0.073785,0.007686,0.000012,0.030617,0.002976,0.322169,0.248410,0.080469,0.008620,0.000013,0.031480,0.003068,0.372133,0.239658,0.076465,0.007955,0.000013,0.031523,0.003038,0.358720,3.524449,176.270004,70.494366,79.928276,127.632442,127.434486,127.530079,176.270004,70.494366,79.928276,7.242831,7.999750,7.242831,6.948061,6.884455,6.126452,7.999180,7.999307,7.999335,6.948061,6.884455,6.126452,0.996029,0.178276,0.334925,0.277704,0.995983,0.181932,0.335165,0.251471,0.996101,0.524966,0.335029,0.394337,0.996002,0.226185,0.334581,0.905722,0.986697,0.988903,0.974709,-0.012976,-0.013465,0.003146,0.986697,0.988903,0.974709,0.993994,0.983165,0.982931,0.997494,0.987761,0.981454,0.989973,0.968503,0.965650,-0.008790,-0.011594,-0.018542,-0.003985,-0.026527,-0.009885,-0.004596,0.016531,-0.002498,0.993994,0.983165,0.982931,0.997494,0.987761,0.981454,0.989973,0.968503,0.965650,0.000181,0.004519,0.002694,0.001410,0.001410,0.004567 
[22-02-17 00.57.32.800],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,3,1.843647,0.244479,0.088688,0.008546,0.000015,0.036315,0.003065,0.381176,0.240451,0.076616,0.013100,0.000017,0.035328,0.003093,0.368682,0.243654,0.074628,0.008434,0.000013,0.033952,0.003444,0.364192,0.234915,0.074819,0.008631,0.000012,0.029735,0.003039,0.351225,0.242279,0.076970,0.007651,0.000011,0.032443,0.002974,0.362394,3.723536,176.270004,70.494366,79.928276,127.479107,127.745045,127.513386,176.270004,70.494366,79.928276,7.242831,7.999766,7.242831,6.948061,6.884455,6.126452,7.999305,7.999351,7.999224,6.948061,6.884455,6.126452,0.995923,0.007709,0.334609,0.920731,0.996147,0.669436,0.334466,0.714565,0.995811,0.010251,0.334294,0.459707,0.995811,0.010251,0.335066,0.350975,0.986908,0.983140,0.975444,0.003444,0.003195,0.008857,0.986908,0.983140,0.975444,0.993915,0.983096,0.983711,0.992763,0.984544,0.972114,0.990778,0.969549,0.966005,0.001593,-0.004451,0.013190,0.003830,0.003673,0.002083,0.009027,0.014753,0.002791,0.993915,0.983096,0.983711,0.992763,0.984544,0.972114,0.990778,0.969549,0.966005,-0.002072,0.002616,-0.000404,-0.001975,-0.001975,-0.003577 
[22-02-17 01.01.17.012],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,3,1.766236,0.254170,0.079384,0.012136,0.000012,0.032582,0.003110,0.381465,0.249351,0.081826,0.013013,0.000014,0.034710,0.002696,0.381686,0.261631,0.079544,0.010309,0.000013,0.034479,0.003638,0.389688,0.255483,0.085204,0.007711,0.000012,0.032445,0.002856,0.383781,0.244402,0.075264,0.009221,0.000012,0.032135,0.002902,0.364005,3.719452,176.270004,70.494366,79.928276,127.596207,127.624294,127.686375,176.270004,70.494366,79.928276,7.242831,7.999766,7.242831,6.948061,6.884455,6.126452,7.999282,7.999288,7.999330,6.948061,6.884455,6.126452,0.996078,0.414131,0.334364,0.308256,0.996002,0.226185,0.334545,0.845124,0.996147,0.669436,0.334198,0.344263,0.996086,0.475034,0.334347,0.532861,0.987390,0.988190,0.970404,0.004510,-0.003994,0.006601,0.987390,0.988190,0.970404,0.994705,0.984492,0.982973,0.996893,0.986805,0.980872,0.989858,0.965393,0.955962,-0.005414,0.002670,0.016275,-0.001964,-0.014000,0.003982,0.031868,-0.009570,-0.002494,0.994705,0.984492,0.982973,0.996893,0.986805,0.980872,0.989858,0.965393,0.955962,0.002025,0.000256,-0.000497,0.004211,0.004211,-0.000187 
[22-02-17 01.05.03.663],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,3,1.870745,0.264587,0.077928,0.011943,0.000012,0.032612,0.003176,0.390335,0.249232,0.087359,0.012312,0.000014,0.038353,0.003184,0.390524,0.227399,0.068822,0.009128,0.000011,0.032125,0.002713,0.340264,0.250572,0.083332,0.011697,0.000012,0.038104,0.003889,0.387674,0.326389,0.110160,0.009697,0.000019,0.034986,0.002837,0.484179,3.925779,176.270004,70.494366,79.928276,127.300014,127.405724,127.483341,176.270004,70.494366,79.928276,7.242831,7.999749,7.242831,6.948061,6.884455,6.126452,7.999248,7.999278,7.999363,6.948061,6.884455,6.126452,0.996195,0.925940,0.334574,0.818954,0.996399,0.993876,0.334587,0.916270,0.996189,0.783122,0.334475,0.728501,0.995998,0.216878,0.334661,0.955498,0.984829,0.988233,0.973475,-0.006157,0.007215,-0.015132,0.984829,0.988233,0.973475,0.992281,0.979235,0.982972,0.995806,0.987547,0.981345,0.989110,0.969065,0.962249,-0.000997,-0.021988,0.004512,-0.000146,0.011257,0.010535,-0.012638,-0.015666,-0.017091,0.992281,0.979235,0.982972,0.995806,0.987547,0.981345,0.989110,0.969065,0.962249,-0.001928,-0.000277,0.001503,0.000167,0.000167,0.000192 
[22-02-17 01.08.50.093],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,3,1.932729,0.255380,0.082730,0.011474,0.000015,0.032733,0.003150,0.385560,0.273225,0.086838,0.013612,0.000017,0.039226,0.003447,0.416444,0.255701,0.083961,0.009454,0.000012,0.030666,0.003023,0.382894,0.251272,0.080138,0.009133,0.000012,0.031893,0.002849,0.375364,0.267987,0.090891,0.011629,0.000017,0.035136,0.003017,0.408747,3.956620,176.270004,70.494366,79.928276,127.647884,127.416058,127.563648,176.270004,70.494366,79.928276,7.242831,7.999790,7.242831,6.948061,6.884455,6.126452,7.999199,7.999272,7.999288,6.948061,6.884455,6.126452,0.995968,0.036753,0.334505,0.624386,0.996063,0.401104,0.334370,0.565864,0.996037,0.319296,0.334578,0.900979,0.995804,0.008664,0.334566,0.881151,0.984513,0.986260,0.977942,0.006880,0.000008,0.006357,0.984513,0.986260,0.977942,0.992635,0.977753,0.983150,0.995568,0.986060,0.977152,0.991246,0.974999,0.967583,0.005365,0.002501,0.012773,0.000847,-0.011070,0.010247,0.012088,-0.009314,0.016298,0.992635,0.977753,0.983150,0.995568,0.986060,0.977152,0.991246,0.974999,0.967583,0.002475,-0.000085,0.000079,0.001598,0.001598,0.000417 
[22-02-17 01.12.37.400],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,3,1.954379,0.261126,0.081805,0.011329,0.000013,0.033656,0.003432,0.391430,0.246207,0.080903,0.013006,0.000015,0.036914,0.003076,0.380193,0.215205,0.078034,0.009528,0.000013,0.032403,0.002784,0.338033,0.249733,0.075714,0.007651,0.000012,0.031305,0.003196,0.367680,0.245607,0.078327,0.007626,0.000011,0.030316,0.002783,0.364734,3.848249,176.270004,70.494366,79.928276,127.402359,127.437450,127.837612,176.270004,70.494366,79.928276,7.242831,7.999749,7.242831,6.948061,6.884455,6.126452,7.999246,7.999371,7.999322,6.948061,6.884455,6.126452,0.996059,0.312742,0.334856,0.407877,0.995872,0.034681,0.334522,0.806910,0.996250,0.900387,0.334742,0.818410,0.996056,0.377098,0.335305,0.147525,0.986299,0.988581,0.973370,0.008424,0.006893,-0.000274,0.986299,0.988581,0.973370,0.993020,0.981572,0.984306,0.996363,0.987413,0.981967,0.989781,0.967075,0.963253,0.017362,0.025507,-0.017597,0.008647,0.019876,-0.007843,-0.016740,-0.016223,0.032143,0.993020,0.981572,0.984306,0.996363,0.987413,0.981967,0.989781,0.967075,0.963253,-0.000451,-0.001008,-0.001022,-0.000708,-0.000708,0.000714 
[22-02-17 01.16.25.873],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,3,1.835967,0.268221,0.078266,0.008804,0.000012,0.034199,0.003254,0.392840,0.255584,0.089314,0.010725,0.000016,0.035858,0.003486,0.395058,0.248577,0.072026,0.007924,0.000014,0.031447,0.003137,0.363198,0.244554,0.078859,0.008576,0.000012,0.030767,0.003228,0.366063,0.246938,0.078483,0.007482,0.000011,0.032598,0.003027,0.368607,3.780281,176.270004,70.494366,79.928276,127.522411,127.504368,127.435783,176.270004,70.494366,79.928276,7.242831,7.999779,7.242831,6.948061,6.884455,6.126452,7.999315,7.999322,7.999399,6.948061,6.884455,6.126452,0.996109,0.585869,0.334550,0.749213,0.996197,0.801057,0.335453,0.076742,0.996059,0.389048,0.334061,0.213731,0.996071,0.425490,0.334136,0.280038,0.987082,0.988427,0.977109,-0.006449,0.008000,-0.000302,0.987082,0.988427,0.977109,0.993596,0.983104,0.984545,0.996241,0.988239,0.980800,0.991359,0.973577,0.966391,-0.002105,-0.007623,-0.009618,0.009515,0.004408,0.010077,-0.015790,0.019546,-0.004663,0.993596,0.983104,0.984545,0.996241,0.988239,0.980800,0.991359,0.973577,0.966391,-0.001271,0.000266,-0.001691,-0.002153,-0.002153,0.001018 
[22-02-17 01.20.14.067],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,3,1.817742,0.258226,0.085402,0.012100,0.000017,0.035854,0.003632,0.395312,0.257690,0.080467,0.010560,0.000012,0.032930,0.003434,0.385165,0.200074,0.072613,0.008481,0.000012,0.031574,0.002837,0.315658,0.258986,0.078858,0.009139,0.000012,0.033362,0.003059,0.383478,0.281772,0.078057,0.010195,0.000012,0.031273,0.002819,0.404192,3.754730,176.270004,70.494366,79.928276,127.528152,127.534412,127.608150,176.270004,70.494366,79.928276,7.242831,7.999798,7.242831,6.948061,6.884455,6.126452,7.999387,7.999292,7.999337,6.948061,6.884455,6.126452,0.996110,0.592899,0.334726,0.733948,0.996075,0.437797,0.334671,0.937873,0.996090,0.487511,0.335316,0.140595,0.996166,0.724049,0.334190,0.335631,0.987271,0.984815,0.969642,0.001868,0.011061,0.005856,0.987271,0.984815,0.969642,0.993374,0.983343,0.985096,0.995387,0.983773,0.975286,0.985342,0.967345,0.956238,-0.012069,0.010346,0.007327,-0.007467,0.008681,0.031968,0.003778,0.026926,-0.013137,0.993374,0.983343,0.985096,0.995387,0.983773,0.975286,0.985342,0.967345,0.956238,0.000660,-0.001637,-0.000492,-0.001250,-0.001250,-0.002739 
[22-02-17 01.24.03.102],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,3,1.880772,0.268386,0.094295,0.012624,0.000018,0.037380,0.003302,0.416079,0.259727,0.084612,0.008325,0.000013,0.035631,0.003143,0.391523,0.259505,0.079537,0.009136,0.000012,0.036208,0.002961,0.387430,0.269352,0.078724,0.008707,0.000012,0.032199,0.002789,0.391846,0.245666,0.082169,0.008767,0.000013,0.031543,0.003450,0.371678,3.892491,176.270004,70.494366,79.928276,127.153599,127.295570,127.442596,176.270004,70.494366,79.928276,7.242831,7.999770,7.242831,6.948061,6.884455,6.126452,7.999175,7.999235,7.999360,6.948061,6.884455,6.126452,0.996119,0.641156,0.334828,0.470805,0.996105,0.537419,0.334587,0.916938,0.996071,0.425490,0.334388,0.591876,0.996181,0.764286,0.335509,0.058823,0.984923,0.985478,0.973409,-0.004657,0.007705,-0.007982,0.984923,0.985478,0.973409,0.993552,0.979756,0.981463,0.994474,0.985968,0.975990,0.989001,0.968141,0.963086,-0.022586,-0.000316,0.008930,0.006469,0.016413,0.000232,0.001305,0.000196,-0.025448,0.993552,0.979756,0.981463,0.994474,0.985968,0.975990,0.989001,0.968141,0.963086,-0.000079,-0.000378,-0.002880,-0.002505,-0.002505,-0.002941 
[22-02-17 01.27.50.746],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,3,1.859465,0.250117,0.077573,0.011668,0.000013,0.033050,0.003512,0.376006,0.248682,0.077013,0.011835,0.000017,0.033078,0.003657,0.374366,0.214528,0.075976,0.011566,0.000012,0.033852,0.003614,0.339618,0.241233,0.074318,0.008972,0.000012,0.030265,0.002831,0.357702,0.243281,0.078919,0.007942,0.000012,0.029736,0.002947,0.362907,3.719302,176.270004,70.494366,79.928276,127.641682,127.646675,127.493591,176.270004,70.494366,79.928276,7.242831,7.999780,7.242831,6.948061,6.884455,6.126452,7.999352,7.999345,7.999310,6.948061,6.884455,6.126452,0.996085,0.449651,0.334647,0.965358,0.996159,0.702738,0.334259,0.415235,0.996181,0.764286,0.334878,0.599818,0.995914,0.070561,0.334804,0.714903,0.986734,0.987762,0.969110,-0.014896,-0.000478,0.003645,0.986734,0.987762,0.969110,0.994870,0.983499,0.981832,0.994746,0.988302,0.980238,0.985994,0.965979,0.955358,-0.006194,-0.035877,-0.002617,0.000436,-0.002087,0.000217,0.017639,0.009428,-0.016131,0.994870,0.983499,0.981832,0.994746,0.988302,0.980238,0.985994,0.965979,0.955358,-0.002935,-0.002126,-0.001487,-0.002753,-0.002753,-0.000145 
