script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 06.08.39.378],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,0.730505,0.091838,0.031518,0.004370,0.000016,0.012712,0.000893,0.141428,0.095843,0.030732,0.002741,0.000011,0.011689,0.001020,0.142105,0.087253,0.027516,0.002799,0.000012,0.011223,0.001004,0.129871,0.081348,0.028128,0.003642,0.000018,0.011638,0.000809,0.125651,0.087256,0.026791,0.004190,0.000013,0.011396,0.000878,0.130586,1.418020,90.482506,127.401691,90.482506,6.695283,7.999311,7.999311,0.995983,0.181932,0.334809,0.708005,0.944454,0.908564,0.885058,-0.020836,0.016009,-0.017626,0.944454,0.908564,0.885058,-0.000512,-0.002878 
[26-02-17 06.10.07.694],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,0.744877,0.091603,0.027089,0.004640,0.000017,0.012745,0.001345,0.137514,0.106656,0.033318,0.002984,0.000013,0.010734,0.000760,0.154539,0.085756,0.027122,0.003048,0.000017,0.010943,0.000899,0.127846,0.078793,0.031378,0.002797,0.000014,0.010941,0.000904,0.124888,0.092875,0.027672,0.002389,0.000010,0.011552,0.000839,0.135393,1.442693,90.482506,127.484112,90.482506,6.695283,7.999275,7.999275,0.996147,0.669436,0.334800,0.722188,0.931513,0.903792,0.892623,0.027403,0.007179,-0.003476,0.931513,0.903792,0.892623,-0.001321,-0.002208 
[26-02-17 06.11.35.432],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,0.745778,0.094651,0.029720,0.004395,0.000015,0.011812,0.000922,0.141584,0.099967,0.037084,0.004761,0.000016,0.015664,0.000873,0.158443,0.080872,0.026475,0.002583,0.000012,0.011114,0.000996,0.122124,0.083005,0.032696,0.002869,0.000012,0.010400,0.001354,0.130403,0.088066,0.029020,0.002534,0.000009,0.010241,0.000998,0.130919,1.448864,90.482506,127.574524,90.482506,6.695283,7.999265,7.999265,0.996002,0.226185,0.334442,0.676344,0.932910,0.910381,0.883187,-0.007588,-0.005639,-0.017345,0.932910,0.910381,0.883187,0.001060,-0.000007 
[26-02-17 06.13.03.496],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,0.734214,0.092261,0.029092,0.003970,0.000012,0.011161,0.000867,0.137437,0.096188,0.029311,0.006646,0.000015,0.012965,0.001486,0.146695,0.090918,0.027801,0.002855,0.000012,0.011113,0.000945,0.133721,0.080065,0.026288,0.002933,0.000020,0.011712,0.001452,0.122549,0.081051,0.026467,0.004129,0.000019,0.012174,0.000899,0.124812,1.420942,90.482506,127.429501,90.482506,6.695283,7.999307,7.999307,0.996399,0.993876,0.334590,0.922231,0.940141,0.909060,0.882292,0.009328,-0.035166,0.011208,0.940141,0.909060,0.882292,-0.001640,0.002241 
[26-02-17 06.14.32.065],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,0.747431,0.088653,0.030737,0.004514,0.000015,0.012929,0.000981,0.137905,0.097619,0.034522,0.004590,0.000017,0.014426,0.001622,0.152896,0.092289,0.026988,0.002512,0.000009,0.010456,0.001021,0.133356,0.090283,0.029217,0.002675,0.000008,0.009862,0.000894,0.133006,0.082103,0.030541,0.003822,0.000012,0.011670,0.000905,0.129114,1.454876,90.482506,127.546696,90.482506,6.695283,7.999293,7.999293,0.996063,0.401104,0.334808,0.709306,0.943500,0.904678,0.890749,0.012909,-0.009624,0.018048,0.943500,0.904678,0.890749,0.000629,0.001709 
[26-02-17 06.16.00.970],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,0.750877,0.100807,0.028762,0.002802,0.000010,0.011859,0.000883,0.145199,0.093276,0.033920,0.003029,0.000013,0.011876,0.000940,0.143140,0.084053,0.027577,0.002923,0.000012,0.010928,0.000995,0.126555,0.088670,0.025885,0.002398,0.000009,0.010851,0.001041,0.128907,0.078760,0.027371,0.002417,0.000013,0.011704,0.000725,0.121055,1.433191,90.482506,127.505157,90.482506,6.695283,7.999184,7.999184,0.995872,0.034681,0.334697,0.893577,0.941418,0.902539,0.890786,0.024954,0.008481,-0.022648,0.941418,0.902539,0.890786,-0.000572,-0.001793 
[26-02-17 06.17.30.157],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,0.736775,0.092999,0.030881,0.004340,0.000018,0.013293,0.001024,0.142637,0.095747,0.034486,0.004530,0.000018,0.013703,0.000928,0.149555,0.077349,0.032358,0.003995,0.000017,0.010002,0.001050,0.124840,0.086959,0.029967,0.002604,0.000012,0.011484,0.000895,0.132001,0.085104,0.028488,0.002524,0.000010,0.010668,0.001028,0.127876,1.431607,90.482506,127.540829,90.482506,6.695283,7.999331,7.999331,0.996197,0.801057,0.334602,0.942818,0.938585,0.911655,0.882610,0.011451,0.007189,0.004119,0.938585,0.911655,0.882610,-0.000971,-0.002055 
[26-02-17 06.18.58.836],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,0.707382,0.098109,0.028461,0.004600,0.000016,0.012820,0.000848,0.144920,0.092455,0.030370,0.004490,0.000017,0.014224,0.000901,0.142535,0.093487,0.027357,0.004282,0.000020,0.012191,0.001137,0.138577,0.086730,0.027500,0.002741,0.000012,0.010313,0.000821,0.128177,0.088011,0.027198,0.002529,0.000009,0.010664,0.000905,0.129375,1.409499,90.482506,127.316383,90.482506,6.695283,7.999207,7.999207,0.996075,0.437797,0.334882,0.593890,0.942458,0.904305,0.884731,-0.003922,0.003901,-0.000168,0.942458,0.904305,0.884731,-0.000292,-0.001299 
[26-02-17 06.20.28.455],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,0.729159,0.089874,0.030902,0.003745,0.000012,0.012709,0.001332,0.138649,0.093480,0.031968,0.004132,0.000019,0.013420,0.000958,0.144063,0.091711,0.030598,0.004045,0.000016,0.012779,0.000732,0.139955,0.086608,0.029972,0.002809,0.000015,0.012920,0.000883,0.133280,0.091075,0.031258,0.003123,0.000016,0.011177,0.000768,0.137476,1.443594,90.482506,127.733524,90.482506,6.695283,7.999392,7.999392,0.996105,0.537419,0.334787,0.743482,0.938143,0.899953,0.886852,0.000081,-0.012299,-0.012136,0.938143,0.899953,0.886852,0.001814,0.004839 
[26-02-17 06.21.56.728],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,0.701000,0.096259,0.029333,0.002821,0.000011,0.010920,0.001047,0.140457,0.097979,0.037865,0.004190,0.000021,0.016436,0.001106,0.157682,0.090049,0.029850,0.002533,0.000012,0.011527,0.000801,0.134832,0.085439,0.026557,0.002527,0.000010,0.010575,0.000748,0.125912,0.083840,0.028041,0.003952,0.000016,0.012475,0.001122,0.129522,1.409577,90.482506,127.369350,90.482506,6.695283,7.999371,7.999371,0.996159,0.702738,0.334716,0.861372,0.943152,0.908862,0.887874,-0.022992,0.010175,0.014331,0.943152,0.908862,0.887874,0.000851,-0.000158 
