script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 12.12.13.228],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,1.375311,0.592790,0.038238,0.041918,0.000193,0.040769,0.001031,0.716191,0.100330,0.033471,0.002530,0.000010,0.012743,0.000656,0.149793,0.111726,0.034791,0.004462,0.000018,0.011915,0.000730,0.163732,0.113295,0.034312,0.004838,0.000050,0.013085,0.000598,0.166287,0.098812,0.033712,0.003351,0.000018,0.013874,0.000575,0.150411,2.755577,125.603642,127.462509,125.603642,6.189814,7.999243,7.999243,0.995983,0.181932,0.334659,0.959393,0.965093,0.933208,0.917678,-0.022055,0.017474,-0.023842,0.965093,0.933208,0.917678,-0.001992,-0.000169 
[26-02-17 12.14.12.056],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,0.791045,0.098258,0.032390,0.003596,0.000060,0.012455,0.000499,0.147391,0.105618,0.033276,0.004046,0.000021,0.012745,0.000607,0.156395,0.093913,0.032057,0.003839,0.000017,0.014100,0.001205,0.145237,0.096997,0.035653,0.003304,0.000014,0.014817,0.000662,0.151515,0.101100,0.035518,0.004527,0.000023,0.015511,0.001029,0.157809,1.572741,125.603642,127.438347,125.603642,6.189814,7.999284,7.999284,0.996147,0.669436,0.334903,0.562846,0.963211,0.926782,0.914749,-0.002070,0.023800,-0.013789,0.963211,0.926782,0.914749,-0.000175,0.000948 
[26-02-17 12.15.51.638],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,0.704728,0.098671,0.032260,0.003621,0.000015,0.011531,0.000662,0.146857,0.088375,0.030669,0.002749,0.000014,0.013016,0.000839,0.135746,0.107073,0.037250,0.004455,0.000016,0.014336,0.000874,0.164095,0.117565,0.035144,0.005066,0.000023,0.013754,0.001106,0.172742,0.122770,0.050418,0.005653,0.000020,0.016305,0.000648,0.195911,1.540389,125.603642,127.912319,125.603642,6.189814,7.999208,7.999208,0.996002,0.226185,0.334558,0.867124,0.964926,0.930746,0.913312,-0.012723,0.022480,0.010459,0.964926,0.930746,0.913312,0.001228,0.003207 
[26-02-17 12.17.34.393],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,0.683480,0.101469,0.030524,0.003228,0.000015,0.013858,0.000636,0.149810,0.101142,0.033980,0.004618,0.000017,0.014422,0.001873,0.156142,0.095449,0.030584,0.005205,0.000021,0.013567,0.000661,0.145596,0.115363,0.035503,0.003546,0.000018,0.018331,0.000643,0.173493,0.102980,0.037554,0.002533,0.000010,0.015880,0.000572,0.159599,1.488832,125.603642,127.427223,125.603642,6.189814,7.999313,7.999313,0.996399,0.993876,0.334554,0.860482,0.966483,0.926726,0.917615,-0.015942,-0.020004,-0.015708,0.966483,0.926726,0.917615,-0.001380,-0.002330 
[26-02-17 12.19.09.149],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,0.785778,0.103433,0.038915,0.003460,0.000014,0.014883,0.000614,0.161416,0.100659,0.038170,0.002562,0.000009,0.016744,0.000600,0.158812,0.105816,0.041787,0.002762,0.000011,0.016960,0.000619,0.168017,0.108102,0.039435,0.002515,0.000009,0.020705,0.000646,0.171476,0.125529,0.044340,0.002843,0.000014,0.018995,0.002707,0.194540,1.659197,125.603642,127.547333,125.603642,6.189814,7.999323,7.999323,0.996063,0.401104,0.335445,0.079939,0.966563,0.927401,0.913162,0.030421,-0.004156,-0.001501,0.966563,0.927401,0.913162,0.001627,-0.000132 
[26-02-17 12.20.49.589],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,0.802475,0.097324,0.035711,0.005591,0.000047,0.016903,0.000698,0.156407,0.110154,0.042852,0.002910,0.000014,0.018248,0.000533,0.174819,0.113908,0.046724,0.005606,0.000018,0.018588,0.000738,0.185689,0.114478,0.044289,0.002594,0.000014,0.017191,0.000707,0.179370,0.111625,0.040995,0.004253,0.000015,0.016374,0.001458,0.174840,1.695781,125.603642,127.378727,125.603642,6.189814,7.999335,7.999335,0.995872,0.034681,0.334974,0.463153,0.964883,0.929924,0.910445,0.026877,0.001002,-0.003290,0.964883,0.929924,0.910445,-0.000154,-0.000584 
[26-02-17 12.22.27.130],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,0.739430,0.112997,0.036565,0.004651,0.000017,0.016240,0.001086,0.171629,0.114655,0.040923,0.003337,0.000017,0.016528,0.000727,0.176290,0.109431,0.037499,0.004518,0.000017,0.017047,0.000609,0.169200,0.108854,0.036382,0.002540,0.000011,0.018630,0.000744,0.167255,0.095450,0.034533,0.003547,0.000013,0.012237,0.000624,0.146494,1.591120,125.603642,127.550308,125.603642,6.189814,7.999297,7.999297,0.996197,0.801057,0.334237,0.388951,0.964712,0.926601,0.914567,0.010409,0.015441,-0.005485,0.964712,0.926601,0.914567,-0.001403,-0.002370 
[26-02-17 12.24.02.360],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,0.721823,0.102933,0.031599,0.004536,0.000018,0.013548,0.001015,0.153749,0.102381,0.030384,0.004563,0.000021,0.014563,0.000553,0.152556,0.104002,0.032986,0.004406,0.000022,0.013160,0.000610,0.155268,0.092522,0.031006,0.003596,0.000016,0.011435,0.001114,0.139769,0.093745,0.028697,0.002991,0.000012,0.013399,0.000861,0.139781,1.483388,125.603642,127.611324,125.603642,6.189814,7.999279,7.999279,0.996075,0.437797,0.334608,0.952121,0.968313,0.927638,0.915095,-0.016685,-0.006020,0.001404,0.968313,0.927638,0.915095,-0.000662,0.000386 
[26-02-17 12.25.35.722],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,0.711675,0.106597,0.033719,0.003844,0.000012,0.014268,0.000652,0.159198,0.104611,0.039502,0.004614,0.000021,0.012311,0.001185,0.162383,0.106283,0.039624,0.004809,0.000030,0.017370,0.001162,0.169374,0.114917,0.037411,0.004538,0.000019,0.014359,0.002252,0.173592,0.109416,0.042441,0.003465,0.000015,0.013891,0.000592,0.169897,1.567164,125.603642,127.463234,125.603642,6.189814,7.999309,7.999309,0.996105,0.537419,0.334974,0.464338,0.965620,0.925287,0.920478,-0.009121,0.011698,-0.006687,0.965620,0.925287,0.920478,0.001875,0.000251 
[26-02-17 12.27.09.771],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,0.701485,0.101653,0.032980,0.003868,0.000015,0.015504,0.001079,0.155177,0.106251,0.039233,0.004717,0.000021,0.015115,0.000678,0.166096,0.106298,0.036114,0.004902,0.000018,0.013631,0.000625,0.161664,0.112839,0.034965,0.004018,0.000015,0.012710,0.000601,0.165232,0.109809,0.038100,0.002866,0.000017,0.012382,0.000679,0.163935,1.536924,125.603642,127.505707,125.603642,6.189814,7.999270,7.999270,0.996159,0.702738,0.334547,0.848723,0.965090,0.928998,0.915044,-0.011708,0.016564,0.024058,0.965090,0.928998,0.915044,0.000010,-0.003037 
