script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[21-02-17 16.59.26.382],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,256,256,3,0.565772,0.061372,0.016749,0.001934,0.000016,0.007810,0.001008,0.088955,0.051644,0.016957,0.002850,0.000015,0.008127,0.000863,0.080524,0.050293,0.017312,0.002426,0.000012,0.007852,0.000825,0.078776,0.061348,0.020268,0.002773,0.000015,0.008077,0.000712,0.093253,0.064509,0.021340,0.001969,0.000016,0.009344,0.000850,0.098094,1.017970,179.204071,180.649933,142.347534,127.381546,127.393829,127.824554,179.204071,180.649933,142.347534,6.583485,7.999076,6.583485,5.262618,5.694728,6.546413,7.997009,7.997365,7.997409,5.262618,5.694728,6.546413,0.995946,0.147205,0.335321,0.198601,0.996475,0.941274,0.335122,0.598851,0.995743,0.074889,0.336126,0.106874,0.995621,0.026111,0.334717,0.929740,0.978980,0.982273,0.967932,-0.004237,0.007063,-0.008612,0.978980,0.982273,0.967932,0.972386,0.974640,0.989914,0.977328,0.980828,0.988663,0.955400,0.965560,0.982837,-0.012120,0.003150,-0.003741,0.002912,0.001391,0.016887,-0.001151,-0.023667,-0.001018,0.972386,0.974640,0.989914,0.977328,0.980828,0.988663,0.955400,0.965560,0.982837,-0.000542,0.001276,-0.005078,-0.006498,-0.006498,-0.003764 
[21-02-17 17.03.24.422],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,256,256,3,0.798586,0.093546,0.035074,0.003839,0.000056,0.016387,0.001004,0.150077,0.129725,0.042613,0.004376,0.000019,0.020837,0.001054,0.199187,0.100106,0.044915,0.009560,0.000047,0.015261,0.001134,0.171110,0.143657,0.041424,0.004991,0.000019,0.019120,0.001106,0.210407,0.121660,0.028464,0.003272,0.000015,0.013709,0.000857,0.168096,1.718232,179.204071,180.649933,142.347534,127.764023,128.079605,127.515091,179.204071,180.649933,142.347534,6.583485,7.998991,6.583485,5.262618,5.694728,6.546413,7.997139,7.996957,7.996885,5.262618,5.694728,6.546413,0.996185,0.742409,0.334618,0.974537,0.995804,0.117057,0.335333,0.450737,0.996597,0.980611,0.334251,0.677362,0.996155,0.598896,0.334272,0.694019,0.979753,0.983525,0.963087,0.020703,-0.011454,-0.010107,0.979753,0.983525,0.963087,0.973427,0.975924,0.989907,0.978025,0.982401,0.990148,0.953132,0.958841,0.977287,0.026914,0.013011,0.022183,0.001805,-0.036575,0.000407,-0.019339,-0.015453,0.004469,0.973427,0.975924,0.989907,0.978025,0.982401,0.990148,0.953132,0.958841,0.977287,-0.004199,0.001247,0.002994,-0.000482,-0.000482,0.004025 
[21-02-17 17.07.15.410],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,256,256,3,0.601759,0.071791,0.024665,0.001935,0.000011,0.014501,0.001034,0.114007,0.085498,0.024368,0.001906,0.000009,0.011852,0.000991,0.124695,0.084682,0.020161,0.003502,0.000015,0.009435,0.000920,0.118787,0.064045,0.021524,0.002647,0.000013,0.011556,0.000801,0.100648,0.077027,0.026696,0.003418,0.000015,0.009906,0.000823,0.117956,1.191206,179.204071,180.649933,142.347534,127.394379,127.482986,127.360565,179.204071,180.649933,142.347534,6.583485,7.999086,6.583485,5.262618,5.694728,6.546413,7.997394,7.997198,7.997244,5.262618,5.694728,6.546413,0.996007,0.269397,0.334989,0.508089,0.995819,0.129828,0.334864,0.804479,0.996216,0.691807,0.334718,0.928557,0.995987,0.330564,0.335383,0.418467,0.977394,0.980959,0.962954,-0.009039,-0.004746,0.002630,0.977394,0.980959,0.962954,0.972083,0.972638,0.987461,0.976686,0.978681,0.987511,0.951902,0.958406,0.978554,0.001976,-0.016342,-0.012750,0.008089,-0.031764,0.009437,0.011357,0.011794,-0.015261,0.972083,0.972638,0.987461,0.976686,0.978681,0.987511,0.951902,0.958406,0.978554,0.000733,0.001112,-0.002895,-0.000900,-0.000900,-0.000165 
[21-02-17 17.11.07.146],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,256,256,3,0.619639,0.061760,0.026477,0.003212,0.000023,0.010720,0.000891,0.103147,0.049891,0.022353,0.002618,0.000011,0.011755,0.000924,0.087619,0.062552,0.021050,0.001910,0.000009,0.012162,0.000795,0.098541,0.079386,0.024404,0.002464,0.000016,0.012242,0.000760,0.119341,0.069301,0.022015,0.002009,0.000011,0.008920,0.000830,0.103150,1.143404,179.204071,180.649933,142.347534,127.199448,127.602509,127.330307,179.204071,180.649933,142.347534,6.583485,7.999100,6.583485,5.262618,5.694728,6.546413,7.997103,7.996843,7.997277,5.262618,5.694728,6.546413,0.996424,0.990615,0.334214,0.429846,0.996506,0.954563,0.335549,0.323049,0.996384,0.882943,0.333861,0.401837,0.996384,0.882943,0.333233,0.129205,0.981134,0.982455,0.964553,0.005371,-0.003690,0.003024,0.981134,0.982455,0.964553,0.978107,0.975700,0.989597,0.979424,0.979674,0.988266,0.952980,0.960074,0.980605,-0.005187,0.002017,0.019284,0.004494,0.014802,-0.030365,0.015016,0.012188,-0.018134,0.978107,0.975700,0.989597,0.979424,0.979674,0.988266,0.952980,0.960074,0.980605,-0.004614,0.001252,0.001233,-0.011156,-0.011156,0.005035 
[21-02-17 17.14.55.621],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,256,256,3,0.558011,0.073781,0.023527,0.001958,0.000009,0.011829,0.000895,0.112052,0.065918,0.020795,0.002015,0.000011,0.011614,0.000822,0.101245,0.062890,0.022146,0.002452,0.000011,0.009480,0.000957,0.097992,0.071959,0.034089,0.002973,0.000018,0.010674,0.001713,0.121506,0.075690,0.030346,0.001982,0.000010,0.008858,0.001056,0.118001,1.122221,179.204071,180.649933,142.347534,127.820007,127.604233,127.614700,179.204071,180.649933,142.347534,6.583485,7.999033,6.583485,5.262618,5.694728,6.546413,7.996631,7.997254,7.997136,5.262618,5.694728,6.546413,0.996267,0.890515,0.336037,0.008619,0.996445,0.925111,0.336582,0.035196,0.996277,0.773815,0.334496,0.880410,0.996078,0.475034,0.337033,0.009483,0.979894,0.983562,0.968033,0.006446,-0.002999,-0.017086,0.979894,0.983562,0.968033,0.973557,0.976472,0.989652,0.979219,0.980833,0.990634,0.957113,0.965266,0.981722,0.019532,0.007948,-0.008142,-0.019467,-0.001254,0.011725,-0.022097,-0.026704,-0.002458,0.973557,0.976472,0.989652,0.979219,0.980833,0.990634,0.957113,0.965266,0.981722,0.005230,-0.003691,0.007948,0.000804,0.000804,0.006212 
[21-02-17 17.18.30.777],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,256,256,3,0.575324,0.058858,0.024230,0.003447,0.000015,0.012807,0.001091,0.100521,0.070786,0.021869,0.001905,0.000010,0.011491,0.000813,0.106930,0.064210,0.022376,0.002725,0.000012,0.011698,0.000938,0.102022,0.071946,0.023498,0.002793,0.000018,0.010704,0.000926,0.109970,0.072728,0.023920,0.003157,0.000019,0.010682,0.000733,0.111308,1.120393,179.204071,180.649933,142.347534,127.851868,127.361237,127.932373,179.204071,180.649933,142.347534,6.583485,7.998894,6.583485,5.262618,5.694728,6.546413,7.996870,7.997203,7.997041,5.262618,5.694728,6.546413,0.995997,0.246058,0.334973,0.527027,0.996124,0.549835,0.334771,0.883373,0.995895,0.207796,0.334196,0.634712,0.995972,0.308193,0.335952,0.154440,0.978392,0.980920,0.963248,0.005480,-0.003812,0.004459,0.978392,0.980920,0.963248,0.972621,0.974553,0.988004,0.975254,0.979573,0.987933,0.950793,0.957975,0.980977,0.012489,-0.002341,0.006293,0.002197,0.000172,-0.013806,0.019358,-0.002267,-0.003714,0.972621,0.974553,0.988004,0.975254,0.979573,0.987933,0.950793,0.957975,0.980977,-0.005438,-0.005491,0.000740,-0.005092,-0.005092,-0.000353 
[21-02-17 17.22.24.166],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,256,256,3,0.529697,0.066925,0.020687,0.002830,0.000011,0.009986,0.000774,0.101281,0.060789,0.022188,0.002225,0.000012,0.010166,0.000934,0.096369,0.055382,0.018723,0.001978,0.000011,0.009826,0.000961,0.086940,0.070572,0.023179,0.001919,0.000009,0.011313,0.000782,0.107825,0.105106,0.031255,0.004471,0.000357,0.014729,0.001072,0.157061,1.091123,179.204071,180.649933,142.347534,127.130005,127.633286,127.864914,179.204071,180.649933,142.347534,6.583485,7.999079,6.583485,5.262618,5.694728,6.546413,7.997473,7.997175,7.996870,5.262618,5.694728,6.546413,0.996297,0.925940,0.334644,0.986909,0.996262,0.754540,0.335455,0.374995,0.996185,0.646443,0.333977,0.476558,0.996445,0.925111,0.334500,0.883220,0.980880,0.981895,0.968152,-0.019534,0.002145,-0.012803,0.980880,0.981895,0.968152,0.975875,0.977163,0.989601,0.977266,0.980716,0.987704,0.955160,0.964967,0.984330,-0.031927,-0.016754,-0.009921,-0.000436,-0.003850,0.010721,-0.019374,-0.011333,-0.007702,0.975875,0.977163,0.989601,0.977266,0.980716,0.987704,0.955160,0.964967,0.984330,-0.005514,-0.003589,0.003015,0.005842,0.005842,0.006958 
[21-02-17 17.25.59.259],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,256,256,3,0.560750,0.069659,0.025231,0.003390,0.000016,0.011935,0.000882,0.111191,0.062856,0.019775,0.001874,0.000009,0.010096,0.000871,0.095541,0.067264,0.023912,0.002233,0.000013,0.011678,0.000860,0.106016,0.081419,0.040630,0.002365,0.000013,0.012548,0.000878,0.137929,0.076592,0.027481,0.001894,0.000009,0.012211,0.000950,0.119204,1.145511,179.204071,180.649933,142.347534,127.880508,127.404449,127.166931,179.204071,180.649933,142.347534,6.583485,7.998973,6.583485,5.262618,5.694728,6.546413,7.997122,7.997100,7.997303,5.262618,5.694728,6.546413,0.995956,0.164486,0.334542,0.861172,0.996292,0.792204,0.335054,0.650527,0.995575,0.016620,0.334925,0.754081,0.996002,0.353557,0.333647,0.284981,0.979396,0.981541,0.965616,-0.013044,-0.001642,-0.007718,0.979396,0.981541,0.965616,0.976243,0.973987,0.987958,0.976774,0.980026,0.987825,0.953417,0.962915,0.980516,-0.035908,-0.007827,0.004604,0.006094,-0.010387,-0.000633,-0.007106,-0.025948,0.009902,0.976243,0.973987,0.987958,0.976774,0.980026,0.987825,0.953417,0.962915,0.980516,-0.000567,0.000764,0.004562,-0.003705,-0.003705,0.004971 
[21-02-17 17.29.49.995],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,256,256,3,0.575841,0.074739,0.021018,0.002424,0.000015,0.010612,0.000731,0.109603,0.061294,0.018330,0.003349,0.000012,0.010054,0.000866,0.093963,0.061858,0.019186,0.001954,0.000011,0.010795,0.000940,0.094807,0.065946,0.020374,0.002062,0.000012,0.007940,0.000787,0.097180,0.065689,0.020057,0.002063,0.000009,0.007904,0.000858,0.096632,1.080628,179.204071,180.649933,142.347534,127.708588,126.894180,127.212540,179.204071,180.649933,142.347534,6.583485,7.999161,6.583485,5.262618,5.694728,6.546413,7.997028,7.997488,7.996997,5.262618,5.694728,6.546413,0.996257,0.876356,0.334772,0.798191,0.996399,0.894797,0.334803,0.855754,0.996490,0.948257,0.335403,0.406579,0.995880,0.190321,0.334110,0.569462,0.981086,0.983719,0.962820,0.001509,-0.000522,0.004554,0.981086,0.983719,0.962820,0.976113,0.978229,0.988915,0.978000,0.982803,0.990353,0.950536,0.958760,0.979165,0.008903,0.004647,-0.009023,-0.008668,-0.011220,0.018322,-0.010474,0.024959,-0.000823,0.976113,0.978229,0.988915,0.978000,0.982803,0.990353,0.950536,0.958760,0.979165,-0.001598,-0.004588,0.003498,-0.001619,-0.001619,0.000837 
[21-02-17 17.33.34.434],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,256,256,3,0.574284,0.060252,0.017803,0.002055,0.000010,0.008255,0.000780,0.089203,0.052998,0.018473,0.002078,0.000011,0.009500,0.000840,0.083956,0.062106,0.020896,0.002724,0.000016,0.010236,0.001014,0.097053,0.069438,0.021875,0.002531,0.000012,0.010069,0.002674,0.106688,0.065984,0.018967,0.002040,0.000011,0.008165,0.001158,0.096387,1.058748,179.204071,180.649933,142.347534,127.558838,127.474564,127.660980,179.204071,180.649933,142.347534,6.583485,7.998931,6.583485,5.262618,5.694728,6.546413,7.997418,7.997171,7.996835,5.262618,5.694728,6.546413,0.996251,0.868815,0.334896,0.625775,0.996231,0.713487,0.335816,0.201555,0.996292,0.792204,0.335194,0.545501,0.996231,0.713487,0.333677,0.299755,0.980258,0.981599,0.968676,-0.013864,-0.000750,-0.003536,0.980258,0.981599,0.968676,0.974858,0.976278,0.989638,0.976011,0.980741,0.988043,0.960237,0.964091,0.981701,-0.036557,0.004955,-0.009989,0.005176,-0.024026,0.016600,0.008852,-0.016182,-0.003277,0.974858,0.976278,0.989638,0.976011,0.980741,0.988043,0.960237,0.964091,0.981701,0.001606,0.002887,-0.005496,-0.000255,-0.000255,-0.002707 
