script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 04.55.09.925],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F1D7A,512,512,1,0.702722,0.103467,0.030237,0.003143,0.000012,0.011506,0.000792,0.149233,0.099839,0.031174,0.004560,0.000015,0.012753,0.000787,0.149203,0.094662,0.026905,0.002545,0.000010,0.010499,0.000876,0.135567,0.084064,0.026454,0.003493,0.000027,0.010312,0.000895,0.125313,0.084891,0.027194,0.004333,0.000022,0.011323,0.001003,0.128848,1.412047,106.393360,127.567657,106.393360,6.563196,7.999348,7.999348,0.995983,0.181932,0.334498,0.765394,0.939216,0.913270,0.892771,-0.011130,0.000591,0.008158,0.939216,0.913270,0.892771,-0.001340,-0.003320 
[26-02-17 04.56.36.230],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDADD1C1,512,512,1,0.715113,0.107027,0.035071,0.004189,0.000175,0.013069,0.001426,0.161058,0.096075,0.035962,0.005538,0.000019,0.013768,0.001330,0.152783,0.090399,0.027530,0.002669,0.000011,0.011501,0.000815,0.132989,0.085430,0.028512,0.002891,0.000012,0.011015,0.000941,0.128863,0.086895,0.030449,0.002976,0.000015,0.010548,0.000819,0.131780,1.440562,106.393360,127.568665,106.393360,6.563196,7.999351,7.999351,0.996147,0.669436,0.334480,0.737102,0.941569,0.911165,0.889450,0.000485,-0.001152,-0.017824,0.941569,0.911165,0.889450,-0.001006,-0.002043 
[26-02-17 04.58.02.253],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461A481,512,512,1,0.687276,0.097751,0.031812,0.004198,0.000015,0.013140,0.000820,0.147810,0.090016,0.033039,0.004274,0.000020,0.013862,0.000967,0.142267,0.088622,0.027418,0.002527,0.000009,0.011203,0.000891,0.130728,0.089006,0.028985,0.002500,0.000009,0.012146,0.000915,0.133626,0.082259,0.027154,0.003627,0.000017,0.013057,0.000779,0.126963,1.389249,106.393360,127.402683,106.393360,6.563196,7.999214,7.999214,0.996002,0.226185,0.334850,0.642159,0.944567,0.910031,0.896178,-0.006881,-0.000987,-0.004199,0.944567,0.910031,0.896178,0.001936,0.001111 
[26-02-17 04.59.31.460],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03D261,512,512,1,0.685414,0.097180,0.030127,0.004108,0.000021,0.013493,0.001129,0.146143,0.098524,0.033275,0.004100,0.000018,0.013360,0.000949,0.150300,0.101311,0.029433,0.004465,0.000022,0.013159,0.001170,0.149642,0.082639,0.031426,0.003174,0.000016,0.010670,0.000763,0.128748,0.085646,0.029443,0.002508,0.000009,0.012397,0.001254,0.131313,1.410610,106.393360,127.266174,106.393360,6.563196,7.999300,7.999300,0.996399,0.993876,0.335043,0.378349,0.942478,0.911687,0.901123,-0.003668,0.000019,-0.022021,0.942478,0.911687,0.901123,-0.000344,-0.001645 
[26-02-17 05.01.00.691],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266E112,512,512,1,0.672482,0.098830,0.031591,0.004507,0.000016,0.012939,0.001366,0.149328,0.102459,0.031026,0.004171,0.000018,0.014724,0.000793,0.153275,0.099922,0.028207,0.002794,0.000012,0.012753,0.001384,0.145156,0.084130,0.028477,0.002710,0.000016,0.011903,0.000830,0.128142,0.085038,0.028371,0.003097,0.000011,0.011622,0.000819,0.129028,1.398459,106.393360,127.411217,106.393360,6.563196,7.999305,7.999305,0.996063,0.401104,0.335431,0.085203,0.938606,0.911119,0.889695,0.007446,-0.011190,-0.001919,0.938606,0.911119,0.889695,0.000488,0.000102 
[26-02-17 05.02.32.135],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C824329799C3,512,512,1,0.751869,0.099455,0.030081,0.004649,0.000019,0.013779,0.001057,0.149125,0.097609,0.031543,0.004621,0.000017,0.013485,0.000937,0.148280,0.101256,0.027825,0.002867,0.000013,0.011398,0.000814,0.144238,0.087815,0.028430,0.002828,0.000012,0.013092,0.000960,0.133205,0.085372,0.027319,0.004076,0.000013,0.011562,0.001130,0.129542,1.474972,106.393360,127.619343,106.393360,6.563196,7.999266,7.999266,0.995872,0.034681,0.334629,0.988740,0.942019,0.914110,0.887615,0.036380,-0.004966,-0.000497,0.942019,0.914110,0.887615,-0.000412,-0.000555 
[26-02-17 05.04.02.570],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B04DDB,512,512,1,0.735679,0.100795,0.031947,0.004805,0.000018,0.016201,0.001018,0.154861,0.109647,0.040481,0.004463,0.000047,0.014593,0.000888,0.170196,0.110884,0.034334,0.004755,0.000016,0.014608,0.000919,0.165616,0.106192,0.032191,0.004894,0.000018,0.014228,0.001038,0.158644,0.099405,0.034133,0.004264,0.000018,0.013725,0.001294,0.152932,1.560419,106.393360,127.577888,106.393360,6.563196,7.999334,7.999334,0.996197,0.801057,0.334888,0.585027,0.939026,0.910441,0.892112,0.012512,0.004440,0.002315,0.939026,0.910441,0.892112,-0.000214,0.002286 
[26-02-17 05.05.33.620],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3A215,512,512,1,0.680897,0.096586,0.036416,0.002904,0.000016,0.011658,0.000841,0.148499,0.097844,0.032607,0.004362,0.000019,0.013975,0.000843,0.149753,0.091230,0.029335,0.004616,0.000018,0.013071,0.000986,0.139332,0.089147,0.028128,0.002541,0.000011,0.010749,0.000963,0.131596,0.085111,0.033975,0.004330,0.000014,0.012115,0.000713,0.136336,1.404418,106.393360,127.536846,106.393360,6.563196,7.999307,7.999307,0.996075,0.437797,0.334650,0.974514,0.943253,0.911406,0.895761,0.000373,-0.009194,0.010800,0.943253,0.911406,0.895761,-0.000612,0.000785 
[26-02-17 05.07.00.462],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1C001,512,512,1,0.711776,0.094583,0.031653,0.004641,0.000018,0.013529,0.000818,0.145316,0.098442,0.034241,0.004209,0.000018,0.013733,0.000905,0.151639,0.087470,0.031495,0.002781,0.000012,0.011127,0.000837,0.133828,0.083406,0.030677,0.003750,0.000021,0.011724,0.000929,0.130585,0.093740,0.029573,0.003659,0.000014,0.011649,0.000765,0.139467,1.431232,106.393360,127.475586,106.393360,6.563196,7.999169,7.999169,0.996105,0.537419,0.335066,0.351226,0.938672,0.912302,0.895127,0.000527,0.013687,-0.003813,0.938672,0.912302,0.895127,0.002005,0.002198 
[26-02-17 05.08.27.506],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A6DA1,512,512,1,0.692146,0.091861,0.031339,0.004437,0.000021,0.013445,0.001323,0.142505,0.099784,0.034499,0.004351,0.000019,0.015157,0.001225,0.155133,0.090717,0.031573,0.002667,0.000010,0.011506,0.000662,0.137213,0.080345,0.029045,0.003638,0.000019,0.012038,0.000790,0.125946,0.087936,0.034986,0.004356,0.000013,0.013567,0.000856,0.141806,1.413855,106.393360,127.513046,106.393360,6.563196,7.999260,7.999260,0.996159,0.702738,0.334564,0.877475,0.941448,0.910384,0.900252,-0.008890,0.012255,0.011241,0.941448,0.910384,0.900252,0.001762,0.001007 
[26-02-17 05.09.55.018],FF834E94C9D2B7A78569,FF834E94C9D2B7A78769,0C6B1AA48E2F0A5865D0,512,512,1,0.719482,0.091398,0.031099,0.004872,0.000015,0.014309,0.000783,0.142548,0.099774,0.033266,0.003948,0.000017,0.013518,0.000922,0.151523,0.096479,0.030611,0.002586,0.000009,0.010636,0.000919,0.141298,0.083006,0.027899,0.002570,0.000020,0.010409,0.000993,0.124947,0.082863,0.027261,0.004344,0.000019,0.013172,0.000848,0.128588,1.427013,106.393360,127.551865,106.393360,6.563196,7.999324,7.999324,0.995892,0.048508,0.333507,0.014619,0.941019,0.909342,0.893680,0.010293,0.000306,0.001944,0.941019,0.909342,0.893680,0.001359,0.001430 
[26-02-17 05.11.22.121],38A7118D4AEC77FED4B5,38A7158D4AEC77FED4B5,B594C1A86789C95DA35D,512,512,1,0.708499,0.099507,0.030298,0.004603,0.000015,0.012647,0.001194,0.148342,0.092837,0.032380,0.003993,0.000015,0.013296,0.001437,0.144048,0.088737,0.029229,0.003565,0.000012,0.011298,0.000822,0.133737,0.089786,0.028677,0.003185,0.000017,0.011016,0.000798,0.133547,0.091332,0.028321,0.004269,0.000018,0.011910,0.000957,0.136890,1.424192,106.393360,127.542637,106.393360,6.563196,7.999306,7.999306,0.995792,0.006688,0.333826,0.080011,0.944118,0.916969,0.891862,0.007547,-0.027539,0.012296,0.944118,0.916969,0.891862,-0.000454,-0.001030 
[26-02-17 05.12.50.134],6C26C7CD54255BA75C01,6C26C7CD74255BA75C01,E58F9339177D84525939,512,512,1,0.726684,0.088593,0.028877,0.003747,0.000015,0.013347,0.001329,0.135986,0.091351,0.032411,0.004133,0.000018,0.012723,0.001041,0.141769,0.086636,0.028392,0.003983,0.000017,0.012278,0.000871,0.132250,0.080197,0.027543,0.003710,0.000018,0.010927,0.000772,0.123234,0.086358,0.028978,0.002962,0.000012,0.011896,0.000785,0.131070,1.411243,106.393360,127.556267,106.393360,6.563196,7.999331,7.999331,0.996239,0.882943,0.334740,0.821556,0.944265,0.912066,0.897119,0.003811,0.005609,-0.009690,0.944265,0.912066,0.897119,0.000818,0.000887 
[26-02-17 05.14.17.842],35EF2953FE96A8C201F3,35EF2153FE96A8C201F3,FA60092455AABEDD06E2,512,512,1,0.691470,0.093987,0.031683,0.004157,0.000015,0.012500,0.001239,0.143654,0.093321,0.032796,0.004262,0.000016,0.012568,0.001241,0.144288,0.091415,0.027873,0.004496,0.000022,0.013069,0.000851,0.137804,0.086556,0.028675,0.004108,0.000014,0.011449,0.000854,0.131736,0.088694,0.027709,0.002402,0.000009,0.011738,0.000939,0.131548,1.400088,106.393360,127.341408,106.393360,6.563196,7.999338,7.999338,0.996029,0.297262,0.334168,0.312358,0.943417,0.911501,0.895857,0.002477,-0.006202,0.022340,0.943417,0.911501,0.895857,0.000644,0.001359 
[26-02-17 05.15.46.178],C28AD5246973C3555A0A,C28ED5246973C3555A0A,71E7A72248BAF3F023CD,512,512,1,0.683137,0.097930,0.038666,0.004638,0.000018,0.013571,0.000955,0.155853,0.095447,0.035692,0.004489,0.000018,0.013815,0.000960,0.150515,0.099063,0.030902,0.004205,0.000017,0.012320,0.000861,0.147453,0.083604,0.029202,0.002839,0.000018,0.012704,0.000852,0.129289,0.088744,0.026413,0.004111,0.000015,0.013389,0.000850,0.133611,1.421139,106.393360,127.393459,106.393360,6.563196,7.999252,7.999252,0.996109,0.549835,0.335075,0.341184,0.937106,0.906151,0.890520,0.012794,-0.010968,-0.004749,0.937106,0.906151,0.890520,-0.000650,-0.003957 
[26-02-17 05.17.14.196],467C19AD051ADFFF2E79,467C18AD051ADFFF2E79,8626563B1ED4A6B84BA4,512,512,1,0.707835,0.097228,0.028335,0.004306,0.000022,0.013247,0.000841,0.144064,0.094046,0.031962,0.004440,0.000018,0.016205,0.001013,0.147763,0.090415,0.028083,0.005201,0.000015,0.011817,0.000807,0.136409,0.082014,0.028142,0.003553,0.000012,0.010469,0.000869,0.125124,0.079764,0.027452,0.002548,0.000010,0.010269,0.000760,0.120854,1.401855,106.393360,127.480831,106.393360,6.563196,7.999335,7.999335,0.996124,0.598896,0.334691,0.904670,0.944179,0.916993,0.889636,-0.029595,-0.006258,-0.011650,0.944179,0.916993,0.889636,0.001815,-0.000630 
[26-02-17 05.18.42.471],41F9C56AEE332C7207B8,41F9C56AEE332C7307B8,FC952AC6FF47DF03EC23,512,512,1,0.720782,0.099882,0.033233,0.003814,0.000014,0.012290,0.000859,0.150166,0.101061,0.042009,0.006526,0.000018,0.014707,0.001409,0.165812,0.094343,0.026263,0.004381,0.000015,0.012055,0.000707,0.137833,0.087283,0.028152,0.002419,0.000009,0.011973,0.000857,0.130750,0.085699,0.026399,0.002725,0.000010,0.010350,0.000953,0.126189,1.450051,106.393360,127.456470,106.393360,6.563196,7.999334,7.999334,0.995972,0.158182,0.335018,0.407385,0.945237,0.915771,0.895557,0.002419,0.022220,0.019931,0.945237,0.915771,0.895557,-0.002051,-0.001044 
[26-02-17 05.20.10.133],63424D887EF1A2A3F316,634245887EF1A2A3F316,C6F0D7BDBEC8F12B773F,512,512,1,0.695404,0.090613,0.034666,0.003255,0.000015,0.013881,0.000823,0.143331,0.094858,0.038824,0.004472,0.000021,0.013905,0.001299,0.153462,0.092532,0.028793,0.004269,0.000022,0.012643,0.000908,0.139263,0.087608,0.029356,0.002698,0.000012,0.011772,0.000871,0.132380,0.090070,0.029264,0.004133,0.000019,0.012835,0.000895,0.137291,1.421786,106.393360,127.504105,106.393360,6.563196,7.999235,7.999235,0.996010,0.245460,0.334381,0.581538,0.942297,0.913830,0.899882,0.006217,-0.016198,0.021444,0.942297,0.913830,0.899882,0.000555,-0.001561 
[26-02-17 05.21.37.608],096CAFE22D37D9F8DE4D,096CAFE22D37D9F9DE4D,2E7B14A490AE049CE7B1,512,512,1,0.724588,0.095212,0.028341,0.004531,0.000015,0.012853,0.000851,0.141884,0.095674,0.031502,0.005059,0.000031,0.017269,0.001438,0.151096,0.089564,0.029442,0.002532,0.000010,0.013104,0.000859,0.135581,0.089687,0.029930,0.004039,0.000021,0.013268,0.000825,0.137854,0.082740,0.030659,0.002643,0.000010,0.010255,0.000802,0.127167,1.439223,106.393360,127.569363,106.393360,6.563196,7.999289,7.999289,0.996025,0.286513,0.333970,0.150194,0.942387,0.907213,0.892244,0.001095,-0.001520,0.016804,0.942387,0.907213,0.892244,-0.001415,-0.002001 
