script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[24-02-17 13.02.04.846],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,256,256,1,0.910373,0.018974,0.006885,0.000602,0.000008,0.002263,0.000266,0.029043,0.018860,0.007256,0.000591,0.000007,0.002361,0.000269,0.029386,0.019487,0.006330,0.000967,0.000011,0.002459,0.000244,0.029542,0.022352,0.006378,0.000662,0.000008,0.002698,0.000283,0.032433,0.021865,0.007058,0.000618,0.000008,0.002338,0.000253,0.032179,1.066818,185.980270,127.540131,185.980270,6.705667,7.997032,7.997032,0.996201,0.669436,0.335110,0.607379,0.961412,0.969073,0.935707,-0.013075,0.022845,-0.013800,0.961412,0.969073,0.935707,0.002855,-0.001208 
[24-02-17 13.03.41.644],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,256,256,1,0.926360,0.022031,0.007996,0.000582,0.000007,0.004594,0.000253,0.035507,0.018227,0.009360,0.001020,0.000010,0.003915,0.000275,0.032847,0.021765,0.006475,0.000683,0.000009,0.002341,0.000202,0.031512,0.017865,0.006362,0.001048,0.000010,0.002922,0.000287,0.028536,0.018202,0.006641,0.000655,0.000009,0.002461,0.000248,0.028258,1.086237,185.980270,127.716827,185.980270,6.705667,7.996769,7.996769,0.995895,0.207796,0.334450,0.841350,0.955742,0.976285,0.941404,-0.014741,-0.006203,-0.000541,0.955742,0.976285,0.941404,-0.002625,-0.003656 
[24-02-17 13.05.16.364],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,256,256,1,0.945243,0.017986,0.008363,0.000694,0.000012,0.004019,0.000263,0.031386,0.022475,0.005976,0.000599,0.000008,0.002367,0.000245,0.031705,0.019160,0.006444,0.000608,0.000008,0.002419,0.000251,0.028935,0.020373,0.006496,0.000961,0.000013,0.002873,0.000284,0.031054,0.031123,0.007548,0.000701,0.000008,0.005018,0.000503,0.044968,1.116666,185.980270,127.552795,185.980270,6.705667,7.997551,7.997551,0.996124,0.549835,0.333973,0.473717,0.952630,0.973750,0.939344,0.009928,0.008706,-0.001339,0.952630,0.973750,0.939344,-0.002579,-0.004556 
[24-02-17 13.06.53.078],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,256,256,1,0.938209,0.021636,0.013414,0.000990,0.000026,0.009390,0.000342,0.045884,0.099039,0.032602,0.001060,0.000014,0.004851,0.000315,0.138001,0.050367,0.007763,0.000949,0.000015,0.003612,0.000290,0.063066,0.031938,0.010340,0.000759,0.000016,0.003476,0.000219,0.046808,0.023265,0.012487,0.000830,0.000014,0.003896,0.000215,0.040761,1.310113,185.980270,127.364014,185.980270,6.705667,7.997244,7.997244,0.996246,0.734416,0.334722,0.925728,0.958500,0.973519,0.940677,0.009035,0.000807,-0.014360,0.958500,0.973519,0.940677,-0.001081,0.005125 
[24-02-17 13.08.28.777],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,256,256,1,0.945263,0.019682,0.008152,0.000609,0.000008,0.004211,0.000245,0.032942,0.021380,0.008373,0.000692,0.000008,0.003464,0.000305,0.034271,0.024892,0.006730,0.000616,0.000008,0.002214,0.000367,0.034866,0.023038,0.006017,0.000854,0.000012,0.003003,0.000289,0.033261,0.022409,0.008188,0.001073,0.000011,0.004236,0.000263,0.036228,1.120363,185.980270,127.689484,185.980270,6.705667,7.997627,7.997627,0.996155,0.598896,0.334286,0.705238,0.956811,0.978403,0.932756,0.005047,-0.005321,-0.017005,0.956811,0.978403,0.932756,0.006551,0.001374 
[24-02-17 13.10.07.519],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,256,256,1,0.990861,0.025908,0.010196,0.000677,0.000012,0.004618,0.000254,0.041716,0.026100,0.012579,0.001069,0.000071,0.006822,0.000332,0.047257,0.029410,0.011444,0.001716,0.000034,0.009076,0.000696,0.052674,0.043090,0.010826,0.000935,0.000014,0.003168,0.000338,0.058476,0.027341,0.013090,0.001108,0.000018,0.003690,0.000293,0.045602,1.241613,185.980270,127.846161,185.980270,6.705667,7.997541,7.997541,0.995895,0.207796,0.335257,0.501314,0.954388,0.975272,0.929716,0.002781,0.009347,0.000598,0.954388,0.975272,0.929716,-0.003634,-0.002802 
[24-02-17 13.11.37.188],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,256,256,1,0.904149,0.017635,0.006710,0.000817,0.000009,0.003278,0.000286,0.028785,0.016870,0.005851,0.000604,0.000006,0.002717,0.000235,0.026321,0.021048,0.006584,0.000598,0.000007,0.002613,0.000209,0.031091,0.021711,0.007673,0.000889,0.000010,0.003675,0.000290,0.034288,0.023158,0.008519,0.000601,0.000008,0.003558,0.000247,0.036129,1.064221,185.980270,127.587067,185.980270,6.705667,7.997311,7.997311,0.996185,0.646443,0.333585,0.255575,0.966304,0.974930,0.943560,0.011434,-0.008118,-0.009415,0.966304,0.974930,0.943560,-0.007592,-0.000129 
[24-02-17 13.13.04.572],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,256,256,1,0.931874,0.019958,0.006898,0.000605,0.000007,0.002814,0.000254,0.030570,0.019707,0.006482,0.000677,0.000012,0.002517,0.000288,0.029725,0.019583,0.006123,0.000607,0.000006,0.002745,0.000257,0.029355,0.020370,0.009305,0.000685,0.000009,0.003662,0.000251,0.034321,0.020419,0.008237,0.000687,0.000008,0.003939,0.000297,0.033627,1.092296,185.980270,127.241135,185.980270,6.705667,7.997352,7.997352,0.996185,0.646443,0.336063,0.122374,0.953415,0.969975,0.932956,0.002815,-0.012672,0.026645,0.953415,0.969975,0.932956,-0.007298,-0.006378 
[24-02-17 13.14.37.979],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,256,256,1,0.930887,0.026670,0.008084,0.000813,0.000015,0.003467,0.000261,0.039360,0.020400,0.006768,0.000686,0.000008,0.002817,0.000259,0.030982,0.021383,0.006022,0.000686,0.000011,0.002425,0.000205,0.030774,0.021748,0.007207,0.000640,0.000010,0.003003,0.000248,0.032892,0.020309,0.008059,0.000609,0.000008,0.003399,0.000266,0.032684,1.100556,185.980270,127.717850,185.980270,6.705667,7.997685,7.997685,0.995789,0.105203,0.333271,0.139908,0.957680,0.975496,0.942246,-0.011666,-0.003706,-0.001469,0.957680,0.975496,0.942246,0.002503,-0.003307 
[24-02-17 13.16.07.537],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,256,256,1,0.905337,0.022216,0.007718,0.000600,0.000007,0.003612,0.000251,0.034441,0.022866,0.006641,0.000918,0.000011,0.002802,0.000248,0.033526,0.018946,0.006794,0.000690,0.000009,0.002475,0.000254,0.029208,0.020760,0.007769,0.001078,0.000011,0.003334,0.000268,0.033261,0.023103,0.008077,0.001060,0.000010,0.003946,0.000245,0.036491,1.075288,185.980270,127.511978,185.980270,6.705667,7.996979,7.996979,0.996597,0.980611,0.335225,0.523906,0.952815,0.975651,0.940550,0.005030,0.016467,0.008586,0.952815,0.975651,0.940550,-0.002502,-0.005302 
[24-02-17 13.17.34.967],FF834E94C9D2B7A78569,FF834E94C9D2B7A78769,0C6B1AA48E2F0A58,256,256,1,0.924218,0.017285,0.006554,0.000616,0.000007,0.002619,0.000303,0.027418,0.019078,0.006423,0.000600,0.000008,0.002589,0.000263,0.029003,0.018484,0.008421,0.001070,0.000011,0.003985,0.000251,0.032270,0.021314,0.008591,0.000617,0.000008,0.003260,0.000193,0.034019,0.021253,0.006480,0.000606,0.000007,0.002428,0.000195,0.031001,1.081276,185.980270,127.095963,185.980270,6.705667,7.996970,7.996970,0.996170,0.622902,0.334557,0.932313,0.952634,0.974692,0.938257,0.011681,0.005594,0.000065,0.952634,0.974692,0.938257,-0.000203,0.000271 
