script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 12.13.00.552],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,512,512,1,4.067222,0.120376,0.036252,0.005657,0.000022,0.017169,0.000568,0.180148,0.112916,0.033560,0.002790,0.000014,0.013967,0.000610,0.163924,0.098599,0.034070,0.003485,0.000019,0.013854,0.000628,0.150726,0.109937,0.033989,0.003872,0.000013,0.014558,0.000650,0.163097,0.113571,0.048283,0.003519,0.000013,0.015898,0.001111,0.182478,4.926747,125.603642,127.692532,125.603642,6.189814,7.999321,7.999321,0.996189,0.783122,0.335122,0.292083,0.965093,0.933208,0.917678,0.012129,0.008947,0.002211,0.965093,0.933208,0.917678,-0.001178,-0.002446 
[26-02-17 12.14.43.836],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,512,512,1,3.849708,0.090602,0.030873,0.002550,0.000011,0.010958,0.000918,0.136008,0.091087,0.028907,0.003297,0.000019,0.013275,0.000731,0.137398,0.085149,0.025435,0.002703,0.000012,0.011664,0.000603,0.125632,0.095192,0.029431,0.003155,0.000015,0.012155,0.000858,0.140895,0.116735,0.035097,0.003693,0.000015,0.015416,0.000663,0.171742,4.581457,125.603642,127.686775,125.603642,6.189814,7.999284,7.999284,0.995907,0.062484,0.334842,0.654962,0.963211,0.926782,0.914749,-0.018472,-0.000361,-0.008152,0.963211,0.926782,0.914749,-0.003020,-0.003253 
[26-02-17 12.16.23.767],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,512,512,1,4.381612,0.094713,0.034873,0.004011,0.000022,0.013443,0.001433,0.148617,0.094135,0.038214,0.004063,0.000024,0.015206,0.000717,0.152445,0.098718,0.035903,0.004504,0.000019,0.013822,0.001084,0.154149,0.101468,0.032236,0.004248,0.000019,0.013448,0.000638,0.152149,0.104248,0.037217,0.003923,0.000017,0.012300,0.000714,0.158492,5.168322,125.603642,127.599548,125.603642,6.189814,7.999332,7.999332,0.995956,0.129828,0.334788,0.741255,0.964926,0.930746,0.913312,-0.006172,0.005065,0.009038,0.964926,0.930746,0.913312,-0.000099,-0.000499 
[26-02-17 12.18.04.183],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,512,512,1,3.834718,0.085704,0.028188,0.002906,0.000012,0.012664,0.000767,0.130318,0.097073,0.033008,0.002792,0.000013,0.015352,0.001067,0.149394,0.095819,0.037402,0.003147,0.000032,0.016367,0.000913,0.153762,0.104972,0.046586,0.003802,0.000012,0.017093,0.000869,0.173402,0.112224,0.037992,0.003487,0.000020,0.014916,0.000731,0.169479,4.630166,125.603642,127.606548,125.603642,6.189814,7.999260,7.999260,0.996098,0.512489,0.334124,0.268166,0.966483,0.926726,0.917615,-0.002651,0.009280,0.009428,0.966483,0.926726,0.917615,0.002493,0.002493 
[26-02-17 12.19.40.670],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,512,512,1,4.030811,0.096889,0.035346,0.003475,0.000021,0.014561,0.000798,0.151175,0.102098,0.043608,0.005525,0.000024,0.018069,0.006900,0.176314,0.137975,0.044366,0.003416,0.000013,0.017897,0.000714,0.204493,0.108314,0.043090,0.002730,0.000010,0.021591,0.000928,0.176795,0.109797,0.040924,0.002571,0.000017,0.018576,0.001084,0.173072,4.934954,125.603642,127.705044,125.603642,6.189814,7.999234,7.999234,0.996262,0.915851,0.334294,0.459746,0.966563,0.927401,0.913162,0.027478,0.000389,-0.021255,0.966563,0.927401,0.913162,-0.001835,0.002246 
[26-02-17 12.21.22.214],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,512,512,1,4.111455,0.094971,0.037362,0.002513,0.000010,0.015378,0.000813,0.151120,0.099677,0.034703,0.003349,0.000013,0.016013,0.000591,0.154419,0.097693,0.038279,0.004380,0.000016,0.016683,0.000786,0.157916,0.101108,0.035685,0.004314,0.000015,0.015968,0.000658,0.157834,0.116561,0.040490,0.004491,0.000013,0.015408,0.000864,0.177915,4.929947,125.603642,127.560398,125.603642,6.189814,7.999249,7.999249,0.996113,0.562203,0.335120,0.294238,0.964883,0.929924,0.910445,0.000786,0.000553,-0.031519,0.964883,0.929924,0.910445,-0.001701,-0.002047 
[26-02-17 12.22.56.936],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,512,512,1,4.015469,0.091964,0.036269,0.003360,0.000012,0.015423,0.001141,0.148246,0.100743,0.038630,0.004050,0.000029,0.017092,0.000770,0.161419,0.098530,0.034659,0.002674,0.000018,0.013319,0.000709,0.149975,0.089321,0.030443,0.002703,0.000012,0.013767,0.000634,0.136952,0.087276,0.029053,0.004375,0.000020,0.012891,0.000819,0.134561,4.766112,125.603642,127.574059,125.603642,6.189814,7.999259,7.999259,0.996193,0.792204,0.334447,0.684125,0.964712,0.926601,0.914567,-0.005576,0.010602,0.016380,0.964712,0.926601,0.914567,-0.001115,-0.002761 
[26-02-17 12.24.31.333],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,512,512,1,3.850370,0.092587,0.031105,0.004198,0.000014,0.012845,0.000621,0.141454,0.087598,0.031449,0.003029,0.000014,0.011521,0.000744,0.134436,0.089840,0.031643,0.002826,0.000012,0.012424,0.001081,0.137913,0.091202,0.028382,0.002735,0.000012,0.012108,0.000791,0.135307,0.093308,0.027568,0.002527,0.000010,0.012979,0.001037,0.137499,4.554685,125.603642,127.610821,125.603642,6.189814,7.999278,7.999278,0.996178,0.754540,0.335022,0.402892,0.968313,0.927638,0.915095,0.013008,-0.010891,0.000298,0.968313,0.927638,0.915095,0.001891,-0.000437 
[26-02-17 12.26.05.266],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,512,512,1,3.836646,0.085130,0.030817,0.002549,0.000011,0.013424,0.000724,0.132721,0.087747,0.031964,0.003436,0.000015,0.011579,0.000803,0.135627,0.080366,0.029357,0.002949,0.000021,0.012630,0.000663,0.126067,0.087525,0.048449,0.003030,0.000012,0.013134,0.000426,0.152635,0.097018,0.030991,0.003743,0.000014,0.011259,0.000585,0.143680,4.545454,125.603642,127.272381,125.603642,6.189814,7.999281,7.999281,0.995804,0.008664,0.333785,0.065642,0.965620,0.925287,0.920478,-0.020246,-0.014673,-0.020754,0.965620,0.925287,0.920478,-0.000660,-0.000884 
[26-02-17 12.27.39.305],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,512,512,1,3.937138,0.094281,0.033783,0.004180,0.000019,0.013108,0.000662,0.146156,0.086242,0.028979,0.002872,0.000013,0.013768,0.000704,0.132647,0.085850,0.029740,0.002989,0.000019,0.013195,0.000634,0.132508,0.090627,0.029387,0.006107,0.000014,0.010678,0.000744,0.137634,0.098125,0.027987,0.002745,0.000013,0.012888,0.000606,0.142513,4.646498,125.603642,127.700356,125.603642,6.189814,7.999400,7.999400,0.996216,0.841818,0.335514,0.057378,0.965090,0.928998,0.915044,-0.031939,0.019176,-0.014105,0.965090,0.928998,0.915044,-0.002190,-0.002568 
[26-02-17 12.29.13.177],FF834E94C9D2B7A78569,FF834E94C9D2B7A78769,0C6B1AA48E2F0A58,512,512,1,3.845080,0.093440,0.025994,0.003750,0.000015,0.012807,0.000609,0.136700,0.094029,0.028140,0.004205,0.000023,0.013753,0.000772,0.141010,0.082639,0.026451,0.003693,0.000020,0.013121,0.000703,0.126711,0.094362,0.029701,0.003909,0.000017,0.014034,0.000709,0.142823,0.085179,0.030893,0.003362,0.000016,0.014977,0.000669,0.135164,4.548157,125.603642,127.212635,125.603642,6.189814,7.999225,7.999225,0.996227,0.863437,0.335265,0.173105,0.967278,0.929686,0.909914,-0.021630,0.028058,0.006702,0.967278,0.929686,0.909914,0.001898,-0.000261 
