script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[20-02-17 19.59.36.931],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,256,256,3,2.822731,0.062808,0.024123,0.002113,0.000011,0.012720,0.001015,0.102838,0.063211,0.026924,0.002358,0.000017,0.011540,0.001099,0.105215,0.067878,0.020684,0.002310,0.000012,0.012332,0.000987,0.104263,0.067968,0.019034,0.001979,0.000012,0.008959,0.001095,0.099100,0.063796,0.020571,0.001884,0.000009,0.008004,0.000948,0.095259,3.341403,129.218079,99.267456,125.199265,127.191788,127.452835,127.310120,129.218079,99.267456,125.199265,7.426957,7.999144,7.426957,7.254873,7.270383,6.782501,7.997395,7.997432,7.997334,7.254873,7.270383,6.782501,0.996236,0.844313,0.334629,0.990964,0.996201,0.669436,0.334692,0.951322,0.996185,0.646443,0.333866,0.405007,0.996323,0.826221,0.335331,0.452021,0.965319,0.979846,0.946197,0.012639,0.001558,-0.003235,0.965319,0.979846,0.946197,0.979060,0.965473,0.951423,0.986427,0.980223,0.972888,0.965460,0.948937,0.924193,-0.002018,0.047626,-0.007692,-0.009203,0.009913,0.003965,0.004251,-0.016419,0.002463,0.979060,0.965473,0.951423,0.986427,0.980223,0.972888,0.965460,0.948937,0.924193,-0.002788,-0.004495,0.001009,-0.004667,-0.004667,0.000527 
[20-02-17 20.02.51.356],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,256,256,3,2.840004,0.072664,0.025995,0.001965,0.000010,0.011350,0.000950,0.112998,0.070078,0.023930,0.001890,0.000009,0.012749,0.001123,0.109831,0.062302,0.022903,0.002144,0.000013,0.008290,0.001128,0.096841,0.064079,0.019808,0.003374,0.000019,0.008596,0.000910,0.096847,0.067911,0.018914,0.001907,0.000014,0.008179,0.001016,0.097993,3.366805,129.218079,99.267456,125.199265,127.715012,127.432999,127.695740,129.218079,99.267456,125.199265,7.426957,7.998999,7.426957,7.254873,7.270383,6.782501,7.996811,7.996899,7.997439,7.254873,7.270383,6.782501,0.995692,0.002143,0.334849,0.689048,0.995895,0.207796,0.333875,0.410728,0.995331,0.000871,0.334791,0.866691,0.995850,0.158182,0.335881,0.177714,0.962599,0.980643,0.950928,-0.000372,0.002105,0.004584,0.962599,0.980643,0.950928,0.976918,0.962988,0.947893,0.986426,0.982481,0.973021,0.968241,0.951318,0.933223,0.007238,-0.003966,-0.004389,0.001749,0.008374,-0.003810,-0.013246,0.032619,-0.005621,0.976918,0.962988,0.947893,0.986426,0.982481,0.973021,0.968241,0.951318,0.933223,-0.006359,-0.002980,-0.009662,-0.005707,-0.005707,-0.005676 
[20-02-17 20.06.12.412],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,256,256,3,2.947507,0.068279,0.023374,0.002293,0.000016,0.012115,0.001044,0.107179,0.065208,0.025294,0.002171,0.000010,0.012282,0.000983,0.105997,0.067026,0.026317,0.002978,0.000013,0.010479,0.001235,0.108111,0.074198,0.022634,0.002012,0.000014,0.011483,0.001157,0.111559,0.064961,0.020205,0.002980,0.000015,0.008632,0.000996,0.097840,3.490276,129.218079,99.267456,125.199265,128.128250,127.598404,127.642792,129.218079,99.267456,125.199265,7.426957,7.999053,7.426957,7.254873,7.270383,6.782501,7.996892,7.997026,7.997517,7.254873,7.270383,6.782501,0.996012,0.281470,0.334969,0.532289,0.996124,0.549835,0.333660,0.291357,0.995972,0.308193,0.335508,0.345436,0.995941,0.265584,0.335738,0.232727,0.967402,0.979971,0.948409,-0.006312,0.003921,0.008580,0.967402,0.979971,0.948409,0.980179,0.968888,0.953140,0.987628,0.980672,0.971614,0.965986,0.950866,0.928375,-0.006990,-0.013213,0.001266,0.011015,-0.000621,0.001371,0.004425,0.016441,0.004876,0.980179,0.968888,0.953140,0.987628,0.980672,0.971614,0.965986,0.950866,0.928375,-0.006194,0.004717,0.002980,-0.001260,-0.001260,-0.000097 
[20-02-17 20.09.20.027],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,256,256,3,2.948190,0.067887,0.024113,0.002058,0.000009,0.012298,0.001021,0.107446,0.071440,0.024390,0.003066,0.000018,0.011318,0.001232,0.111532,0.064864,0.020941,0.002225,0.000013,0.011747,0.000978,0.100828,0.067889,0.021715,0.002802,0.000018,0.010137,0.000981,0.103609,0.071164,0.019878,0.002127,0.000009,0.008751,0.001178,0.103188,3.489907,129.218079,99.267456,125.199265,127.618729,127.343979,127.346558,129.218079,99.267456,125.199265,7.426957,7.999051,7.426957,7.254873,7.270383,6.782501,7.997171,7.997249,7.996865,7.254873,7.270383,6.782501,0.996119,0.571728,0.334757,0.820262,0.996246,0.734416,0.334870,0.799674,0.996292,0.792204,0.335041,0.660487,0.995819,0.129828,0.334359,0.764579,0.961657,0.978939,0.951228,0.014922,-0.002669,-0.012088,0.961657,0.978939,0.951228,0.977495,0.962018,0.945456,0.988237,0.979801,0.968779,0.970840,0.951017,0.931826,0.003455,0.027368,0.013944,0.009949,-0.017720,-0.000236,-0.006643,-0.011262,-0.018360,0.977495,0.962018,0.945456,0.988237,0.979801,0.968779,0.970840,0.951017,0.931826,0.005233,0.005137,0.001907,0.003266,0.003266,-0.003757 
[20-02-17 20.12.32.388],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,256,256,3,2.947195,0.065844,0.022985,0.001911,0.000010,0.011745,0.001194,0.103754,0.063556,0.017980,0.003227,0.000017,0.008312,0.000966,0.094123,0.064054,0.020310,0.002131,0.000009,0.009007,0.001204,0.096767,0.062475,0.020062,0.002931,0.000015,0.008864,0.001003,0.095414,0.066606,0.018741,0.002302,0.000011,0.008788,0.000990,0.097503,3.447944,129.218079,99.267456,125.199265,127.504166,126.928558,127.557236,129.218079,99.267456,125.199265,7.426957,7.999024,7.426957,7.254873,7.270383,6.782501,7.996820,7.996906,7.997803,7.254873,7.270383,6.782501,0.996145,0.641156,0.334629,0.989831,0.996155,0.598896,0.333941,0.452410,0.995911,0.226185,0.335286,0.481867,0.996368,0.870172,0.334659,0.979238,0.963812,0.979995,0.950209,-0.002251,0.005862,-0.010377,0.963812,0.979995,0.950209,0.977796,0.964059,0.949581,0.989269,0.983351,0.967366,0.968542,0.949231,0.932853,0.011984,-0.011700,-0.007037,0.022878,-0.024258,0.018967,-0.013228,-0.002090,-0.015812,0.977796,0.964059,0.949581,0.989269,0.983351,0.967366,0.968542,0.949231,0.932853,0.002201,0.002373,-0.004394,-0.000185,-0.000185,-0.004665 
[20-02-17 20.15.41.705],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,256,256,3,2.916409,0.056842,0.021389,0.002016,0.000015,0.007635,0.001089,0.089044,0.065198,0.019349,0.002004,0.000012,0.008689,0.001291,0.096609,0.057714,0.018839,0.003172,0.000017,0.009014,0.001182,0.090007,0.065247,0.020540,0.001897,0.000010,0.008045,0.001020,0.096806,0.063668,0.019023,0.002062,0.000011,0.008501,0.000996,0.094318,3.396300,129.218079,99.267456,125.199265,127.043961,127.971970,128.233658,129.218079,99.267456,125.199265,7.426957,7.999082,7.426957,7.254873,7.270383,6.782501,7.996976,7.997142,7.997575,7.254873,7.270383,6.782501,0.995931,0.123644,0.334765,0.808773,0.995895,0.207796,0.335245,0.509590,0.995987,0.330564,0.335852,0.187987,0.995911,0.226185,0.333196,0.119503,0.964118,0.982659,0.949126,0.007378,0.008600,0.002529,0.964118,0.982659,0.949126,0.976844,0.964882,0.950627,0.989256,0.983608,0.975112,0.967696,0.948288,0.931394,0.018503,-0.005268,0.008898,0.005871,0.008546,0.011383,0.010885,-0.008814,0.005517,0.976844,0.964882,0.950627,0.989256,0.983608,0.975112,0.967696,0.948288,0.931394,0.002810,-0.002770,-0.001577,-0.003768,-0.003768,-0.000104 
[20-02-17 20.18.56.682],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,256,256,3,3.210428,0.071220,0.019870,0.001870,0.000008,0.008430,0.001226,0.102675,0.078259,0.026728,0.002638,0.000012,0.011385,0.001275,0.120368,0.085024,0.030223,0.002508,0.000013,0.011414,0.001265,0.130530,0.086312,0.022301,0.002354,0.000011,0.009047,0.001056,0.121136,0.081688,0.021010,0.002536,0.000012,0.008550,0.001008,0.114862,3.813792,129.218079,99.267456,125.199265,127.281967,127.688278,127.670715,129.218079,99.267456,125.199265,7.426957,7.999197,7.426957,7.254873,7.270383,6.782501,7.997122,7.997235,7.996995,7.254873,7.270383,6.782501,0.996140,0.627559,0.334477,0.766589,0.996185,0.646443,0.333526,0.230052,0.996094,0.500000,0.334702,0.942560,0.996140,0.574510,0.335203,0.539195,0.967300,0.978797,0.950106,-0.001409,-0.003264,-0.002348,0.967300,0.978797,0.950106,0.979519,0.967970,0.954410,0.987850,0.979673,0.968868,0.969848,0.952077,0.928394,0.001245,0.001853,-0.007324,-0.009226,-0.015475,0.014909,-0.005173,-0.002646,0.000776,0.979519,0.967970,0.954410,0.987850,0.979673,0.968868,0.969848,0.952077,0.928394,-0.003540,-0.002668,-0.004108,-0.002861,-0.002861,-0.003730 
[20-02-17 20.22.23.167],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,256,256,3,3.113764,0.070745,0.023097,0.003062,0.000016,0.013452,0.001123,0.111575,0.089769,0.027350,0.004161,0.000015,0.011656,0.001205,0.134230,0.085256,0.025962,0.003032,0.000015,0.011614,0.001394,0.127346,0.080285,0.025224,0.001894,0.000009,0.010311,0.001250,0.119031,0.075415,0.020164,0.002312,0.000012,0.008245,0.001014,0.107219,3.729827,129.218079,99.267456,125.199265,127.431641,127.532349,128.034348,129.218079,99.267456,125.199265,7.426957,7.999062,7.426957,7.254873,7.270383,6.782501,7.997205,7.997262,7.997359,7.254873,7.270383,6.782501,0.996129,0.599899,0.334628,0.989205,0.996185,0.646443,0.334860,0.807787,0.995987,0.330564,0.334348,0.755803,0.996216,0.691807,0.334676,0.964681,0.963949,0.981297,0.948986,0.002929,0.001282,-0.005387,0.963949,0.981297,0.948986,0.977366,0.963423,0.951059,0.988932,0.981893,0.973065,0.965043,0.949802,0.932113,-0.014862,-0.000165,0.023813,0.002390,-0.006340,0.007796,0.001356,-0.002244,-0.015274,0.977366,0.963423,0.951059,0.988932,0.981893,0.973065,0.965043,0.949802,0.932113,-0.007435,0.008301,0.006608,-0.005179,-0.005179,0.001488 
[20-02-17 20.25.42.560],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,256,256,3,3.047726,0.064736,0.021940,0.003263,0.000013,0.009509,0.001265,0.100789,0.070842,0.024224,0.002450,0.000013,0.008857,0.001598,0.108055,0.071834,0.020889,0.003094,0.000012,0.008776,0.000991,0.105663,0.082802,0.024527,0.003501,0.000016,0.011677,0.001063,0.123652,0.074476,0.020227,0.003091,0.000017,0.010598,0.001237,0.109724,3.609824,129.218079,99.267456,125.199265,127.352417,127.416290,127.697784,129.218079,99.267456,125.199265,7.426957,7.999070,7.426957,7.254873,7.270383,6.782501,7.997258,7.997361,7.997274,7.254873,7.270383,6.782501,0.995763,0.009385,0.334138,0.351063,0.995789,0.105203,0.334108,0.568276,0.996063,0.450165,0.334927,0.752655,0.995438,0.003543,0.333379,0.173913,0.963769,0.979242,0.948112,-0.011296,-0.001232,0.008407,0.963769,0.979242,0.948112,0.978323,0.963979,0.949003,0.986743,0.978269,0.972715,0.966022,0.949271,0.929043,-0.010925,-0.016768,-0.006195,-0.003917,-0.008386,0.008608,0.014072,0.002813,0.008338,0.978323,0.963979,0.949003,0.986743,0.978269,0.972715,0.966022,0.949271,0.929043,0.001591,-0.003063,-0.000712,0.002404,0.002404,-0.001320 
[20-02-17 20.29.07.407],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,256,256,3,3.504164,0.062833,0.023288,0.003441,0.000015,0.009915,0.001638,0.101209,0.067004,0.022534,0.002188,0.000009,0.008489,0.001002,0.101280,0.061292,0.021831,0.002073,0.000012,0.008269,0.001079,0.094626,0.064551,0.023653,0.001938,0.000009,0.008672,0.001011,0.099890,0.066528,0.024275,0.003106,0.000018,0.008917,0.001011,0.103918,4.019161,129.218079,99.267456,125.199265,127.290131,128.091797,127.603851,129.218079,99.267456,125.199265,7.426957,7.998945,7.426957,7.254873,7.270383,6.782501,7.997442,7.996979,7.997516,7.254873,7.270383,6.782501,0.996272,0.897141,0.335037,0.452296,0.996597,0.980611,0.335060,0.646151,0.996323,0.826221,0.333435,0.194228,0.995895,0.207796,0.336614,0.032286,0.965296,0.981577,0.947096,-0.006614,0.011791,0.000383,0.965296,0.981577,0.947096,0.978818,0.966086,0.950983,0.987521,0.981480,0.975731,0.967215,0.946252,0.927821,-0.013483,0.001638,-0.007996,0.024341,0.005077,0.005956,-0.001666,0.002763,0.000053,0.978818,0.966086,0.950983,0.987521,0.981480,0.975731,0.967215,0.946252,0.927821,-0.002481,0.000516,0.001935,-0.000871,-0.000871,-0.004589 
