script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 06.09.07.004],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,512,512,1,3.758835,0.078853,0.024882,0.002534,0.000010,0.011815,0.000980,0.119138,0.079122,0.027273,0.002519,0.000010,0.010862,0.000925,0.120776,0.082978,0.026631,0.002822,0.000011,0.010851,0.000890,0.124239,0.090820,0.028505,0.003455,0.000013,0.011581,0.000975,0.135411,0.086871,0.031819,0.002636,0.000012,0.012108,0.000980,0.134499,4.410224,90.482506,127.448341,90.482506,6.695283,7.999368,7.999368,0.996189,0.783122,0.335561,0.045171,0.944454,0.908564,0.885058,0.010916,-0.001533,-0.000063,0.944454,0.908564,0.885058,-0.000771,-0.001867 
[26-02-17 06.10.35.099],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,512,512,1,3.647888,0.082651,0.028481,0.002556,0.000011,0.010587,0.000994,0.125333,0.082379,0.024713,0.002448,0.000009,0.011504,0.000911,0.122025,0.077339,0.025940,0.002412,0.000009,0.010676,0.000871,0.117307,0.086496,0.025915,0.002953,0.000015,0.011458,0.000786,0.127687,0.093659,0.028672,0.004293,0.000015,0.011386,0.000930,0.139028,4.295723,90.482506,127.500973,90.482506,6.695283,7.999289,7.999289,0.995907,0.062484,0.335201,0.220812,0.931513,0.903792,0.892623,-0.022071,0.017534,-0.016648,0.931513,0.903792,0.892623,-0.003246,0.000613 
[26-02-17 06.12.03.356],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,512,512,1,3.645000,0.080011,0.025291,0.002729,0.000009,0.011769,0.000857,0.120723,0.081026,0.025927,0.002701,0.000009,0.011413,0.000996,0.122130,0.082884,0.027063,0.002789,0.000010,0.011195,0.000875,0.124878,0.083084,0.028323,0.002829,0.000013,0.011701,0.000982,0.127001,0.090510,0.029803,0.002460,0.000013,0.011111,0.000809,0.134760,4.290952,90.482506,127.607960,90.482506,6.695283,7.999189,7.999189,0.995956,0.129828,0.334930,0.523547,0.932910,0.910381,0.883187,-0.013051,-0.014238,-0.003501,0.932910,0.910381,0.883187,0.000622,-0.001286 
[26-02-17 06.13.31.183],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,512,512,1,3.683186,0.078973,0.030339,0.002898,0.000012,0.010609,0.000944,0.123843,0.081390,0.027482,0.002763,0.000011,0.012306,0.000796,0.124808,0.077929,0.026267,0.004463,0.000014,0.011655,0.001371,0.121774,0.085023,0.027273,0.004328,0.000019,0.011995,0.001017,0.129724,0.088202,0.027481,0.002400,0.000009,0.011012,0.000906,0.130069,4.330330,90.482506,127.661964,90.482506,6.695283,7.999312,7.999312,0.996098,0.512489,0.334028,0.188454,0.940141,0.909060,0.882292,0.003399,-0.021345,0.001676,0.940141,0.909060,0.882292,0.000834,0.003066 
[26-02-17 06.14.59.995],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,512,512,1,3.665050,0.082012,0.029598,0.002686,0.000011,0.012171,0.000917,0.127474,0.075983,0.028476,0.002893,0.000012,0.010820,0.000976,0.119211,0.082994,0.026466,0.003242,0.000015,0.012171,0.000924,0.125879,0.091053,0.028955,0.004089,0.000012,0.011201,0.000894,0.136271,0.085141,0.028228,0.002503,0.000009,0.011863,0.000860,0.128673,4.320424,90.482506,127.575417,90.482506,6.695283,7.999155,7.999155,0.996262,0.915851,0.334893,0.577286,0.943500,0.904678,0.890749,-0.002005,-0.010131,0.007245,0.943500,0.904678,0.890749,-0.001589,0.001481 
[26-02-17 06.16.28.996],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,512,512,1,3.670855,0.079130,0.026416,0.003909,0.000021,0.010753,0.000898,0.121191,0.077089,0.027530,0.003908,0.000015,0.011630,0.000993,0.121244,0.081034,0.027056,0.003428,0.000011,0.011714,0.001201,0.124518,0.086009,0.026361,0.002536,0.000009,0.011996,0.000746,0.127708,0.089969,0.027520,0.002743,0.000017,0.011526,0.000767,0.132608,4.314898,90.482506,127.321198,90.482506,6.695283,7.999351,7.999351,0.996113,0.562203,0.335299,0.150920,0.941418,0.902539,0.890786,-0.003006,-0.000589,-0.013771,0.941418,0.902539,0.890786,-0.002441,-0.001985 
[26-02-17 06.17.58.216],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,512,512,1,3.641786,0.080094,0.025001,0.002756,0.000011,0.010646,0.000838,0.119397,0.079306,0.026909,0.002707,0.000011,0.010595,0.000907,0.120499,0.078986,0.027153,0.002732,0.000016,0.011828,0.000809,0.121591,0.083176,0.030029,0.003513,0.000016,0.010787,0.000865,0.128458,0.087019,0.029385,0.002615,0.000012,0.011184,0.001075,0.131357,4.279830,90.482506,127.468754,90.482506,6.695283,7.999281,7.999281,0.996193,0.792204,0.333803,0.071649,0.938585,0.911655,0.882610,0.007198,0.011196,0.002423,0.938585,0.911655,0.882610,-0.002567,-0.000381 
[26-02-17 06.19.26.906],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,512,512,1,3.632865,0.079662,0.026221,0.003379,0.000014,0.011005,0.000831,0.121177,0.078809,0.027509,0.002938,0.000014,0.010833,0.000815,0.120994,0.084185,0.026330,0.002405,0.000009,0.011209,0.000895,0.125085,0.084122,0.027958,0.004129,0.000017,0.011926,0.000913,0.129130,0.089993,0.027795,0.004117,0.000014,0.011827,0.000993,0.134804,4.279343,90.482506,127.333221,90.482506,6.695283,7.999307,7.999307,0.996178,0.754540,0.334916,0.543567,0.942458,0.904305,0.884731,0.004798,-0.009713,0.004712,0.942458,0.904305,0.884731,0.002448,0.001781 
[26-02-17 06.20.56.268],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,512,512,1,3.638266,0.079927,0.028883,0.002386,0.000012,0.011498,0.000949,0.123730,0.079091,0.030572,0.004138,0.000013,0.011986,0.000871,0.126737,0.084286,0.029604,0.002415,0.000010,0.010582,0.000891,0.127839,0.090603,0.031367,0.002644,0.000020,0.011874,0.000995,0.137584,0.093326,0.028667,0.003369,0.000013,0.011448,0.000876,0.137764,4.308394,90.482506,127.376076,90.482506,6.695283,7.999265,7.999265,0.995804,0.008664,0.333431,0.009175,0.938143,0.899953,0.886852,-0.024224,-0.012672,0.007635,0.938143,0.899953,0.886852,-0.002432,0.000925 
[26-02-17 06.22.24.810],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,512,512,1,3.660832,0.078050,0.026643,0.003002,0.000012,0.011540,0.000932,0.120241,0.076527,0.025947,0.002533,0.000014,0.011449,0.000781,0.117319,0.078485,0.025948,0.002568,0.000009,0.010700,0.000820,0.118586,0.090327,0.026586,0.002784,0.000012,0.012587,0.000883,0.133237,0.088027,0.027725,0.002907,0.000017,0.011366,0.001008,0.131110,4.296667,90.482506,127.527157,90.482506,6.695283,7.999298,7.999298,0.996216,0.841818,0.335387,0.103702,0.943152,0.908862,0.887874,-0.011478,0.040614,-0.024321,0.943152,0.908862,0.887874,-0.000647,0.000284 
