script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[22-02-17 00.54.57.520],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,512,512,3,10.213202,0.238890,0.072980,0.008165,0.000013,0.030522,0.002892,0.353539,0.205608,0.071768,0.007710,0.000011,0.033767,0.002792,0.321720,0.240004,0.083158,0.010525,0.000020,0.032527,0.002672,0.368979,0.247430,0.078538,0.011636,0.000012,0.033523,0.003343,0.374549,0.255714,0.085163,0.009104,0.000012,0.035569,0.003426,0.389070,12.073775,176.270004,70.494366,79.928276,127.456573,127.388596,127.256004,176.270004,70.494366,79.928276,7.242831,7.999755,7.242831,6.948061,6.884455,6.126452,7.999231,7.999388,7.999213,6.948061,6.884455,6.126452,0.996132,0.706203,0.334891,0.338071,0.996189,0.783122,0.335030,0.393260,0.996239,0.882943,0.334335,0.515237,0.995968,0.150739,0.335308,0.145321,0.986697,0.988903,0.974709,0.015965,0.005219,0.003939,0.986697,0.988903,0.974709,0.993994,0.983165,0.982931,0.997494,0.987761,0.981454,0.989973,0.968503,0.965650,0.006568,0.036325,0.005003,-0.004497,0.009108,0.011047,0.008879,0.007047,-0.004108,0.993994,0.983165,0.982931,0.997494,0.987761,0.981454,0.989973,0.968503,0.965650,-0.000000,0.000159,0.000941,-0.000697,-0.000697,0.000088 
[22-02-17 00.58.42.460],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,512,512,3,10.592556,0.231852,0.080100,0.012052,0.000012,0.035773,0.003424,0.363290,0.224694,0.068856,0.009899,0.000012,0.031656,0.002915,0.338107,0.211226,0.074404,0.013566,0.000016,0.036693,0.002916,0.338893,0.284345,0.079999,0.008598,0.000016,0.032703,0.002810,0.408539,0.247298,0.074962,0.008856,0.000013,0.030770,0.002760,0.364725,12.454070,176.270004,70.494366,79.928276,127.143764,127.533890,127.407619,176.270004,70.494366,79.928276,7.242831,7.999754,7.242831,6.948061,6.884455,6.126452,7.999313,7.999333,7.999258,6.948061,6.884455,6.126452,0.996000,0.090491,0.334760,0.639809,0.995907,0.062484,0.334775,0.762481,0.996067,0.413256,0.334813,0.700915,0.996025,0.286513,0.334693,0.901133,0.986908,0.983140,0.975444,0.001521,0.006343,0.006211,0.986908,0.983140,0.975444,0.993915,0.983096,0.983711,0.992763,0.984544,0.972114,0.990778,0.969549,0.966005,-0.007743,0.010247,0.002058,0.010971,0.013932,-0.005873,-0.013480,-0.000247,0.032361,0.993915,0.983096,0.983711,0.992763,0.984544,0.972114,0.990778,0.969549,0.966005,-0.000662,-0.001317,0.001684,0.001400,0.001400,-0.001213 
[22-02-17 01.02.27.446],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,512,512,3,10.452930,0.237993,0.070592,0.010249,0.000013,0.034263,0.003425,0.356615,0.209657,0.073157,0.008700,0.000012,0.030885,0.002844,0.325314,0.211958,0.067694,0.009247,0.000012,0.031323,0.002727,0.323026,0.244144,0.076796,0.009062,0.000012,0.031219,0.003364,0.364659,0.256590,0.077880,0.010203,0.000012,0.030245,0.002807,0.377807,12.250437,176.270004,70.494366,79.928276,127.635593,127.747219,127.294647,176.270004,70.494366,79.928276,7.242831,7.999743,7.242831,6.948061,6.884455,6.126452,7.999333,7.999340,7.999288,6.948061,6.884455,6.126452,0.996110,0.592899,0.335161,0.049030,0.995956,0.129828,0.335604,0.036046,0.996380,0.990571,0.334959,0.483259,0.995995,0.207796,0.334918,0.540693,0.987390,0.988190,0.970404,-0.017993,-0.011711,0.014448,0.987390,0.988190,0.970404,0.994705,0.984492,0.982973,0.996893,0.986805,0.980872,0.989858,0.965393,0.955962,-0.014875,-0.017419,-0.021685,-0.008034,0.000119,-0.027218,0.036868,0.016637,-0.010160,0.994705,0.984492,0.982973,0.996893,0.986805,0.980872,0.989858,0.965393,0.955962,0.000530,0.003754,-0.000421,-0.000031,-0.000031,0.001582 
[22-02-17 01.06.13.297],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,512,512,3,10.337239,0.220267,0.073709,0.007724,0.000013,0.031555,0.003118,0.336452,0.214281,0.072592,0.008995,0.000012,0.031847,0.002846,0.330647,0.215504,0.068119,0.009442,0.000015,0.030157,0.002646,0.325951,0.255905,0.077683,0.008404,0.000012,0.031554,0.002878,0.376505,0.239307,0.079063,0.007734,0.000012,0.033556,0.003210,0.362952,12.119382,176.270004,70.494366,79.928276,127.604240,127.482601,127.565918,176.270004,70.494366,79.928276,7.242831,7.999750,7.242831,6.948061,6.884455,6.126452,7.999261,7.999164,7.999324,6.948061,6.884455,6.126452,0.996061,0.319172,0.334316,0.231794,0.996098,0.512489,0.334226,0.375186,0.995899,0.055147,0.334254,0.409789,0.996185,0.773815,0.334469,0.718821,0.984829,0.988233,0.973475,0.000750,-0.007206,-0.008641,0.984829,0.988233,0.973475,0.992281,0.979235,0.982972,0.995806,0.987547,0.981345,0.989110,0.969065,0.962249,0.008370,-0.009364,0.003245,-0.006611,-0.002877,-0.012131,-0.010994,0.000846,-0.015774,0.992281,0.979235,0.982972,0.995806,0.987547,0.981345,0.989110,0.969065,0.962249,0.003442,-0.000720,-0.000501,0.001294,0.001294,-0.002783 
[22-02-17 01.10.00.033],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,512,512,3,10.345823,0.214817,0.067947,0.010085,0.000012,0.030436,0.003100,0.326463,0.216982,0.076379,0.008307,0.000012,0.030524,0.003098,0.335366,0.208060,0.070822,0.009682,0.000012,0.031794,0.003286,0.323725,0.256633,0.086363,0.012545,0.000013,0.037316,0.003222,0.396161,0.277321,0.079135,0.010210,0.000012,0.031191,0.003072,0.401008,12.177376,176.270004,70.494366,79.928276,127.374886,127.418221,127.509647,176.270004,70.494366,79.928276,7.242831,7.999751,7.242831,6.948061,6.884455,6.126452,7.999247,7.999270,7.999362,6.948061,6.884455,6.126452,0.996146,0.770708,0.334436,0.455066,0.996262,0.915851,0.334490,0.752754,0.996105,0.537419,0.334259,0.414846,0.996071,0.425490,0.334560,0.870181,0.984513,0.986260,0.977942,0.007726,0.006121,-0.004085,0.984513,0.986260,0.977942,0.992635,0.977753,0.983150,0.995568,0.986060,0.977152,0.991246,0.974999,0.967583,0.025805,0.000918,-0.003545,0.002316,0.019270,-0.003224,-0.026951,0.010984,0.003713,0.992635,0.977753,0.983150,0.995568,0.986060,0.977152,0.991246,0.974999,0.967583,-0.000947,0.000479,0.000311,0.000589,0.000589,0.000562 
[22-02-17 01.13.48.615],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,512,512,3,10.341351,0.215635,0.070423,0.007633,0.000011,0.030554,0.002951,0.327273,0.214535,0.070694,0.007660,0.000010,0.030269,0.003399,0.326627,0.216824,0.071252,0.007734,0.000012,0.032993,0.003175,0.332062,0.249466,0.078333,0.008986,0.000010,0.032018,0.002781,0.371660,0.249387,0.085474,0.009371,0.000013,0.033028,0.002875,0.380220,12.130454,176.270004,70.494366,79.928276,127.459236,127.299507,127.461308,176.270004,70.494366,79.928276,7.242831,7.999757,7.242831,6.948061,6.884455,6.126452,7.999293,7.999255,7.999182,6.948061,6.884455,6.126452,0.996096,0.514421,0.334603,0.903702,0.996113,0.562203,0.334417,0.635889,0.996162,0.713487,0.334288,0.452722,0.996014,0.255418,0.335104,0.310208,0.986299,0.988581,0.973370,0.002897,-0.005525,-0.006437,0.986299,0.988581,0.973370,0.993020,0.981572,0.984306,0.996363,0.987413,0.981967,0.989781,0.967075,0.963253,0.003222,0.011052,-0.005582,0.000444,-0.013925,-0.003093,-0.021456,-0.003850,0.005996,0.993020,0.981572,0.984306,0.996363,0.987413,0.981967,0.989781,0.967075,0.963253,-0.003973,0.002131,-0.001474,0.000905,0.000905,0.003668 
[22-02-17 01.17.35.952],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,512,512,3,10.256705,0.211923,0.070475,0.007576,0.000011,0.032034,0.003347,0.325452,0.227357,0.078234,0.008190,0.000012,0.031996,0.002952,0.348804,0.211031,0.075246,0.007670,0.000012,0.029842,0.002885,0.326756,0.238184,0.079382,0.007657,0.000011,0.031503,0.002775,0.359580,0.270490,0.076032,0.008950,0.000014,0.032548,0.002790,0.390898,12.058618,176.270004,70.494366,79.928276,127.308910,127.357475,127.575611,176.270004,70.494366,79.928276,7.242831,7.999772,7.242831,6.948061,6.884455,6.126452,7.999251,7.999302,7.999317,6.948061,6.884455,6.126452,0.996115,0.620699,0.334346,0.277489,0.996193,0.792204,0.334167,0.310980,0.996178,0.754540,0.334413,0.630013,0.995975,0.165862,0.334457,0.699429,0.987082,0.988427,0.977109,-0.003395,0.009812,-0.007144,0.987082,0.988427,0.977109,0.993596,0.983104,0.984545,0.996241,0.988239,0.980800,0.991359,0.973577,0.966391,-0.021448,0.014294,-0.003032,-0.007505,0.022869,0.014073,-0.003447,0.001103,-0.019088,0.993596,0.983104,0.984545,0.996241,0.988239,0.980800,0.991359,0.973577,0.966391,-0.000383,0.002798,0.000644,-0.003895,-0.003895,0.005194 
[22-02-17 01.21.24.944],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,512,512,3,10.281103,0.221359,0.072361,0.007630,0.000011,0.032662,0.003075,0.337170,0.209231,0.071805,0.007838,0.000012,0.032401,0.002885,0.324238,0.216134,0.067799,0.007652,0.000011,0.030774,0.003230,0.325661,0.239865,0.078083,0.007653,0.000012,0.034314,0.003078,0.363056,0.255238,0.075811,0.007819,0.000012,0.033369,0.002866,0.375193,12.050828,176.270004,70.494366,79.928276,127.292686,127.592445,127.418121,176.270004,70.494366,79.928276,7.242831,7.999794,7.242831,6.948061,6.884455,6.126452,7.999292,7.999279,7.999400,6.948061,6.884455,6.126452,0.996176,0.880011,0.334466,0.526124,0.996178,0.754540,0.334048,0.203723,0.996029,0.297262,0.334557,0.864527,0.996323,0.969855,0.334794,0.731129,0.987271,0.984815,0.969642,0.006645,0.007108,0.001439,0.987271,0.984815,0.969642,0.993374,0.983343,0.985096,0.995387,0.983773,0.975286,0.985342,0.967345,0.956238,0.018952,0.009862,-0.008881,0.001407,0.014802,0.005114,0.016875,0.021128,-0.033687,0.993374,0.983343,0.985096,0.995387,0.983773,0.975286,0.985342,0.967345,0.956238,-0.001025,0.001151,-0.000658,0.000792,0.000792,-0.003016 
[22-02-17 01.25.13.654],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,512,512,3,10.599180,0.256979,0.078251,0.011751,0.000012,0.036898,0.003418,0.387389,0.220643,0.072665,0.010234,0.000014,0.031190,0.003133,0.337960,0.239094,0.074510,0.009131,0.000015,0.032277,0.002960,0.358058,0.248089,0.079583,0.010036,0.000014,0.030661,0.002882,0.371339,0.232521,0.075229,0.010465,0.000013,0.032566,0.003026,0.353893,12.458369,176.270004,70.494366,79.928276,127.322762,127.479595,127.440727,176.270004,70.494366,79.928276,7.242831,7.999761,7.242831,6.948061,6.884455,6.126452,7.999287,7.999320,7.999323,6.948061,6.884455,6.126452,0.995893,0.002143,0.333971,0.012714,0.995804,0.008664,0.333749,0.055017,0.995869,0.032347,0.334615,0.965017,0.996006,0.235714,0.333548,0.018618,0.984923,0.985478,0.973409,-0.000677,0.002446,-0.004564,0.984923,0.985478,0.973409,0.993552,0.979756,0.981463,0.994474,0.985968,0.975990,0.989001,0.968141,0.963086,-0.023574,0.011171,0.010371,-0.017534,0.017592,0.007282,0.001680,0.009071,-0.024444,0.993552,0.979756,0.981463,0.994474,0.985968,0.975990,0.989001,0.968141,0.963086,-0.000014,0.002993,-0.001417,0.000226,0.000226,0.000537 
[22-02-17 01.29.02.886],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,512,512,3,10.513071,0.215001,0.071029,0.008878,0.000015,0.029631,0.003484,0.328112,0.220924,0.076415,0.009496,0.000019,0.031794,0.002845,0.341567,0.212476,0.084243,0.010287,0.000017,0.038895,0.003397,0.349390,0.254915,0.076498,0.008355,0.000012,0.030567,0.002844,0.373266,0.241349,0.085074,0.010313,0.000012,0.033933,0.002957,0.373704,12.330024,176.270004,70.494366,79.928276,127.566761,127.742821,127.478878,176.270004,70.494366,79.928276,7.242831,7.999743,7.242831,6.948061,6.884455,6.126452,7.999361,7.999232,7.999354,6.948061,6.884455,6.126452,0.996207,0.946181,0.334611,0.927588,0.996216,0.841818,0.335521,0.055424,0.996212,0.834138,0.334415,0.632775,0.996193,0.792204,0.333898,0.110685,0.986734,0.987762,0.969110,-0.000723,-0.008328,-0.012630,0.986734,0.987762,0.969110,0.994870,0.983499,0.981832,0.994746,0.988302,0.980238,0.985994,0.965979,0.955358,0.003273,0.018808,-0.024251,0.020861,-0.019359,-0.026484,-0.015005,-0.012180,-0.010706,0.994870,0.983499,0.981832,0.994746,0.988302,0.980238,0.985994,0.965979,0.955358,-0.003378,0.001675,0.001735,-0.001283,-0.001283,0.001162 
