script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[23-02-17 01.13.16.652],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,512,512,3,10.056564,0.226594,0.079468,0.009090,0.000012,0.031863,0.002282,0.349370,0.223761,0.076347,0.011243,0.000016,0.035478,0.002831,0.349748,0.228622,0.075621,0.008145,0.000012,0.032012,0.002293,0.346767,0.258030,0.081258,0.007763,0.000012,0.030865,0.002285,0.380274,0.252964,0.077004,0.010133,0.000016,0.032516,0.002374,0.375078,11.903183,131.006691,124.304455,114.892719,127.683884,127.620819,127.454762,131.006691,124.304455,114.892719,7.762170,7.999754,7.762170,7.312388,7.642854,7.213642,7.999295,7.999338,7.999329,7.312388,7.642854,7.213642,0.996132,0.706203,0.334685,0.853733,0.996189,0.783122,0.334977,0.459471,0.996239,0.882943,0.334824,0.683198,0.995968,0.150739,0.334253,0.407385,0.968762,0.963488,0.948001,0.015154,-0.000766,-0.004441,0.968762,0.963488,0.948001,0.959290,0.972744,0.974253,0.955863,0.964902,0.969698,0.939400,0.952956,0.951647,0.022478,0.016586,0.006399,-0.013275,-0.003858,0.014834,0.005795,-0.002560,-0.016558,0.959290,0.972744,0.974253,0.955863,0.964902,0.969698,0.939400,0.952956,0.951647,-0.002745,0.000272,-0.000428,-0.000349,-0.000349,0.001683 
[23-02-17 01.16.39.547],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,512,512,3,10.181711,0.231601,0.075557,0.007731,0.000017,0.031597,0.002996,0.349578,0.263096,0.087451,0.015812,0.000016,0.033733,0.002276,0.402452,0.233298,0.076236,0.007942,0.000012,0.031792,0.002343,0.351684,0.251518,0.084284,0.013117,0.000017,0.038087,0.002799,0.389899,0.265398,0.079190,0.007726,0.000010,0.033238,0.003071,0.388697,12.111388,131.006691,124.304455,114.892719,127.441982,127.438011,127.330505,131.006691,124.304455,114.892719,7.762170,7.999753,7.762170,7.312388,7.642854,7.213642,7.999337,7.999226,7.999381,7.312388,7.642854,7.213642,0.996000,0.090491,0.334786,0.573490,0.995907,0.062484,0.334859,0.627945,0.996067,0.413256,0.334937,0.514088,0.996025,0.286513,0.334560,0.871226,0.966611,0.961305,0.949922,0.001668,0.010237,-0.000912,0.966611,0.961305,0.949922,0.957836,0.972046,0.969950,0.951935,0.964526,0.967455,0.941150,0.953752,0.954863,-0.012284,0.011276,0.006011,0.011269,0.006390,0.013050,-0.026412,-0.002455,0.026131,0.957836,0.972046,0.969950,0.951935,0.964526,0.967455,0.941150,0.953752,0.954863,-0.002753,-0.001550,0.002906,-0.004404,-0.004404,0.003029 
[23-02-17 01.20.02.799],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,512,512,3,10.400190,0.230880,0.074213,0.007270,0.000010,0.031111,0.002795,0.346343,0.237818,0.075918,0.007677,0.000012,0.034881,0.002377,0.358748,0.230209,0.076123,0.007956,0.000012,0.031322,0.002792,0.348488,0.246645,0.077365,0.008056,0.000011,0.031451,0.002178,0.365768,0.242243,0.080098,0.008415,0.000013,0.031393,0.002222,0.364456,12.235291,131.006691,124.304455,114.892719,127.457829,127.626263,127.694584,131.006691,124.304455,114.892719,7.762170,7.999769,7.762170,7.312388,7.642854,7.213642,7.999316,7.999347,7.999234,7.312388,7.642854,7.213642,0.996110,0.592899,0.334843,0.436624,0.995956,0.129828,0.334887,0.585672,0.996380,0.990571,0.334787,0.743164,0.995995,0.207796,0.334855,0.635081,0.965266,0.962078,0.951302,-0.010728,0.002139,0.001791,0.965266,0.962078,0.951302,0.954019,0.971864,0.969916,0.954425,0.964413,0.967395,0.943852,0.953497,0.956558,-0.015994,-0.000020,-0.016171,0.012437,0.012885,-0.018904,0.012047,0.001807,-0.008480,0.954019,0.971864,0.969916,0.954425,0.964413,0.967395,0.943852,0.953497,0.956558,-0.002336,0.003326,-0.001787,-0.000024,-0.000024,0.000299 
[23-02-17 01.23.27.726],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,512,512,3,10.320630,0.237917,0.080323,0.008434,0.000012,0.030987,0.002957,0.360699,0.234433,0.076057,0.009862,0.000017,0.030750,0.002465,0.353654,0.234897,0.073456,0.008184,0.000012,0.031340,0.002255,0.350211,0.248492,0.077099,0.007707,0.000010,0.032175,0.002507,0.368049,0.243861,0.075364,0.007756,0.000011,0.032045,0.002287,0.361394,12.162024,131.006691,124.304455,114.892719,127.237396,127.389843,127.544132,131.006691,124.304455,114.892719,7.762170,7.999748,7.762170,7.312388,7.642854,7.213642,7.999298,7.999296,7.999245,7.312388,7.642854,7.213642,0.996061,0.319172,0.334730,0.722634,0.996098,0.512489,0.334475,0.728574,0.995899,0.055147,0.335347,0.123703,0.996185,0.773815,0.334368,0.563523,0.966670,0.964675,0.946206,-0.000548,-0.007259,-0.006218,0.966670,0.964675,0.946206,0.955984,0.972277,0.971750,0.955966,0.967864,0.970196,0.938916,0.950289,0.949413,-0.004752,0.000311,0.002797,-0.008058,0.000234,-0.013952,0.007174,-0.009154,-0.016675,0.955984,0.972277,0.971750,0.955966,0.967864,0.970196,0.938916,0.950289,0.949413,0.002949,-0.001061,-0.000105,0.003319,0.003319,0.000540 
[23-02-17 01.26.50.432],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,512,512,3,10.108746,0.233196,0.074131,0.008165,0.000013,0.034397,0.002854,0.352834,0.229761,0.073669,0.007989,0.000011,0.031521,0.002311,0.345327,0.220348,0.080633,0.007753,0.000012,0.031097,0.002216,0.342131,0.235167,0.083616,0.007802,0.000012,0.029481,0.002254,0.358395,0.236191,0.079833,0.009597,0.000015,0.031440,0.002614,0.359765,11.914023,131.006691,124.304455,114.892719,127.442123,127.967224,127.704895,131.006691,124.304455,114.892719,7.762170,7.999770,7.762170,7.312388,7.642854,7.213642,7.999393,7.999329,7.999333,7.312388,7.642854,7.213642,0.996146,0.770708,0.334685,0.852766,0.996262,0.915851,0.334653,0.969352,0.996105,0.537419,0.334740,0.821682,0.996071,0.425490,0.334662,0.954029,0.964917,0.962670,0.949055,-0.001895,-0.006493,0.002929,0.964917,0.962670,0.949055,0.953608,0.970007,0.971137,0.953763,0.965636,0.968612,0.941030,0.953142,0.952995,0.003194,0.002516,-0.011395,0.002397,-0.007479,-0.014396,-0.015612,0.008006,0.016395,0.953608,0.970007,0.971137,0.953763,0.965636,0.968612,0.941030,0.953142,0.952995,-0.002738,0.002268,-0.001438,-0.000440,-0.000440,-0.001001 
[23-02-17 01.30.12.611],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,512,512,3,10.282512,0.228339,0.073017,0.011205,0.000015,0.032404,0.002812,0.347866,0.236487,0.074065,0.011440,0.000017,0.033123,0.002193,0.357396,0.237264,0.078315,0.010875,0.000017,0.032816,0.002397,0.361770,0.248670,0.080006,0.011159,0.000013,0.030177,0.002306,0.372397,0.240149,0.078684,0.008411,0.000012,0.031319,0.002283,0.360924,12.127675,131.006691,124.304455,114.892719,127.477913,127.493843,127.253464,131.006691,124.304455,114.892719,7.762170,7.999743,7.762170,7.312388,7.642854,7.213642,7.999266,7.999228,7.999349,7.312388,7.642854,7.213642,0.996096,0.514421,0.334533,0.702017,0.996113,0.562203,0.334912,0.549769,0.996162,0.713487,0.334405,0.617967,0.996014,0.255418,0.334283,0.446029,0.967857,0.961986,0.949811,-0.005001,-0.003413,-0.002835,0.967857,0.961986,0.949811,0.956366,0.971780,0.975424,0.951616,0.966420,0.967924,0.944831,0.952904,0.951697,-0.004408,0.003214,-0.013810,-0.001338,-0.013224,0.004324,-0.015070,0.014543,-0.007979,0.956366,0.971780,0.975424,0.951616,0.966420,0.967924,0.944831,0.952904,0.951697,-0.002168,0.002026,-0.000585,-0.001651,-0.001651,-0.002230 
[23-02-17 01.33.32.068],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,512,512,3,10.039984,0.218441,0.077193,0.010682,0.000012,0.030979,0.002196,0.339580,0.220964,0.076581,0.008273,0.000011,0.033961,0.002535,0.342392,0.223477,0.077979,0.009923,0.000013,0.031660,0.003063,0.346198,0.257477,0.075637,0.007852,0.000010,0.032097,0.002316,0.375448,0.244737,0.078796,0.007783,0.000011,0.031685,0.002285,0.365360,11.855738,131.006691,124.304455,114.892719,127.546238,127.489578,127.501595,131.006691,124.304455,114.892719,7.762170,7.999780,7.762170,7.312388,7.642854,7.213642,7.999195,7.999294,7.999303,7.312388,7.642854,7.213642,0.996115,0.620699,0.334414,0.405911,0.996193,0.792204,0.334416,0.634228,0.996178,0.754540,0.333994,0.165109,0.995975,0.165862,0.334832,0.671310,0.966676,0.964778,0.948090,-0.002119,0.013931,0.003182,0.966676,0.964778,0.948090,0.957105,0.970976,0.971948,0.956027,0.967336,0.970972,0.939879,0.952489,0.951903,-0.018004,0.019820,-0.008173,0.024899,0.011871,0.005022,0.006832,-0.003602,0.006315,0.957105,0.970976,0.971948,0.956027,0.967336,0.970972,0.939879,0.952489,0.951903,-0.000740,0.002091,-0.001442,-0.001055,-0.001055,-0.000833 
[23-02-17 01.36.53.541],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,512,512,3,10.097703,0.224119,0.075851,0.009377,0.000012,0.032369,0.002320,0.344113,0.229444,0.081769,0.010565,0.000011,0.030865,0.002404,0.355126,0.226576,0.078196,0.009964,0.000013,0.031226,0.002340,0.348383,0.244297,0.080578,0.008581,0.000012,0.032295,0.002282,0.368112,0.241624,0.075272,0.011233,0.000012,0.030900,0.001879,0.360984,11.925714,131.006691,124.304455,114.892719,127.692169,127.213661,127.459530,131.006691,124.304455,114.892719,7.762170,7.999772,7.762170,7.312388,7.642854,7.213642,7.999327,7.999139,7.999317,7.312388,7.642854,7.213642,0.996176,0.880011,0.334573,0.814469,0.996178,0.754540,0.335276,0.166018,0.996029,0.297262,0.333870,0.097576,0.996323,0.969855,0.334573,0.892733,0.965565,0.962659,0.946115,0.007406,0.005847,-0.008354,0.965565,0.962659,0.946115,0.954609,0.970540,0.971547,0.952669,0.966846,0.968461,0.937477,0.950218,0.950650,0.020494,0.017421,-0.015698,0.004189,-0.016340,0.029693,-0.018335,0.000494,-0.007221,0.954609,0.970540,0.971547,0.952669,0.966846,0.968461,0.937477,0.950218,0.950650,0.000441,0.002266,-0.002374,0.000235,0.000235,0.000654 
[23-02-17 01.40.16.340],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,512,512,3,10.734093,0.235859,0.075986,0.010468,0.000012,0.031019,0.002623,0.356036,0.228306,0.078104,0.012439,0.000015,0.032799,0.002643,0.354387,0.228260,0.074573,0.008705,0.000011,0.032657,0.002312,0.346578,0.250596,0.081305,0.008350,0.000013,0.033226,0.002766,0.376327,0.243961,0.081092,0.008628,0.000012,0.032151,0.002558,0.368472,12.586460,131.006691,124.304455,114.892719,127.259636,127.644169,127.569675,131.006691,124.304455,114.892719,7.762170,7.999729,7.762170,7.312388,7.642854,7.213642,7.999243,7.999172,7.999261,7.312388,7.642854,7.213642,0.995893,0.002143,0.333941,0.009261,0.995804,0.008664,0.333732,0.050515,0.995869,0.032347,0.334532,0.823193,0.996006,0.235714,0.333559,0.019900,0.965500,0.962643,0.947324,0.008883,-0.000548,0.001694,0.965500,0.962643,0.947324,0.954600,0.970904,0.970995,0.954095,0.965702,0.968131,0.940160,0.951084,0.950728,-0.006310,0.011661,0.021299,-0.013467,0.024705,-0.012883,-0.002655,0.015967,-0.008229,0.954600,0.970904,0.970995,0.954095,0.965702,0.968131,0.940160,0.951084,0.950728,-0.003619,0.001745,-0.000832,-0.000676,-0.000676,-0.000166 
[23-02-17 01.43.41.284],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,512,512,3,10.319264,0.226435,0.077147,0.008682,0.000011,0.033726,0.002314,0.348378,0.228231,0.067887,0.007650,0.000186,0.035058,0.002944,0.342017,0.230474,0.073966,0.009386,0.000013,0.030636,0.002339,0.346878,0.284818,0.086069,0.011243,0.000014,0.034478,0.002766,0.419466,0.254873,0.081314,0.007675,0.000012,0.030118,0.002300,0.376357,12.200395,131.006691,124.304455,114.892719,127.639729,127.655975,127.218079,131.006691,124.304455,114.892719,7.762170,7.999763,7.762170,7.312388,7.642854,7.213642,7.999312,7.999241,7.999194,7.312388,7.642854,7.213642,0.996207,0.946181,0.335021,0.148576,0.996216,0.841818,0.335363,0.115297,0.996212,0.834138,0.334386,0.589440,0.996193,0.792204,0.335313,0.142401,0.967217,0.964239,0.945593,0.003160,-0.001883,-0.001205,0.967217,0.964239,0.945593,0.957118,0.972366,0.972165,0.953557,0.969025,0.970135,0.935725,0.949796,0.951258,-0.017047,0.032919,-0.006392,0.032754,-0.008664,-0.029738,-0.013933,-0.004334,0.014652,0.957118,0.972366,0.972165,0.953557,0.969025,0.970135,0.935725,0.949796,0.951258,-0.000866,0.000958,-0.000477,0.001159,0.001159,0.000281 
