script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 16.58.38.915],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,512,512,1,3.563554,0.082258,0.023927,0.002826,0.000016,0.010734,0.000614,0.120445,0.074507,0.026500,0.002519,0.000010,0.010428,0.000689,0.114714,0.075027,0.024377,0.004228,0.000017,0.010194,0.000713,0.114623,0.094025,0.030861,0.004439,0.000015,0.012709,0.002036,0.144154,0.099792,0.031673,0.002586,0.000012,0.012134,0.000736,0.147000,4.222222,119.272945,127.456890,119.272945,5.908790,7.999333,7.999333,0.996189,0.783122,0.335196,0.225448,0.965146,0.946711,0.931275,0.019959,0.000031,0.010959,0.965146,0.946711,0.931275,0.000500,-0.002053 
[26-02-17 17.00.03.325],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,512,512,1,3.574195,0.084434,0.025745,0.002556,0.000011,0.011587,0.000878,0.125282,0.084720,0.025209,0.004204,0.000019,0.012014,0.000573,0.126859,0.078061,0.024817,0.002814,0.000012,0.010636,0.000853,0.117269,0.088007,0.026694,0.004542,0.000016,0.012825,0.001162,0.133318,0.092823,0.027609,0.003764,0.000015,0.010708,0.000760,0.135757,4.229567,119.272945,127.381081,119.272945,5.908790,7.999308,7.999308,0.995907,0.062484,0.335193,0.227486,0.964302,0.948159,0.927301,-0.016923,0.001448,0.002181,0.964302,0.948159,0.927301,-0.003460,-0.002746 
[26-02-17 17.01.28.085],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,512,512,1,3.795015,0.084264,0.029957,0.004409,0.000020,0.011834,0.000600,0.131162,0.077529,0.025967,0.002769,0.000010,0.010117,0.000642,0.117090,0.083432,0.025255,0.003959,0.000016,0.010217,0.000655,0.123602,0.086058,0.028067,0.002492,0.000009,0.013430,0.000578,0.130695,0.099120,0.031305,0.003141,0.000013,0.011362,0.000579,0.145582,4.460896,119.272945,127.428246,119.272945,5.908790,7.999247,7.999247,0.995956,0.129828,0.334653,0.969842,0.962548,0.943886,0.928042,0.009103,0.000714,-0.013321,0.962548,0.943886,0.928042,-0.001302,-0.002822 
[26-02-17 17.02.56.430],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,512,512,1,3.640632,0.094838,0.043036,0.003480,0.000013,0.016732,0.000527,0.158692,0.091215,0.033687,0.002826,0.000013,0.015535,0.001128,0.144472,0.090545,0.029553,0.003251,0.000012,0.014634,0.000989,0.139081,0.096326,0.030257,0.002918,0.000011,0.010763,0.000714,0.141041,0.090440,0.025383,0.003794,0.000015,0.011886,0.000660,0.132248,4.375555,119.272945,127.638157,119.272945,5.908790,7.999312,7.999312,0.996098,0.512489,0.334471,0.722649,0.963642,0.948348,0.932232,0.012142,0.004456,0.014632,0.963642,0.948348,0.932232,0.003867,0.004683 
[26-02-17 17.04.29.345],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,512,512,1,4.755288,0.126309,0.034182,0.005865,0.000022,0.015262,0.002050,0.183811,0.119080,0.035693,0.005363,0.000019,0.013284,0.001207,0.174754,0.114409,0.040685,0.004223,0.000017,0.016750,0.002178,0.178419,0.135526,0.040468,0.004815,0.000044,0.014699,0.000684,0.196320,0.122403,0.045120,0.004092,0.000017,0.019377,0.000742,0.191826,5.709012,119.272945,127.445316,119.272945,5.908790,7.999223,7.999223,0.996262,0.915851,0.334170,0.313958,0.963044,0.946627,0.929159,0.006780,-0.013042,0.009783,0.963044,0.946627,0.929159,-0.000567,0.000280 
[26-02-17 17.05.56.672],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,512,512,1,3.630823,0.095215,0.032177,0.002498,0.000010,0.014994,0.000954,0.145898,0.085576,0.032428,0.003486,0.000016,0.016155,0.001109,0.138850,0.092523,0.034429,0.004528,0.000015,0.015706,0.000804,0.148088,0.107639,0.036772,0.003804,0.000012,0.015360,0.000602,0.164257,0.101408,0.034110,0.003617,0.000012,0.011106,0.000720,0.151045,4.397675,119.272945,127.559475,119.272945,5.908790,7.999270,7.999270,0.996113,0.562203,0.335414,0.092062,0.964630,0.947014,0.933814,-0.001546,0.011162,-0.027009,0.964630,0.947014,0.933814,-0.003525,0.000187 
[26-02-17 17.07.19.749],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,512,512,1,3.628814,0.088905,0.034843,0.002944,0.000032,0.015281,0.000736,0.142821,0.098272,0.031626,0.002946,0.000018,0.014621,0.000621,0.148176,0.088359,0.034716,0.002723,0.000012,0.015490,0.000730,0.142099,0.095366,0.036089,0.003465,0.000012,0.013054,0.000549,0.148603,0.084523,0.025526,0.003970,0.000018,0.015033,0.000602,0.129748,4.358276,119.272945,127.491112,119.272945,5.908790,7.999311,7.999311,0.996193,0.792204,0.334001,0.170102,0.963694,0.950435,0.924879,0.004830,0.005548,0.021630,0.963694,0.950435,0.924879,-0.002555,-0.000517 
[26-02-17 17.08.45.067],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,512,512,1,3.612616,0.090133,0.033271,0.002494,0.000010,0.015724,0.000589,0.142276,0.086205,0.035647,0.002582,0.000011,0.016425,0.000712,0.141642,0.094610,0.033508,0.003528,0.000016,0.014825,0.000575,0.147121,0.105824,0.034508,0.003943,0.000015,0.015625,0.001135,0.161117,0.101859,0.030851,0.003063,0.000012,0.010704,0.000550,0.147101,4.367851,119.272945,127.568104,119.272945,5.908790,7.999414,7.999414,0.996178,0.754540,0.335005,0.423324,0.961814,0.950943,0.929243,0.003373,-0.008651,-0.014332,0.961814,0.950943,0.929243,0.002001,0.000033 
[26-02-17 17.10.12.026],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,512,512,1,3.722620,0.100270,0.035115,0.002915,0.000012,0.015422,0.000559,0.154363,0.093289,0.027969,0.002547,0.000010,0.011895,0.000547,0.136317,0.085456,0.029215,0.004255,0.000039,0.013105,0.000680,0.132819,0.100008,0.032546,0.004409,0.000018,0.013288,0.000652,0.150998,0.085746,0.025362,0.003726,0.000012,0.010804,0.000620,0.126340,4.441243,119.272945,127.430698,119.272945,5.908790,7.999273,7.999273,0.995804,0.008664,0.333453,0.010500,0.964137,0.949962,0.932147,-0.001132,-0.003604,-0.007668,0.964137,0.949962,0.932147,-0.002522,0.002168 
[26-02-17 17.11.40.272],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,512,512,1,3.602970,0.091224,0.036204,0.002660,0.000013,0.016582,0.000645,0.147392,0.093601,0.032856,0.002506,0.000010,0.015311,0.000706,0.145051,0.086774,0.036051,0.002666,0.000018,0.015636,0.001142,0.142358,0.083490,0.028940,0.002533,0.000013,0.010742,0.000553,0.126342,0.087892,0.025528,0.003164,0.000014,0.010962,0.000597,0.128217,4.310903,119.272945,127.759689,119.272945,5.908790,7.999368,7.999368,0.996216,0.841818,0.335407,0.095184,0.966160,0.946253,0.931896,-0.020083,0.028735,-0.004051,0.966160,0.946253,0.931896,-0.002758,-0.000546 
