script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[24-02-17 20.25.56.883],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,256,256,1,0.955674,0.021010,0.006570,0.000649,0.000007,0.002651,0.000219,0.031140,0.023212,0.007526,0.000676,0.000010,0.003080,0.000325,0.034874,0.021586,0.006016,0.000660,0.000007,0.002761,0.000324,0.031391,0.020110,0.006257,0.000723,0.000011,0.002933,0.000284,0.030362,0.019911,0.006395,0.000679,0.000011,0.002918,0.000279,0.030233,1.116861,104.469925,127.969971,104.469925,7.342433,7.997329,7.997329,0.996201,0.669436,0.335790,0.211817,0.940229,0.899578,0.855325,-0.005028,-0.011042,-0.013142,0.940229,0.899578,0.855325,-0.001980,-0.003530 
[24-02-17 20.27.05.675],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,256,256,1,0.950289,0.022956,0.008762,0.000910,0.000013,0.002855,0.000263,0.035819,0.018772,0.006019,0.000643,0.000006,0.002315,0.000269,0.028057,0.022165,0.008295,0.000787,0.000010,0.002511,0.000263,0.034081,0.020697,0.007538,0.000958,0.000013,0.002614,0.000262,0.032136,0.022549,0.006440,0.000647,0.000008,0.002336,0.000277,0.032290,1.115302,104.469925,127.759277,104.469925,7.342433,7.997190,7.997190,0.995895,0.207796,0.334629,0.994370,0.946536,0.896155,0.852523,0.009755,-0.003172,0.002524,0.946536,0.896155,0.852523,-0.005319,-0.003050 
[24-02-17 20.28.14.861],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,256,256,1,0.934763,0.021677,0.008006,0.000664,0.000009,0.002634,0.000319,0.033359,0.020570,0.006757,0.001099,0.000012,0.003022,0.000316,0.031827,0.019349,0.007426,0.000677,0.000010,0.002488,0.000269,0.030268,0.021824,0.006099,0.000641,0.000006,0.002451,0.000305,0.031366,0.020785,0.007654,0.000645,0.000007,0.002408,0.000251,0.031788,1.096884,104.469925,127.101074,104.469925,7.342433,7.997151,7.997151,0.996124,0.549835,0.333908,0.431353,0.948511,0.901013,0.856759,0.015483,-0.004782,-0.001601,0.948511,0.901013,0.856759,-0.007672,-0.002096 
[24-02-17 20.29.23.654],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,256,256,1,0.944520,0.022720,0.008350,0.000699,0.000009,0.003775,0.000327,0.035925,0.020347,0.007329,0.000646,0.000011,0.003482,0.000322,0.032179,0.022197,0.006662,0.000641,0.000008,0.003355,0.000320,0.033224,0.021864,0.007061,0.000706,0.000014,0.002595,0.000263,0.032544,0.020505,0.007820,0.000707,0.000007,0.003112,0.000268,0.032460,1.114534,104.469925,127.490143,104.469925,7.342433,7.997005,7.997005,0.996246,0.734416,0.335574,0.309884,0.947930,0.894463,0.846469,0.007732,0.007187,-0.015580,0.947930,0.894463,0.846469,0.004241,0.004587 
[24-02-17 20.30.32.136],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,256,256,1,0.942346,0.023132,0.007784,0.000644,0.000008,0.002456,0.000264,0.034326,0.018820,0.006990,0.000654,0.000008,0.002292,0.000235,0.029030,0.025452,0.007479,0.000889,0.000010,0.002520,0.000280,0.036682,0.019124,0.006486,0.000655,0.000007,0.002492,0.000282,0.029082,0.023319,0.006826,0.000697,0.000008,0.002568,0.000290,0.033749,1.108495,104.469925,127.521057,104.469925,7.342433,7.997221,7.997221,0.996155,0.598896,0.334124,0.579787,0.946735,0.897819,0.850614,-0.014633,0.020846,-0.011676,0.946735,0.897819,0.850614,0.002594,-0.001382 
[24-02-17 20.31.39.637],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,256,256,1,0.935240,0.023209,0.008325,0.000698,0.000009,0.002442,0.000219,0.034936,0.024922,0.007159,0.000647,0.000008,0.002944,0.000251,0.035977,0.019989,0.006763,0.000743,0.000011,0.003033,0.000268,0.030847,0.021523,0.006649,0.000729,0.000008,0.002444,0.000277,0.031669,0.019323,0.006769,0.000699,0.000008,0.002448,0.000277,0.029565,1.101031,104.469925,128.085876,104.469925,7.342433,7.997043,7.997043,0.995895,0.207796,0.335026,0.672537,0.945216,0.900661,0.855544,-0.002047,-0.016134,-0.021794,0.945216,0.900661,0.855544,-0.006581,0.001766 
[24-02-17 20.32.49.283],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,256,256,1,0.946368,0.021172,0.006888,0.000660,0.000008,0.002605,0.000346,0.031718,0.020251,0.006602,0.000668,0.000008,0.002326,0.000228,0.030118,0.017780,0.006824,0.000700,0.000010,0.002450,0.000281,0.028087,0.020519,0.005952,0.000632,0.000006,0.002830,0.000280,0.030258,0.020359,0.008342,0.000686,0.000008,0.002351,0.000258,0.032045,1.101809,104.469925,127.615387,104.469925,7.342433,7.997100,7.997100,0.996185,0.646443,0.332912,0.062316,0.947417,0.896382,0.856355,0.021104,0.005241,0.006448,0.947417,0.896382,0.856355,-0.002085,-0.002653 
[24-02-17 20.33.57.891],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,256,256,1,0.920438,0.021876,0.008569,0.000926,0.000013,0.002635,0.000220,0.034283,0.018702,0.007117,0.000685,0.000008,0.002792,0.000323,0.029665,0.018235,0.007176,0.000679,0.000009,0.002921,0.000266,0.029325,0.017850,0.007151,0.000636,0.000008,0.002831,0.000378,0.028900,0.021133,0.008791,0.001003,0.000015,0.003109,0.000314,0.034426,1.080298,104.469925,127.543350,104.469925,7.342433,7.997464,7.997464,0.996185,0.646443,0.334719,0.928094,0.945298,0.902351,0.849298,-0.000724,0.021293,0.014250,0.945298,0.902351,0.849298,-0.004842,-0.004112 
[24-02-17 20.35.06.791],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,256,256,1,0.962899,0.020960,0.008064,0.000729,0.000010,0.003080,0.000260,0.033144,0.020156,0.007936,0.001099,0.000013,0.003176,0.000290,0.032714,0.021118,0.006279,0.000648,0.000007,0.002498,0.000227,0.030810,0.019075,0.006942,0.000725,0.000009,0.002526,0.000302,0.029630,0.022859,0.007140,0.000941,0.000010,0.002527,0.000262,0.033786,1.126051,104.469925,127.168961,104.469925,7.342433,7.997144,7.997144,0.995789,0.105203,0.333132,0.103881,0.943208,0.900647,0.860042,-0.028397,-0.012997,-0.004491,0.943208,0.900647,0.860042,-0.000777,-0.006961 
[24-02-17 20.36.15.133],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,256,256,1,0.947068,0.021447,0.007649,0.000661,0.000008,0.002683,0.000265,0.032752,0.021663,0.007232,0.000671,0.000008,0.002401,0.000220,0.032234,0.022515,0.009395,0.001052,0.000015,0.002759,0.000255,0.036044,0.020319,0.007184,0.000695,0.000008,0.002533,0.000326,0.031106,0.019501,0.006581,0.000930,0.000014,0.002961,0.000429,0.030468,1.112773,104.469925,127.522324,104.469925,7.342433,7.997354,7.997354,0.996597,0.980611,0.334996,0.696267,0.944961,0.902957,0.858107,-0.001222,0.014083,-0.000491,0.944961,0.902957,0.858107,-0.009161,-0.008615 
