script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[26-02-17 01.25.01.035],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,512,512,1,3.582582,0.074358,0.023537,0.002994,0.000012,0.010475,0.000669,0.112113,0.075135,0.023653,0.003461,0.000012,0.010593,0.000708,0.113627,0.073584,0.020739,0.002886,0.000011,0.010593,0.000608,0.108479,0.082597,0.024394,0.003092,0.000011,0.010623,0.001086,0.121861,0.089015,0.026039,0.002843,0.000015,0.010601,0.000563,0.129144,4.185000,175.334938,127.838356,175.334938,4.004499,7.999353,7.999353,0.996189,0.783122,0.335268,0.171153,0.942249,0.942434,0.898777,0.018830,-0.014401,-0.001850,0.942249,0.942434,0.898777,-0.001116,0.000390 
[26-02-17 01.26.29.620],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,512,512,1,3.694577,0.076553,0.023581,0.004199,0.000015,0.010831,0.001026,0.116272,0.069660,0.022433,0.002379,0.000009,0.009949,0.000625,0.105111,0.075790,0.024026,0.002935,0.000013,0.010629,0.000736,0.114194,0.085195,0.027223,0.002467,0.000009,0.010909,0.000615,0.126477,0.084975,0.028996,0.003482,0.000014,0.011584,0.000791,0.129912,4.302945,175.334938,127.307896,175.334938,4.004499,7.999283,7.999283,0.995907,0.062484,0.334749,0.805506,0.948619,0.929810,0.900993,0.001247,-0.005832,-0.020557,0.948619,0.929810,0.900993,-0.003890,-0.003056 
[26-02-17 01.27.51.668],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,512,512,1,3.596252,0.081941,0.021557,0.002555,0.000011,0.010902,0.000599,0.117618,0.072550,0.024616,0.002938,0.000017,0.012031,0.000716,0.112930,0.072893,0.021591,0.002588,0.000012,0.010395,0.000602,0.108133,0.082088,0.026971,0.004486,0.000016,0.012164,0.000577,0.126373,0.087652,0.028721,0.002380,0.000009,0.013369,0.000618,0.132810,4.209422,175.334938,127.766102,175.334938,4.004499,7.999387,7.999387,0.995956,0.129828,0.335296,0.152854,0.945226,0.948427,0.903902,-0.009202,0.000924,0.009664,0.945226,0.948427,0.903902,-0.002138,0.002697 
[26-02-17 01.29.14.463],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,512,512,1,3.603043,0.078498,0.025302,0.002928,0.000012,0.012301,0.000737,0.119844,0.076307,0.023438,0.003134,0.000011,0.011744,0.000778,0.115480,0.077438,0.023156,0.004098,0.000015,0.010762,0.000624,0.116160,0.085537,0.026275,0.003715,0.000011,0.010861,0.000690,0.127158,0.086717,0.027925,0.002991,0.000015,0.010629,0.000607,0.128948,4.226564,175.334938,127.356705,175.334938,4.004499,7.999353,7.999353,0.996098,0.512489,0.334546,0.846543,0.943807,0.949859,0.896566,-0.004747,-0.000145,-0.008837,0.943807,0.949859,0.896566,0.003330,0.000410 
[26-02-17 01.30.35.999],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,512,512,1,3.496702,0.078732,0.022033,0.002954,0.000013,0.010317,0.000592,0.114701,0.072456,0.023788,0.004013,0.000011,0.009960,0.000606,0.110892,0.077772,0.023259,0.002408,0.000009,0.010756,0.000721,0.114980,0.085815,0.028243,0.004135,0.000015,0.012039,0.000602,0.130923,0.081332,0.029664,0.002538,0.000011,0.012672,0.000605,0.126889,4.112068,175.334938,127.457474,175.334938,4.004499,7.999265,7.999265,0.996262,0.915851,0.334209,0.356722,0.939258,0.958073,0.908585,0.022825,0.001582,-0.024271,0.939258,0.958073,0.908585,-0.001909,0.001214 
[26-02-17 01.31.57.924],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,512,512,1,3.599499,0.072992,0.022820,0.002648,0.000012,0.011168,0.000730,0.110421,0.075459,0.024038,0.002838,0.000011,0.009901,0.000703,0.113007,0.077965,0.024488,0.002585,0.000009,0.010752,0.000699,0.116573,0.088437,0.026011,0.002600,0.000017,0.010527,0.000623,0.128278,0.081994,0.026045,0.002856,0.000011,0.012533,0.000646,0.124151,4.207951,175.334938,127.527748,175.334938,4.004499,7.999233,7.999233,0.996113,0.562203,0.334863,0.621895,0.937675,0.947051,0.899012,-0.006440,0.006655,-0.038671,0.937675,0.947051,0.899012,-0.005117,-0.000305 
[26-02-17 01.33.19.517],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,512,512,1,3.605510,0.073760,0.022791,0.002397,0.000009,0.011732,0.000989,0.111737,0.072030,0.023735,0.002673,0.000009,0.010249,0.000612,0.109371,0.067438,0.022848,0.002933,0.000015,0.011135,0.000618,0.105049,0.082315,0.027508,0.003714,0.000012,0.011018,0.000676,0.125312,0.081391,0.026911,0.002625,0.000018,0.012789,0.000633,0.124436,4.197233,175.334938,127.487179,175.334938,4.004499,7.999372,7.999372,0.996193,0.792204,0.334340,0.522621,0.943368,0.942795,0.902081,-0.002743,0.011770,0.014125,0.943368,0.942795,0.902081,-0.002800,0.001741 
[26-02-17 01.34.47.580],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,512,512,1,3.480091,0.074833,0.023071,0.002468,0.000009,0.009664,0.000593,0.110688,0.076058,0.022120,0.003397,0.000012,0.010432,0.000683,0.112764,0.076161,0.022708,0.003179,0.000023,0.010983,0.000978,0.114134,0.080396,0.028458,0.003054,0.000012,0.010090,0.000561,0.122628,0.083093,0.029213,0.003056,0.000016,0.010987,0.000585,0.127011,4.083533,175.334938,127.333466,175.334938,4.004499,7.999245,7.999245,0.996178,0.754540,0.334694,0.898724,0.935185,0.939360,0.898766,0.017951,0.000814,-0.013853,0.935185,0.939360,0.898766,0.000954,0.000879 
[26-02-17 01.36.08.825],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,512,512,1,3.580253,0.073429,0.023808,0.002421,0.000009,0.012445,0.000572,0.112748,0.069412,0.024921,0.002828,0.000013,0.010972,0.000575,0.108811,0.070667,0.028038,0.002762,0.000012,0.010590,0.000666,0.112789,0.085996,0.025059,0.003369,0.000011,0.010588,0.000736,0.125813,0.082890,0.028251,0.002548,0.000016,0.012532,0.000595,0.126903,4.184765,175.334938,127.508644,175.334938,4.004499,7.999263,7.999263,0.995804,0.008664,0.333370,0.006176,0.942383,0.954669,0.914796,-0.021504,-0.011211,-0.013308,0.942383,0.954669,0.914796,0.000138,0.000504 
[26-02-17 01.37.29.947],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,512,512,1,3.594247,0.069759,0.024367,0.004163,0.000012,0.011258,0.000603,0.110244,0.069326,0.025003,0.003886,0.000013,0.011568,0.000870,0.110743,0.075070,0.024341,0.003039,0.000013,0.010687,0.000636,0.113864,0.080121,0.027845,0.002522,0.000010,0.012233,0.000631,0.123419,0.089305,0.027253,0.002418,0.000011,0.011268,0.000592,0.130903,4.201205,175.334938,127.529827,175.334938,4.004499,7.999287,7.999287,0.996216,0.841818,0.334942,0.506685,0.932349,0.953084,0.920885,-0.005327,0.025855,-0.007821,0.932349,0.953084,0.920885,-0.000749,0.000866 
