script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[23-02-17 16.37.22.355],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,256,256,1,0.959098,0.021903,0.005758,0.000728,0.000007,0.002445,0.000290,0.031168,0.019719,0.005908,0.000641,0.000007,0.002444,0.000315,0.029069,0.017888,0.006832,0.001010,0.000013,0.003702,0.000292,0.029782,0.022506,0.010783,0.000756,0.000008,0.004380,0.000330,0.038809,0.024101,0.007135,0.000666,0.000007,0.002853,0.000300,0.035102,1.126536,193.553833,127.378220,193.553833,6.452275,7.996954,7.996954,0.996201,0.669436,0.335365,0.430065,0.959454,0.941240,0.912986,-0.007177,0.001699,0.010736,0.959454,0.941240,0.912986,-0.000502,0.001107 
[23-02-17 16.39.04.449],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,256,256,1,1.231794,0.023927,0.008406,0.001003,0.000012,0.003245,0.000369,0.037024,0.020231,0.006064,0.000674,0.000008,0.002497,0.000261,0.029773,0.019031,0.006916,0.000736,0.000010,0.002740,0.000285,0.029770,0.021276,0.007169,0.000855,0.000015,0.002523,0.000253,0.032143,0.022501,0.008429,0.001269,0.000013,0.003406,0.000367,0.036038,1.399681,193.553833,127.607132,193.553833,6.452275,7.997014,7.997014,0.995895,0.207796,0.334998,0.695071,0.961410,0.928817,0.900281,0.001085,0.007927,0.006759,0.961410,0.928817,0.900281,-0.003224,0.003440 
[23-02-17 16.40.45.770],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,256,256,1,0.952417,0.020960,0.007807,0.001456,0.000029,0.008131,0.000630,0.039096,0.023873,0.009834,0.000834,0.000015,0.004941,0.000308,0.039869,0.022886,0.009724,0.000862,0.000016,0.004141,0.000334,0.038019,0.031962,0.013370,0.000893,0.000012,0.002930,0.000570,0.049805,0.023622,0.007978,0.000774,0.000010,0.002482,0.000256,0.035173,1.159341,193.553833,127.731339,193.553833,6.452275,7.996919,7.996919,0.996124,0.549835,0.332969,0.071349,0.954124,0.929087,0.893772,-0.001946,0.006017,0.008074,0.954124,0.929087,0.893772,-0.005019,-0.001109 
[23-02-17 16.42.27.623],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,256,256,1,0.934936,0.020579,0.006511,0.000675,0.000008,0.003478,0.000329,0.031618,0.019617,0.007743,0.000849,0.000013,0.003823,0.000280,0.032366,0.023023,0.008022,0.000692,0.000008,0.003196,0.000272,0.035254,0.022892,0.007205,0.000684,0.000008,0.002447,0.000266,0.033535,0.022853,0.006227,0.000681,0.000009,0.002596,0.000314,0.032719,1.103480,193.553833,127.304214,193.553833,6.452275,7.997223,7.997223,0.996246,0.734416,0.335323,0.457098,0.962643,0.948519,0.889879,0.013307,0.000532,-0.011896,0.962643,0.948519,0.889879,0.002998,-0.003221 
[23-02-17 16.44.08.693],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,256,256,1,0.929265,0.018262,0.007762,0.000694,0.000008,0.002633,0.000292,0.029691,0.018577,0.006356,0.000709,0.000008,0.002477,0.000269,0.028434,0.021920,0.006244,0.000683,0.000008,0.002798,0.000339,0.032033,0.021399,0.006365,0.000694,0.000007,0.002400,0.000257,0.031161,0.022281,0.008744,0.000731,0.000008,0.002740,0.000312,0.034858,1.089080,193.553833,127.426559,193.553833,6.452275,7.997491,7.997491,0.996155,0.598896,0.333175,0.114143,0.958731,0.928074,0.881924,0.009090,0.001974,-0.016761,0.958731,0.928074,0.881924,0.004254,0.001593 
[23-02-17 16.45.49.453],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,256,256,1,0.932086,0.021218,0.009753,0.001078,0.000022,0.003950,0.000373,0.036461,0.020321,0.007868,0.000741,0.000010,0.003344,0.000325,0.032664,0.017680,0.006786,0.000714,0.000008,0.002885,0.000304,0.028414,0.020724,0.009220,0.000697,0.000009,0.003328,0.000335,0.034361,0.023028,0.009119,0.001088,0.000015,0.004398,0.000405,0.038122,1.106304,193.553833,127.621780,193.553833,6.452275,7.997171,7.997171,0.995895,0.207796,0.335553,0.320898,0.957806,0.945592,0.893725,0.013480,-0.000907,-0.001147,0.957806,0.945592,0.893725,-0.003220,-0.005514 
[23-02-17 16.47.36.794],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,256,256,1,0.936461,0.021876,0.008990,0.000705,0.000008,0.004352,0.000347,0.036322,0.020963,0.007929,0.000783,0.000009,0.003375,0.000306,0.033408,0.020127,0.006632,0.000718,0.000008,0.002657,0.000324,0.030506,0.021026,0.006913,0.001032,0.000013,0.002863,0.000351,0.032241,0.020380,0.006899,0.000695,0.000009,0.002762,0.000383,0.031168,1.103852,193.553833,127.707901,193.553833,6.452275,7.997607,7.997607,0.996185,0.646443,0.332815,0.048852,0.956809,0.939926,0.882371,-0.009330,-0.015589,-0.004326,0.956809,0.939926,0.882371,-0.008563,-0.003188 
[23-02-17 16.49.38.086],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,256,256,1,1.134709,0.023577,0.006574,0.001342,0.000018,0.003651,0.000388,0.035619,0.020401,0.006657,0.001165,0.000016,0.003023,0.000367,0.031692,0.025925,0.007821,0.000768,0.000009,0.003084,0.000285,0.037937,0.024399,0.012632,0.001162,0.000017,0.004940,0.000386,0.043598,0.040136,0.012257,0.001078,0.000024,0.004703,0.000408,0.058686,1.347250,193.553833,127.642029,193.553833,6.452275,7.997301,7.997301,0.996185,0.646443,0.334144,0.594720,0.953340,0.936302,0.895180,-0.030749,-0.007279,-0.002984,0.953340,0.936302,0.895180,-0.005892,-0.005144 
[23-02-17 16.51.21.147],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,256,256,1,1.011565,0.022772,0.008231,0.000718,0.000009,0.002874,0.000300,0.034947,0.021572,0.011916,0.001197,0.000016,0.009075,0.000480,0.044520,0.023451,0.009732,0.000959,0.000015,0.003866,0.000334,0.038506,0.022429,0.010314,0.000703,0.000008,0.003420,0.000311,0.037225,0.024509,0.009806,0.000856,0.000011,0.003635,0.000339,0.039210,1.210775,193.553833,127.760559,193.553833,6.452275,7.997039,7.997039,0.995789,0.105203,0.333331,0.158318,0.960947,0.942440,0.889425,-0.039485,-0.025252,0.011903,0.960947,0.942440,0.889425,0.001652,-0.000530 
[23-02-17 16.53.01.406],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,256,256,1,1.018405,0.023704,0.007333,0.000882,0.000013,0.003539,0.000354,0.035871,0.018728,0.007046,0.000838,0.000009,0.002973,0.000306,0.029941,0.019185,0.006981,0.000776,0.000010,0.003185,0.000328,0.030507,0.023735,0.010465,0.000749,0.000010,0.003509,0.000290,0.038801,0.034153,0.009302,0.000717,0.000008,0.003003,0.000327,0.047553,1.204547,193.553833,127.641724,193.553833,6.452275,7.997135,7.997135,0.996597,0.980611,0.335191,0.547698,0.954623,0.935361,0.893869,-0.000868,0.016366,-0.006253,0.954623,0.935361,0.893869,-0.000832,-0.010253 
