script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[20-02-17 12.17.27.171],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,256,256,3,2.854736,0.057992,0.024898,0.002242,0.000012,0.013756,0.000841,0.099809,0.058685,0.022791,0.002221,0.000016,0.012146,0.000833,0.096762,0.059195,0.021990,0.002976,0.000012,0.009608,0.000621,0.094465,0.065949,0.026704,0.003202,0.000013,0.011440,0.000736,0.108101,0.073863,0.028316,0.002038,0.000011,0.011209,0.000806,0.116308,3.384341,42.074921,30.086411,27.539536,127.198135,127.491943,126.595612,42.074921,30.086411,27.539536,6.294498,7.999027,6.294498,6.249884,5.964151,5.930919,7.997005,7.996978,7.997061,6.249884,5.964151,5.930919,0.996236,0.844313,0.335431,0.135971,0.996201,0.669436,0.334850,0.816072,0.996185,0.646443,0.335271,0.491641,0.996323,0.826221,0.336172,0.096488,0.932178,0.950795,0.909425,0.012638,-0.002351,-0.001985,0.932178,0.950795,0.909425,0.944281,0.931018,0.921236,0.956170,0.952552,0.943662,0.924030,0.909084,0.895161,-0.004993,0.034602,0.008306,0.007609,0.004165,-0.018825,0.006046,-0.015502,0.003502,0.944281,0.931018,0.921236,0.956170,0.952552,0.943662,0.924030,0.909084,0.895161,0.003176,-0.000667,-0.005653,0.004621,0.004621,0.005123 
[20-02-17 12.21.06.212],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,256,256,3,3.115386,0.068693,0.026970,0.001905,0.000009,0.010195,0.000762,0.108589,0.062365,0.022946,0.001940,0.000010,0.010303,0.001179,0.098852,0.065227,0.022590,0.001890,0.000009,0.010686,0.000760,0.101233,0.073472,0.027275,0.002418,0.000014,0.009809,0.000693,0.113757,0.069413,0.025380,0.001881,0.000009,0.008247,0.000823,0.105813,3.659777,42.074921,30.086411,27.539536,127.407089,128.049011,127.581940,42.074921,30.086411,27.539536,6.294498,7.999031,6.294498,6.249884,5.964151,5.930919,7.997366,7.997532,7.996956,6.249884,5.964151,5.930919,0.995692,0.002143,0.333643,0.062963,0.995895,0.207796,0.332921,0.063572,0.995331,0.000871,0.334334,0.743972,0.995850,0.158182,0.333675,0.298851,0.934578,0.956977,0.899613,0.000807,-0.001387,-0.002943,0.934578,0.956977,0.899613,0.951483,0.933136,0.919117,0.960292,0.960018,0.950622,0.917699,0.895899,0.885240,0.004732,0.011831,-0.014142,0.002854,-0.014867,0.007853,-0.001517,0.003266,-0.010577,0.951483,0.933136,0.919117,0.960292,0.960018,0.950622,0.917699,0.895899,0.885240,-0.006045,0.001938,-0.001519,0.002062,0.002062,0.000446 
[20-02-17 12.25.02.335],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,256,256,3,2.986815,0.061405,0.025620,0.003071,0.000012,0.010977,0.000961,0.102108,0.064719,0.024731,0.003357,0.000016,0.011920,0.000816,0.105640,0.055891,0.018703,0.002770,0.000018,0.007840,0.000795,0.086091,0.059997,0.022490,0.003132,0.000015,0.009636,0.000714,0.096052,0.077224,0.021031,0.002332,0.000017,0.008361,0.000660,0.109697,3.501642,42.074921,30.086411,27.539536,127.251053,127.591949,127.629425,42.074921,30.086411,27.539536,6.294498,7.999153,6.294498,6.249884,5.964151,5.930919,7.997309,7.997265,7.997226,6.249884,5.964151,5.930919,0.996012,0.281470,0.334350,0.592547,0.996124,0.549835,0.333550,0.240444,0.995972,0.308193,0.334900,0.774574,0.995941,0.265584,0.334599,0.968552,0.924916,0.953114,0.907361,-0.003958,0.003158,0.012978,0.924916,0.953114,0.907361,0.943703,0.920292,0.910752,0.955727,0.956157,0.947457,0.922136,0.905170,0.894778,-0.010774,-0.008563,0.007464,-0.001954,0.002331,0.009098,0.013370,0.024441,0.001122,0.943703,0.920292,0.910752,0.955727,0.956157,0.947457,0.922136,0.905170,0.894778,-0.000737,-0.001374,0.000969,0.000023,0.000023,0.000025 
[20-02-17 12.28.34.220],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,256,256,3,2.856284,0.060199,0.026049,0.002750,0.000012,0.010571,0.000622,0.100253,0.054558,0.023262,0.001915,0.000010,0.009604,0.000607,0.090004,0.059537,0.025662,0.002674,0.000012,0.013070,0.000790,0.101801,0.072124,0.023057,0.002107,0.000012,0.012009,0.000783,0.110171,0.079899,0.023625,0.003773,0.000016,0.011348,0.000788,0.119521,3.391816,42.074921,30.086411,27.539536,127.435562,127.344147,127.730133,42.074921,30.086411,27.539536,6.294498,7.998967,6.294498,6.249884,5.964151,5.930919,7.996715,7.996889,7.997139,6.249884,5.964151,5.930919,0.996119,0.571728,0.335025,0.464894,0.996246,0.734416,0.335889,0.175022,0.996292,0.792204,0.334313,0.727480,0.995819,0.129828,0.334874,0.796375,0.930124,0.954780,0.904703,0.002212,-0.003522,-0.002236,0.930124,0.954780,0.904703,0.947450,0.928079,0.914842,0.958783,0.956928,0.948628,0.913985,0.903477,0.896647,-0.008713,0.013452,0.001899,0.000759,-0.011695,0.000371,-0.018424,-0.009567,0.021284,0.947450,0.928079,0.914842,0.958783,0.956928,0.948628,0.913985,0.903477,0.896647,0.003820,0.000860,-0.004407,0.000332,0.000332,0.001815 
[20-02-17 12.32.01.785],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,256,256,3,2.774426,0.058316,0.024123,0.002204,0.000012,0.011570,0.000758,0.097034,0.058834,0.024675,0.002181,0.000012,0.011425,0.001418,0.098609,0.054698,0.021898,0.001888,0.000009,0.010030,0.000805,0.089384,0.065601,0.025493,0.001869,0.000009,0.009552,0.000751,0.103332,0.066207,0.021966,0.002905,0.000016,0.009695,0.000728,0.101585,3.277693,42.074921,30.086411,27.539536,127.601517,127.305435,127.686447,42.074921,30.086411,27.539536,6.294498,7.998983,6.294498,6.249884,5.964151,5.930919,7.996949,7.997418,7.996798,6.249884,5.964151,5.930919,0.996145,0.641156,0.334170,0.382668,0.996155,0.598896,0.333065,0.089339,0.995911,0.226185,0.335661,0.267398,0.996368,0.870172,0.333783,0.356401,0.938549,0.946645,0.905097,-0.003906,-0.006980,-0.003734,0.938549,0.946645,0.905097,0.950011,0.937036,0.928600,0.951902,0.949298,0.938735,0.918374,0.904111,0.892807,0.011466,-0.014766,-0.008416,-0.012617,-0.000237,-0.008086,-0.003139,0.006581,-0.014642,0.950011,0.937036,0.928600,0.951902,0.949298,0.938735,0.918374,0.904111,0.892807,0.001506,0.006372,-0.008115,0.002313,0.002313,-0.008581 
[20-02-17 12.35.35.566],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,256,256,3,3.498294,0.079879,0.023500,0.003252,0.000017,0.010401,0.001312,0.118450,0.066130,0.022746,0.003312,0.000018,0.011827,0.000916,0.105029,0.063453,0.023092,0.003171,0.000018,0.010895,0.000721,0.101421,0.080478,0.022819,0.003346,0.000016,0.009323,0.000743,0.116805,0.083475,0.023334,0.003699,0.000133,0.011692,0.000875,0.123294,4.080141,42.074921,30.086411,27.539536,127.354782,127.568298,127.542282,42.074921,30.086411,27.539536,6.294498,7.999150,6.294498,6.249884,5.964151,5.930919,7.996816,7.997580,7.997164,6.249884,5.964151,5.930919,0.995931,0.123644,0.334640,0.993857,0.995895,0.207796,0.335256,0.502179,0.995987,0.330564,0.335247,0.508344,0.995911,0.226185,0.333416,0.187120,0.930699,0.950323,0.900396,-0.004923,0.007723,0.004642,0.930699,0.950323,0.900396,0.946984,0.930132,0.914983,0.955053,0.952032,0.943883,0.915479,0.899858,0.885851,-0.001056,0.000502,-0.014216,-0.001778,-0.002411,0.027357,-0.011698,0.005948,0.019675,0.946984,0.930132,0.914983,0.955053,0.952032,0.943883,0.915479,0.899858,0.885851,-0.003688,-0.000671,-0.003178,-0.008283,-0.008283,0.002401 
[20-02-17 12.39.10.536],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,256,256,3,2.866005,0.055875,0.021276,0.002463,0.000011,0.011063,0.000813,0.091566,0.059539,0.020623,0.003393,0.000015,0.010355,0.000751,0.094741,0.053545,0.025002,0.002264,0.000011,0.010030,0.000837,0.091757,0.069699,0.027499,0.003853,0.000017,0.009377,0.000780,0.111293,0.076050,0.022287,0.002686,0.000015,0.009970,0.000812,0.111893,3.382398,42.074921,30.086411,27.539536,127.393173,128.043518,127.740387,42.074921,30.086411,27.539536,6.294498,7.998992,6.294498,6.249884,5.964151,5.930919,7.997126,7.996818,7.996979,6.249884,5.964151,5.930919,0.996140,0.627559,0.334240,0.459047,0.996185,0.646443,0.333596,0.260973,0.996094,0.500000,0.334107,0.567442,0.996140,0.574510,0.335018,0.679258,0.937982,0.950997,0.897756,0.002824,-0.009527,-0.000556,0.937982,0.950997,0.897756,0.950390,0.937739,0.925819,0.956852,0.953978,0.942161,0.911143,0.894580,0.887545,-0.001468,-0.005794,0.015734,-0.026066,-0.009096,0.006582,-0.004521,-0.002818,0.005671,0.950390,0.937739,0.925819,0.956852,0.953978,0.942161,0.911143,0.894580,0.887545,-0.007979,-0.005061,-0.000578,-0.007259,-0.007259,-0.004450 
[20-02-17 12.42.35.273],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,256,256,3,2.786921,0.062246,0.023131,0.002382,0.000018,0.012233,0.000801,0.100875,0.063324,0.022224,0.002971,0.000017,0.010850,0.000813,0.100268,0.057899,0.023943,0.001888,0.000009,0.010712,0.000778,0.095283,0.064738,0.020559,0.002693,0.000016,0.009097,0.000752,0.097918,0.062584,0.019794,0.002563,0.000010,0.008757,0.000674,0.094443,3.287864,42.074921,30.086411,27.539536,127.594025,127.572311,127.480423,42.074921,30.086411,27.539536,6.294498,7.998915,6.294498,6.249884,5.964151,5.930919,7.996997,7.997142,7.996989,6.249884,5.964151,5.930919,0.996129,0.599899,0.334568,0.899056,0.996185,0.646443,0.336273,0.076376,0.995987,0.330564,0.333928,0.444388,0.996216,0.691807,0.333501,0.219813,0.934894,0.953664,0.904552,0.002884,-0.000878,-0.004721,0.934894,0.953664,0.904552,0.949427,0.932662,0.922592,0.958692,0.955404,0.946898,0.918268,0.902791,0.892595,-0.026942,0.000079,0.035516,-0.011544,0.004992,0.003920,0.011716,0.002430,-0.028308,0.949427,0.932662,0.922592,0.958692,0.955404,0.946898,0.918268,0.902791,0.892595,-0.002912,0.002833,0.008400,0.002221,0.002221,0.004518 
[20-02-17 12.46.10.178],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,256,256,3,2.775671,0.062125,0.021352,0.003313,0.000015,0.009705,0.000824,0.097394,0.051909,0.021784,0.002221,0.000012,0.013002,0.000855,0.089851,0.057740,0.021966,0.001889,0.000008,0.011115,0.000644,0.093422,0.067051,0.026221,0.002967,0.000012,0.011717,0.000694,0.108728,0.072642,0.026540,0.002985,0.000016,0.011513,0.000829,0.114594,3.293681,42.074921,30.086411,27.539536,127.315552,127.462173,127.599670,42.074921,30.086411,27.539536,6.294498,7.998999,6.294498,6.249884,5.964151,5.930919,7.997111,7.997327,7.997302,6.249884,5.964151,5.930919,0.995763,0.009385,0.333585,0.049052,0.995789,0.105203,0.333463,0.204542,0.996063,0.450165,0.333684,0.303451,0.995438,0.003543,0.333608,0.266505,0.932086,0.952349,0.902524,-0.011707,-0.017404,-0.000328,0.932086,0.952349,0.902524,0.951864,0.930178,0.914215,0.957267,0.954304,0.945476,0.915893,0.898074,0.893603,-0.031223,0.007837,-0.011734,-0.027588,-0.004511,-0.020113,-0.001141,-0.010442,0.010599,0.951864,0.930178,0.914215,0.957267,0.954304,0.945476,0.915893,0.898074,0.893603,0.000281,-0.001263,-0.002139,-0.008227,-0.008227,-0.002856 
[20-02-17 12.49.25.709],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,256,256,3,2.764602,0.058959,0.024791,0.001966,0.000011,0.010553,0.000800,0.097143,0.054797,0.023899,0.002349,0.000012,0.011928,0.000657,0.093693,0.055190,0.022809,0.001918,0.000011,0.011558,0.000937,0.092480,0.072416,0.024186,0.002070,0.000011,0.009504,0.000633,0.108875,0.063590,0.020216,0.002181,0.000012,0.008585,0.000665,0.095306,3.263717,42.074921,30.086411,27.539536,127.405060,127.765305,127.575378,42.074921,30.086411,27.539536,6.294498,7.999129,6.294498,6.249884,5.964151,5.930919,7.997317,7.996968,7.996982,6.249884,5.964151,5.930919,0.996272,0.897141,0.334961,0.541903,0.996597,0.980611,0.334366,0.770710,0.996323,0.826221,0.334593,0.963185,0.995895,0.207796,0.335924,0.163303,0.931753,0.950721,0.900147,0.001674,0.001508,0.009741,0.931753,0.950721,0.900147,0.951152,0.928384,0.915723,0.954004,0.953372,0.944787,0.916169,0.898027,0.886245,-0.006455,-0.002999,0.014477,0.025501,0.007616,-0.028592,0.002873,0.023490,0.002861,0.951152,0.928384,0.915723,0.954004,0.953372,0.944787,0.916169,0.898027,0.886245,-0.001017,0.000759,-0.003391,-0.000673,-0.000673,0.000696 
