script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[24-02-17 19.26.08.005],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,256,256,1,0.942273,0.018584,0.005534,0.000594,0.000007,0.002423,0.000189,0.027366,0.017171,0.006126,0.000761,0.000009,0.003053,0.000257,0.027417,0.016946,0.006741,0.000597,0.000006,0.003142,0.000260,0.027737,0.022419,0.008063,0.001043,0.000011,0.003574,0.000300,0.035464,0.021719,0.007841,0.000949,0.000008,0.003452,0.000267,0.034285,1.098404,225.914978,127.572220,225.914978,1.548314,7.997048,7.997048,0.996201,0.669436,0.334034,0.515216,0.889014,0.874832,0.744586,-0.021340,0.019088,0.000543,0.889014,0.874832,0.744586,0.002625,0.004147 
[24-02-17 19.27.22.732],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,256,256,1,1.203083,0.030236,0.009242,0.001056,0.000012,0.003290,0.000295,0.044204,0.025609,0.008707,0.000937,0.000014,0.003588,0.000312,0.039231,0.026333,0.009983,0.000980,0.000018,0.002999,0.000256,0.040639,0.025775,0.008909,0.000981,0.000016,0.003928,0.000250,0.039918,0.024490,0.010182,0.000940,0.000012,0.003482,0.000263,0.039437,1.410752,225.914978,127.384415,225.914978,1.548314,7.997235,7.997235,0.995895,0.207796,0.333427,0.191133,0.861692,0.859171,0.740147,0.010160,0.005652,0.006327,0.861692,0.859171,0.740147,-0.000427,0.001594 
[24-02-17 19.28.39.781],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,256,256,1,0.995888,0.021061,0.007507,0.001242,0.000025,0.003875,0.000236,0.034015,0.021380,0.008466,0.000611,0.000008,0.003127,0.000189,0.033820,0.020845,0.008431,0.000605,0.000008,0.003077,0.000267,0.033269,0.024224,0.008050,0.000713,0.000009,0.003333,0.000248,0.036629,0.027608,0.008194,0.001220,0.000029,0.003950,0.000245,0.041307,1.178083,225.914978,128.034256,225.914978,1.548314,7.997230,7.997230,0.996124,0.549835,0.333518,0.226552,0.866485,0.856601,0.763704,-0.005003,0.006064,0.008957,0.866485,0.856601,0.763704,-0.004627,-0.008056 
[24-02-17 19.29.57.099],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,256,256,1,1.010194,0.018083,0.007274,0.000922,0.000012,0.003312,0.000197,0.029849,0.021155,0.007405,0.000631,0.000008,0.003342,0.000299,0.032889,0.021253,0.006930,0.000642,0.000008,0.002793,0.000249,0.031925,0.021850,0.007276,0.000596,0.000007,0.003568,0.000264,0.033604,0.024126,0.008995,0.000693,0.000010,0.003175,0.000257,0.037305,1.178876,225.914978,127.404984,225.914978,1.548314,7.997395,7.997395,0.996246,0.734416,0.334596,0.966384,0.867524,0.881842,0.739939,-0.005146,0.030904,-0.025156,0.867524,0.881842,0.739939,-0.001522,0.000187 
[24-02-17 19.31.12.826],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,256,256,1,1.086172,0.021121,0.006662,0.000594,0.000008,0.004237,0.000302,0.032975,0.021306,0.006898,0.000854,0.000014,0.003356,0.000190,0.032669,0.019848,0.006746,0.000670,0.000007,0.003660,0.000254,0.031230,0.020722,0.006843,0.000604,0.000007,0.003092,0.000241,0.031555,0.025756,0.008290,0.000745,0.000008,0.003564,0.000255,0.038660,1.256351,225.914978,127.520706,225.914978,1.548314,7.997267,7.997267,0.996155,0.598896,0.334256,0.681821,0.861605,0.879129,0.740810,0.017309,0.002804,-0.005898,0.861605,0.879129,0.740810,0.008575,0.001445 
[24-02-17 19.32.30.798],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,256,256,1,1.188123,0.020877,0.007075,0.000872,0.000016,0.003392,0.000309,0.032593,0.025244,0.006730,0.000791,0.000007,0.002580,0.000281,0.035678,0.019381,0.006435,0.000621,0.000008,0.002360,0.000268,0.029133,0.027606,0.008291,0.001078,0.000023,0.003145,0.000292,0.040510,0.028006,0.012791,0.000895,0.000013,0.003028,0.000277,0.045066,1.374528,225.914978,127.685349,225.914978,1.548314,7.997230,7.997230,0.995895,0.207796,0.334819,0.842717,0.874180,0.856852,0.774136,0.015447,-0.005712,0.021625,0.874180,0.856852,0.774136,-0.004396,-0.000583 
[24-02-17 19.33.45.379],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,256,256,1,0.939504,0.018477,0.005605,0.000610,0.000007,0.002910,0.000244,0.027891,0.018113,0.006251,0.000600,0.000007,0.004560,0.000292,0.029870,0.023439,0.006542,0.000675,0.000012,0.003146,0.000248,0.034109,0.024852,0.007115,0.000813,0.000012,0.003289,0.000291,0.036424,0.020642,0.008258,0.000872,0.000012,0.003637,0.000288,0.033758,1.104970,225.914978,127.538620,225.914978,1.548314,7.997341,7.997341,0.996185,0.646443,0.333388,0.177070,0.867902,0.868320,0.757181,0.003423,-0.002172,-0.027942,0.867902,0.868320,0.757181,-0.008862,-0.000444 
[24-02-17 19.34.59.437],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,256,256,1,0.966649,0.018413,0.007085,0.000731,0.000008,0.003675,0.000309,0.030271,0.018106,0.006149,0.000602,0.000007,0.003411,0.000248,0.028559,0.017819,0.006441,0.000603,0.000007,0.003103,0.000250,0.028268,0.021721,0.006216,0.000711,0.000009,0.002786,0.000251,0.031730,0.019872,0.006583,0.000678,0.000008,0.002510,0.000252,0.029942,1.118550,225.914978,127.642914,225.914978,1.548314,7.997435,7.997435,0.996185,0.646443,0.335735,0.233997,0.869380,0.861246,0.754749,-0.001534,-0.002521,0.010275,0.869380,0.861246,0.754749,-0.004218,-0.007571 
[24-02-17 19.36.14.998],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,256,256,1,1.058587,0.024508,0.012560,0.001117,0.000014,0.004858,0.000274,0.043401,0.032295,0.012671,0.001232,0.000019,0.008391,0.001219,0.056050,0.036772,0.016447,0.001095,0.000016,0.006588,0.000260,0.061332,0.041236,0.007958,0.001852,0.000017,0.003077,0.000240,0.054439,0.020150,0.006751,0.000612,0.000008,0.002492,0.000245,0.030296,1.309837,225.914978,127.851959,225.914978,1.548314,7.997370,7.997370,0.995789,0.105203,0.334598,0.967468,0.879269,0.863276,0.752169,-0.015469,-0.010659,-0.000303,0.879269,0.863276,0.752169,0.002678,0.003032 
[24-02-17 19.37.33.761],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,256,256,1,1.212748,0.035732,0.008049,0.002776,0.000024,0.003781,0.000416,0.050901,0.034557,0.006624,0.001095,0.000060,0.003975,0.000289,0.046759,0.021388,0.006776,0.000925,0.000017,0.002759,0.000246,0.032171,0.025398,0.008169,0.000990,0.000015,0.006136,0.000299,0.041064,0.032393,0.009662,0.002000,0.000051,0.003722,0.000301,0.048234,1.436530,225.914978,127.530884,225.914978,1.548314,7.996779,7.996779,0.996597,0.980611,0.335769,0.219934,0.875355,0.873362,0.765383,0.003676,0.028939,-0.011444,0.875355,0.873362,0.765383,-0.001818,-0.002785 
[24-02-17 19.38.54.819],FF834E94C9D2B7A78569,FF834E94C9D2B7A78769,0C6B1AA48E2F0A58,256,256,1,1.101350,0.023036,0.006534,0.000677,0.000008,0.002645,0.000269,0.033219,0.018605,0.008774,0.001092,0.000018,0.003771,0.000259,0.032586,0.023304,0.009041,0.000651,0.000008,0.003343,0.000258,0.036660,0.027946,0.011727,0.001078,0.000013,0.003739,0.000267,0.044827,0.026822,0.008346,0.001664,0.000039,0.004094,0.000309,0.041361,1.293898,225.914978,127.397766,225.914978,1.548314,7.996980,7.996980,0.996170,0.622902,0.335542,0.326644,0.868537,0.873687,0.762319,0.001772,0.005817,0.008154,0.868537,0.873687,0.762319,-0.003619,-0.002040 
[24-02-17 19.40.16.262],38A7118D4AEC77FED4B5,38A7158D4AEC77FED4B5,B594C1A86789C95D,256,256,1,0.974069,0.019365,0.006887,0.000600,0.000007,0.003549,0.000257,0.030705,0.020032,0.006490,0.000607,0.000007,0.003377,0.000239,0.030791,0.017486,0.007178,0.000681,0.000008,0.003425,0.000249,0.029067,0.026850,0.008637,0.000597,0.000008,0.003297,0.000240,0.039666,0.022246,0.008053,0.000607,0.000008,0.003480,0.000262,0.034699,1.142244,225.914978,127.367355,225.914978,1.548314,7.997187,7.997187,0.995743,0.074889,0.336168,0.097217,0.858568,0.863400,0.749621,0.002180,0.009543,0.010927,0.858568,0.863400,0.749621,-0.000685,0.001742 
[24-02-17 19.41.31.137],6C26C7CD54255BA75C01,6C26C7CD74255BA75C01,E58F9339177D8452,256,256,1,0.985498,0.018036,0.006336,0.000617,0.000007,0.003671,0.000234,0.028939,0.020443,0.007970,0.000869,0.000009,0.003334,0.000304,0.032973,0.024979,0.007465,0.000822,0.000012,0.003485,0.000293,0.037108,0.026591,0.008868,0.000750,0.000009,0.002976,0.000271,0.039518,0.024817,0.009008,0.000972,0.000015,0.003009,0.000202,0.038078,1.165396,225.914978,127.382141,225.914978,1.548314,7.997118,7.997118,0.996384,0.882943,0.333718,0.321056,0.862866,0.865454,0.776193,-0.005162,-0.014985,0.009675,0.862866,0.865454,0.776193,0.005086,-0.006209 
