script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[23-02-17 09.13.34.995],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,512,512,3,10.827463,0.247721,0.086147,0.009607,0.000012,0.041984,0.002328,0.387882,0.239769,0.091393,0.012137,0.000019,0.035404,0.002441,0.381243,0.235350,0.080172,0.010119,0.000015,0.031473,0.002688,0.359915,0.254607,0.080042,0.011022,0.000015,0.041974,0.003535,0.391274,0.323262,0.087772,0.009880,0.000013,0.033205,0.002304,0.456518,12.866748,149.821335,115.568256,66.533596,127.458511,127.709564,127.340504,149.821335,115.568256,66.533596,7.669826,7.999736,7.669826,7.338827,7.496253,7.058306,7.999283,7.999284,7.999164,7.338827,7.496253,7.058306,0.996132,0.706203,0.334624,0.966460,0.996189,0.783122,0.334949,0.497387,0.996239,0.882943,0.334468,0.717756,0.995968,0.150739,0.334455,0.696554,0.970982,0.971161,0.959718,0.012769,0.007734,-0.002317,0.970982,0.971161,0.959718,0.962954,0.983388,0.966602,0.965459,0.981130,0.966895,0.953616,0.973900,0.951637,-0.000053,0.030750,0.007609,-0.007883,0.006882,0.024204,0.006429,0.006468,-0.019848,0.962954,0.983388,0.966602,0.965459,0.981130,0.966895,0.953616,0.973900,0.951637,0.000109,-0.001387,0.000430,-0.001351,-0.001351,-0.001748 
[23-02-17 09.18.39.700],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,512,512,3,11.642349,0.246678,0.082765,0.011799,0.000014,0.034830,0.002364,0.378548,0.285406,0.084158,0.010410,0.000015,0.035909,0.002434,0.418427,0.254153,0.086724,0.011128,0.000022,0.044887,0.002871,0.399874,0.366557,0.115591,0.018048,0.000018,0.082495,0.004976,0.587778,0.582078,0.163411,0.013553,0.000050,0.055308,0.002768,0.817305,14.320477,149.821335,115.568256,66.533596,127.631588,127.337753,127.511299,149.821335,115.568256,66.533596,7.669826,7.999804,7.669826,7.338827,7.496253,7.058306,7.999422,7.999328,7.999413,7.338827,7.496253,7.058306,0.996000,0.090491,0.334726,0.733329,0.995907,0.062484,0.335077,0.339593,0.996067,0.413256,0.334453,0.692490,0.996025,0.286513,0.334650,0.975572,0.973031,0.968005,0.955805,-0.000118,-0.002815,-0.000583,0.973031,0.968005,0.955805,0.967482,0.983154,0.968457,0.960826,0.979482,0.963708,0.954858,0.969003,0.943553,-0.012973,0.001600,0.011019,0.006284,-0.008455,-0.006275,-0.017048,-0.002062,0.017361,0.967482,0.983154,0.968457,0.960826,0.979482,0.963708,0.954858,0.969003,0.943553,-0.005589,-0.001458,0.000548,0.000078,0.000078,0.000396 
[23-02-17 09.23.06.298],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,512,512,3,10.716511,0.236817,0.078279,0.009118,0.000018,0.037524,0.002381,0.364230,0.229365,0.078544,0.008056,0.000030,0.037774,0.002892,0.356743,0.227714,0.077779,0.009129,0.000015,0.032155,0.002392,0.349258,0.259532,0.086243,0.010903,0.000016,0.046525,0.003003,0.406335,0.264090,0.086408,0.007890,0.000012,0.032489,0.002331,0.393294,12.641197,149.821335,115.568256,66.533596,127.772655,127.594753,127.452145,149.821335,115.568256,66.533596,7.669826,7.999788,7.669826,7.338827,7.496253,7.058306,7.999273,7.999345,7.999328,7.338827,7.496253,7.058306,0.996110,0.592899,0.334498,0.606812,0.995956,0.129828,0.334599,0.936560,0.996380,0.990571,0.334745,0.812479,0.995995,0.207796,0.334151,0.294178,0.970746,0.970113,0.951286,-0.009981,0.006811,-0.003597,0.970746,0.970113,0.951286,0.965108,0.981587,0.965542,0.963958,0.981888,0.964493,0.948688,0.962725,0.942444,-0.010674,-0.003641,-0.015629,0.009424,0.014453,-0.003443,-0.003642,0.007737,-0.014885,0.965108,0.981587,0.965542,0.963958,0.981888,0.964493,0.948688,0.962725,0.942444,0.000322,0.004554,0.000651,-0.001881,-0.001881,-0.005355 
[23-02-17 09.27.30.950],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,512,512,3,11.253082,0.248892,0.079857,0.012242,0.000017,0.035004,0.002381,0.378488,0.251326,0.076281,0.009616,0.000015,0.035861,0.001984,0.375153,0.241642,0.081019,0.008795,0.000019,0.034827,0.001945,0.368326,0.280907,0.091453,0.008544,0.000015,0.032089,0.002347,0.415430,0.243035,0.079820,0.007539,0.000012,0.033733,0.002529,0.366740,13.207553,149.821335,115.568256,66.533596,127.608696,127.530956,127.480885,149.821335,115.568256,66.533596,7.669826,7.999786,7.669826,7.338827,7.496253,7.058306,7.999271,7.999348,7.999445,7.338827,7.496253,7.058306,0.996061,0.319172,0.334624,0.965492,0.996098,0.512489,0.334503,0.774401,0.995899,0.055147,0.335385,0.104771,0.996185,0.773815,0.333984,0.158404,0.973181,0.974498,0.957127,0.003437,-0.001001,0.006239,0.973181,0.974498,0.957127,0.966937,0.982709,0.969898,0.970472,0.983167,0.969854,0.955434,0.968663,0.947286,0.017898,-0.011088,0.003501,-0.007863,0.006150,-0.001291,0.006924,-0.008341,0.020135,0.966937,0.982709,0.969898,0.970472,0.983167,0.969854,0.955434,0.968663,0.947286,0.000877,-0.001934,0.000526,0.001617,0.001617,-0.000932 
[23-02-17 09.31.25.684],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,512,512,3,10.326518,0.234683,0.076499,0.008795,0.000015,0.032442,0.002317,0.354826,0.238320,0.077678,0.008448,0.000021,0.031037,0.002042,0.357610,0.224315,0.082285,0.008708,0.000015,0.033456,0.002376,0.351229,0.251213,0.077201,0.007850,0.000014,0.035157,0.002663,0.374192,0.256824,0.082859,0.007890,0.000016,0.036538,0.002296,0.386527,12.202289,149.821335,115.568256,66.533596,127.582161,127.539368,127.541260,149.821335,115.568256,66.533596,7.669826,7.999788,7.669826,7.338827,7.496253,7.058306,7.999299,7.999302,7.999399,7.338827,7.496253,7.058306,0.996146,0.770708,0.334248,0.146897,0.996262,0.915851,0.334441,0.673222,0.996105,0.537419,0.334071,0.221704,0.996071,0.425490,0.334234,0.384990,0.964669,0.970315,0.956798,0.003904,0.002875,0.013324,0.964669,0.970315,0.956798,0.958583,0.975601,0.959824,0.964994,0.979982,0.965969,0.954581,0.968962,0.946851,0.015075,0.002562,-0.005925,0.002546,0.000035,0.006044,-0.006810,0.026393,0.020390,0.958583,0.975601,0.959824,0.964994,0.979982,0.965969,0.954581,0.968962,0.946851,-0.000822,0.000168,-0.002442,0.002135,0.002135,-0.001320 
[23-02-17 09.35.17.055],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,512,512,3,10.387356,0.232638,0.082904,0.007780,0.000012,0.033399,0.002314,0.359127,0.226993,0.077023,0.008807,0.000018,0.036017,0.002237,0.351168,0.225191,0.079757,0.012340,0.000015,0.033470,0.002611,0.353472,0.250914,0.080358,0.011759,0.000015,0.035726,0.002584,0.381431,0.268556,0.083564,0.008515,0.000013,0.033380,0.002225,0.396332,12.283293,149.821335,115.568256,66.533596,127.468300,127.529221,127.570259,149.821335,115.568256,66.533596,7.669826,7.999709,7.669826,7.338827,7.496253,7.058306,7.999231,7.999189,7.999269,7.338827,7.496253,7.058306,0.996096,0.514421,0.334718,0.755967,0.996113,0.562203,0.334794,0.731640,0.996162,0.713487,0.334421,0.643272,0.996014,0.255418,0.334940,0.510234,0.968848,0.974353,0.955142,0.002969,0.002329,-0.006074,0.968848,0.974353,0.955142,0.961299,0.980597,0.964649,0.969762,0.984007,0.969290,0.953821,0.969752,0.941854,-0.008540,0.009192,0.008255,-0.001686,0.004697,0.003975,-0.026270,-0.003172,0.011222,0.961299,0.980597,0.964649,0.969762,0.984007,0.969290,0.953821,0.969752,0.941854,0.000429,0.001907,-0.000403,-0.001309,-0.001309,0.001477 
[23-02-17 09.39.06.267],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,512,512,3,10.301786,0.223120,0.079717,0.009922,0.000018,0.031084,0.001733,0.345670,0.242269,0.080509,0.009271,0.000014,0.034716,0.002589,0.369457,0.243720,0.078223,0.010033,0.000013,0.033801,0.002657,0.368526,0.245619,0.080050,0.009360,0.000018,0.033544,0.002641,0.371304,0.249993,0.078454,0.008560,0.000018,0.037515,0.002647,0.377269,12.185418,149.821335,115.568256,66.533596,127.743595,127.573448,127.465652,149.821335,115.568256,66.533596,7.669826,7.999796,7.669826,7.338827,7.496253,7.058306,7.999375,7.999308,7.999296,7.338827,7.496253,7.058306,0.996115,0.620699,0.334438,0.460260,0.996193,0.792204,0.334375,0.572431,0.996178,0.754540,0.334178,0.322257,0.995975,0.165862,0.334763,0.783065,0.974065,0.970909,0.960508,0.001928,0.004410,0.004147,0.974065,0.970909,0.960508,0.967493,0.985031,0.969671,0.966304,0.979940,0.966485,0.961122,0.972953,0.947450,0.012880,-0.005856,-0.001241,0.007273,0.000775,0.005183,0.002910,0.014174,-0.004642,0.967493,0.985031,0.969671,0.966304,0.979940,0.966485,0.961122,0.972953,0.947450,-0.000605,0.001348,-0.000065,-0.003524,-0.003524,-0.001509 
[23-02-17 09.43.14.845],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,512,512,3,10.585063,0.258965,0.092162,0.010424,0.000014,0.034656,0.002638,0.398943,0.254691,0.083932,0.009647,0.000012,0.034156,0.003511,0.386043,0.414737,0.116767,0.013635,0.000018,0.071948,0.003173,0.620382,0.554844,0.139534,0.016400,0.000020,0.051574,0.007703,0.770241,0.309203,0.090156,0.010208,0.000014,0.036213,0.003264,0.449150,13.277748,149.821335,115.568256,66.533596,127.631157,127.668678,127.573643,149.821335,115.568256,66.533596,7.669826,7.999780,7.669826,7.338827,7.496253,7.058306,7.999236,7.999434,7.999250,7.338827,7.496253,7.058306,0.996176,0.880011,0.334787,0.570325,0.996178,0.754540,0.334779,0.755508,0.996029,0.297262,0.334344,0.528829,0.996323,0.969855,0.335237,0.193096,0.971059,0.971000,0.956339,-0.000078,0.017313,-0.001665,0.971059,0.971000,0.956339,0.962963,0.983630,0.966584,0.964734,0.981626,0.966641,0.954734,0.965355,0.948929,0.015561,0.005500,-0.021294,0.025003,0.020092,0.006843,-0.008609,0.018999,-0.015386,0.962963,0.983630,0.966584,0.964734,0.981626,0.966641,0.954734,0.965355,0.948929,0.003380,0.001724,0.000988,0.001179,0.001179,0.000096 
[23-02-17 09.47.21.201],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,512,512,3,10.126355,0.247848,0.077768,0.009419,0.000013,0.033375,0.001977,0.370478,0.217798,0.082081,0.008695,0.000012,0.034781,0.002693,0.346134,0.233553,0.077909,0.007724,0.000012,0.033950,0.002107,0.355322,0.257749,0.079043,0.008581,0.000013,0.030900,0.002463,0.378820,0.245485,0.083002,0.008678,0.000018,0.034281,0.002078,0.373608,11.995662,149.821335,115.568256,66.533596,127.545433,127.559895,127.425274,149.821335,115.568256,66.533596,7.669826,7.999733,7.669826,7.338827,7.496253,7.058306,7.999331,7.999217,7.999218,7.338827,7.496253,7.058306,0.995893,0.002143,0.333908,0.006407,0.995804,0.008664,0.333424,0.008737,0.995869,0.032347,0.334295,0.460729,0.996006,0.235714,0.334006,0.173166,0.968761,0.973966,0.953803,-0.002587,0.004617,-0.004726,0.968761,0.973966,0.953803,0.961211,0.980018,0.965053,0.968211,0.983854,0.969834,0.950255,0.965488,0.945667,-0.021424,0.005800,0.007862,-0.022209,0.036287,-0.000227,-0.013257,0.006800,-0.007722,0.961211,0.980018,0.965053,0.968211,0.983854,0.969834,0.950255,0.965488,0.945667,-0.000356,0.001991,-0.000085,-0.000451,-0.000451,0.001810 
[23-02-17 09.51.07.749],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,512,512,3,10.287197,0.212646,0.074202,0.007630,0.000010,0.031139,0.002047,0.327736,0.228801,0.079475,0.010105,0.000013,0.032268,0.002274,0.353006,0.231691,0.076141,0.008025,0.000015,0.033574,0.002303,0.351819,0.259171,0.079517,0.008904,0.000012,0.031326,0.002393,0.381402,0.247657,0.077037,0.007618,0.000013,0.031697,0.002320,0.366410,12.111264,149.821335,115.568256,66.533596,127.376781,127.455299,127.802452,149.821335,115.568256,66.533596,7.669826,7.999717,7.669826,7.338827,7.496253,7.058306,7.999349,7.999198,7.999251,7.338827,7.496253,7.058306,0.996207,0.946181,0.334726,0.733413,0.996216,0.841818,0.335319,0.139396,0.996212,0.834138,0.333939,0.131708,0.996193,0.792204,0.334922,0.535735,0.975040,0.974452,0.955868,-0.005293,-0.004058,-0.010268,0.975040,0.974452,0.955868,0.969087,0.985572,0.970460,0.968702,0.985219,0.969437,0.950657,0.967717,0.949231,-0.012597,0.006620,-0.009903,0.023055,-0.006591,-0.028637,-0.015483,-0.018805,0.003484,0.969087,0.985572,0.970460,0.968702,0.985219,0.969437,0.950657,0.967717,0.949231,-0.001919,0.001073,0.000535,-0.000254,-0.000254,0.000717 
