script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[27-02-17 06.20.17.713],C8BD149B7AAC87D6157D,C8BD149B7AAC87D6157F,13F2A64E5C367EB8,512,512,1,3.773878,0.078184,0.022450,0.002570,0.000011,0.011237,0.000982,0.115493,0.070458,0.022567,0.002583,0.000012,0.010650,0.001282,0.107607,0.072328,0.020317,0.002504,0.000009,0.011388,0.001081,0.107678,0.084186,0.027768,0.003570,0.000012,0.010856,0.001367,0.127830,0.089480,0.027203,0.002749,0.000015,0.011549,0.001339,0.132398,4.381024,226.940117,127.343262,226.940117,0.500033,7.999363,7.999363,0.996117,0.574510,0.335257,0.178748,0.436677,0.429230,-0.032502,-0.003024,-0.007000,-0.002777,0.436677,0.429230,-0.032502,-0.000098,0.002117 
[27-02-17 06.21.46.370],46DC8A3F81918E94BF21,465C8A3F81918E94BF21,D795514B7C494D40,512,512,1,3.748901,0.072241,0.021426,0.002586,0.000012,0.011023,0.001024,0.108374,0.064592,0.022329,0.002881,0.000011,0.010497,0.001303,0.101672,0.071379,0.023257,0.002628,0.000014,0.013489,0.001310,0.112142,0.087623,0.025345,0.002579,0.000012,0.011883,0.001173,0.128676,0.093393,0.025225,0.002569,0.000010,0.011284,0.001319,0.133864,4.350420,226.940117,127.511906,226.940117,0.500033,7.999299,7.999299,0.996326,0.971932,0.334812,0.702956,0.462602,0.461286,-0.031695,0.011673,-0.013039,-0.001334,0.462602,0.461286,-0.031695,0.000771,-0.000542 
[27-02-17 06.23.14.232],6889F9BCFEB32A1C77CF,6889F9BCFEB32A1C57CF,638F4B3E1590F2A0,512,512,1,3.794731,0.066158,0.019973,0.002508,0.000009,0.011497,0.001305,0.101511,0.072329,0.022176,0.002748,0.000012,0.010171,0.001613,0.109114,0.074539,0.022037,0.003286,0.000012,0.011340,0.001061,0.112336,0.086064,0.029284,0.002744,0.000011,0.010889,0.001275,0.130333,0.093050,0.027353,0.003728,0.000031,0.010539,0.001481,0.136268,4.401092,226.940117,127.522373,226.940117,0.500033,7.999318,7.999318,0.996056,0.377098,0.334173,0.316938,0.461223,0.476787,-0.027308,0.003919,0.029517,0.007416,0.461223,0.476787,-0.027308,-0.001936,-0.002572 
[27-02-17 06.24.43.422],4559350C141549437527,4559350C141549433527,40D6D69A483783EA,512,512,1,3.726990,0.066929,0.020050,0.002939,0.000016,0.012820,0.001240,0.104060,0.073619,0.021550,0.002512,0.000009,0.011002,0.001263,0.110016,0.074378,0.020737,0.002544,0.000011,0.011091,0.001193,0.110017,0.086391,0.027385,0.002913,0.000011,0.011045,0.001376,0.129191,0.096679,0.026260,0.002740,0.000011,0.011343,0.000999,0.138093,4.336963,226.940117,127.633377,226.940117,0.500033,7.999274,7.999274,0.996216,0.841818,0.333926,0.124598,0.453631,0.435838,-0.030026,-0.035407,0.005350,0.015487,0.453631,0.435838,-0.030026,0.000865,-0.005219 
[27-02-17 06.26.11.439],C545B16EA82619C84B0E,C545B96EA82619C84B0E,7931C5735C921557,512,512,1,3.699156,0.071905,0.020850,0.002533,0.000010,0.010749,0.001172,0.107270,0.071862,0.021052,0.002834,0.000017,0.010743,0.001286,0.107863,0.072416,0.022103,0.003441,0.000014,0.010432,0.000993,0.109451,0.087170,0.028298,0.003109,0.000012,0.011006,0.001332,0.131055,0.091170,0.027703,0.003670,0.000012,0.011320,0.001086,0.135023,4.305416,226.940117,127.430210,226.940117,0.500033,7.999259,7.999259,0.996071,0.425490,0.334381,0.581938,0.472787,0.481751,-0.026000,0.010723,0.012489,-0.000547,0.472787,0.481751,-0.026000,0.001442,0.000464 
[27-02-17 06.27.40.566],1B167650F8F0788A80BB,1B067650F8F0788A80BB,43E6005BB7C7BA99,512,512,1,3.774242,0.077157,0.021912,0.003707,0.000012,0.010545,0.001244,0.114647,0.069665,0.021690,0.003678,0.000011,0.011296,0.001000,0.107400,0.070302,0.024135,0.003265,0.000015,0.011002,0.001063,0.109832,0.084116,0.026168,0.002521,0.000010,0.011272,0.001381,0.125532,0.090697,0.026926,0.003029,0.000012,0.011148,0.001010,0.132886,4.380303,226.940117,127.511246,226.940117,0.500033,7.999214,7.999214,0.996040,0.330564,0.334702,0.884600,0.420866,0.451133,-0.020654,-0.014206,-0.012306,-0.001827,0.420866,0.451133,-0.020654,0.001629,0.002503 
[27-02-17 06.29.09.799],ADB1FDF26233EACC0A47,ADB1FDF26233FACC0A47,3325A7A976DCE0A0,512,512,1,3.763073,0.072311,0.021253,0.003214,0.000013,0.011795,0.001439,0.110089,0.069624,0.022266,0.003727,0.000012,0.011307,0.001165,0.108168,0.066072,0.022938,0.002568,0.000010,0.011321,0.001192,0.104158,0.092075,0.027055,0.003234,0.000016,0.011205,0.001073,0.134717,0.094630,0.027706,0.002540,0.000010,0.012467,0.001040,0.138445,4.373522,226.940117,127.526413,226.940117,0.500033,7.999289,7.999289,0.996071,0.425490,0.335994,0.003281,0.429570,0.448470,-0.020566,0.005793,0.011202,0.013613,0.429570,0.448470,-0.020566,-0.000394,0.001142 
[27-02-17 06.30.37.307],F4FA1DEA275569D28E2B,F4FA1FEA275569D28E2B,6D88C6C91C7FCC6E,512,512,1,3.763487,0.066382,0.022188,0.002509,0.000009,0.010979,0.001167,0.103284,0.072370,0.022274,0.003274,0.000017,0.012617,0.001785,0.112419,0.074415,0.022288,0.002579,0.000010,0.013275,0.001604,0.114234,0.086056,0.027787,0.003845,0.000013,0.009980,0.001559,0.129319,0.090779,0.027156,0.003811,0.000013,0.012064,0.001460,0.135354,4.376520,226.940117,127.431709,226.940117,0.500033,7.999212,7.999212,0.996254,0.905757,0.334064,0.215956,0.433959,0.449252,-0.027310,0.011884,-0.008816,-0.004751,0.433959,0.449252,-0.027310,-0.001269,-0.000960 
[27-02-17 06.32.05.823],4E52642FC1E991326229,4E50642FC1E991326229,BBF2B62D66BA232D,512,512,1,3.671502,0.071557,0.021073,0.002512,0.000010,0.010609,0.001439,0.107251,0.065242,0.021592,0.003541,0.000013,0.010847,0.000993,0.102292,0.071149,0.020723,0.002532,0.000012,0.010763,0.001459,0.106697,0.089749,0.029000,0.004106,0.000047,0.012614,0.001280,0.136869,0.086824,0.026129,0.003863,0.000012,0.012050,0.001350,0.130364,4.271666,226.940117,127.389320,226.940117,0.500033,7.999222,7.999222,0.996380,0.990571,0.334640,0.991426,0.468644,0.442548,-0.052235,0.003933,-0.009517,-0.016602,0.468644,0.442548,-0.052235,-0.003050,-0.002196 
[27-02-17 06.33.34.409],D36747EA3F314377F6F8,D36747EA3F31C377F6F8,92313F19F4DE7EA3,512,512,1,3.671758,0.068734,0.023231,0.003141,0.000012,0.010926,0.001076,0.107180,0.067479,0.022040,0.002518,0.000009,0.011136,0.001170,0.104411,0.072554,0.021565,0.004480,0.000014,0.011041,0.001120,0.110833,0.086208,0.028694,0.002586,0.000010,0.014354,0.001829,0.133785,0.089663,0.030246,0.004160,0.000014,0.011970,0.001208,0.137328,4.282766,226.940117,127.567635,226.940117,0.500033,7.999179,7.999179,0.995972,0.158182,0.334823,0.684339,0.437796,0.443492,-0.029017,0.015708,-0.020279,0.008969,0.437796,0.443492,-0.029017,0.001797,0.001068 
[27-02-17 06.35.03.699],586EB8BE74DE2AFFEB15,586EB8BC74DE2AFFEB15,07DA141D8D820E6C,512,512,1,3.835551,0.069180,0.020977,0.002530,0.000011,0.011255,0.001377,0.105391,0.069134,0.021155,0.002657,0.000012,0.011012,0.001248,0.105286,0.070308,0.022271,0.003802,0.000015,0.010947,0.001667,0.109089,0.086998,0.026224,0.004107,0.000016,0.012888,0.001886,0.132210,0.087352,0.028201,0.002520,0.000011,0.011631,0.000997,0.130771,4.436271,226.940117,127.587803,226.940117,0.500033,7.999274,7.999274,0.996174,0.744582,0.335466,0.072196,0.439261,0.489640,-0.013765,0.019971,-0.001203,-0.012564,0.439261,0.489640,-0.013765,-0.001845,-0.004520 
[27-02-17 06.36.32.484],D313D1DD1064DE21A1C4,D313C1DD1064DE21A1C4,1DF2FD11C6E2BF32,512,512,1,3.789467,0.068512,0.019995,0.002380,0.000009,0.010454,0.001546,0.102950,0.070344,0.021162,0.002507,0.000010,0.011079,0.000984,0.106137,0.074515,0.020264,0.003472,0.000012,0.010571,0.001114,0.110012,0.092297,0.026211,0.003124,0.000011,0.012596,0.001280,0.135587,0.093333,0.026571,0.002572,0.000012,0.011305,0.000993,0.134840,4.394964,226.940117,127.588951,226.940117,0.500033,7.999279,7.999279,0.996296,0.951492,0.334018,0.181715,0.484069,0.460143,-0.039266,-0.008063,0.021244,0.007876,0.484069,0.460143,-0.039266,0.003612,0.004636 
[27-02-17 06.38.01.017],EE3DE6E2A75105F31E11,EE3DE6E2A75105F31A11,C485E2139BD205C7,512,512,1,3.733959,0.071348,0.021937,0.004081,0.000015,0.010419,0.001763,0.109629,0.073025,0.021124,0.002508,0.000009,0.011132,0.001171,0.109032,0.065735,0.021495,0.002663,0.000011,0.010478,0.001589,0.102038,0.088599,0.027244,0.003888,0.000011,0.011505,0.001372,0.132697,0.088800,0.025955,0.002992,0.000012,0.010590,0.001345,0.129769,4.337117,226.940117,127.556244,226.940117,0.500033,7.999175,7.999175,0.996021,0.275951,0.335535,0.051585,0.445981,0.475365,-0.029107,-0.006139,-0.008167,0.018976,0.445981,0.475365,-0.029107,0.001953,-0.000188 
[27-02-17 06.39.30.018],9E72640C5D8132CD7093,9E72640C5D8132CD3093,4C13CCBCDB2AA97C,512,512,1,3.701438,0.065976,0.023052,0.002510,0.000009,0.010684,0.001286,0.103571,0.068592,0.021546,0.002506,0.000009,0.011486,0.001033,0.105223,0.064852,0.021921,0.004440,0.000012,0.010414,0.001643,0.103345,0.093599,0.027725,0.003158,0.000012,0.011599,0.001253,0.137437,0.085779,0.027127,0.004319,0.000015,0.013083,0.001379,0.131776,4.300144,226.940117,127.349590,226.940117,0.500033,7.999351,7.999351,0.996147,0.669436,0.334229,0.378910,0.431357,0.441496,-0.024341,-0.006685,-0.000713,-0.013939,0.431357,0.441496,-0.024341,0.000127,-0.001993 
[27-02-17 06.40.58.100],10BA15D6A5AEDBBAF845,10BA15D6A5AEDBBAF844,E0BE03E575B3ABFB,512,512,1,3.803196,0.070456,0.020019,0.002910,0.000012,0.010585,0.000998,0.105032,0.065647,0.020897,0.002587,0.000012,0.011912,0.001370,0.102494,0.074281,0.022462,0.002755,0.000010,0.011189,0.001229,0.111986,0.084480,0.028641,0.002696,0.000011,0.010560,0.001242,0.127692,0.090994,0.029039,0.003611,0.000013,0.010949,0.001179,0.135852,4.403871,226.940117,127.307529,226.940117,0.500033,7.999332,7.999332,0.996147,0.669436,0.334983,0.451534,0.470292,0.430775,-0.038058,0.032700,0.016212,0.025862,0.470292,0.430775,-0.038058,0.001038,0.001806 
[27-02-17 06.42.26.033],E6302D0742A08FB8D5AE,E6302D074AA08FB8D5AE,7EE38082E7CCD2DC,512,512,1,3.695067,0.070882,0.024133,0.004179,0.000021,0.010653,0.001850,0.111791,0.071342,0.021258,0.002960,0.000016,0.011396,0.001020,0.108054,0.071386,0.021905,0.002875,0.000011,0.010714,0.001318,0.108274,0.087252,0.030551,0.004101,0.000018,0.012263,0.001342,0.135608,0.084473,0.031302,0.003549,0.000015,0.011974,0.001002,0.132381,4.305771,226.940117,127.385975,226.940117,0.500033,7.999327,7.999327,0.996086,0.475034,0.334544,0.843224,0.444359,0.480376,-0.018262,0.027867,0.017514,-0.004582,0.444359,0.480376,-0.018262,0.001980,0.001220 
