script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, redIntensityPlain, greenIntensityPlain, blueIntensityPlain, redIntensityCipher, greenIntensityCipher, blueIntensityCipher, redIntensityDecipher, greenIntensityDecipher, blueIntensityDecipher, entropyRGBPlain,    entropyRGBCipher,     entropyRGBDecipher, entropyRedPlain,    entropyGreenPlain,    entropyBluePlain, entropyRedCipher,   entropyGreenCipher,   entropyBlueCipher, entropyRedDecipher, entropyGreenDecipher, entropyBlueDecipher, diff_RGB_NPCRscore,   diff_RGB_NPCRpval,   diff_RGB_UACIscore,   diff_RGB_UACIpval, diff_Red_NPCRscore,   diff_Red_NPCRpval,   diff_Red_UACIscore,   diff_Red_UACIpval, diff_Green_NPCRscore, diff_Green_NPCRpval, diff_Green_UACIscore, diff_Green_UACIpval, diff_Blue_NPCRscore,  diff_Blue_NPCRpval,  diff_Blue_UACIscore,  diff_Blue_UACIpval, corr_rgbPlain_H, corr_rgbPlain_V, corr_rgbPlain_D, corr_rgbCipher_H, corr_rgbCipher_V, corr_rgbCipher_D, corr_rgbDecipher_H, corr_rgbDecipher_V, corr_rgbDecipher_D, corr_redPlain_H, corr_redPlain_V, corr_redPlain_D, corr_greenPlain_H, corr_greenPlain_V, corr_greenPlain_D, corr_bluePlain_H, corr_bluePlain_V, corr_bluePlain_D, corr_redCipher_H, corr_redCipher_V, corr_redCipher_D, corr_greenCipher_H, corr_greenCipher_V, corr_greenCipher_D, corr_blueCipher_H, corr_blueCipher_V, corr_blueCipher_D, corr_redDecipher_H, corr_redDecipher_V, corr_redDecipher_D, corr_greenDecipher_H, corr_greenDecipher_V, corr_greenDecipher_D, corr_blueDecipher_H, corr_blueDecipher_V, corr_blueDecipher_D, corr_redKeySensCipher, corr_greenKeySensCipher, corr_blueKeySensCipher, corr_redKeySensDecipher, corr_greenKeySensDecipher, corr_blueKeySensDecipher  
[20-02-17 15.39.34.947],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,256,256,3,2.779105,0.063316,0.023246,0.002855,0.000010,0.010323,0.000777,0.100580,0.063618,0.020325,0.002677,0.000012,0.011379,0.000751,0.098817,0.058935,0.016957,0.001873,0.000008,0.008189,0.000737,0.086742,0.063990,0.019412,0.001880,0.000009,0.008864,0.000866,0.095084,0.064079,0.020211,0.003218,0.000017,0.007907,0.000729,0.096221,3.269020,137.602783,139.957764,144.017792,127.185562,127.946945,127.762222,137.602783,139.957764,144.017792,5.970916,7.999065,5.970916,5.715009,5.373845,5.711657,7.996927,7.997255,7.997472,5.715009,5.373845,5.711657,0.996236,0.844313,0.334808,0.745872,0.996201,0.669436,0.334524,0.904106,0.996185,0.646443,0.334012,0.499750,0.996323,0.826221,0.335889,0.174878,0.975898,0.929125,0.902396,0.001395,-0.002723,-0.006246,0.975898,0.929125,0.902396,0.977379,0.976339,0.973975,0.939714,0.923737,0.923923,0.915054,0.895390,0.896743,-0.009955,0.019714,-0.005574,-0.002904,0.002850,-0.008115,-0.012753,-0.012503,0.006518,0.977379,0.976339,0.973975,0.939714,0.923737,0.923923,0.915054,0.895390,0.896743,-0.004909,-0.001664,-0.000023,-0.006120,-0.006120,-0.000076 
[20-02-17 15.43.04.265],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,256,256,3,2.772602,0.059287,0.018644,0.001900,0.000009,0.008294,0.000892,0.089076,0.060672,0.020405,0.001912,0.000009,0.011987,0.000916,0.095951,0.057872,0.018527,0.001893,0.000009,0.008290,0.000750,0.087391,0.063656,0.019530,0.001898,0.000009,0.008154,0.000771,0.094065,0.061589,0.019803,0.002997,0.000018,0.010107,0.000927,0.095512,3.246878,137.602783,139.957764,144.017792,127.586563,127.372543,127.788986,137.602783,139.957764,144.017792,5.970916,7.998969,5.970916,5.715009,5.373845,5.711657,7.997199,7.997343,7.996706,5.715009,5.373845,5.711657,0.995692,0.002143,0.334787,0.775822,0.995895,0.207796,0.334478,0.864400,0.995331,0.000871,0.334107,0.567618,0.995850,0.158182,0.335777,0.216618,0.978463,0.929852,0.908354,-0.002801,-0.005701,-0.000088,0.978463,0.929852,0.908354,0.980514,0.978593,0.976284,0.942202,0.923349,0.924004,0.917176,0.903045,0.904841,-0.001829,-0.001923,-0.004652,-0.005290,-0.004790,-0.007025,0.002065,0.013159,-0.015488,0.980514,0.978593,0.976284,0.942202,0.923349,0.924004,0.917176,0.903045,0.904841,-0.005000,-0.000537,-0.008877,-0.003894,-0.003894,-0.002334 
[20-02-17 15.46.33.361],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,256,256,3,2.777858,0.060995,0.024122,0.002313,0.000013,0.008874,0.000726,0.097103,0.054821,0.017044,0.001936,0.000009,0.008175,0.000767,0.082798,0.055982,0.016346,0.001930,0.000010,0.008704,0.000818,0.083847,0.059060,0.019934,0.003429,0.000015,0.008929,0.000854,0.092284,0.064818,0.020842,0.003248,0.000015,0.008317,0.000887,0.098187,3.244432,137.602783,139.957764,144.017792,127.595627,127.376724,127.543625,137.602783,139.957764,144.017792,5.970916,7.999043,5.970916,5.715009,5.373845,5.711657,7.997155,7.997424,7.996962,5.715009,5.373845,5.711657,0.996012,0.281470,0.334558,0.884490,0.996124,0.549835,0.334289,0.707741,0.995972,0.308193,0.334346,0.754229,0.995941,0.265584,0.335039,0.662599,0.977009,0.921542,0.909555,0.007854,0.002736,-0.006487,0.977009,0.921542,0.909555,0.979272,0.976644,0.975113,0.931946,0.916130,0.916549,0.917388,0.905418,0.905858,0.006273,0.000882,0.016407,0.008032,0.001056,-0.000879,-0.005291,-0.000695,-0.013476,0.979272,0.976644,0.975113,0.931946,0.916130,0.916549,0.917388,0.905418,0.905858,-0.010216,0.006315,0.000405,0.000738,0.000738,-0.002137 
[20-02-17 15.50.18.651],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,256,256,3,2.926536,0.082113,0.025591,0.003136,0.000023,0.011110,0.000903,0.122953,0.068385,0.021934,0.003660,0.000014,0.009725,0.000869,0.104664,0.060589,0.020797,0.002184,0.000012,0.008713,0.000795,0.093153,0.060551,0.022256,0.001942,0.000016,0.011035,0.000866,0.096725,0.065721,0.022008,0.002562,0.000012,0.007747,0.000771,0.098879,3.456499,137.602783,139.957764,144.017792,127.370438,127.641281,127.550247,137.602783,139.957764,144.017792,5.970916,7.999028,5.970916,5.715009,5.373845,5.711657,7.997195,7.996746,7.997155,5.715009,5.373845,5.711657,0.996119,0.571728,0.334987,0.509863,0.996246,0.734416,0.336400,0.056266,0.996292,0.792204,0.334660,0.978463,0.995819,0.129828,0.333901,0.426932,0.976055,0.913984,0.900329,0.009778,-0.001978,-0.008749,0.976055,0.913984,0.900329,0.979499,0.975457,0.973207,0.925618,0.907292,0.909042,0.910532,0.894178,0.896276,0.005445,0.021423,0.002465,-0.009324,-0.009473,0.012865,-0.007825,-0.014839,-0.003584,0.979499,0.975457,0.973207,0.925618,0.907292,0.909042,0.910532,0.894178,0.896276,0.005462,0.002828,0.000100,-0.000993,-0.000993,-0.007679 
[20-02-17 15.54.12.476],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,256,256,3,3.822709,0.071654,0.024444,0.003152,0.000017,0.008446,0.002268,0.110068,0.076956,0.033913,0.003815,0.000018,0.011071,0.001058,0.126911,0.075739,0.026279,0.003818,0.000014,0.010970,0.001043,0.117936,0.092789,0.025394,0.003904,0.000015,0.009575,0.000827,0.132575,0.078298,0.025497,0.002126,0.000009,0.009022,0.001022,0.116026,4.442505,137.602783,139.957764,144.017792,127.737808,127.777618,127.105164,137.602783,139.957764,144.017792,5.970916,7.999077,5.970916,5.715009,5.373845,5.711657,7.996924,7.997033,7.997286,5.715009,5.373845,5.711657,0.996145,0.641156,0.334380,0.632117,0.996155,0.598896,0.333521,0.228072,0.995911,0.226185,0.335149,0.578502,0.996368,0.870172,0.334470,0.857583,0.970068,0.920986,0.907268,-0.006694,-0.001065,-0.006283,0.970068,0.920986,0.907268,0.973340,0.969422,0.967443,0.933748,0.913461,0.915749,0.917018,0.901070,0.903716,-0.013453,0.010547,-0.017177,0.024923,-0.027557,-0.000561,-0.004590,0.000361,-0.014621,0.973340,0.969422,0.967443,0.933748,0.913461,0.915749,0.917018,0.901070,0.903716,-0.001783,-0.002707,-0.005032,0.000102,0.000102,-0.005122 
[20-02-17 15.58.10.705],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,256,256,3,3.012182,0.067047,0.024760,0.002335,0.000017,0.012604,0.001006,0.107841,0.069269,0.021979,0.003107,0.000013,0.012142,0.000921,0.107501,0.067685,0.023409,0.002134,0.000016,0.012341,0.000779,0.106433,0.074133,0.026010,0.002928,0.000019,0.010109,0.000938,0.114207,0.080784,0.021615,0.002438,0.000019,0.008699,0.001685,0.115330,3.580387,137.602783,139.957764,144.017792,127.392380,126.960770,127.503357,137.602783,139.957764,144.017792,5.970916,7.998962,5.970916,5.715009,5.373845,5.711657,7.997173,7.997106,7.997195,5.715009,5.373845,5.711657,0.995931,0.123644,0.335109,0.375055,0.995895,0.207796,0.335782,0.214770,0.995987,0.330564,0.335134,0.589931,0.995911,0.226185,0.334411,0.807937,0.975006,0.909546,0.892995,0.002105,0.001939,0.007295,0.975006,0.909546,0.892995,0.978377,0.974232,0.972408,0.924124,0.899536,0.904977,0.904555,0.885779,0.888652,-0.012032,-0.000014,0.018359,-0.004853,0.003934,0.006735,0.023735,-0.012128,0.010279,0.978377,0.974232,0.972408,0.924124,0.899536,0.904977,0.904555,0.885779,0.888652,-0.005438,-0.001895,-0.001697,-0.009239,-0.009239,0.001386 
[20-02-17 16.01.48.264],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,256,256,3,2.957618,0.105048,0.050738,0.004338,0.000019,0.017424,0.000990,0.178667,0.057607,0.019422,0.002037,0.000011,0.008659,0.000881,0.088677,0.057990,0.021180,0.001899,0.000009,0.008603,0.000955,0.090703,0.072348,0.021189,0.002083,0.000009,0.008640,0.000736,0.105063,0.065115,0.019973,0.001959,0.000012,0.008320,0.000819,0.096253,3.535699,137.602783,139.957764,144.017792,127.223831,127.046829,127.519516,137.602783,139.957764,144.017792,5.970916,7.999124,5.970916,5.715009,5.373845,5.711657,7.997439,7.997427,7.997173,5.715009,5.373845,5.711657,0.996140,0.627559,0.334435,0.706804,0.996185,0.646443,0.334770,0.884089,0.996094,0.500000,0.333687,0.305005,0.996140,0.574510,0.334847,0.819291,0.978762,0.909774,0.887966,0.004624,-0.000963,-0.002797,0.978762,0.909774,0.887966,0.981689,0.978699,0.975897,0.922273,0.901897,0.905151,0.901227,0.879225,0.883445,-0.009217,0.016557,0.006532,0.004477,-0.011585,0.004218,-0.004899,0.010201,-0.013694,0.981689,0.978699,0.975897,0.922273,0.901897,0.905151,0.901227,0.879225,0.883445,0.000029,0.000317,-0.002409,-0.004074,-0.004074,0.005773 
[20-02-17 16.05.25.939],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,256,256,3,2.912428,0.062207,0.024149,0.003109,0.000017,0.010697,0.000939,0.101182,0.065028,0.017488,0.001981,0.000011,0.008124,0.000920,0.093607,0.061558,0.018274,0.002006,0.000017,0.010248,0.000876,0.093032,0.062380,0.019029,0.001880,0.000009,0.008609,0.000882,0.092831,0.064623,0.018695,0.003353,0.000015,0.008931,0.000876,0.096555,3.402254,137.602783,139.957764,144.017792,127.805573,127.454468,127.404419,137.602783,139.957764,144.017792,5.970916,7.998963,5.970916,5.715009,5.373845,5.711657,7.997259,7.997403,7.996945,5.715009,5.373845,5.711657,0.996129,0.599899,0.334161,0.374070,0.996185,0.646443,0.333533,0.232829,0.995987,0.330564,0.335089,0.623542,0.996216,0.691807,0.333861,0.402419,0.977209,0.918447,0.912242,-0.004400,0.009803,-0.009531,0.977209,0.918447,0.912242,0.980133,0.976610,0.974884,0.931775,0.911660,0.911904,0.920952,0.906331,0.909443,-0.016594,-0.017346,0.020742,-0.004220,0.010990,0.022639,0.005041,-0.025155,-0.008478,0.980133,0.976610,0.974884,0.931775,0.911660,0.911904,0.920952,0.906331,0.909443,-0.005701,0.008288,0.006251,-0.002356,-0.002356,0.002915 
[20-02-17 16.08.59.545],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,256,256,3,2.788640,0.061408,0.019486,0.001876,0.000009,0.008288,0.000807,0.091919,0.057062,0.018657,0.002189,0.000012,0.008380,0.000891,0.087246,0.055828,0.018362,0.002752,0.000012,0.008637,0.000952,0.086614,0.063495,0.020240,0.001885,0.000009,0.007478,0.000956,0.094119,0.063491,0.020734,0.001875,0.000009,0.008577,0.000964,0.095702,3.257478,137.602783,139.957764,144.017792,127.847595,127.110779,127.662582,137.602783,139.957764,144.017792,5.970916,7.999110,5.970916,5.715009,5.373845,5.711657,7.997341,7.997313,7.997023,5.715009,5.373845,5.711657,0.995763,0.009385,0.333897,0.166394,0.995789,0.105203,0.333272,0.140116,0.996063,0.450165,0.334995,0.697320,0.995438,0.003543,0.333424,0.190014,0.977007,0.923425,0.911194,-0.018218,-0.004042,-0.013597,0.977007,0.923425,0.911194,0.980164,0.977050,0.973808,0.933737,0.915803,0.920734,0.922542,0.904490,0.906551,-0.025635,-0.017380,-0.011637,-0.006252,-0.008667,0.002791,-0.006469,-0.022310,-0.012013,0.980164,0.977050,0.973808,0.933737,0.915803,0.920734,0.922542,0.904490,0.906551,0.000523,0.001368,-0.004093,-0.000065,-0.000065,-0.004784 
[20-02-17 16.13.05.653],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,256,256,3,3.108902,0.066503,0.019350,0.003179,0.000018,0.009367,0.001068,0.099561,0.059709,0.022030,0.001881,0.000009,0.008491,0.001441,0.093656,0.061905,0.019012,0.001897,0.000009,0.009251,0.001007,0.093150,0.069747,0.026506,0.002099,0.000011,0.008828,0.000909,0.108170,0.071587,0.021618,0.003074,0.000017,0.009500,0.000775,0.106638,3.626349,137.602783,139.957764,144.017792,127.292084,127.375580,127.630447,137.602783,139.957764,144.017792,5.970916,7.999126,5.970916,5.715009,5.373845,5.711657,7.997619,7.997179,7.997523,5.715009,5.373845,5.711657,0.996272,0.897141,0.335238,0.259065,0.996597,0.980611,0.334940,0.742063,0.996323,0.826221,0.334064,0.536205,0.995895,0.207796,0.336710,0.024817,0.972895,0.915413,0.914274,-0.001561,0.010471,0.005291,0.972895,0.915413,0.914274,0.974878,0.972921,0.970887,0.926950,0.908222,0.911068,0.924442,0.908966,0.909415,0.010951,-0.014856,-0.000778,0.023404,0.012717,-0.004707,0.009841,-0.004362,0.010393,0.974878,0.972921,0.970887,0.926950,0.908222,0.911068,0.924442,0.908966,0.909415,-0.004715,-0.003963,-0.001765,-0.003802,-0.003802,-0.001993 
