script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[25-02-17 02.27.48.981],C01E624602846E39868B,C01E624602946E39868B,21E8DDD129B0766F,1024,1024,1,13.852823,0.291101,0.101652,0.012640,0.000014,0.039965,0.003082,0.448546,0.282802,0.097887,0.013974,0.000017,0.044966,0.002420,0.442146,0.305194,0.121460,0.016764,0.000015,0.049072,0.002425,0.495023,0.400716,0.137103,0.017072,0.000018,0.052241,0.002337,0.609583,0.413827,0.115403,0.011296,0.000012,0.043580,0.002267,0.586459,16.512046,89.007527,127.324077,89.007527,7.523737,7.999817,7.999817,0.996140,0.773815,0.334525,0.631854,0.977029,0.977504,0.967910,-0.009431,-0.010817,-0.017221,0.977029,0.977504,0.967910,-0.000146,0.000220 
[25-02-17 02.30.21.494],5BB10DC12798EAD4D6C6,5BB10DC1279AEAD4D6C6,0775D29293C4EDAD,1024,1024,1,13.907155,0.307593,0.101478,0.012510,0.000013,0.045988,0.003163,0.470819,0.281317,0.101024,0.014161,0.000013,0.043595,0.002832,0.443033,0.303698,0.097156,0.012374,0.000012,0.045987,0.002848,0.462151,0.332800,0.107924,0.015348,0.000012,0.042598,0.002426,0.501180,0.343010,0.112924,0.012578,0.000012,0.043070,0.002260,0.513936,16.360060,89.007527,127.488542,89.007527,7.523737,7.999830,7.999830,0.995995,0.051743,0.334607,0.901030,0.977673,0.982363,0.970364,-0.014071,0.002318,0.006794,0.977673,0.982363,0.970364,-0.000346,-0.000893 
[25-02-17 02.32.51.995],3BE0FB0EA17E14A739C6,3BE0FB0EA17E14A539C6,84FA181615300461,1024,1024,1,13.678936,0.295663,0.098353,0.011284,0.000012,0.043891,0.002261,0.451534,0.290199,0.101184,0.011274,0.000013,0.046759,0.002382,0.451895,0.313387,0.103177,0.011247,0.000013,0.040857,0.002874,0.471625,0.328417,0.109248,0.010296,0.000014,0.042227,0.002160,0.492430,0.330393,0.124352,0.010210,0.000010,0.040537,0.003409,0.508984,16.125335,89.007527,127.532843,89.007527,7.523737,7.999833,7.999833,0.996135,0.749587,0.334648,0.956569,0.974861,0.983677,0.966564,-0.009520,-0.004893,-0.018818,0.974861,0.983677,0.966564,0.000222,-0.000427 
[25-02-17 02.35.23.269],2E9F643CEE9F1DC817F8,2E9F643CEE9F1D8817F8,EAFFA0A2F4E52E03,1024,1024,1,13.783686,0.298931,0.098738,0.011637,0.000012,0.042247,0.002477,0.454122,0.289369,0.105733,0.013267,0.000012,0.045429,0.003016,0.456903,0.315914,0.103928,0.011109,0.000013,0.043087,0.003693,0.477814,0.340270,0.104893,0.010539,0.000012,0.041970,0.003005,0.500754,0.353701,0.108984,0.012688,0.000012,0.044061,0.002000,0.521527,16.263618,89.007527,127.470098,89.007527,7.523737,7.999830,7.999830,0.996019,0.111017,0.334543,0.688708,0.977315,0.980786,0.968548,-0.005852,0.001433,0.002827,0.977315,0.980786,0.968548,-0.000455,0.001261 
[25-02-17 02.37.54.892],9D34BE98BE3AE6CD0B0B,9D34BE98BE3AE6CF0B0B,292065959F14C266,1024,1024,1,13.783660,0.301660,0.107907,0.013879,0.000013,0.042360,0.002864,0.468762,0.279707,0.102363,0.011221,0.000014,0.042807,0.002713,0.438900,0.289932,0.104747,0.011337,0.000013,0.044531,0.002363,0.453004,0.328076,0.104097,0.014410,0.000016,0.046080,0.002270,0.495030,0.336050,0.121808,0.013501,0.000013,0.042998,0.002385,0.516833,16.221055,89.007527,127.559803,89.007527,7.523737,7.999831,7.999831,0.996119,0.663743,0.334485,0.514464,0.977208,0.981734,0.966900,-0.002725,0.011426,-0.000076,0.977208,0.981734,0.966900,0.000496,-0.000883 
[25-02-17 02.40.26.792],8B5EE728C7DE966DF875,8B5EE728C7D6966DF875,EBA66ED9C8243297,1024,1024,1,13.684731,0.298612,0.102207,0.010261,0.000012,0.043857,0.002173,0.457188,0.296481,0.103287,0.014662,0.000013,0.043917,0.003000,0.461424,0.303314,0.106187,0.012880,0.000012,0.044366,0.002083,0.468921,0.351925,0.107659,0.010294,0.000013,0.042574,0.002710,0.515245,0.336976,0.130421,0.012549,0.000013,0.042913,0.002437,0.525383,16.180743,89.007527,127.463952,89.007527,7.523737,7.999831,7.999831,0.996066,0.324910,0.334797,0.485565,0.979146,0.979325,0.966167,-0.027489,0.005565,-0.003602,0.979146,0.979325,0.966167,-0.000492,-0.000200 
[25-02-17 02.42.57.677],4BE52A366CB9FA81D0DB,4BE52A166CB9FA81D0DB,A26BAADD094578B0,1024,1024,1,13.859201,0.279533,0.101348,0.013202,0.000015,0.045114,0.002279,0.441565,0.310276,0.102342,0.011323,0.000011,0.045377,0.002815,0.472212,0.300494,0.097744,0.013614,0.000013,0.043917,0.002355,0.458214,0.332703,0.103362,0.012082,0.000016,0.045266,0.002428,0.495943,0.331770,0.108536,0.013022,0.000012,0.042780,0.002795,0.498990,16.293193,89.007527,127.586495,89.007527,7.523737,7.999810,7.999810,0.996133,0.739524,0.334507,0.579111,0.976793,0.981816,0.968327,-0.002661,0.001411,-0.002337,0.976793,0.981816,0.968327,-0.000433,-0.000485 
[25-02-17 02.45.28.995],2BD043C29CC5AF54C748,2BD043C39CC5AF54C748,33C2C8C41E3F96B3,1024,1024,1,13.869532,0.297743,0.103923,0.011524,0.000012,0.043521,0.002326,0.459130,0.294010,0.102950,0.013799,0.000012,0.044570,0.002267,0.457682,0.305091,0.105721,0.011186,0.000012,0.044002,0.002130,0.468210,0.336081,0.102103,0.011570,0.000012,0.043137,0.002237,0.495218,0.328009,0.108563,0.011494,0.000012,0.044891,0.002737,0.495779,16.313130,89.007527,127.340276,89.007527,7.523737,7.999849,7.999849,0.996134,0.744582,0.334371,0.251651,0.977696,0.980229,0.967959,-0.013002,-0.016273,0.010900,0.977696,0.980229,0.967959,-0.000213,0.000305 
[25-02-17 02.47.58.837],793D21B42F104FA7694D,793D21B40F104FA7694D,72672B7B153A1FA1,1024,1024,1,13.699197,0.284176,0.104031,0.011011,0.000012,0.043561,0.002638,0.445504,0.308179,0.104546,0.010225,0.000010,0.042444,0.002664,0.468135,0.300952,0.111524,0.012336,0.000013,0.043923,0.002252,0.471082,0.329944,0.108307,0.010362,0.000010,0.043994,0.002311,0.495016,0.330265,0.110964,0.010176,0.000011,0.044340,0.002255,0.498082,16.146491,89.007527,127.490727,89.007527,7.523737,7.999824,7.999824,0.995881,0.000240,0.334182,0.049819,0.975812,0.980180,0.969166,-0.000774,0.009623,-0.022902,0.975812,0.980180,0.969166,0.000735,0.000102 
[25-02-17 02.50.30.642],0983881000ED634215FF,098B881000ED634215FF,EE0B26CEB3E7CC5A,1024,1024,1,13.774461,0.304289,0.100275,0.013654,0.000013,0.044110,0.002276,0.464700,0.289743,0.106221,0.011852,0.000012,0.044747,0.002345,0.455003,0.328993,0.101221,0.010214,0.000011,0.045825,0.002283,0.488618,0.330253,0.105208,0.012711,0.000013,0.042384,0.002296,0.492941,0.330046,0.127393,0.014534,0.000013,0.042539,0.002793,0.517391,16.261223,89.007527,127.528596,89.007527,7.523737,7.999838,7.999838,0.996192,0.946576,0.334635,0.998321,0.977438,0.981919,0.972082,-0.008455,0.003252,-0.026045,0.977438,0.981919,0.972082,-0.000341,0.000842 
